frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 13, 2025 12:15:04.365212000 CET","70","70",,,,,,,,,,,,,,
"2","Mar 13, 2025 12:15:05.071609000 CET","74","74","0xf102","0x63db","6","60","172.29.250.200","131.175.187.72","40","0","54968","443","0","0","64240","0xe60c"
"3","Mar 13, 2025 12:15:05.100114000 CET","66","66","0x8b86","0x205f","6","52","131.175.187.72","172.29.250.200","32","0","443","54968","0","1","8190","0xd7f4"
"4","Mar 13, 2025 12:15:05.100180000 CET","54","54","0xf103","0x63ee","6","40","172.29.250.200","131.175.187.72","20","0","54968","443","1","1","502","0xe5f8"
"5","Mar 13, 2025 12:15:05.101979000 CET","571","571","0xf104","0x61e8","6","557","172.29.250.200","131.175.187.72","20","517","54968","443","1","1","502","0xe7fd"
"6","Mar 13, 2025 12:15:05.136308000 CET","54","54","0x0001","0x58f1","6","40","131.175.187.72","172.29.250.200","20","0","443","54968","1","518","40957","0x9641"
"7","Mar 13, 2025 12:15:05.141749000 CET","1384","1384","0x0002","0x53be","6","1370","131.175.187.72","172.29.250.200","20","1330","443","54968","1","518","40960","0xaf7d"
"8","Mar 13, 2025 12:15:05.141811000 CET","54","54","0xf105","0x63ec","6","40","172.29.250.200","131.175.187.72","20","0","54968","443","518","1331","501","0xe5f8"
"9","Mar 13, 2025 12:15:05.144365000 CET","2515","2515","0x0003","0x4f52","6","2501","131.175.187.72","172.29.250.200","20","2461","443","54968","1331","518","40960","0xef95"
"10","Mar 13, 2025 12:15:05.144850000 CET","54","54","0xf106","0x63eb","6","40","172.29.250.200","131.175.187.72","20","0","54968","443","518","3792","498","0xe5f8"
"11","Mar 13, 2025 12:15:05.146201000 CET","134","134","0xf107","0x639a","6","120","172.29.250.200","131.175.187.72","20","80","54968","443","518","3792","501","0xe648"
"12","Mar 13, 2025 12:15:05.146280000 CET","149","149","0xf108","0x638a","6","135","172.29.250.200","131.175.187.72","20","95","54968","443","598","3792","501","0xe657"
"13","Mar 13, 2025 12:15:05.146413000 CET","150","150","0xf109","0x6388","6","136","172.29.250.200","131.175.187.72","20","96","54968","443","693","3792","501","0xe658"
"14","Mar 13, 2025 12:15:05.171874000 CET","54","54","0x0005","0x58ed","6","40","131.175.187.72","172.29.250.200","20","0","443","54968","3792","598","40959","0x8720"
"15","Mar 13, 2025 12:15:05.171876000 CET","54","54","0x0006","0x58ec","6","40","131.175.187.72","172.29.250.200","20","0","443","54968","3792","789","40958","0x8662"
"16","Mar 13, 2025 12:15:05.171877000 CET","690","690","0x0007","0x566f","6","676","131.175.187.72","172.29.250.200","20","636","443","54968","3792","789","40959","0x6beb"
"17","Mar 13, 2025 12:15:05.172379000 CET","85","85","0xf10a","0x63c8","6","71","172.29.250.200","131.175.187.72","20","31","54968","443","789","4428","501","0xe617"
"18","Mar 13, 2025 12:15:05.177214000 CET","85","85","0x0008","0x58cb","6","71","131.175.187.72","172.29.250.200","20","31","443","54968","4428","789","40960","0x8c40"
"19","Mar 13, 2025 12:15:05.202966000 CET","54","54","0x0009","0x58e9","6","40","131.175.187.72","172.29.250.200","20","0","443","54968","4459","820","40959","0x83a7"
"20","Mar 13, 2025 12:15:05.202995000 CET","54","54","0xf10b","0x63e6","6","40","172.29.250.200","131.175.187.72","20","0","54968","443","820","4459","501","0xe5f8"
"21","Mar 13, 2025 12:15:05.288670000 CET","1384","1384","0x000a","0x53b6","6","1370","131.175.187.72","172.29.250.200","20","1330","443","54968","4459","820","40960","0x7019"
"22","Mar 13, 2025 12:15:05.288671000 CET","9574","9574","0x000b","0x33b7","6","9560","131.175.187.72","172.29.250.200","20","9520","443","54968","5789","820","40960","0xe5e4"
"23","Mar 13, 2025 12:15:05.288672000 CET","1266","1266","0x0012","0x5424","6","1252","131.175.187.72","172.29.250.200","20","1212","443","54968","15309","820","40960","0x3b0f"
"24","Mar 13, 2025 12:15:05.288919000 CET","54","54","0xf10c","0x63e5","6","40","172.29.250.200","131.175.187.72","20","0","54968","443","820","16521","439","0xe5f8"
"25","Mar 13, 2025 12:15:05.289506000 CET","1384","1384","0x0013","0x53ad","6","1370","131.175.187.72","172.29.250.200","20","1330","443","54968","16521","820","40960","0x05f9"
"26","Mar 13, 2025 12:15:05.289507000 CET","2714","2714","0x0014","0x4e7a","6","2700","131.175.187.72","172.29.250.200","20","2660","443","54968","17851","820","40960","0xf05c"
"27","Mar 13, 2025 12:15:05.289507000 CET","1384","1384","0x0016","0x53aa","6","1370","131.175.187.72","172.29.250.200","20","1330","443","54968","20511","820","40960","0xab7e"
"28","Mar 13, 2025 12:15:05.289508000 CET","6854","6854","0x0017","0x3e4b","6","6840","131.175.187.72","172.29.250.200","20","6800","443","54968","21841","820","40960","0xe5e4"
"29","Mar 13, 2025 12:15:05.289509000 CET","1234","1234","0x001c","0x543a","6","1220","131.175.187.72","172.29.250.200","20","1180","443","54968","28641","820","40960","0xd6f0"
"30","Mar 13, 2025 12:15:05.289510000 CET","5494","5494","0x001d","0x4395","6","5480","131.175.187.72","172.29.250.200","20","5440","443","54968","29821","820","40960","0xe5e4"
"31","Mar 13, 2025 12:15:05.289511000 CET","1264","1264","0x0021","0x5417","6","1250","131.175.187.72","172.29.250.200","20","1210","443","54968","35261","820","40960","0x3b55"
"32","Mar 13, 2025 12:15:05.289600000 CET","54","54","0xf10d","0x63e4","6","40","172.29.250.200","131.175.187.72","20","0","54968","443","820","20511","490","0xe5f8"
"33","Mar 13, 2025 12:15:05.289617000 CET","2714","2714","0x0022","0x4e6c","6","2700","131.175.187.72","172.29.250.200","20","2660","443","54968","36471","820","40960","0xe5e4"
"34","Mar 13, 2025 12:15:05.289618000 CET","2774","2774","0x0024","0x4e2e","6","2760","131.175.187.72","172.29.250.200","20","2720","443","54968","39131","820","40960","0xe5e4"
"35","Mar 13, 2025 12:15:05.289702000 CET","54","54","0xf10e","0x63e3","6","40","172.29.250.200","131.175.187.72","20","0","54968","443","820","41851","386","0xe5f8"
"36","Mar 13, 2025 12:15:05.292248000 CET","1324","1324","0x0026","0x53d6","6","1310","131.175.187.72","172.29.250.200","20","1270","443","54968","41851","820","40960","0x1a87"
"37","Mar 13, 2025 12:15:05.296391000 CET","1384","1384","0x0027","0x5399","6","1370","131.175.187.72","172.29.250.200","20","1330","443","54968","43121","820","40960","0x02a3"
"38","Mar 13, 2025 12:15:05.296393000 CET","2774","2774","0x0028","0x4e2a","6","2760","131.175.187.72","172.29.250.200","20","2720","443","54968","44451","820","40960","0xe5e4"
