frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 13, 2025 12:11:31.222672000 CET","74","74","0x9f56","0xd111","6","60","172.29.250.200","2.22.33.88","40","0","42014","443","0","0","64240","0xca82"
"2","Mar 13, 2025 12:11:31.266493000 CET","74","74","0x0000","0x7e68","6","60","2.22.33.88","172.29.250.200","40","0","443","42014","0","1","65160","0xbe55"
"3","Mar 13, 2025 12:11:31.266571000 CET","66","66","0x9f57","0xd118","6","52","172.29.250.200","2.22.33.88","32","0","42014","443","1","1","502","0xca7a"
"4","Mar 13, 2025 12:11:31.268848000 CET","583","583","0x9f58","0xcf12","6","569","172.29.250.200","2.22.33.88","32","517","42014","443","1","1","502","0xcc7f"
"5","Mar 13, 2025 12:11:31.316392000 CET","66","66","0x0001","0x746f","6","52","2.22.33.88","172.29.250.200","32","0","443","42014","1","518","65535","0xe913"
"6","Mar 13, 2025 12:11:31.319178000 CET","1414","1414","0x0002","0x6f2a","6","1400","2.22.33.88","172.29.250.200","32","1348","443","42014","1","518","65535","0x3443"
"7","Mar 13, 2025 12:11:31.319227000 CET","66","66","0x9f59","0xd116","6","52","172.29.250.200","2.22.33.88","32","0","42014","443","518","1349","501","0xca7a"
"8","Mar 13, 2025 12:11:31.328159000 CET","2387","2387","0x0003","0x6b5c","6","2373","2.22.33.88","172.29.250.200","32","2321","443","42014","1349","518","65535","0xd38b"
"9","Mar 13, 2025 12:11:31.328190000 CET","66","66","0x9f5a","0xd115","6","52","172.29.250.200","2.22.33.88","32","0","42014","443","518","3670","498","0xca7a"
"10","Mar 13, 2025 12:11:31.329465000 CET","146","146","0x9f5b","0xd0c4","6","132","172.29.250.200","2.22.33.88","32","80","42014","443","518","3670","501","0xcaca"
"11","Mar 13, 2025 12:11:31.329557000 CET","161","161","0x9f5c","0xd0b4","6","147","172.29.250.200","2.22.33.88","32","95","42014","443","598","3670","501","0xcad9"
"12","Mar 13, 2025 12:11:31.329568000 CET","101","101","0x9f5d","0xd0ef","6","87","172.29.250.200","2.22.33.88","32","35","42014","443","693","3670","501","0xca9d"
"13","Mar 13, 2025 12:11:31.329640000 CET","127","127","0x9f5e","0xd0d4","6","113","172.29.250.200","2.22.33.88","32","61","42014","443","728","3670","501","0xcab7"
"14","Mar 13, 2025 12:11:31.345288000 CET","66","66","0x0005","0x746b","6","52","2.22.33.88","172.29.250.200","32","0","443","42014","3670","598","65535","0xda10"
"15","Mar 13, 2025 12:11:31.348685000 CET","353","353","0x0006","0x734b","6","339","2.22.33.88","172.29.250.200","32","287","443","42014","3670","598","65535","0xf708"
"16","Mar 13, 2025 12:11:31.351258000 CET","353","353","0x0007","0x734a","6","339","2.22.33.88","172.29.250.200","32","287","443","42014","3957","598","65535","0x569b"
"17","Mar 13, 2025 12:11:31.351259000 CET","66","66","0x0008","0x7468","6","52","2.22.33.88","172.29.250.200","32","0","443","42014","4244","693","65535","0xd76e"
"18","Mar 13, 2025 12:11:31.351259000 CET","66","66","0x0009","0x7467","6","52","2.22.33.88","172.29.250.200","32","0","443","42014","4244","728","65535","0xd74b"
"19","Mar 13, 2025 12:11:31.351260000 CET","66","66","0x000a","0x7466","6","52","2.22.33.88","172.29.250.200","32","0","443","42014","4244","789","65535","0xd70e"
"20","Mar 13, 2025 12:11:31.351341000 CET","66","66","0x9f5f","0xd110","6","52","172.29.250.200","2.22.33.88","32","0","42014","443","789","4244","501","0xca7a"
"21","Mar 13, 2025 12:11:31.365729000 CET","127","127","0x000b","0x7428","6","113","2.22.33.88","172.29.250.200","32","61","443","42014","4244","789","65535","0x643a"
"22","Mar 13, 2025 12:11:31.365730000 CET","97","97","0x000c","0x7445","6","83","2.22.33.88","172.29.250.200","32","31","443","42014","4305","789","65535","0xd05f"
"23","Mar 13, 2025 12:11:31.365916000 CET","97","97","0x9f60","0xd0f0","6","83","172.29.250.200","2.22.33.88","32","31","42014","443","789","4336","501","0xca99"
"24","Mar 13, 2025 12:11:31.396898000 CET","66","66","0x000d","0x7463","6","52","2.22.33.88","172.29.250.200","32","0","443","42014","4336","820","65535","0xd642"
"25","Mar 13, 2025 12:11:31.727262000 CET","451","451","0x000e","0x72e1","6","437","2.22.33.88","172.29.250.200","32","385","443","42014","4336","820","65535","0x1599"
"26","Mar 13, 2025 12:11:31.727264000 CET","17590","17590","0x000f","0x2fed","6","17576","2.22.33.88","172.29.250.200","32","17524","443","42014","4721","820","65535","0xca5a"
"27","Mar 13, 2025 12:11:31.727420000 CET","66","66","0x9f61","0xd10e","6","52","172.29.250.200","2.22.33.88","32","0","42014","443","820","22245","378","0xca7a"
"28","Mar 13, 2025 12:11:31.727888000 CET","1414","1414","0x001c","0x6f10","6","1400","2.22.33.88","172.29.250.200","32","1348","443","42014","22245","820","65535","0x562e"
"29","Mar 13, 2025 12:11:31.734556000 CET","41854","41854","0x001d","0xd116","6","41840","2.22.33.88","172.29.250.200","32","41788","443","42014","23593","820","65535","0xca5a"
"30","Mar 13, 2025 12:11:31.734648000 CET","66","66","0x9f62","0xd10d","6","52","172.29.250.200","2.22.33.88","32","0","42014","443","820","65381","255","0xca7a"
"31","Mar 13, 2025 12:11:31.735709000 CET","2762","2762","0x003c","0x69ac","6","2748","2.22.33.88","172.29.250.200","32","2696","443","42014","65381","820","65535","0xca5a"
"32","Mar 13, 2025 12:11:31.735739000 CET","66","66","0x9f63","0xd10c","6","52","172.29.250.200","2.22.33.88","32","0","42014","443","820","68077","499","0xca7a"
"33","Mar 13, 2025 12:11:31.744941000 CET","1414","1414","0x003e","0x6eee","6","1400","2.22.33.88","172.29.250.200","32","1348","443","42014","68077","820","65535","0x8e56"
"34","Mar 13, 2025 12:11:31.752491000 CET","10850","10850","0x003f","0x4a11","6","10836","2.22.33.88","172.29.250.200","32","10784","443","42014","69425","820","65535","0xca5a"
"35","Mar 13, 2025 12:11:31.752523000 CET","66","66","0x9f64","0xd10b","6","52","172.29.250.200","2.22.33.88","32","0","42014","443","820","80209","692","0xca7a"
"36","Mar 13, 2025 12:11:31.754577000 CET","9502","9502","0x0047","0x4f4d","6","9488","2.22.33.88","172.29.250.200","32","9436","443","42014","80209","820","65535","0xca5a"
"37","Mar 13, 2025 12:11:31.754596000 CET","66","66","0x9f65","0xd10a","6","52","172.29.250.200","2.22.33.88","32","0","42014","443","820","89645","840","0xca7a"
"38","Mar 13, 2025 12:11:31.756705000 CET","22982","22982","0x004e","0x1a9e","6","22968","2.22.33.88","172.29.250.200","32","22916","443","42014","89645","820","65535","0xca5a"
"39","Mar 13, 2025 12:11:31.756724000 CET","66","66","0x9f66","0xd109","6","52","172.29.250.200","2.22.33.88","32","0","42014","443","820","112561","1198","0xca7a"
"40","Mar 13, 2025 12:11:31.761239000 CET","18938","18938","0x005f","0x2a59","6","18924","2.22.33.88","172.29.250.200","32","18872","443","42014","112561","820","65535","0xca5a"
"41","Mar 13, 2025 12:11:31.761274000 CET","66","66","0x9f67","0xd108","6","52","172.29.250.200","2.22.33.88","32","0","42014","443","820","131433","1493","0xca7a"
"42","Mar 13, 2025 12:11:31.768563000 CET","20286","20286","0x006d","0x2507","6","20272","2.22.33.88","172.29.250.200","32","20220","443","42014","131433","820","65535","0xca5a"
"43","Mar 13, 2025 12:11:31.768594000 CET","66","66","0x9f68","0xd107","6","52","172.29.250.200","2.22.33.88","32","0","42014","443","820","151653","1809","0xca7a"
"44","Mar 13, 2025 12:11:31.777741000 CET","48594","48594","0x007c","0xb663","6","48580","2.22.33.88","172.29.250.200","32","48528","443","42014","151653","820","65535","0xca5a"
"45","Mar 13, 2025 12:11:31.777761000 CET","66","66","0x9f69","0xd106","6","52","172.29.250.200","2.22.33.88","32","0","42014","443","820","200181","2567","0xca7a"
"46","Mar 13, 2025 12:11:31.779782000 CET","18938","18938","0x00a0","0x2a18","6","18924","2.22.33.88","172.29.250.200","32","18872","443","42014","200181","820","65535","0xca5a"
"47","Mar 13, 2025 12:11:31.779797000 CET","66","66","0x9f6a","0xd105","6","52","172.29.250.200","2.22.33.88","32","0","42014","443","820","219053","2862","0xca7a"
"48","Mar 13, 2025 12:11:31.781341000 CET","8154","8154","0x00ae","0x542a","6","8140","2.22.33.88","172.29.250.200","32","8088","443","42014","219053","820","65535","0xca5a"
"49","Mar 13, 2025 12:11:31.781366000 CET","66","66","0x9f6b","0xd104","6","52","172.29.250.200","2.22.33.88","32","0","42014","443","820","227141","2988","0xca7a"
"50","Mar 13, 2025 12:11:31.783586000 CET","18938","18938","0x00b4","0x2a04","6","18924","2.22.33.88","172.29.250.200","32","18872","443","42014","227141","820","65535","0xca5a"
"51","Mar 13, 2025 12:11:31.783615000 CET","66","66","0x9f6c","0xd103","6","52","172.29.250.200","2.22.33.88","32","0","42014","443","820","246013","3283","0xca7a"
"52","Mar 13, 2025 12:11:31.785754000 CET","8154","8154","0x00c2","0x5416","6","8140","2.22.33.88","172.29.250.200","32","8088","443","42014","246013","820","65535","0xca5a"
"53","Mar 13, 2025 12:11:31.785775000 CET","66","66","0x9f6d","0xd102","6","52","172.29.250.200","2.22.33.88","32","0","42014","443","820","254101","3409","0xca7a"
"54","Mar 13, 2025 12:11:31.788343000 CET","27026","27026","0x00c8","0x0a58","6","27012","2.22.33.88","172.29.250.200","32","26960","443","42014","254101","820","65535","0xca5a"
"55","Mar 13, 2025 12:11:31.788377000 CET","66","66","0x9f6e","0xd101","6","52","172.29.250.200","2.22.33.88","32","0","42014","443","820","281061","3831","0xca7a"
"56","Mar 13, 2025 12:11:31.792494000 CET","28374","28374","0x00dc","0x0500","6","28360","2.22.33.88","172.29.250.200","32","28308","443","42014","281061","820","65535","0xca5a"
"57","Mar 13, 2025 12:11:31.792530000 CET","66","66","0x9f6f","0xd100","6","52","172.29.250.200","2.22.33.88","32","0","42014","443","820","309369","4273","0xca7a"
"58","Mar 13, 2025 12:11:31.793009000 CET","10850","10850","0x00f1","0x495f","6","10836","2.22.33.88","172.29.250.200","32","10784","443","42014","309369","820","65535","0xca5a"
"59","Mar 13, 2025 12:11:31.793033000 CET","66","66","0x9f70","0xd0ff","6","52","172.29.250.200","2.22.33.88","32","0","42014","443","820","320153","4441","0xca7a"
"60","Mar 13, 2025 12:11:31.801868000 CET","64770","64770","0x00f9","0x76b6","6","64756","2.22.33.88","172.29.250.200","32","64704","443","42014","320153","820","65535","0xc73b"
"61","Mar 13, 2025 12:11:31.801896000 CET","66","66","0x9f71","0xd0fe","6","52","172.29.250.200","2.22.33.88","32","0","42014","443","820","384857","5452","0xca7a"
"62","Mar 13, 2025 12:11:31.802519000 CET","21634","21634","0x0129","0x1f07","6","21620","2.22.33.88","172.29.250.200","32","21568","443","42014","384857","820","65535","0xca5a"
"63","Mar 13, 2025 12:11:31.802539000 CET","66","66","0x9f72","0xd0fd","6","52","172.29.250.200","2.22.33.88","32","0","42014","443","820","406425","5789","0xca7a"
"64","Mar 13, 2025 12:11:31.803794000 CET","31070","31070","0x0139","0xfa1a","6","31056","2.22.33.88","172.29.250.200","32","31004","443","42014","406425","820","65535","0xca5a"
