frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 13, 2025 12:23:24.926382000 CET","74","74","0xd2c1","0x380a","6","60","172.29.250.200","151.101.241.164","40","0","58026","443","0","0","64240","0x301f"
"2","Mar 13, 2025 12:23:24.955088000 CET","74","74","0x0000","0x18cc","6","60","151.101.241.164","172.29.250.200","40","0","443","58026","0","1","65535","0x8317"
"3","Mar 13, 2025 12:23:24.955162000 CET","66","66","0xd2c2","0x3811","6","52","172.29.250.200","151.101.241.164","32","0","58026","443","1","1","502","0x3017"
"4","Mar 13, 2025 12:23:24.956762000 CET","583","583","0xd2c3","0x360b","6","569","172.29.250.200","151.101.241.164","32","517","58026","443","1","1","502","0x321c"
"5","Mar 13, 2025 12:23:24.983697000 CET","66","66","0x0001","0x0ed3","6","52","151.101.241.164","172.29.250.200","32","0","443","58026","1","518","20478","0x5f60"
"6","Mar 13, 2025 12:23:24.999166000 CET","1414","1414","0x0002","0x098e","6","1400","151.101.241.164","172.29.250.200","32","1348","443","58026","1","518","20480","0x4da9"
"7","Mar 13, 2025 12:23:24.999199000 CET","66","66","0xd2c4","0x380f","6","52","172.29.250.200","151.101.241.164","32","0","58026","443","518","1349","501","0x3017"
"8","Mar 13, 2025 12:23:25.001378000 CET","2738","2738","0x0003","0x0461","6","2724","151.101.241.164","172.29.250.200","32","2672","443","58026","1349","518","20480","0x3a87"
"9","Mar 13, 2025 12:23:25.001401000 CET","66","66","0xd2c5","0x380e","6","52","172.29.250.200","151.101.241.164","32","0","58026","443","518","4021","497","0x3017"
"10","Mar 13, 2025 12:23:25.002209000 CET","130","130","0xd2c6","0x37cd","6","116","172.29.250.200","151.101.241.164","32","64","58026","443","518","4021","497","0x3057"
"11","Mar 13, 2025 12:23:25.002293000 CET","161","161","0xd2c7","0x37ad","6","147","172.29.250.200","151.101.241.164","32","95","58026","443","582","4021","497","0x3076"
"12","Mar 13, 2025 12:23:25.002452000 CET","163","163","0xd2c8","0x37aa","6","149","172.29.250.200","151.101.241.164","32","97","58026","443","677","4021","501","0x3078"
