frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 13, 2025 12:20:41.751756000 CET","74","74","0xf2d7","0x1693","6","60","172.29.250.200","151.101.243.5","40","0","49798","443","0","0","64240","0x3180"
"2","Mar 13, 2025 12:20:41.794220000 CET","74","74","0x0000","0x176b","6","60","151.101.243.5","172.29.250.200","40","0","443","49798","0","1","65535","0xf01c"
"3","Mar 13, 2025 12:20:41.794277000 CET","66","66","0xf2d8","0x169a","6","52","172.29.250.200","151.101.243.5","32","0","49798","443","1","1","502","0x3178"
"4","Mar 13, 2025 12:20:41.795934000 CET","583","583","0xf2d9","0x1494","6","569","172.29.250.200","151.101.243.5","32","517","49798","443","1","1","502","0x337d"
"5","Mar 13, 2025 12:20:41.830867000 CET","66","66","0x0001","0x0d72","6","52","151.101.243.5","172.29.250.200","32","0","443","49798","1","518","20478","0xcc57"
"6","Mar 13, 2025 12:20:41.838465000 CET","1414","1414","0x0002","0x082d","6","1400","151.101.243.5","172.29.250.200","32","1348","443","49798","1","518","20480","0xb7ca"
"7","Mar 13, 2025 12:20:41.838497000 CET","66","66","0xf2da","0x1698","6","52","172.29.250.200","151.101.243.5","32","0","49798","443","518","1349","501","0x3178"
"8","Mar 13, 2025 12:20:41.846144000 CET","2220","2220","0x0003","0x0506","6","2206","151.101.243.5","172.29.250.200","32","2154","443","49798","1349","518","20480","0x39e2"
"9","Mar 13, 2025 12:20:41.846172000 CET","66","66","0xf2db","0x1697","6","52","172.29.250.200","151.101.243.5","32","0","49798","443","518","3503","499","0x3178"
"10","Mar 13, 2025 12:20:41.847031000 CET","130","130","0xf2dc","0x1656","6","116","172.29.250.200","151.101.243.5","32","64","49798","443","518","3503","499","0x31b8"
"11","Mar 13, 2025 12:20:41.847096000 CET","161","161","0xf2dd","0x1636","6","147","172.29.250.200","151.101.243.5","32","95","49798","443","582","3503","499","0x31d7"
"12","Mar 13, 2025 12:20:41.847241000 CET","161","161","0xf2de","0x1635","6","147","172.29.250.200","151.101.243.5","32","95","49798","443","677","3503","501","0x31d7"
"13","Mar 13, 2025 12:20:41.863645000 CET","66","66","0x0005","0x0d6e","6","52","151.101.243.5","172.29.250.200","32","0","443","49798","3503","582","20479","0xbe17"
"14","Mar 13, 2025 12:20:41.863645000 CET","66","66","0x0006","0x0d6d","6","52","151.101.243.5","172.29.250.200","32","0","443","49798","3503","677","20479","0xbdb8"
"15","Mar 13, 2025 12:20:41.863645000 CET","66","66","0x0007","0x0d6c","6","52","151.101.243.5","172.29.250.200","32","0","443","49798","3503","772","20479","0xbd58"
"16","Mar 13, 2025 12:20:41.863646000 CET","131","131","0x0008","0x0d2a","6","117","151.101.243.5","172.29.250.200","32","65","443","49798","3503","772","20480","0x5a9b"
"17","Mar 13, 2025 12:20:41.863760000 CET","97","97","0xf2df","0x1674","6","83","172.29.250.200","151.101.243.5","32","31","49798","443","772","3568","501","0x3197"
"18","Mar 13, 2025 12:20:41.866599000 CET","546","546","0x0009","0x0b8a","6","532","151.101.243.5","172.29.250.200","32","480","443","49798","3568","772","20480","0x977e"
"19","Mar 13, 2025 12:20:41.873080000 CET","74","74","0xc921","0x7049","6","60","172.29.250.200","151.101.195.5","40","0","37030","443","0","0","64240","0x0180"
"20","Mar 13, 2025 12:20:41.882747000 CET","66","66","0x000a","0x0d69","6","52","151.101.243.5","172.29.250.200","32","0","443","49798","4048","803","20479","0xbaf4"
"21","Mar 13, 2025 12:20:41.902809000 CET","74","74","0x0000","0x476b","6","60","151.101.195.5","172.29.250.200","40","0","443","37030","0","1","65535","0x674c"
"22","Mar 13, 2025 12:20:41.902838000 CET","66","66","0xc922","0x7050","6","52","172.29.250.200","151.101.195.5","32","0","37030","443","1","1","502","0x0178"
"23","Mar 13, 2025 12:20:41.903307000 CET","583","583","0xc923","0x6e4a","6","569","172.29.250.200","151.101.195.5","32","517","37030","443","1","1","502","0x037d"
