frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 13, 2025 12:15:15.360337000 CET","74","74","0x0d35","0x47a9","6","60","172.29.250.200","131.175.187.72","40","0","55974","443","0","0","64240","0xe60c"
"2","Mar 13, 2025 12:15:15.396087000 CET","66","66","0x8b89","0x205c","6","52","131.175.187.72","172.29.250.200","32","0","443","55974","0","1","8190","0x1ea3"
"3","Mar 13, 2025 12:15:15.396151000 CET","54","54","0x0d36","0x47bc","6","40","172.29.250.200","131.175.187.72","20","0","55974","443","1","1","502","0xe5f8"
"4","Mar 13, 2025 12:15:15.398072000 CET","571","571","0x0d37","0x45b6","6","557","172.29.250.200","131.175.187.72","20","517","55974","443","1","1","502","0xe7fd"
"5","Mar 13, 2025 12:15:15.414475000 CET","42","42",,,,,,,,,,,,,,
"6","Mar 13, 2025 12:15:15.414493000 CET","42","42",,,,,,,,,,,,,,
"7","Mar 13, 2025 12:15:15.423621000 CET","54","54","0x0001","0x58f1","6","40","131.175.187.72","172.29.250.200","20","0","443","55974","1","518","40957","0xdcef"
"8","Mar 13, 2025 12:15:15.427263000 CET","1384","1384","0x0002","0x53be","6","1370","131.175.187.72","172.29.250.200","20","1330","443","55974","1","518","40960","0xdefe"
"9","Mar 13, 2025 12:15:15.427317000 CET","54","54","0x0d38","0x47ba","6","40","172.29.250.200","131.175.187.72","20","0","55974","443","518","1331","501","0xe5f8"
"10","Mar 13, 2025 12:15:15.429984000 CET","2514","2514","0x0003","0x4f53","6","2500","131.175.187.72","172.29.250.200","20","2460","443","55974","1331","518","40960","0xef94"
"11","Mar 13, 2025 12:15:15.429998000 CET","54","54","0x0d39","0x47b9","6","40","172.29.250.200","131.175.187.72","20","0","55974","443","518","3791","498","0xe5f8"
"12","Mar 13, 2025 12:15:15.431324000 CET","134","134","0x0d3a","0x4768","6","120","172.29.250.200","131.175.187.72","20","80","55974","443","518","3791","501","0xe648"
"13","Mar 13, 2025 12:15:15.431407000 CET","100","100","0x0d3b","0x4789","6","86","172.29.250.200","131.175.187.72","20","46","55974","443","598","3791","501","0xe626"
"14","Mar 13, 2025 12:15:15.431414000 CET","103","103","0x0d3c","0x4785","6","89","172.29.250.200","131.175.187.72","20","49","55974","443","644","3791","501","0xe629"
"15","Mar 13, 2025 12:15:15.431465000 CET","150","150","0x0d3d","0x4755","6","136","172.29.250.200","131.175.187.72","20","96","55974","443","693","3791","501","0xe658"
"16","Mar 13, 2025 12:15:15.455601000 CET","54","54","0x0005","0x58ed","6","40","131.175.187.72","172.29.250.200","20","0","443","55974","3791","693","40959","0xcd70"
"17","Mar 13, 2025 12:15:15.458873000 CET","54","54","0x0006","0x58ec","6","40","131.175.187.72","172.29.250.200","20","0","443","55974","3791","789","40958","0xcd11"
"18","Mar 13, 2025 12:15:15.473465000 CET","341","341","0x0007","0x57cc","6","327","131.175.187.72","172.29.250.200","20","287","443","55974","3791","789","40960","0x8732"
"19","Mar 13, 2025 12:15:15.473465000 CET","412","412","0x0008","0x5784","6","398","131.175.187.72","172.29.250.200","20","358","443","55974","4078","789","40960","0xdeb9"
"20","Mar 13, 2025 12:15:15.473804000 CET","54","54","0x0d3e","0x47b4","6","40","172.29.250.200","131.175.187.72","20","0","55974","443","789","4436","501","0xe5f8"
"21","Mar 13, 2025 12:15:15.473835000 CET","85","85","0x0d3f","0x4794","6","71","172.29.250.200","131.175.187.72","20","31","55974","443","789","4436","501","0xe617"
"22","Mar 13, 2025 12:15:15.503709000 CET","54","54","0x0009","0x58e9","6","40","131.175.187.72","172.29.250.200","20","0","443","55974","4436","820","40959","0xca6c"
"23","Mar 13, 2025 12:15:15.590092000 CET","1384","1384","0x000a","0x53b6","6","1370","131.175.187.72","172.29.250.200","20","1330","443","55974","4436","820","40960","0x2fff"
"24","Mar 13, 2025 12:15:15.590093000 CET","9574","9574","0x000b","0x33b7","6","9560","131.175.187.72","172.29.250.200","20","9520","443","55974","5766","820","40960","0xe5e4"
"25","Mar 13, 2025 12:15:15.590093000 CET","1266","1266","0x0012","0x5424","6","1252","131.175.187.72","172.29.250.200","20","1212","443","55974","15286","820","40960","0xb28c"
"26","Mar 13, 2025 12:15:15.590094000 CET","15014","15014","0x0013","0x1e6f","6","15000","131.175.187.72","172.29.250.200","20","14960","443","55974","16498","820","40960","0xe5e4"
"27","Mar 13, 2025 12:15:15.590422000 CET","54","54","0x0d40","0x47b2","6","40","172.29.250.200","131.175.187.72","20","0","55974","443","820","31458","374","0xe5f8"
"28","Mar 13, 2025 12:15:15.591667000 CET","10934","10934","0x001e","0x2e54","6","10920","131.175.187.72","172.29.250.200","20","10880","443","55974","31458","820","40960","0xe5e4"
"29","Mar 13, 2025 12:15:15.591668000 CET","814","814","0x0026","0x55d4","6","800","131.175.187.72","172.29.250.200","20","760","443","55974","42338","820","40960","0x4cdc"
"30","Mar 13, 2025 12:15:15.591687000 CET","54","54","0x0d41","0x47b1","6","40","172.29.250.200","131.175.187.72","20","0","55974","443","820","42338","447","0xe5f8"
"31","Mar 13, 2025 12:15:15.595781000 CET","1384","1384","0x0027","0x5399","6","1370","131.175.187.72","172.29.250.200","20","1330","443","55974","43098","820","40960","0x4548"
"32","Mar 13, 2025 12:15:15.595782000 CET","6854","6854","0x0028","0x3e3a","6","6840","131.175.187.72","172.29.250.200","20","6800","443","55974","44428","820","40960","0xe5e4"
"33","Mar 13, 2025 12:15:15.595782000 CET","1234","1234","0x002d","0x5429","6","1220","131.175.187.72","172.29.250.200","20","1180","443","55974","51228","820","40960","0x783a"
