frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 13, 2025 12:16:58.637598000 CET","74","74","0x7018","0x219d","6","60","172.29.250.200","192.0.66.32","40","0","55808","443","0","0","64240","0xa935"
"2","Mar 13, 2025 12:16:58.681693000 CET","66","66","0x0000","0x9fbd","6","52","192.0.66.32","172.29.250.200","32","0","443","55808","0","1","42340","0x3df0"
"3","Mar 13, 2025 12:16:58.681745000 CET","54","54","0x7019","0x21b0","6","40","172.29.250.200","192.0.66.32","20","0","55808","443","1","1","502","0xa921"
"4","Mar 13, 2025 12:16:58.683408000 CET","571","571","0x701a","0x1faa","6","557","172.29.250.200","192.0.66.32","20","517","55808","443","1","1","502","0xab26"
"5","Mar 13, 2025 12:16:58.713863000 CET","54","54","0x0001","0x95c8","6","40","192.0.66.32","172.29.250.200","20","0","443","55808","1","518","20478","0xd1c1"
"6","Mar 13, 2025 12:16:58.716881000 CET","1414","1414","0x0002","0x9077","6","1400","192.0.66.32","172.29.250.200","20","1360","443","55808","1","518","20480","0xec65"
"7","Mar 13, 2025 12:16:58.716924000 CET","54","54","0x701b","0x21ae","6","40","172.29.250.200","192.0.66.32","20","0","55808","443","518","1361","501","0xa921"
"8","Mar 13, 2025 12:16:58.719911000 CET","1102","1102","0x0003","0x91ae","6","1088","192.0.66.32","172.29.250.200","20","1048","443","55808","1361","518","20480","0x64dc"
"9","Mar 13, 2025 12:16:58.719920000 CET","54","54","0x701c","0x21ad","6","40","172.29.250.200","192.0.66.32","20","0","55808","443","518","2409","501","0xa921"
"10","Mar 13, 2025 12:16:58.721045000 CET","134","134","0x701d","0x215c","6","120","172.29.250.200","192.0.66.32","20","80","55808","443","518","2409","501","0xa971"
"11","Mar 13, 2025 12:16:58.721156000 CET","149","149","0x701e","0x214c","6","135","172.29.250.200","192.0.66.32","20","95","55808","443","598","2409","501","0xa980"
"12","Mar 13, 2025 12:16:58.721380000 CET","151","151","0x701f","0x2149","6","137","172.29.250.200","192.0.66.32","20","97","55808","443","693","2409","501","0xa982"
"13","Mar 13, 2025 12:16:58.737628000 CET","54","54","0x0004","0x95c5","6","40","192.0.66.32","172.29.250.200","20","0","443","55808","2409","693","20479","0xc7a9"
"14","Mar 13, 2025 12:16:58.739848000 CET","341","341","0x0005","0x94a5","6","327","192.0.66.32","172.29.250.200","20","287","443","55808","2409","693","20480","0x71d5"
"15","Mar 13, 2025 12:16:58.742123000 CET","412","412","0x0006","0x945d","6","398","192.0.66.32","172.29.250.200","20","358","443","55808","2696","693","20480","0x283f"
"16","Mar 13, 2025 12:16:58.742245000 CET","54","54","0x7020","0x21a9","6","40","172.29.250.200","192.0.66.32","20","0","55808","443","790","3054","501","0xa921"
"17","Mar 13, 2025 12:16:58.742272000 CET","85","85","0x7021","0x2189","6","71","172.29.250.200","192.0.66.32","20","31","55808","443","790","3054","501","0xa940"
"18","Mar 13, 2025 12:16:58.744487000 CET","54","54","0x0007","0x95c2","6","40","192.0.66.32","172.29.250.200","20","0","443","55808","3054","790","20479","0xc4c3"
"19","Mar 13, 2025 12:16:58.754539000 CET","535","535","0x0008","0x93e0","6","521","192.0.66.32","172.29.250.200","20","481","443","55808","3054","790","20480","0xdcf6"
"20","Mar 13, 2025 12:16:58.757211000 CET","54","54","0x0009","0x95c0","6","40","192.0.66.32","172.29.250.200","20","0","443","55808","3535","821","20479","0xc2c3"
"21","Mar 13, 2025 12:16:58.760841000 CET","74","74","0x45a7","0x4c0e","6","60","172.29.250.200","192.0.66.32","40","0","55812","443","0","0","64240","0xa935"
"22","Mar 13, 2025 12:16:58.799850000 CET","54","54","0x7022","0x21a7","6","40","172.29.250.200","192.0.66.32","20","0","55808","443","821","3535","501","0xa921"
"23","Mar 13, 2025 12:16:58.800217000 CET","66","66","0x0000","0x9fbd","6","52","192.0.66.32","172.29.250.200","32","0","443","55812","0","1","42340","0xa53b"
"24","Mar 13, 2025 12:16:58.800261000 CET","54","54","0x45a8","0x4c21","6","40","172.29.250.200","192.0.66.32","20","0","55812","443","1","1","502","0xa921"
"25","Mar 13, 2025 12:16:58.800797000 CET","571","571","0x45a9","0x4a1b","6","557","172.29.250.200","192.0.66.32","20","517","55812","443","1","1","502","0xab26"
"26","Mar 13, 2025 12:16:58.834570000 CET","54","54","0x0001","0x95c8","6","40","192.0.66.32","172.29.250.200","20","0","443","55812","1","518","20478","0x390d"
"27","Mar 13, 2025 12:16:58.839427000 CET","1414","1414","0x0002","0x9077","6","1400","192.0.66.32","172.29.250.200","20","1360","443","55812","1","518","20480","0x3c69"
"28","Mar 13, 2025 12:16:58.839479000 CET","54","54","0x45aa","0x4c1f","6","40","172.29.250.200","192.0.66.32","20","0","55812","443","518","1361","501","0xa921"
"29","Mar 13, 2025 12:16:58.840135000 CET","1102","1102","0x0003","0x91ae","6","1088","192.0.66.32","172.29.250.200","20","1048","443","55812","1361","518","20480","0x8557"
"30","Mar 13, 2025 12:16:58.840144000 CET","54","54","0x45ab","0x4c1e","6","40","172.29.250.200","192.0.66.32","20","0","55812","443","518","2409","501","0xa921"
"31","Mar 13, 2025 12:16:58.841299000 CET","134","134","0x45ac","0x4bcd","6","120","172.29.250.200","192.0.66.32","20","80","55812","443","518","2409","501","0xa971"
"32","Mar 13, 2025 12:16:58.841380000 CET","149","149","0x45ad","0x4bbd","6","135","172.29.250.200","192.0.66.32","20","95","55812","443","598","2409","501","0xa980"
"33","Mar 13, 2025 12:16:58.841550000 CET","147","147","0x45ae","0x4bbe","6","133","172.29.250.200","192.0.66.32","20","93","55812","443","693","2409","501","0xa97e"
"34","Mar 13, 2025 12:16:58.860521000 CET","54","54","0x0004","0x95c5","6","40","192.0.66.32","172.29.250.200","20","0","443","55812","2409","598","20479","0x2f54"
"35","Mar 13, 2025 12:16:58.860521000 CET","54","54","0x0005","0x95c4","6","40","192.0.66.32","172.29.250.200","20","0","443","55812","2409","693","20479","0x2ef5"
"36","Mar 13, 2025 12:16:58.862583000 CET","341","341","0x0006","0x94a4","6","327","192.0.66.32","172.29.250.200","20","287","443","55812","2409","693","20480","0x7b96"
