frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 13, 2025 12:25:11.639666000 CET","74","74","0xeaf7","0x2a88","6","60","172.29.250.200","182.61.200.24","40","0","44184","443","0","0","64240","0x256b"
"2","Mar 13, 2025 12:25:11.986691000 CET","74","74","0xeaf7","0x4788","6","60","182.61.200.24","172.29.250.200","40","0","443","44184","0","1","8192","0x5bfb"
"3","Mar 13, 2025 12:25:11.986746000 CET","54","54","0xeaf8","0x2a9b","6","40","172.29.250.200","182.61.200.24","20","0","44184","443","1","1","502","0x2557"
"4","Mar 13, 2025 12:25:11.988187000 CET","571","571","0xeaf9","0x2895","6","557","172.29.250.200","182.61.200.24","20","517","44184","443","1","1","502","0x275c"
"5","Mar 13, 2025 12:25:12.026957000 CET","54","54","0x0001","0x1993","6","40","182.61.200.24","172.29.250.200","20","0","443","44184","1","518","65535","0xde6e"
"6","Mar 13, 2025 12:25:12.522665000 CET","4134","4134","0x0002","0x09a2","6","4120","182.61.200.24","172.29.250.200","20","4080","443","44184","1","518","65535","0x2543"
"7","Mar 13, 2025 12:25:12.522666000 CET","1172","1172","0x0005","0x1531","6","1158","182.61.200.24","172.29.250.200","20","1118","443","44184","4081","518","65535","0x43ca"
"8","Mar 13, 2025 12:25:12.522701000 CET","54","54","0xeafa","0x2a99","6","40","172.29.250.200","182.61.200.24","20","0","44184","443","518","4081","479","0x2557"
"9","Mar 13, 2025 12:25:12.522747000 CET","54","54","0xeafb","0x2a98","6","40","172.29.250.200","182.61.200.24","20","0","44184","443","518","5199","479","0x2557"
"10","Mar 13, 2025 12:25:12.524006000 CET","147","147","0xeafc","0x2a3a","6","133","172.29.250.200","182.61.200.24","20","93","44184","443","518","5199","501","0x25b4"
"11","Mar 13, 2025 12:25:12.555078000 CET","54","54","0x0006","0x198e","6","40","182.61.200.24","172.29.250.200","20","0","443","44184","5199","611","65535","0xc9c3"
"12","Mar 13, 2025 12:25:12.853708000 CET","105","105","0x0007","0x195a","6","91","182.61.200.24","172.29.250.200","20","51","443","44184","5199","611","65535","0x0af8"
"13","Mar 13, 2025 12:25:12.853950000 CET","161","161","0xeafd","0x2a2b","6","147","172.29.250.200","182.61.200.24","20","107","44184","443","611","5250","501","0x25c2"
"14","Mar 13, 2025 12:25:12.871668000 CET","54","54","0x0008","0x198c","6","40","182.61.200.24","172.29.250.200","20","0","443","44184","5250","718","65535","0xc925"
"15","Mar 13, 2025 12:25:13.237920000 CET","13654","13654","0x0009","0xe46a","6","13640","182.61.200.24","172.29.250.200","20","13600","443","44184","5250","718","65535","0x2543"
"16","Mar 13, 2025 12:25:13.238045000 CET","54","54","0xeafe","0x2a95","6","40","172.29.250.200","182.61.200.24","20","0","44184","443","718","18850","447","0x2557"
"17","Mar 13, 2025 12:25:13.240455000 CET","12294","12294","0x0013","0xe9b0","6","12280","182.61.200.24","172.29.250.200","20","12240","443","44184","18850","718","65535","0x2543"
"18","Mar 13, 2025 12:25:13.240455000 CET","1183","1183","0x001c","0x150f","6","1169","182.61.200.24","172.29.250.200","20","1129","443","44184","31090","718","65535","0x04b5"
"19","Mar 13, 2025 12:25:13.240466000 CET","54","54","0xeaff","0x2a94","6","40","172.29.250.200","182.61.200.24","20","0","44184","443","718","31090","447","0x2557"
"20","Mar 13, 2025 12:25:13.242004000 CET","5494","5494","0x001d","0x0437","6","5480","182.61.200.24","172.29.250.200","20","5440","443","44184","32219","718","65535","0x2543"
"21","Mar 13, 2025 12:25:13.242005000 CET","751","751","0x0021","0x16ba","6","737","182.61.200.24","172.29.250.200","20","697","443","44184","37659","718","65535","0x12b6"
"22","Mar 13, 2025 12:25:13.242012000 CET","54","54","0xeb00","0x2a93","6","40","172.29.250.200","182.61.200.24","20","0","44184","443","718","37659","479","0x2557"
"23","Mar 13, 2025 12:25:13.290784000 CET","54","54","0xeb01","0x2a92","6","40","172.29.250.200","182.61.200.24","20","0","44184","443","718","38356","501","0x2557"
"24","Mar 13, 2025 12:25:13.340806000 CET","2750","2750","0x0022","0x0eea","6","2736","182.61.200.24","172.29.250.200","20","2696","443","44184","38356","718","65535","0x2543"
"25","Mar 13, 2025 12:25:13.340827000 CET","54","54","0xeb02","0x2a91","6","40","172.29.250.200","182.61.200.24","20","0","44184","443","718","41052","499","0x2557"
"26","Mar 13, 2025 12:25:13.546664000 CET","1414","1414","0x0024","0x1420","6","1400","182.61.200.24","172.29.250.200","20","1360","443","44184","41052","718","65535","0x914d"
"27","Mar 13, 2025 12:25:13.546698000 CET","54","54","0xeb03","0x2a90","6","40","172.29.250.200","182.61.200.24","20","0","44184","443","718","42412","501","0x2557"
"28","Mar 13, 2025 12:25:13.552021000 CET","29974","29974","0x0025","0xa48e","6","29960","182.61.200.24","172.29.250.200","20","29920","443","44184","42412","718","65535","0x2543"
"29","Mar 13, 2025 12:25:13.552021000 CET","295","295","0x003b","0x1868","6","281","182.61.200.24","172.29.250.200","20","241","443","44184","72332","718","65535","0x6536"
"30","Mar 13, 2025 12:25:13.552053000 CET","54","54","0xeb04","0x2a8f","6","40","172.29.250.200","182.61.200.24","20","0","44184","443","718","72332","383","0x2557"
"31","Mar 13, 2025 12:25:13.552059000 CET","54","54","0xeb05","0x2a8e","6","40","172.29.250.200","182.61.200.24","20","0","44184","443","718","72573","383","0x2557"
"32","Mar 13, 2025 12:25:13.552574000 CET","85","85","0xeb06","0x2a6e","6","71","172.29.250.200","182.61.200.24","20","31","44184","443","718","72573","501","0x2576"
"33","Mar 13, 2025 12:25:13.552616000 CET","54","54","0xeb07","0x2a8c","6","40","172.29.250.200","182.61.200.24","20","0","44184","443","749","72573","501","0x2557"
"34","Mar 13, 2025 12:25:13.577023000 CET","54","54","0x003c","0x1958","6","40","182.61.200.24","172.29.250.200","20","0","443","44184","72573","749","65535","0xc20a"
"35","Mar 13, 2025 12:25:13.588091000 CET","54","54","0x003d","0x1957","6","40","182.61.200.24","172.29.250.200","20","0","443","44184","72573","750","65535","0xc209"
"36","Mar 13, 2025 12:25:13.882533000 CET","85","85","0x003e","0x1937","6","71","182.61.200.24","172.29.250.200","20","31","443","44184","72573","750","65535","0x84dd"
"37","Mar 13, 2025 12:25:13.882577000 CET","54","54","0x0000","0x1594","6","40","172.29.250.200","182.61.200.24","20","0","44184","443","750","0","0","0xa71f"
