frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 13, 2025 12:21:25.237210000 CET","74","74","0x6b66","0xc845","6","60","172.29.250.200","142.251.209.46","40","0","60644","443","0","0","64240","0x073f"
"2","Mar 13, 2025 12:21:25.269033000 CET","74","74","0x0000","0x01ac","6","60","142.251.209.46","172.29.250.200","40","0","443","60644","0","1","65535","0x25de"
"3","Mar 13, 2025 12:21:25.269211000 CET","66","66","0x6b67","0xc84c","6","52","172.29.250.200","142.251.209.46","32","0","60644","443","1","1","502","0x0737"
"4","Mar 13, 2025 12:21:25.271146000 CET","583","583","0x6b68","0xc646","6","569","172.29.250.200","142.251.209.46","32","517","60644","443","1","1","502","0x093c"
"5","Mar 13, 2025 12:21:25.296995000 CET","66","66","0x0001","0x37b3","6","52","142.251.209.46","172.29.250.200","32","0","443","60644","1","518","40957","0xb223"
"6","Mar 13, 2025 12:21:25.320734000 CET","4110","4110","0x0002","0x27e6","6","4096","142.251.209.46","172.29.250.200","32","4044","443","60644","1","518","40960","0x0717"
"7","Mar 13, 2025 12:21:25.320734000 CET","159","159","0x0005","0x3752","6","145","142.251.209.46","172.29.250.200","32","93","443","60644","4045","518","40960","0xed27"
"8","Mar 13, 2025 12:21:25.320787000 CET","66","66","0x6b69","0xc84a","6","52","172.29.250.200","142.251.209.46","32","0","60644","443","518","4045","479","0x0737"
"9","Mar 13, 2025 12:21:25.320798000 CET","66","66","0x6b6a","0xc849","6","52","172.29.250.200","142.251.209.46","32","0","60644","443","518","4138","479","0x0737"
"10","Mar 13, 2025 12:21:25.322457000 CET","146","146","0x6b6b","0xc7f8","6","132","172.29.250.200","142.251.209.46","32","80","60644","443","518","4138","501","0x0787"
"11","Mar 13, 2025 12:21:25.322554000 CET","161","161","0x6b6c","0xc7e8","6","147","172.29.250.200","142.251.209.46","32","95","60644","443","598","4138","501","0x0796"
"12","Mar 13, 2025 12:21:25.322793000 CET","166","166","0x6b6d","0xc7e2","6","152","172.29.250.200","142.251.209.46","32","100","60644","443","693","4138","501","0x079b"
"13","Mar 13, 2025 12:21:25.342753000 CET","66","66","0x0006","0x37ae","6","52","142.251.209.46","172.29.250.200","32","0","443","60644","4138","598","40959","0xa147"
"14","Mar 13, 2025 12:21:25.342753000 CET","66","66","0x0007","0x37ad","6","52","142.251.209.46","172.29.250.200","32","0","443","60644","4138","693","40959","0xa0e8"
"15","Mar 13, 2025 12:21:25.344432000 CET","745","745","0x0008","0x3505","6","731","142.251.209.46","172.29.250.200","32","679","443","60644","4138","693","40960","0x4bf3"
"16","Mar 13, 2025 12:21:25.344586000 CET","97","97","0x6b6e","0xc826","6","83","172.29.250.200","142.251.209.46","32","31","60644","443","793","4817","501","0x0756"
"17","Mar 13, 2025 12:21:25.348125000 CET","66","66","0x0009","0x37ab","6","52","142.251.209.46","172.29.250.200","32","0","443","60644","4817","793","40959","0x9dd8"
"18","Mar 13, 2025 12:21:25.351336000 CET","336","336","0x000a","0x369c","6","322","142.251.209.46","172.29.250.200","32","270","443","60644","4817","793","40960","0xb045"
"19","Mar 13, 2025 12:21:25.351337000 CET","318","318","0x000b","0x36ad","6","304","142.251.209.46","172.29.250.200","32","252","443","60644","5087","793","40960","0x6448"
"20","Mar 13, 2025 12:21:25.351337000 CET","105","105","0x000c","0x3781","6","91","142.251.209.46","172.29.250.200","32","39","443","60644","5339","793","40960","0x0aef"
"21","Mar 13, 2025 12:21:25.351468000 CET","66","66","0x6b6f","0xc844","6","52","172.29.250.200","142.251.209.46","32","0","60644","443","824","5378","501","0x0737"
"22","Mar 13, 2025 12:21:25.351479000 CET","105","105","0x6b70","0xc81c","6","91","172.29.250.200","142.251.209.46","32","39","60644","443","824","5378","501","0x075e"
"23","Mar 13, 2025 12:21:25.356280000 CET","74","74","0xcd7c","0x662f","6","60","172.29.250.200","142.251.209.46","40","0","60654","443","0","0","64240","0x073f"
"24","Mar 13, 2025 12:21:25.364532000 CET","66","66","0x000d","0x37a7","6","52","142.251.209.46","172.29.250.200","32","0","443","60644","5378","824","40959","0x9b63"
"25","Mar 13, 2025 12:21:25.376858000 CET","66","66","0x000e","0x37a6","6","52","142.251.209.46","172.29.250.200","32","0","443","60644","5378","863","40959","0x9b2b"
"26","Mar 13, 2025 12:21:25.386609000 CET","74","74","0x0000","0x02ac","6","60","142.251.209.46","172.29.250.200","40","0","443","60654","0","1","65535","0xc489"
"27","Mar 13, 2025 12:21:25.386645000 CET","66","66","0xcd7d","0x6636","6","52","172.29.250.200","142.251.209.46","32","0","60654","443","1","1","502","0x0737"
"28","Mar 13, 2025 12:21:25.387110000 CET","583","583","0xcd7e","0x6430","6","569","172.29.250.200","142.251.209.46","32","517","60654","443","1","1","502","0x093c"
"29","Mar 13, 2025 12:21:25.411060000 CET","66","66","0x0001","0x37b3","6","52","142.251.209.46","172.29.250.200","32","0","443","60654","1","518","40957","0x50d2"
"30","Mar 13, 2025 12:21:25.433119000 CET","4110","4110","0x0002","0x27e6","6","4096","142.251.209.46","172.29.250.200","32","4044","443","60654","1","518","40960","0x0717"
"31","Mar 13, 2025 12:21:25.433120000 CET","159","159","0x0005","0x3752","6","145","142.251.209.46","172.29.250.200","32","93","443","60654","4045","518","40960","0xafba"
"32","Mar 13, 2025 12:21:25.433158000 CET","66","66","0xcd7f","0x6634","6","52","172.29.250.200","142.251.209.46","32","0","60654","443","518","4045","479","0x0737"
"33","Mar 13, 2025 12:21:25.433166000 CET","66","66","0xcd80","0x6633","6","52","172.29.250.200","142.251.209.46","32","0","60654","443","518","4138","479","0x0737"
"34","Mar 13, 2025 12:21:25.434020000 CET","146","146","0xcd81","0x65e2","6","132","172.29.250.200","142.251.209.46","32","80","60654","443","518","4138","501","0x0787"
"35","Mar 13, 2025 12:21:25.434070000 CET","161","161","0xcd82","0x65d2","6","147","172.29.250.200","142.251.209.46","32","95","60654","443","598","4138","501","0x0796"
"36","Mar 13, 2025 12:21:25.434308000 CET","163","163","0xcd83","0x65cf","6","149","172.29.250.200","142.251.209.46","32","97","60654","443","693","4138","501","0x0798"
"37","Mar 13, 2025 12:21:25.452238000 CET","66","66","0x0006","0x37ae","6","52","142.251.209.46","172.29.250.200","32","0","443","60654","4138","598","40959","0x4000"
"38","Mar 13, 2025 12:21:25.452238000 CET","66","66","0x0007","0x37ad","6","52","142.251.209.46","172.29.250.200","32","0","443","60654","4138","790","40958","0x3f41"
"39","Mar 13, 2025 12:21:25.452238000 CET","714","714","0x0008","0x3524","6","700","142.251.209.46","172.29.250.200","32","648","443","60654","4138","790","40960","0x24a7"
"40","Mar 13, 2025 12:21:25.452355000 CET","97","97","0xcd84","0x6610","6","83","172.29.250.200","142.251.209.46","32","31","60654","443","790","4786","501","0x0756"
"41","Mar 13, 2025 12:21:25.454369000 CET","97","97","0x0009","0x378c","6","83","142.251.209.46","172.29.250.200","32","31","443","60654","4786","790","40960","0x88f6"
"42","Mar 13, 2025 12:21:25.472974000 CET","66","66","0x000a","0x37aa","6","52","142.251.209.46","172.29.250.200","32","0","443","60654","4817","821","40959","0x3c51"
"43","Mar 13, 2025 12:21:25.489932000 CET","1414","1414","0x000b","0x3265","6","1400","142.251.209.46","172.29.250.200","32","1348","443","60654","4817","821","40960","0x2553"
"44","Mar 13, 2025 12:21:25.489933000 CET","144","144","0x000c","0x375a","6","130","142.251.209.46","172.29.250.200","32","78","443","60654","6165","821","40960","0x1f69"
"45","Mar 13, 2025 12:21:25.489933000 CET","105","105","0x000d","0x3780","6","91","142.251.209.46","172.29.250.200","32","39","443","60654","6243","821","40960","0x1bb1"
"46","Mar 13, 2025 12:21:25.489995000 CET","66","66","0xcd85","0x662e","6","52","172.29.250.200","142.251.209.46","32","0","60654","443","821","6165","501","0x0737"
"47","Mar 13, 2025 12:21:25.490265000 CET","66","66","0xcd86","0x662d","6","52","172.29.250.200","142.251.209.46","32","0","60654","443","821","6282","501","0x0737"
"48","Mar 13, 2025 12:21:25.490284000 CET","105","105","0xcd87","0x6605","6","91","172.29.250.200","142.251.209.46","32","39","60654","443","821","6282","501","0x075e"
"49","Mar 13, 2025 12:21:25.508332000 CET","66","66","0x000e","0x37a6","6","52","142.251.209.46","172.29.250.200","32","0","443","60654","6282","860","40959","0x362a"
"50","Mar 13, 2025 12:21:25.535961000 CET","74","74","0x2437","0x2c16","6","60","172.29.250.200","142.250.180.142","40","0","55108","443","0","0","64240","0xea9d"
