frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 13, 2025 12:18:44.716860000 CET","74","74","0x316b","0xdab3","6","60","172.29.250.200","151.101.240.81","40","0","44056","443","0","0","64240","0x2ecc"
"2","Mar 13, 2025 12:18:44.759227000 CET","74","74","0x0000","0x191f","6","60","151.101.240.81","172.29.250.200","40","0","443","44056","0","1","65535","0x3320"
"3","Mar 13, 2025 12:18:44.759310000 CET","66","66","0x316c","0xdaba","6","52","172.29.250.200","151.101.240.81","32","0","44056","443","1","1","502","0x2ec4"
"4","Mar 13, 2025 12:18:44.760933000 CET","583","583","0x316d","0xd8b4","6","569","172.29.250.200","151.101.240.81","32","517","44056","443","1","1","502","0x30c9"
"5","Mar 13, 2025 12:18:44.783095000 CET","66","66","0x0001","0x1026","6","52","151.101.240.81","172.29.250.200","32","0","443","44056","1","518","20478","0x0f5b"
"6","Mar 13, 2025 12:18:44.790317000 CET","4110","4110","0x0002","0x0059","6","4096","151.101.240.81","172.29.250.200","32","4044","443","44056","1","518","20480","0x2ea4"
"7","Mar 13, 2025 12:18:44.790317000 CET","1054","1054","0x0005","0x0c46","6","1040","151.101.240.81","172.29.250.200","32","988","443","44056","4045","518","20480","0x889c"
"8","Mar 13, 2025 12:18:44.790345000 CET","66","66","0x316e","0xdab8","6","52","172.29.250.200","151.101.240.81","32","0","44056","443","518","4045","479","0x2ec4"
"9","Mar 13, 2025 12:18:44.790351000 CET","66","66","0x316f","0xdab7","6","52","172.29.250.200","151.101.240.81","32","0","44056","443","518","5033","479","0x2ec4"
"10","Mar 13, 2025 12:18:44.791656000 CET","130","130","0x3170","0xda76","6","116","172.29.250.200","151.101.240.81","32","64","44056","443","518","5033","479","0x2f04"
"11","Mar 13, 2025 12:18:44.791749000 CET","161","161","0x3171","0xda56","6","147","172.29.250.200","151.101.240.81","32","95","44056","443","582","5033","479","0x2f23"
"12","Mar 13, 2025 12:18:44.791788000 CET","162","162","0x3172","0xda54","6","148","172.29.250.200","151.101.240.81","32","96","44056","443","677","5033","501","0x2f24"
"13","Mar 13, 2025 12:18:44.811242000 CET","66","66","0x0006","0x1021","6","52","151.101.240.81","172.29.250.200","32","0","443","44056","5033","582","20479","0xfb35"
"14","Mar 13, 2025 12:18:44.811243000 CET","66","66","0x0007","0x1020","6","52","151.101.240.81","172.29.250.200","32","0","443","44056","5033","677","20479","0xfad6"
"15","Mar 13, 2025 12:18:44.814021000 CET","131","131","0x0008","0x0fde","6","117","151.101.240.81","172.29.250.200","32","65","443","44056","5033","677","20480","0x5a2e"
"16","Mar 13, 2025 12:18:44.814152000 CET","97","97","0x3173","0xda94","6","83","172.29.250.200","151.101.240.81","32","31","44056","443","773","5098","501","0x2ee3"
"17","Mar 13, 2025 12:18:44.816119000 CET","66","66","0x0009","0x101e","6","52","151.101.240.81","172.29.250.200","32","0","443","44056","5098","773","20479","0xfa30"
"18","Mar 13, 2025 12:18:44.842929000 CET","66","66","0x000a","0x101d","6","52","151.101.240.81","172.29.250.200","32","0","443","44056","5098","804","20479","0xf9e6"
"19","Mar 13, 2025 12:18:44.863118000 CET","13546","13546","0x000b","0xdb73","6","13532","151.101.240.81","172.29.250.200","32","13480","443","44056","5098","804","20480","0x2ea4"
"20","Mar 13, 2025 12:18:44.863212000 CET","66","66","0x3174","0xdab2","6","52","172.29.250.200","151.101.240.81","32","0","44056","443","804","18578","447","0x2ec4"
"21","Mar 13, 2025 12:18:44.865628000 CET","12198","12198","0x0015","0xe0ad","6","12184","151.101.240.81","172.29.250.200","32","12132","443","44056","18578","804","20480","0x2ea4"
"22","Mar 13, 2025 12:18:44.865629000 CET","419","419","0x001e","0x0ea8","6","405","151.101.240.81","172.29.250.200","32","353","443","44056","30710","804","20480","0xd09f"
"23","Mar 13, 2025 12:18:44.865655000 CET","66","66","0x3175","0xdab1","6","52","172.29.250.200","151.101.240.81","32","0","44056","443","804","30710","447","0x2ec4"
"24","Mar 13, 2025 12:18:44.867778000 CET","10850","10850","0x001f","0xe5e7","6","10836","151.101.240.81","172.29.250.200","32","10784","443","44056","31063","804","20480","0x2ea4"
"25","Mar 13, 2025 12:18:44.867801000 CET","66","66","0x3176","0xdab0","6","52","172.29.250.200","151.101.240.81","32","0","44056","443","804","41847","447","0x2ec4"
"26","Mar 13, 2025 12:18:44.877918000 CET","27026","27026","0x0027","0xa6af","6","27012","151.101.240.81","172.29.250.200","32","26960","443","44056","41847","804","20480","0x2ea4"
"27","Mar 13, 2025 12:18:44.877992000 CET","66","66","0x3177","0xdaaf","6","52","172.29.250.200","151.101.240.81","32","0","44056","443","804","68807","501","0x2ec4"
"28","Mar 13, 2025 12:18:44.895072000 CET","1414","1414","0x003b","0x0aa8","6","1400","151.101.240.81","172.29.250.200","32","1348","443","44056","68807","804","20480","0x26a5"
"29","Mar 13, 2025 12:18:44.896910000 CET","17590","17590","0x003c","0xcb76","6","17576","151.101.240.81","172.29.250.200","32","17524","443","44056","70155","804","20480","0x2ea4"
"30","Mar 13, 2025 12:18:44.896933000 CET","66","66","0x3178","0xdaae","6","52","172.29.250.200","151.101.240.81","32","0","44056","443","804","87679","798","0x2ec4"
"31","Mar 13, 2025 12:18:44.901585000 CET","14894","14894","0x0049","0xd5f1","6","14880","151.101.240.81","172.29.250.200","32","14828","443","44056","87679","804","20480","0x2ea4"
"32","Mar 13, 2025 12:18:44.901610000 CET","66","66","0x3179","0xdaad","6","52","172.29.250.200","151.101.240.81","32","0","44056","443","804","102507","1029","0x2ec4"
"33","Mar 13, 2025 12:18:44.910353000 CET","29722","29722","0x0054","0x9bfa","6","29708","151.101.240.81","172.29.250.200","32","29656","443","44056","102507","804","20480","0x2ea4"
"34","Mar 13, 2025 12:18:44.910377000 CET","66","66","0x317a","0xdaac","6","52","172.29.250.200","151.101.240.81","32","0","44056","443","804","132163","1493","0x2ec4"
"35","Mar 13, 2025 12:18:44.925417000 CET","55334","55334","0x006a","0x37d8","6","55320","151.101.240.81","172.29.250.200","32","55268","443","44056","132163","804","20480","0x2ea4"
