frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 13, 2025 12:16:04.644736000 CET","74","74","0x7e59","0x5cd4","6","60","172.29.250.200","138.199.45.225","40","0","34864","80","0","0","64240","0x5fbd"
"2","Mar 13, 2025 12:16:04.689946000 CET","74","74","0x0000","0xde2d","6","60","138.199.45.225","172.29.250.200","40","0","80","34864","0","1","43440","0xe2aa"
"3","Mar 13, 2025 12:16:04.690001000 CET","66","66","0x7e5a","0x5cdb","6","52","172.29.250.200","138.199.45.225","32","0","34864","80","1","1","502","0x5fb5"
"4","Mar 13, 2025 12:16:04.690102000 CET","141","141","0x7e5b","0x5c8f","6","127","172.29.250.200","138.199.45.225","32","75","34864","80","1","1","502","0x6000"
"5","Mar 13, 2025 12:16:04.716456000 CET","66","66","0x0001","0xdf34","6","52","138.199.45.225","172.29.250.200","32","0","80","34864","1","76","2559","0xb050"
"6","Mar 13, 2025 12:16:04.716456000 CET","1414","1414","0x0002","0xd9ef","6","1400","138.199.45.225","172.29.250.200","32","1348","80","34864","1","76","2560","0x0fdb"
"7","Mar 13, 2025 12:16:04.716506000 CET","66","66","0x7e5c","0x5cd9","6","52","172.29.250.200","138.199.45.225","32","0","34864","80","76","1349","501","0x5fb5"
"8","Mar 13, 2025 12:16:04.718684000 CET","9502","9502","0x0003","0xba56","6","9488","138.199.45.225","172.29.250.200","32","9436","80","34864","1349","76","2560","0x5f95"
"9","Mar 13, 2025 12:16:04.718710000 CET","66","66","0x7e5d","0x5cd8","6","52","172.29.250.200","138.199.45.225","32","0","34864","80","76","10785","447","0x5fb5"
"10","Mar 13, 2025 12:16:04.721012000 CET","10850","10850","0x000a","0xb50b","6","10836","138.199.45.225","172.29.250.200","32","10784","80","34864","10785","76","2560","0x5f95"
"11","Mar 13, 2025 12:16:04.721045000 CET","66","66","0x7e5e","0x5cd7","6","52","172.29.250.200","138.199.45.225","32","0","34864","80","76","21569","447","0x5fb5"
"12","Mar 13, 2025 12:16:04.722402000 CET","31070","31070","0x000f","0x660a","6","31056","138.199.45.225","172.29.250.200","32","31004","80","34864","21569","76","2560","0x5f95"
"13","Mar 13, 2025 12:16:04.722433000 CET","66","66","0x7e5f","0x5cd6","6","52","172.29.250.200","138.199.45.225","32","0","34864","80","76","52573","383","0x5fb5"
"14","Mar 13, 2025 12:16:04.726532000 CET","10850","10850","0x0029","0xb4ec","6","10836","138.199.45.225","172.29.250.200","32","10784","80","34864","52573","76","2560","0x5f95"
"15","Mar 13, 2025 12:16:04.726558000 CET","66","66","0x7e60","0x5cd5","6","52","172.29.250.200","138.199.45.225","32","0","34864","80","76","63357","447","0x5fb5"
