frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 13, 2025 12:14:17.330868000 CET","74","74","0xa5b1","0xcb53","6","60","172.29.250.200","2.22.32.187","40","0","36922","443","0","0","64240","0xc9e5"
"2","Mar 13, 2025 12:14:17.357258000 CET","74","74","0x0000","0x7f05","6","60","2.22.32.187","172.29.250.200","40","0","443","36922","0","1","65160","0xeb70"
"3","Mar 13, 2025 12:14:17.357326000 CET","66","66","0xa5b2","0xcb5a","6","52","172.29.250.200","2.22.32.187","32","0","36922","443","1","1","502","0xc9dd"
"4","Mar 13, 2025 12:14:17.359115000 CET","583","583","0xa5b3","0xc954","6","569","172.29.250.200","2.22.32.187","32","517","36922","443","1","1","502","0xcbe2"
"5","Mar 13, 2025 12:14:17.363932000 CET","74","74","0x0000","0x7f05","6","60","2.22.32.187","172.29.250.200","40","0","443","36922","0","1","65160","0xeb6a"
"6","Mar 13, 2025 12:14:17.363951000 CET","66","66","0xa5b4","0xcb58","6","52","172.29.250.200","2.22.32.187","32","0","36922","443","518","1","502","0xc9dd"
"7","Mar 13, 2025 12:14:17.400140000 CET","66","66","0x0001","0x750c","6","52","2.22.32.187","172.29.250.200","32","0","443","36922","1","1","65535","0x1841"
"8","Mar 13, 2025 12:14:17.400141000 CET","66","66","0x0002","0x750b","6","52","2.22.32.187","172.29.250.200","32","0","443","36922","1","518","65535","0x1635"
"9","Mar 13, 2025 12:14:17.404164000 CET","1414","1414","0x0003","0x6fc6","6","1400","2.22.32.187","172.29.250.200","32","1348","443","36922","1","518","65535","0xbb78"
"10","Mar 13, 2025 12:14:17.404210000 CET","66","66","0xa5b5","0xcb57","6","52","172.29.250.200","2.22.32.187","32","0","36922","443","518","1349","501","0xc9dd"
"11","Mar 13, 2025 12:14:17.406195000 CET","2309","2309","0x0004","0x6c46","6","2295","2.22.32.187","172.29.250.200","32","2243","443","36922","1349","518","65535","0xd2a0"
"12","Mar 13, 2025 12:14:17.406243000 CET","66","66","0xa5b6","0xcb56","6","52","172.29.250.200","2.22.32.187","32","0","36922","443","518","3592","499","0xc9dd"
"13","Mar 13, 2025 12:14:17.407068000 CET","146","146","0xa5b7","0xcb05","6","132","172.29.250.200","2.22.32.187","32","80","36922","443","518","3592","501","0xca2d"
