frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 13, 2025 12:12:27.156679000 CET","74","74","0xd26d","0xd8c7","6","60","172.29.250.200","23.51.209.109","40","0","40734","443","0","0","64240","0x8fb5"
"2","Mar 13, 2025 12:12:27.211859000 CET","74","74","0x0000","0xbe35","6","60","23.51.209.109","172.29.250.200","40","0","443","40734","0","1","65160","0xe37d"
"3","Mar 13, 2025 12:12:27.211900000 CET","66","66","0xd26e","0xd8ce","6","52","172.29.250.200","23.51.209.109","32","0","40734","443","1","1","502","0x8fad"
"4","Mar 13, 2025 12:12:27.213581000 CET","583","583","0xd26f","0xd6c8","6","569","172.29.250.200","23.51.209.109","32","517","40734","443","1","1","502","0x91b2"
"5","Mar 13, 2025 12:12:27.217215000 CET","74","74","0x0000","0xbe35","6","60","23.51.209.109","172.29.250.200","40","0","443","40734","0","1","65160","0xe371"
"6","Mar 13, 2025 12:12:27.217230000 CET","66","66","0xd270","0xd8cc","6","52","172.29.250.200","23.51.209.109","32","0","40734","443","518","1","502","0x8fad"
"7","Mar 13, 2025 12:12:27.233259000 CET","66","66","0x0001","0xaf3c","6","52","23.51.209.109","172.29.250.200","32","0","443","40734","1","518","65535","0x0e25"
"8","Mar 13, 2025 12:12:27.245047000 CET","2762","2762","0x0002","0xa4b3","6","2748","23.51.209.109","172.29.250.200","32","2696","443","40734","1","518","65535","0x8f8d"
"9","Mar 13, 2025 12:12:27.245047000 CET","903","903","0x0004","0xabf4","6","889","23.51.209.109","172.29.250.200","32","837","443","40734","2697","518","65535","0x234b"
"10","Mar 13, 2025 12:12:27.245081000 CET","66","66","0xd271","0xd8cb","6","52","172.29.250.200","23.51.209.109","32","0","40734","443","518","2697","499","0x8fad"
"11","Mar 13, 2025 12:12:27.245087000 CET","66","66","0xd272","0xd8ca","6","52","172.29.250.200","23.51.209.109","32","0","40734","443","518","3534","494","0x8fad"
"12","Mar 13, 2025 12:12:27.246143000 CET","146","146","0xd273","0xd879","6","132","172.29.250.200","23.51.209.109","32","80","40734","443","518","3534","501","0x8ffd"
"13","Mar 13, 2025 12:12:27.246204000 CET","161","161","0xd274","0xd869","6","147","172.29.250.200","23.51.209.109","32","95","40734","443","598","3534","501","0x900c"
"14","Mar 13, 2025 12:12:27.246445000 CET","161","161","0xd275","0xd868","6","147","172.29.250.200","23.51.209.109","32","95","40734","443","693","3534","501","0x900c"
"15","Mar 13, 2025 12:12:27.262494000 CET","66","66","0x0005","0xaf38","6","52","23.51.209.109","172.29.250.200","32","0","443","40734","3534","693","65535","0xff6a"
"16","Mar 13, 2025 12:12:27.266038000 CET","66","66","0x0006","0xaf37","6","52","23.51.209.109","172.29.250.200","32","0","443","40734","3534","788","65535","0xff06"
"17","Mar 13, 2025 12:12:27.273938000 CET","640","640","0x0007","0xacf8","6","626","23.51.209.109","172.29.250.200","32","574","443","40734","3534","788","65535","0x8f8d"
"18","Mar 13, 2025 12:12:27.273938000 CET","158","158","0x0009","0xaed8","6","144","23.51.209.109","172.29.250.200","32","92","443","40734","4108","788","65535","0xbbec"
"19","Mar 13, 2025 12:12:27.274136000 CET","97","97","0xd276","0xd8a7","6","83","172.29.250.200","23.51.209.109","32","31","40734","443","788","4200","501","0x8fcc"
"20","Mar 13, 2025 12:12:27.293373000 CET","66","66","0x000a","0xaf33","6","52","23.51.209.109","172.29.250.200","32","0","443","40734","4200","819","65535","0xfc18"
"21","Mar 13, 2025 12:12:27.370702000 CET","445","445","0x000b","0xadb7","6","431","23.51.209.109","172.29.250.200","32","379","443","40734","4200","819","65535","0x57b9"
"22","Mar 13, 2025 12:12:27.370944000 CET","123","123","0xd277","0xd88c","6","109","172.29.250.200","23.51.209.109","32","57","40734","443","819","4579","501","0x8fe6"
"23","Mar 13, 2025 12:12:27.393464000 CET","66","66","0x000c","0xaf31","6","52","23.51.209.109","172.29.250.200","32","0","443","40734","4579","876","65535","0xf9a4"
"24","Mar 13, 2025 12:12:27.530008000 CET","757","757","0x000d","0xac7d","6","743","23.51.209.109","172.29.250.200","32","691","443","40734","4579","876","65535","0xa7b4"
"25","Mar 13, 2025 12:12:27.530009000 CET","8154","8154","0x000e","0x8f97","6","8140","23.51.209.109","172.29.250.200","32","8088","443","40734","5270","876","65535","0x8f8d"
"26","Mar 13, 2025 12:12:27.530126000 CET","66","66","0xd278","0xd8c4","6","52","172.29.250.200","23.51.209.109","32","0","40734","443","876","13358","442","0x8fad"
"27","Mar 13, 2025 12:12:27.533458000 CET","8154","8154","0x0014","0x8f91","6","8140","23.51.209.109","172.29.250.200","32","8088","443","40734","13358","876","65535","0x8f8d"
"28","Mar 13, 2025 12:12:27.533472000 CET","66","66","0xd279","0xd8c3","6","52","172.29.250.200","23.51.209.109","32","0","40734","443","876","21446","447","0x8fad"
"29","Mar 13, 2025 12:12:27.537217000 CET","12198","12198","0x001a","0x7fbf","6","12184","23.51.209.109","172.29.250.200","32","12132","443","40734","21446","876","65535","0x8f8d"
"30","Mar 13, 2025 12:12:27.537240000 CET","66","66","0xd27a","0xd8c2","6","52","172.29.250.200","23.51.209.109","32","0","40734","443","876","33578","447","0x8fad"
"31","Mar 13, 2025 12:12:27.540716000 CET","2762","2762","0x0023","0xa492","6","2748","23.51.209.109","172.29.250.200","32","2696","443","40734","33578","876","65535","0x8f8d"
"32","Mar 13, 2025 12:12:27.540752000 CET","66","66","0xd27b","0xd8c1","6","52","172.29.250.200","23.51.209.109","32","0","40734","443","876","36274","499","0x8fad"
"33","Mar 13, 2025 12:12:27.546425000 CET","22982","22982","0x0025","0x5594","6","22968","23.51.209.109","172.29.250.200","32","22916","443","40734","36274","876","65535","0x8f8d"
"34","Mar 13, 2025 12:12:27.546510000 CET","66","66","0xd27c","0xd8c0","6","52","172.29.250.200","23.51.209.109","32","0","40734","443","876","59190","383","0x8fad"
"35","Mar 13, 2025 12:12:27.547923000 CET","9502","9502","0x0036","0x8a2b","6","9488","23.51.209.109","172.29.250.200","32","9436","443","40734","59190","876","65535","0x8f8d"
"36","Mar 13, 2025 12:12:27.547947000 CET","66","66","0xd27d","0xd8bf","6","52","172.29.250.200","23.51.209.109","32","0","40734","443","876","68626","447","0x8fad"
"37","Mar 13, 2025 12:12:27.554002000 CET","9502","9502","0x003d","0x8a24","6","9488","23.51.209.109","172.29.250.200","32","9436","443","40734","68626","876","65535","0x8f8d"
"38","Mar 13, 2025 12:12:27.554026000 CET","66","66","0xd27e","0xd8be","6","52","172.29.250.200","23.51.209.109","32","0","40734","443","876","78062","447","0x8fad"
"39","Mar 13, 2025 12:12:27.559695000 CET","12198","12198","0x0044","0x7f95","6","12184","23.51.209.109","172.29.250.200","32","12132","443","40734","78062","876","65535","0x8f8d"
"40","Mar 13, 2025 12:12:27.559719000 CET","66","66","0xd27f","0xd8bd","6","52","172.29.250.200","23.51.209.109","32","0","40734","443","876","90194","447","0x8fad"
"41","Mar 13, 2025 12:12:27.562392000 CET","1414","1414","0x004d","0xa9ac","6","1400","23.51.209.109","172.29.250.200","32","1348","443","40734","90194","876","65535","0xea2f"
"42","Mar 13, 2025 12:12:27.565355000 CET","29722","29722","0x004e","0x3b17","6","29708","23.51.209.109","172.29.250.200","32","29656","443","40734","91542","876","65535","0x8f8d"
"43","Mar 13, 2025 12:12:27.565384000 CET","66","66","0xd280","0xd8bc","6","52","172.29.250.200","23.51.209.109","32","0","40734","443","876","121198","987","0x8fad"
"44","Mar 13, 2025 12:12:27.570974000 CET","5458","5458","0x0064","0x99c9","6","5444","23.51.209.109","172.29.250.200","32","5392","443","40734","121198","876","65535","0x8f8d"
"45","Mar 13, 2025 12:12:27.571003000 CET","66","66","0xd281","0xd8bb","6","52","172.29.250.200","23.51.209.109","32","0","40734","443","876","126590","1071","0x8fad"
"46","Mar 13, 2025 12:12:27.580779000 CET","20286","20286","0x0068","0x5fd9","6","20272","23.51.209.109","172.29.250.200","32","20220","443","40734","126590","876","65535","0x8f8d"
"47","Mar 13, 2025 12:12:27.580801000 CET","66","66","0xd282","0xd8ba","6","52","172.29.250.200","23.51.209.109","32","0","40734","443","876","146810","1387","0x8fad"
"48","Mar 13, 2025 12:12:27.581473000 CET","1414","1414","0x0077","0xa982","6","1400","23.51.209.109","172.29.250.200","32","1348","443","40734","146810","876","65535","0xd2b2"
"49","Mar 13, 2025 12:12:27.588578000 CET","44550","44550","0x0078","0x0101","6","44536","23.51.209.109","172.29.250.200","32","44484","443","40734","148158","876","65535","0x8f8d"
"50","Mar 13, 2025 12:12:27.588603000 CET","66","66","0xd283","0xd8b9","6","52","172.29.250.200","23.51.209.109","32","0","40734","443","876","192642","2105","0x8fad"
"51","Mar 13, 2025 12:12:27.589192000 CET","33766","33766","0x0099","0x2b00","6","33752","23.51.209.109","172.29.250.200","32","33700","443","40734","192642","876","65535","0x8f8d"
"52","Mar 13, 2025 12:12:27.589222000 CET","66","66","0xd284","0xd8b8","6","52","172.29.250.200","23.51.209.109","32","0","40734","443","876","226342","2632","0x8fad"
