frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 13, 2025 12:27:14.798689000 CET","74","74","0x8c3e","0xe2df","6","60","172.29.250.200","2.22.34.162","40","0","37868","443","0","0","64240","0xcbcc"
"2","Mar 13, 2025 12:27:14.825694000 CET","74","74","0x0000","0x7d1e","6","60","2.22.34.162","172.29.250.200","40","0","443","37868","0","1","65160","0x041f"
"3","Mar 13, 2025 12:27:14.825767000 CET","66","66","0x8c3f","0xe2e6","6","52","172.29.250.200","2.22.34.162","32","0","37868","443","1","1","502","0xcbc4"
"4","Mar 13, 2025 12:27:14.827457000 CET","583","583","0x8c40","0xe0e0","6","569","172.29.250.200","2.22.34.162","32","517","37868","443","1","1","502","0xcdc9"
"5","Mar 13, 2025 12:27:14.854738000 CET","66","66","0x0001","0x7325","6","52","2.22.34.162","172.29.250.200","32","0","443","37868","1","518","65535","0x2eee"
"6","Mar 13, 2025 12:27:14.862889000 CET","4110","4110","0x0002","0x6358","6","4096","2.22.34.162","172.29.250.200","32","4044","443","37868","1","518","65535","0xcba4"
"7","Mar 13, 2025 12:27:14.862889000 CET","118","118","0x0005","0x72ed","6","104","2.22.34.162","172.29.250.200","32","52","443","37868","4045","518","65535","0x6dda"
"8","Mar 13, 2025 12:27:14.862918000 CET","66","66","0x8c41","0xe2e4","6","52","172.29.250.200","2.22.34.162","32","0","37868","443","518","4045","479","0xcbc4"
"9","Mar 13, 2025 12:27:14.862927000 CET","66","66","0x8c42","0xe2e3","6","52","172.29.250.200","2.22.34.162","32","0","37868","443","518","4097","479","0xcbc4"
"10","Mar 13, 2025 12:27:14.865094000 CET","1005","1005","0x0006","0x6f75","6","991","2.22.34.162","172.29.250.200","32","939","443","37868","4097","518","65535","0xe676"
"11","Mar 13, 2025 12:27:14.865117000 CET","66","66","0x8c43","0xe2e2","6","52","172.29.250.200","2.22.34.162","32","0","37868","443","518","5036","501","0xcbc4"
"12","Mar 13, 2025 12:27:14.866276000 CET","192","192","0x8c44","0xe263","6","178","172.29.250.200","2.22.34.162","32","126","37868","443","518","5036","501","0xcc42"
"13","Mar 13, 2025 12:27:14.897284000 CET","66","66","0x0007","0x731f","6","52","2.22.34.162","172.29.250.200","32","0","443","37868","5036","644","65535","0x1a77"
"14","Mar 13, 2025 12:27:14.917278000 CET","117","117","0x0008","0x72eb","6","103","2.22.34.162","172.29.250.200","32","51","443","37868","5036","644","65535","0xa858"
"15","Mar 13, 2025 12:27:14.917475000 CET","119","119","0x8c45","0xe2ab","6","105","172.29.250.200","2.22.34.162","32","53","37868","443","644","5087","501","0xcbf9"
"16","Mar 13, 2025 12:27:14.917485000 CET","122","122","0x8c46","0xe2a7","6","108","172.29.250.200","2.22.34.162","32","56","37868","443","697","5087","501","0xcbfc"
"17","Mar 13, 2025 12:27:14.917669000 CET","177","177","0x8c47","0xe26f","6","163","172.29.250.200","2.22.34.162","32","111","37868","443","753","5087","501","0xcc33"
