frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 13, 2025 12:24:28.372829000 CET","42","42",,,,,,,,,,,,,,
"2","Mar 13, 2025 12:24:28.372855000 CET","42","42",,,,,,,,,,,,,,
"3","Mar 13, 2025 12:24:28.899497000 CET","74","74","0xe216","0x28ea","6","60","172.29.250.200","151.101.241.111","40","0","35038","443","0","0","64240","0x2fea"
"4","Mar 13, 2025 12:24:28.948231000 CET","74","74","0x0000","0x1901","6","60","151.101.241.111","172.29.250.200","40","0","443","35038","0","1","65535","0x113b"
"5","Mar 13, 2025 12:24:28.948270000 CET","66","66","0xe217","0x28f1","6","52","172.29.250.200","151.101.241.111","32","0","35038","443","1","1","502","0x2fe2"
"6","Mar 13, 2025 12:24:28.949961000 CET","583","583","0xe218","0x26eb","6","569","172.29.250.200","151.101.241.111","32","517","35038","443","1","1","502","0x31e7"
"7","Mar 13, 2025 12:24:28.998594000 CET","66","66","0x0001","0x0f08","6","52","151.101.241.111","172.29.250.200","32","0","443","35038","1","518","20478","0xed6f"
"8","Mar 13, 2025 12:24:29.014580000 CET","4110","4110","0x0002","0xff3a","6","4096","151.101.241.111","172.29.250.200","32","4044","443","35038","1","518","20480","0x2fc2"
"9","Mar 13, 2025 12:24:29.014581000 CET","349","349","0x0005","0x0de9","6","335","151.101.241.111","172.29.250.200","32","283","443","35038","4045","518","20480","0x2f4b"
"10","Mar 13, 2025 12:24:29.014616000 CET","66","66","0xe219","0x28ef","6","52","172.29.250.200","151.101.241.111","32","0","35038","443","518","4045","479","0x2fe2"
"11","Mar 13, 2025 12:24:29.014627000 CET","66","66","0xe21a","0x28ee","6","52","172.29.250.200","151.101.241.111","32","0","35038","443","518","4328","479","0x2fe2"
"12","Mar 13, 2025 12:24:29.016109000 CET","130","130","0xe21b","0x28ad","6","116","172.29.250.200","151.101.241.111","32","64","35038","443","518","4328","479","0x3022"
"13","Mar 13, 2025 12:24:29.016204000 CET","161","161","0xe21c","0x288d","6","147","172.29.250.200","151.101.241.111","32","95","35038","443","582","4328","479","0x3041"
"14","Mar 13, 2025 12:24:29.016242000 CET","101","101","0xe21d","0x28c8","6","87","172.29.250.200","151.101.241.111","32","35","35038","443","677","4328","479","0x3005"
"15","Mar 13, 2025 12:24:29.016250000 CET","131","131","0xe21e","0x28a9","6","117","172.29.250.200","151.101.241.111","32","65","35038","443","712","4328","479","0x3023"
"16","Mar 13, 2025 12:24:29.052567000 CET","66","66","0x0006","0x0f03","6","52","151.101.241.111","172.29.250.200","32","0","443","35038","4328","677","20479","0xdb6e"
