frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 13, 2025 12:27:26.067990000 CET","74","74","0x1c03","0x531b","6","60","172.29.250.200","2.22.34.162","40","0","43408","443","0","0","64240","0xcbcc"
"2","Mar 13, 2025 12:27:26.099988000 CET","74","74","0x0000","0x7d1e","6","60","2.22.34.162","172.29.250.200","40","0","443","43408","0","1","65160","0xc4d6"
"3","Mar 13, 2025 12:27:26.100063000 CET","66","66","0x1c04","0x5322","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","1","1","502","0xcbc4"
"4","Mar 13, 2025 12:27:26.102408000 CET","583","583","0x1c05","0x511c","6","569","172.29.250.200","2.22.34.162","32","517","43408","443","1","1","502","0xcdc9"
"5","Mar 13, 2025 12:27:26.138615000 CET","66","66","0x0001","0x7325","6","52","2.22.34.162","172.29.250.200","32","0","443","43408","1","518","65535","0xefa0"
"6","Mar 13, 2025 12:27:26.144922000 CET","4110","4110","0x0002","0x6358","6","4096","2.22.34.162","172.29.250.200","32","4044","443","43408","1","518","65535","0xcba4"
"7","Mar 13, 2025 12:27:26.144923000 CET","118","118","0x0005","0x72ed","6","104","2.22.34.162","172.29.250.200","32","52","443","43408","4045","518","65535","0x2e91"
"8","Mar 13, 2025 12:27:26.144923000 CET","1004","1004","0x0006","0x6f76","6","990","2.22.34.162","172.29.250.200","32","938","443","43408","4097","518","65535","0x11c8"
"9","Mar 13, 2025 12:27:26.144971000 CET","66","66","0x1c06","0x5320","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","518","4045","479","0xcbc4"
"10","Mar 13, 2025 12:27:26.144982000 CET","66","66","0x1c07","0x531f","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","518","4097","479","0xcbc4"
"11","Mar 13, 2025 12:27:26.144988000 CET","66","66","0x1c08","0x531e","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","518","5035","479","0xcbc4"
"12","Mar 13, 2025 12:27:26.146811000 CET","192","192","0x1c09","0x529f","6","178","172.29.250.200","2.22.34.162","32","126","43408","443","518","5035","501","0xcc42"
"13","Mar 13, 2025 12:27:26.164115000 CET","66","66","0x0007","0x731f","6","52","2.22.34.162","172.29.250.200","32","0","443","43408","5035","644","65535","0xdb32"
"14","Mar 13, 2025 12:27:26.166544000 CET","117","117","0x0008","0x72eb","6","103","2.22.34.162","172.29.250.200","32","51","443","43408","5035","644","65535","0x57a0"
"15","Mar 13, 2025 12:27:26.166713000 CET","119","119","0x1c0a","0x52e7","6","105","172.29.250.200","2.22.34.162","32","53","43408","443","644","5086","501","0xcbf9"
"16","Mar 13, 2025 12:27:26.166723000 CET","122","122","0x1c0b","0x52e3","6","108","172.29.250.200","2.22.34.162","32","56","43408","443","697","5086","501","0xcbfc"
"17","Mar 13, 2025 12:27:26.166957000 CET","177","177","0x1c0c","0x52ab","6","163","172.29.250.200","2.22.34.162","32","111","43408","443","753","5086","501","0xcc33"
"18","Mar 13, 2025 12:27:26.185261000 CET","66","66","0x0009","0x731d","6","52","2.22.34.162","172.29.250.200","32","0","443","43408","5086","753","65535","0xda6a"
"19","Mar 13, 2025 12:27:26.185262000 CET","66","66","0x000a","0x731c","6","52","2.22.34.162","172.29.250.200","32","0","443","43408","5086","864","65535","0xd9fb"
"20","Mar 13, 2025 12:27:26.200377000 CET","134","134","0x000b","0x72d7","6","120","2.22.34.162","172.29.250.200","32","68","443","43408","5086","864","65535","0x988d"
"21","Mar 13, 2025 12:27:26.200378000 CET","104","104","0x000c","0x72f4","6","90","2.22.34.162","172.29.250.200","32","38","443","43408","5154","864","65535","0x1e90"
"22","Mar 13, 2025 12:27:26.200467000 CET","104","104","0x1c0d","0x52f3","6","90","172.29.250.200","2.22.34.162","32","38","43408","443","864","5192","501","0xcbea"
"23","Mar 13, 2025 12:27:26.212718000 CET","379","379","0x000d","0x71e0","6","365","2.22.34.162","172.29.250.200","32","313","443","43408","5192","864","65535","0x2df6"
"24","Mar 13, 2025 12:27:26.212719000 CET","8154","8154","0x000e","0x5380","6","8140","2.22.34.162","172.29.250.200","32","8088","443","43408","5505","864","65535","0xcba4"
"25","Mar 13, 2025 12:27:26.212784000 CET","66","66","0x1c0e","0x5318","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","13593","442","0xcbc4"
"26","Mar 13, 2025 12:27:26.219719000 CET","17590","17590","0x0014","0x2e9e","6","17576","2.22.34.162","172.29.250.200","32","17524","443","43408","13593","864","65535","0xcba4"
"27","Mar 13, 2025 12:27:26.219720000 CET","66","66","0x0021","0x7305","6","52","2.22.34.162","172.29.250.200","32","0","443","43408","31117","902","65535","0x73e7"
"28","Mar 13, 2025 12:27:26.219722000 CET","36462","36462","0x0022","0xe4d7","6","36448","2.22.34.162","172.29.250.200","32","36396","443","43408","31117","902","65535","0xcba4"
"29","Mar 13, 2025 12:27:26.219783000 CET","66","66","0x1c0f","0x5317","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","67513","126","0xcbc4"
"30","Mar 13, 2025 12:27:26.219846000 CET","66","66","0x1c10","0x5316","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","67513","255","0xcbc4"
"31","Mar 13, 2025 12:27:26.222103000 CET","1414","1414","0x003d","0x6da5","6","1400","2.22.34.162","172.29.250.200","32","1348","443","43408","67513","902","65535","0x98d9"
"32","Mar 13, 2025 12:27:26.222148000 CET","66","66","0x1c11","0x5315","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","68861","501","0xcbc4"
"33","Mar 13, 2025 12:27:26.235336000 CET","1414","1414","0x003e","0x6da4","6","1400","2.22.34.162","172.29.250.200","32","1348","443","43408","68861","902","65535","0x4496"
"34","Mar 13, 2025 12:27:26.238552000 CET","24330","24330","0x003f","0x141f","6","24316","2.22.34.162","172.29.250.200","32","24264","443","43408","70209","902","65535","0xcba4"
"35","Mar 13, 2025 12:27:26.238580000 CET","66","66","0x1c12","0x5314","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","94473","903","0xcbc4"
"36","Mar 13, 2025 12:27:26.240767000 CET","5458","5458","0x0051","0x5dc5","6","5444","2.22.34.162","172.29.250.200","32","5392","443","43408","94473","902","65535","0xcba4"
"37","Mar 13, 2025 12:27:26.240801000 CET","66","66","0x1c13","0x5313","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","99865","987","0xcbc4"
"38","Mar 13, 2025 12:27:26.243394000 CET","13546","13546","0x0055","0x3e29","6","13532","2.22.34.162","172.29.250.200","32","13480","443","43408","99865","902","65535","0xcba4"
"39","Mar 13, 2025 12:27:26.243415000 CET","66","66","0x1c14","0x5312","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","113345","1198","0xcbc4"
"40","Mar 13, 2025 12:27:26.245824000 CET","18938","18938","0x005f","0x290f","6","18924","2.22.34.162","172.29.250.200","32","18872","443","43408","113345","902","65535","0xcba4"
"41","Mar 13, 2025 12:27:26.245838000 CET","66","66","0x1c15","0x5311","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","132217","1493","0xcbc4"
"42","Mar 13, 2025 12:27:26.256376000 CET","1414","1414","0x006d","0x6d75","6","1400","2.22.34.162","172.29.250.200","32","1348","443","43408","132217","902","65535","0x4048"
"43","Mar 13, 2025 12:27:26.258954000 CET","16242","16242","0x006e","0x3388","6","16228","2.22.34.162","172.29.250.200","32","16176","443","43408","133565","902","65535","0xcba4"
"44","Mar 13, 2025 12:27:26.258977000 CET","66","66","0x1c16","0x5310","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","149741","1768","0xcbc4"
"45","Mar 13, 2025 12:27:26.260166000 CET","21634","21634","0x007a","0x1e6c","6","21620","2.22.34.162","172.29.250.200","32","21568","443","43408","149741","902","65535","0xcba4"
"46","Mar 13, 2025 12:27:26.260188000 CET","66","66","0x1c17","0x530f","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","171309","2105","0xcbc4"
"47","Mar 13, 2025 12:27:26.263366000 CET","39158","39158","0x008a","0xd9e7","6","39144","2.22.34.162","172.29.250.200","32","39092","443","43408","171309","902","65535","0xcba4"
"48","Mar 13, 2025 12:27:26.263390000 CET","66","66","0x1c18","0x530e","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","210401","2716","0xcbc4"
"49","Mar 13, 2025 12:27:26.265632000 CET","25678","25678","0x00a7","0x0e73","6","25664","2.22.34.162","172.29.250.200","32","25612","443","43408","210401","902","65535","0xcba4"
"50","Mar 13, 2025 12:27:26.265656000 CET","66","66","0x1c19","0x530d","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","236013","3116","0xcbc4"
"51","Mar 13, 2025 12:27:26.266921000 CET","24330","24330","0x00ba","0x13a4","6","24316","2.22.34.162","172.29.250.200","32","24264","443","43408","236013","902","65535","0xcba4"
"52","Mar 13, 2025 12:27:26.266941000 CET","66","66","0x1c1a","0x530c","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","260277","3495","0xcbc4"
"53","Mar 13, 2025 12:27:26.269726000 CET","25678","25678","0x00cc","0x0e4e","6","25664","2.22.34.162","172.29.250.200","32","25612","443","43408","260277","902","65535","0xcba4"
"54","Mar 13, 2025 12:27:26.269761000 CET","66","66","0x1c1b","0x530b","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","285889","3895","0xcbc4"
"55","Mar 13, 2025 12:27:26.271760000 CET","12198","12198","0x00df","0x42e3","6","12184","2.22.34.162","172.29.250.200","32","12132","443","43408","285889","902","65535","0xcba4"
"56","Mar 13, 2025 12:27:26.271782000 CET","66","66","0x1c1c","0x530a","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","298021","4085","0xcbc4"
"57","Mar 13, 2025 12:27:26.272996000 CET","22982","22982","0x00e8","0x18ba","6","22968","2.22.34.162","172.29.250.200","32","22916","443","43408","298021","902","65535","0xcba4"
"58","Mar 13, 2025 12:27:26.273024000 CET","66","66","0x1c1d","0x5309","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","320937","4443","0xcbc4"
"59","Mar 13, 2025 12:27:26.277835000 CET","1414","1414","0x00f9","0x6ce9","6","1400","2.22.34.162","172.29.250.200","32","1348","443","43408","320937","902","65535","0x6967"
"60","Mar 13, 2025 12:27:26.279409000 CET","12198","12198","0x00fa","0x42c8","6","12184","2.22.34.162","172.29.250.200","32","12132","443","43408","322285","902","65535","0xcba4"
"61","Mar 13, 2025 12:27:26.279427000 CET","66","66","0x1c1e","0x5308","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","334417","4655","0xcbc4"
"62","Mar 13, 2025 12:27:26.281987000 CET","6806","6806","0x0103","0x57cf","6","6792","2.22.34.162","172.29.250.200","32","6740","443","43408","334417","902","65535","0xcba4"
"63","Mar 13, 2025 12:27:26.282005000 CET","66","66","0x1c1f","0x5307","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","341157","4760","0xcbc4"
"64","Mar 13, 2025 12:27:26.282551000 CET","18938","18938","0x0108","0x2866","6","18924","2.22.34.162","172.29.250.200","32","18872","443","43408","341157","902","65535","0xcba4"
"65","Mar 13, 2025 12:27:26.282570000 CET","66","66","0x1c20","0x5306","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","360029","5055","0xcbc4"
"66","Mar 13, 2025 12:27:26.283822000 CET","21634","21634","0x0116","0x1dd0","6","21620","2.22.34.162","172.29.250.200","32","21568","443","43408","360029","902","65535","0xcba4"
"67","Mar 13, 2025 12:27:26.283835000 CET","66","66","0x1c21","0x5305","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","381597","5392","0xcbc4"
"68","Mar 13, 2025 12:27:26.286301000 CET","1414","1414","0x0126","0x6cbc","6","1400","2.22.34.162","172.29.250.200","32","1348","443","43408","381597","902","65535","0x4f0f"
"69","Mar 13, 2025 12:27:26.289639000 CET","29722","29722","0x0127","0xfe26","6","29708","2.22.34.162","172.29.250.200","32","29656","443","43408","382945","902","65535","0xcba4"
"70","Mar 13, 2025 12:27:26.289658000 CET","66","66","0x1c22","0x5304","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","412601","5878","0xcbc4"
"71","Mar 13, 2025 12:27:26.290870000 CET","14894","14894","0x013d","0x37fd","6","14880","2.22.34.162","172.29.250.200","32","14828","443","43408","412601","902","65535","0xcba4"
"72","Mar 13, 2025 12:27:26.290888000 CET","66","66","0x1c23","0x5303","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","427429","6110","0xcbc4"
"73","Mar 13, 2025 12:27:26.294551000 CET","45898","45898","0x0148","0xbed5","6","45884","2.22.34.162","172.29.250.200","32","45832","443","43408","427429","902","65535","0xcba4"
"74","Mar 13, 2025 12:27:26.294571000 CET","66","66","0x1c24","0x5302","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","473261","6826","0xcbc4"
"75","Mar 13, 2025 12:27:26.297528000 CET","41854","41854","0x016a","0xce7f","6","41840","2.22.34.162","172.29.250.200","32","41788","443","43408","473261","902","65535","0xcba4"
"76","Mar 13, 2025 12:27:26.297545000 CET","66","66","0x1c25","0x5301","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","515049","7479","0xcbc4"
"77","Mar 13, 2025 12:27:26.299446000 CET","12198","12198","0x0189","0x4239","6","12184","2.22.34.162","172.29.250.200","32","12132","443","43408","515049","902","65535","0xcba4"
"78","Mar 13, 2025 12:27:26.299464000 CET","66","66","0x1c26","0x5300","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","527181","7669","0xcbc4"
"79","Mar 13, 2025 12:27:26.302651000 CET","16242","16242","0x0192","0x3264","6","16228","2.22.34.162","172.29.250.200","32","16176","443","43408","527181","902","65535","0xcba4"
"80","Mar 13, 2025 12:27:26.302669000 CET","66","66","0x1c27","0x52ff","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","543357","7921","0xcbc4"
"81","Mar 13, 2025 12:27:26.303820000 CET","4110","4110","0x019e","0x61bc","6","4096","2.22.34.162","172.29.250.200","32","4044","443","43408","543357","902","65535","0xcba4"
"82","Mar 13, 2025 12:27:26.303840000 CET","66","66","0x1c28","0x52fe","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","547401","7985","0xcbc4"
"83","Mar 13, 2025 12:27:26.305179000 CET","8154","8154","0x01a1","0x51ed","6","8140","2.22.34.162","172.29.250.200","32","8088","443","43408","547401","902","65535","0xcba4"
"84","Mar 13, 2025 12:27:26.305189000 CET","66","66","0x1c29","0x52fd","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","555489","8111","0xcbc4"
"85","Mar 13, 2025 12:27:26.306758000 CET","64770","64770","0x01a7","0x74be","6","64756","2.22.34.162","172.29.250.200","32","64704","443","43408","555489","902","65535","0xc885"
"86","Mar 13, 2025 12:27:26.306770000 CET","66","66","0x1c2a","0x52fc","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","620193","9122","0xcbc4"
"87","Mar 13, 2025 12:27:26.306797000 CET","64770","64770","0x01d7","0x748e","6","64756","2.22.34.162","172.29.250.200","32","64704","443","43408","620193","902","65535","0xc885"
"88","Mar 13, 2025 12:27:26.306799000 CET","66","66","0x1c2b","0x52fb","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","684897","10133","0xcbc4"
"89","Mar 13, 2025 12:27:26.306808000 CET","32418","32418","0x0207","0xf2be","6","32404","2.22.34.162","172.29.250.200","32","32352","443","43408","684897","902","65535","0xcba4"
"90","Mar 13, 2025 12:27:26.306826000 CET","66","66","0x1c2c","0x52fa","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","717249","10057","0xcbc4"
"91","Mar 13, 2025 12:27:26.307622000 CET","20286","20286","0x021f","0x220b","6","20272","2.22.34.162","172.29.250.200","32","20220","443","43408","717249","902","65535","0xcba4"
"92","Mar 13, 2025 12:27:26.307632000 CET","66","66","0x1c2d","0x52f9","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","737469","10449","0xcbc4"
"93","Mar 13, 2025 12:27:26.308971000 CET","25678","25678","0x022e","0x0cec","6","25664","2.22.34.162","172.29.250.200","32","25612","443","43408","737469","902","65535","0xcba4"
"94","Mar 13, 2025 12:27:26.308992000 CET","66","66","0x1c2e","0x52f8","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","763081","10849","0xcbc4"
"95","Mar 13, 2025 12:27:26.312406000 CET","1414","1414","0x0241","0x6ba1","6","1400","2.22.34.162","172.29.250.200","32","1348","443","43408","763081","902","65535","0x363e"
"96","Mar 13, 2025 12:27:26.313347000 CET","8154","8154","0x0242","0x514c","6","8140","2.22.34.162","172.29.250.200","32","8088","443","43408","764429","902","65535","0xcba4"
"97","Mar 13, 2025 12:27:26.313362000 CET","66","66","0x1c2f","0x52f7","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","772517","10998","0xcbc4"
"98","Mar 13, 2025 12:27:26.316714000 CET","52638","52638","0x0248","0xa381","6","52624","2.22.34.162","172.29.250.200","32","52572","443","43408","772517","902","65535","0xcba4"
"99","Mar 13, 2025 12:27:26.316731000 CET","66","66","0x1c30","0x52f6","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","825089","11820","0xcbc4"
"100","Mar 13, 2025 12:27:26.318960000 CET","1414","1414","0x026f","0x6b73","6","1400","2.22.34.162","172.29.250.200","32","1348","443","43408","825089","902","65535","0xe2ad"
"101","Mar 13, 2025 12:27:26.320786000 CET","35114","35114","0x0270","0xe7cd","6","35100","2.22.34.162","172.29.250.200","32","35048","443","43408","826437","902","65535","0xcba4"
"102","Mar 13, 2025 12:27:26.320801000 CET","66","66","0x1c31","0x52f5","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","861485","12390","0xcbc4"
"103","Mar 13, 2025 12:27:26.322647000 CET","27026","27026","0x028a","0x074c","6","27012","2.22.34.162","172.29.250.200","32","26960","443","43408","861485","902","65535","0xcba4"
"104","Mar 13, 2025 12:27:26.322666000 CET","66","66","0x1c32","0x52f4","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","888445","12811","0xcbc4"
"105","Mar 13, 2025 12:27:26.330707000 CET","1414","1414","0x029e","0x6b44","6","1400","2.22.34.162","172.29.250.200","32","1348","443","43408","888445","902","65535","0x496d"
"106","Mar 13, 2025 12:27:26.331284000 CET","45898","45898","0x029f","0xbd7e","6","45884","2.22.34.162","172.29.250.200","32","45832","443","43408","889793","902","65535","0xcba4"
"107","Mar 13, 2025 12:27:26.331315000 CET","66","66","0x1c33","0x52f3","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","935625","13550","0xcbc4"
"108","Mar 13, 2025 12:27:26.331775000 CET","8154","8154","0x02c1","0x50cd","6","8140","2.22.34.162","172.29.250.200","32","8088","443","43408","935625","902","65535","0xcba4"
"109","Mar 13, 2025 12:27:26.331794000 CET","66","66","0x1c34","0x52f2","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","943713","13550","0xcbc4"
"110","Mar 13, 2025 12:27:26.333092000 CET","47246","47246","0x02c7","0xb812","6","47232","2.22.34.162","172.29.250.200","32","47180","443","43408","943713","902","65535","0xcba4"
"111","Mar 13, 2025 12:27:26.333109000 CET","66","66","0x1c35","0x52f1","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","990893","14287","0xcbc4"
"112","Mar 13, 2025 12:27:26.333512000 CET","44550","44550","0x02ea","0xc277","6","44536","2.22.34.162","172.29.250.200","32","44484","443","43408","990893","902","65535","0xcba4"
"113","Mar 13, 2025 12:27:26.333538000 CET","66","66","0x1c36","0x52f0","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","1035377","14982","0xcbc4"
"114","Mar 13, 2025 12:27:26.333901000 CET","22982","22982","0x030b","0x1697","6","22968","2.22.34.162","172.29.250.200","32","22916","443","43408","1035377","902","65535","0xcba4"
"115","Mar 13, 2025 12:27:26.333921000 CET","66","66","0x1c37","0x52ef","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","1058293","15340","0xcbc4"
"116","Mar 13, 2025 12:27:26.334392000 CET","45898","45898","0x031c","0xbd01","6","45884","2.22.34.162","172.29.250.200","32","45832","443","43408","1058293","902","65535","0xcba4"
"117","Mar 13, 2025 12:27:26.334404000 CET","66","66","0x1c38","0x52ee","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","1104125","16056","0xcbc4"
"118","Mar 13, 2025 12:27:26.334752000 CET","13546","13546","0x033e","0x3b40","6","13532","2.22.34.162","172.29.250.200","32","13480","443","43408","1104125","902","65535","0xcba4"
"119","Mar 13, 2025 12:27:26.334762000 CET","66","66","0x1c39","0x52ed","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","1117605","16267","0xcbc4"
"120","Mar 13, 2025 12:27:26.336869000 CET","22982","22982","0x0348","0x165a","6","22968","2.22.34.162","172.29.250.200","32","22916","443","43408","1117605","902","65535","0xcba4"
"121","Mar 13, 2025 12:27:26.336880000 CET","66","66","0x1c3a","0x52ec","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","1140521","16625","0xcbc4"
"122","Mar 13, 2025 12:27:26.338578000 CET","39158","39158","0x0359","0xd718","6","39144","2.22.34.162","172.29.250.200","32","39092","443","43408","1140521","902","65535","0xcba4"
"123","Mar 13, 2025 12:27:26.338599000 CET","66","66","0x1c3b","0x52eb","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","1179613","17236","0xcbc4"
"124","Mar 13, 2025 12:27:26.338958000 CET","41854","41854","0x0376","0xcc73","6","41840","2.22.34.162","172.29.250.200","32","41788","443","43408","1179613","902","65535","0xcba4"
"125","Mar 13, 2025 12:27:26.338974000 CET","66","66","0x1c3c","0x52ea","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","1221401","17889","0xcbc4"
"126","Mar 13, 2025 12:27:26.339417000 CET","27026","27026","0x0395","0x0641","6","27012","2.22.34.162","172.29.250.200","32","26960","443","43408","1221401","902","65535","0xcba4"
"127","Mar 13, 2025 12:27:26.339444000 CET","66","66","0x1c3d","0x52e9","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","1248361","18310","0xcbc4"
"128","Mar 13, 2025 12:27:26.339773000 CET","28374","28374","0x03a9","0x00e9","6","28360","2.22.34.162","172.29.250.200","32","28308","443","43408","1248361","902","65535","0xcba4"
"129","Mar 13, 2025 12:27:26.339792000 CET","66","66","0x1c3e","0x52e8","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","1276669","18752","0xcbc4"
"130","Mar 13, 2025 12:27:26.340649000 CET","53986","53986","0x03be","0x9cc7","6","53972","2.22.34.162","172.29.250.200","32","53920","443","43408","1276669","902","65535","0xcba4"
"131","Mar 13, 2025 12:27:26.340661000 CET","66","66","0x1c3f","0x52e7","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","1330589","19595","0xcbc4"
"132","Mar 13, 2025 12:27:26.341000000 CET","27026","27026","0x03e6","0x05f0","6","27012","2.22.34.162","172.29.250.200","32","26960","443","43408","1330589","902","65535","0xcba4"
"133","Mar 13, 2025 12:27:26.341009000 CET","66","66","0x1c40","0x52e6","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","1357549","20016","0xcbc4"
"134","Mar 13, 2025 12:27:26.341408000 CET","27026","27026","0x03fa","0x05dc","6","27012","2.22.34.162","172.29.250.200","32","26960","443","43408","1357549","902","65535","0xcba4"
"135","Mar 13, 2025 12:27:26.341418000 CET","66","66","0x1c41","0x52e5","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","1384509","20437","0xcbc4"
"136","Mar 13, 2025 12:27:26.341815000 CET","10850","10850","0x040e","0x44f8","6","10836","2.22.34.162","172.29.250.200","32","10784","443","43408","1384509","902","65535","0xcba4"
"137","Mar 13, 2025 12:27:26.341825000 CET","66","66","0x1c42","0x52e4","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","1395293","20606","0xcbc4"
"138","Mar 13, 2025 12:27:26.342508000 CET","45898","45898","0x0416","0xbc07","6","45884","2.22.34.162","172.29.250.200","32","45832","443","43408","1395293","902","65535","0xcba4"
"139","Mar 13, 2025 12:27:26.342518000 CET","66","66","0x1c43","0x52e3","6","52","172.29.250.200","2.22.34.162","32","0","43408","443","902","1441125","21322","0xcbc4"
"140","Mar 13, 2025 12:27:26.342923000 CET","31070","31070","0x0438","0xf5d1","6","31056","2.22.34.162","172.29.250.200","32","31004","443","43408","1441125","902","65535","0xcba4"
