frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 13, 2025 12:09:34.439780000 CET","74","74","0xe327","0x42dc","6","60","172.29.250.200","104.121.5.89","40","0","57114","443","0","0","64240","0x14e7"
"2","Mar 13, 2025 12:09:34.481144000 CET","74","74","0x0000","0x3904","6","60","104.121.5.89","172.29.250.200","40","0","443","57114","0","1","65160","0xbd12"
"3","Mar 13, 2025 12:09:34.481145000 CET","74","74","0x0000","0x3904","6","60","104.121.5.89","172.29.250.200","40","0","443","57114","0","1","65160","0xbd08"
"4","Mar 13, 2025 12:09:34.481199000 CET","66","66","0xe328","0x42e3","6","52","172.29.250.200","104.121.5.89","32","0","57114","443","1","1","502","0x14df"
"5","Mar 13, 2025 12:09:34.481207000 CET","66","66","0xe329","0x42e2","6","52","172.29.250.200","104.121.5.89","32","0","57114","443","1","1","502","0x14df"
"6","Mar 13, 2025 12:09:34.483017000 CET","583","583","0xe32a","0x40dc","6","569","172.29.250.200","104.121.5.89","32","517","57114","443","1","1","502","0x16e4"
"7","Mar 13, 2025 12:09:34.501670000 CET","66","66","0x0001","0x2a0b","6","52","104.121.5.89","172.29.250.200","32","0","443","57114","1","518","65535","0xe7c9"
"8","Mar 13, 2025 12:09:34.513027000 CET","2762","2762","0x0002","0x1f82","6","2748","104.121.5.89","172.29.250.200","32","2696","443","57114","1","518","65535","0x14bf"
"9","Mar 13, 2025 12:09:34.513028000 CET","401","401","0x0004","0x28b9","6","387","104.121.5.89","172.29.250.200","32","335","443","57114","2697","518","65535","0xd982"
"10","Mar 13, 2025 12:09:34.513078000 CET","66","66","0xe32b","0x42e0","6","52","172.29.250.200","104.121.5.89","32","0","57114","443","518","2697","499","0x14df"
"11","Mar 13, 2025 12:09:34.513088000 CET","66","66","0xe32c","0x42df","6","52","172.29.250.200","104.121.5.89","32","0","57114","443","518","3032","497","0x14df"
"12","Mar 13, 2025 12:09:34.514264000 CET","192","192","0xe32d","0x4260","6","178","172.29.250.200","104.121.5.89","32","126","57114","443","518","3032","501","0x155d"
"13","Mar 13, 2025 12:09:34.531614000 CET","66","66","0x0005","0x2a07","6","52","104.121.5.89","172.29.250.200","32","0","443","57114","3032","644","65535","0xdb37"
"14","Mar 13, 2025 12:09:34.553154000 CET","117","117","0x0006","0x29d3","6","103","104.121.5.89","172.29.250.200","32","51","443","57114","3032","644","65535","0x66f7"
"15","Mar 13, 2025 12:09:34.553369000 CET","119","119","0xe32e","0x42a8","6","105","172.29.250.200","104.121.5.89","32","53","57114","443","644","3083","501","0x1514"
"16","Mar 13, 2025 12:09:34.553378000 CET","122","122","0xe32f","0x42a4","6","108","172.29.250.200","104.121.5.89","32","56","57114","443","697","3083","501","0x1517"
"17","Mar 13, 2025 12:09:34.553489000 CET","176","176","0xe330","0x426d","6","162","172.29.250.200","104.121.5.89","32","110","57114","443","753","3083","501","0x154d"
"18","Mar 13, 2025 12:09:34.573108000 CET","66","66","0x0007","0x2a05","6","52","104.121.5.89","172.29.250.200","32","0","443","57114","3083","753","65535","0xda48"
"19","Mar 13, 2025 12:09:34.573109000 CET","66","66","0x0008","0x2a04","6","52","104.121.5.89","172.29.250.200","32","0","443","57114","3083","863","65535","0xd9d9"
"20","Mar 13, 2025 12:09:34.589232000 CET","134","134","0x0009","0x29bf","6","120","104.121.5.89","172.29.250.200","32","68","443","57114","3083","863","65535","0x4324"
"21","Mar 13, 2025 12:09:34.589233000 CET","104","104","0x000a","0x29dc","6","90","104.121.5.89","172.29.250.200","32","38","443","57114","3151","863","65535","0x5a76"
"22","Mar 13, 2025 12:09:34.589529000 CET","104","104","0xe331","0x42b4","6","90","172.29.250.200","104.121.5.89","32","38","57114","443","863","3189","501","0x1505"
"23","Mar 13, 2025 12:09:34.611409000 CET","66","66","0x000b","0x2a01","6","52","104.121.5.89","172.29.250.200","32","0","443","57114","3189","901","65535","0xd901"
"24","Mar 13, 2025 12:09:34.764818000 CET","279","279","0x000c","0x292b","6","265","104.121.5.89","172.29.250.200","32","213","443","57114","3189","901","65535","0x5582"
"25","Mar 13, 2025 12:09:34.764818000 CET","2762","2762","0x000d","0x1f77","6","2748","104.121.5.89","172.29.250.200","32","2696","443","57114","3402","901","65535","0x14bf"
"26","Mar 13, 2025 12:09:34.764819000 CET","599","599","0x000f","0x27e8","6","585","104.121.5.89","172.29.250.200","32","533","443","57114","6098","901","65535","0x56aa"
"27","Mar 13, 2025 12:09:34.764924000 CET","66","66","0xe332","0x42d9","6","52","172.29.250.200","104.121.5.89","32","0","57114","443","901","6631","490","0x14df"
"28","Mar 13, 2025 12:09:34.767124000 CET","1414","1414","0x0010","0x24b8","6","1400","104.121.5.89","172.29.250.200","32","1348","443","57114","6631","901","65535","0x9f42"
"29","Mar 13, 2025 12:09:34.768924000 CET","9502","9502","0x0011","0x051f","6","9488","104.121.5.89","172.29.250.200","32","9436","443","57114","7979","901","65535","0x14bf"
"30","Mar 13, 2025 12:09:34.768974000 CET","66","66","0xe333","0x42d8","6","52","172.29.250.200","104.121.5.89","32","0","57114","443","901","17415","501","0x14df"
"31","Mar 13, 2025 12:09:34.772192000 CET","8154","8154","0x0018","0x0a5c","6","8140","104.121.5.89","172.29.250.200","32","8088","443","57114","17415","901","65535","0x14bf"
"32","Mar 13, 2025 12:09:34.772226000 CET","66","66","0xe334","0x42d7","6","52","172.29.250.200","104.121.5.89","32","0","57114","443","901","25503","447","0x14df"
"33","Mar 13, 2025 12:09:34.784437000 CET","13546","13546","0x001e","0xf545","6","13532","104.121.5.89","172.29.250.200","32","13480","443","57114","25503","901","65535","0x14bf"
"34","Mar 13, 2025 12:09:34.784457000 CET","66","66","0xe335","0x42d6","6","52","172.29.250.200","104.121.5.89","32","0","57114","443","901","38983","447","0x14df"
"35","Mar 13, 2025 12:09:34.790346000 CET","21634","21634","0x0028","0xd5a3","6","21620","104.121.5.89","172.29.250.200","32","21568","443","57114","38983","901","65535","0x14bf"
"36","Mar 13, 2025 12:09:34.790392000 CET","66","66","0xe336","0x42d5","6","52","172.29.250.200","104.121.5.89","32","0","57114","443","901","60551","501","0x14df"
"37","Mar 13, 2025 12:09:34.793174000 CET","5458","5458","0x0038","0x14c4","6","5444","104.121.5.89","172.29.250.200","32","5392","443","57114","60551","901","65535","0x14bf"
"38","Mar 13, 2025 12:09:34.793189000 CET","66","66","0xe337","0x42d4","6","52","172.29.250.200","104.121.5.89","32","0","57114","443","901","65943","585","0x14df"
"39","Mar 13, 2025 12:09:34.797086000 CET","16242","16242","0x003c","0xea9f","6","16228","104.121.5.89","172.29.250.200","32","16176","443","57114","65943","901","65535","0x14bf"
"40","Mar 13, 2025 12:09:34.797105000 CET","66","66","0xe338","0x42d3","6","52","172.29.250.200","104.121.5.89","32","0","57114","443","901","82119","838","0x14df"
"41","Mar 13, 2025 12:09:34.805856000 CET","13546","13546","0x0048","0xf51b","6","13532","104.121.5.89","172.29.250.200","32","13480","443","57114","82119","901","65535","0x14bf"
"42","Mar 13, 2025 12:09:34.805875000 CET","66","66","0xe339","0x42d2","6","52","172.29.250.200","104.121.5.89","32","0","57114","443","901","95599","1049","0x14df"
"43","Mar 13, 2025 12:09:34.815525000 CET","13546","13546","0x0052","0xf511","6","13532","104.121.5.89","172.29.250.200","32","13480","443","57114","95599","901","65535","0x14bf"
"44","Mar 13, 2025 12:09:34.815545000 CET","66","66","0xe33a","0x42d1","6","52","172.29.250.200","104.121.5.89","32","0","57114","443","901","109079","1259","0x14df"
"45","Mar 13, 2025 12:09:34.821458000 CET","60726","60726","0x005c","0x3cbb","6","60712","104.121.5.89","172.29.250.200","32","60660","443","57114","109079","901","65535","0x14bf"
"46","Mar 13, 2025 12:09:34.821483000 CET","66","66","0xe33b","0x42d0","6","52","172.29.250.200","104.121.5.89","32","0","57114","443","901","169739","2207","0x14df"
"47","Mar 13, 2025 12:09:34.821950000 CET","13546","13546","0x0089","0xf4da","6","13532","104.121.5.89","172.29.250.200","32","13480","443","57114","169739","901","65535","0x14bf"
"48","Mar 13, 2025 12:09:34.821968000 CET","66","66","0xe33c","0x42cf","6","52","172.29.250.200","104.121.5.89","32","0","57114","443","901","183219","2418","0x14df"
"49","Mar 13, 2025 12:09:34.823748000 CET","5458","5458","0x0093","0x1469","6","5444","104.121.5.89","172.29.250.200","32","5392","443","57114","183219","901","65535","0x14bf"
"50","Mar 13, 2025 12:09:34.823767000 CET","66","66","0xe33d","0x42ce","6","52","172.29.250.200","104.121.5.89","32","0","57114","443","901","188611","2502","0x14df"
"51","Mar 13, 2025 12:09:34.826319000 CET","1414","1414","0x0097","0x2431","6","1400","104.121.5.89","172.29.250.200","32","1348","443","57114","188611","901","65535","0xa114"
"52","Mar 13, 2025 12:09:34.830715000 CET","25678","25678","0x0098","0xc567","6","25664","104.121.5.89","172.29.250.200","32","25612","443","57114","189959","901","65535","0x14bf"
"53","Mar 13, 2025 12:09:34.830739000 CET","66","66","0xe33e","0x42cd","6","52","172.29.250.200","104.121.5.89","32","0","57114","443","901","215571","2925","0x14df"
"54","Mar 13, 2025 12:09:34.850404000 CET","1414","1414","0x00ab","0x241d","6","1400","104.121.5.89","172.29.250.200","32","1348","443","57114","215571","901","65535","0xed28"
"55","Mar 13, 2025 12:09:34.853138000 CET","24330","24330","0x00ac","0xca97","6","24316","104.121.5.89","172.29.250.200","32","24264","443","57114","216919","901","65535","0x14bf"
"56","Mar 13, 2025 12:09:34.853167000 CET","66","66","0xe33f","0x42cc","6","52","172.29.250.200","104.121.5.89","32","0","57114","443","901","241183","3327","0x14df"
"57","Mar 13, 2025 12:09:34.855117000 CET","31070","31070","0x00be","0xb031","6","31056","104.121.5.89","172.29.250.200","32","31004","443","57114","241183","901","65535","0x14bf"
"58","Mar 13, 2025 12:09:34.855130000 CET","66","66","0xe340","0x42cb","6","52","172.29.250.200","104.121.5.89","32","0","57114","443","901","272187","3811","0x14df"
"59","Mar 13, 2025 12:09:34.856566000 CET","13546","13546","0x00d5","0xf48e","6","13532","104.121.5.89","172.29.250.200","32","13480","443","57114","272187","901","65535","0x14bf"
"60","Mar 13, 2025 12:09:34.856567000 CET","629","629","0x00df","0x26fa","6","615","104.121.5.89","172.29.250.200","32","563","443","57114","285667","901","65535","0x0051"
"61","Mar 13, 2025 12:09:34.856585000 CET","66","66","0xe341","0x42ca","6","52","172.29.250.200","104.121.5.89","32","0","57114","443","901","285667","4022","0x14df"
"62","Mar 13, 2025 12:09:34.856743000 CET","97","97","0xe342","0x42aa","6","83","172.29.250.200","104.121.5.89","32","31","57114","443","901","286230","4044","0x14fe"
"63","Mar 13, 2025 12:09:34.856788000 CET","66","66","0xe343","0x42c8","6","52","172.29.250.200","104.121.5.89","32","0","57114","443","932","286230","4044","0x14df"
"64","Mar 13, 2025 12:09:34.877485000 CET","66","66","0x00e0","0x292c","6","52","104.121.5.89","172.29.250.200","32","0","443","57114","286230","932","65535","0x852e"
"65","Mar 13, 2025 12:09:34.885327000 CET","97","97","0x00e1","0x290c","6","83","104.121.5.89","172.29.250.200","32","31","443","57114","286230","932","65535","0xa32a"
"66","Mar 13, 2025 12:09:34.885434000 CET","54","54","0x0000","0x2618","6","40","172.29.250.200","104.121.5.89","20","0","57114","443","932","0","0","0x6a99"
