frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 13, 2025 12:21:37.212332000 CET","74","74","0xddba","0x55f1","6","60","172.29.250.200","142.251.209.46","40","0","51540","443","0","0","64240","0x073f"
"2","Mar 13, 2025 12:21:37.234999000 CET","74","74","0x0000","0x01ac","6","60","142.251.209.46","172.29.250.200","40","0","443","51540","0","1","65535","0x27a7"
"3","Mar 13, 2025 12:21:37.235061000 CET","66","66","0xddbb","0x55f8","6","52","172.29.250.200","142.251.209.46","32","0","51540","443","1","1","502","0x0737"
"4","Mar 13, 2025 12:21:37.237033000 CET","583","583","0xddbc","0x53f2","6","569","172.29.250.200","142.251.209.46","32","517","51540","443","1","1","502","0x093c"
"5","Mar 13, 2025 12:21:37.278359000 CET","66","66","0x0001","0x37b3","6","52","142.251.209.46","172.29.250.200","32","0","443","51540","1","518","40957","0xb3f5"
"6","Mar 13, 2025 12:21:37.298118000 CET","4110","4110","0x0002","0x27e6","6","4096","142.251.209.46","172.29.250.200","32","4044","443","51540","1","518","40960","0x0717"
"7","Mar 13, 2025 12:21:37.298118000 CET","161","161","0x0005","0x3750","6","147","142.251.209.46","172.29.250.200","32","95","443","51540","4045","518","40960","0xdb53"
"8","Mar 13, 2025 12:21:37.298159000 CET","66","66","0xddbd","0x55f6","6","52","172.29.250.200","142.251.209.46","32","0","51540","443","518","4045","479","0x0737"
"9","Mar 13, 2025 12:21:37.298168000 CET","66","66","0xddbe","0x55f5","6","52","172.29.250.200","142.251.209.46","32","0","51540","443","518","4140","479","0x0737"
"10","Mar 13, 2025 12:21:37.299579000 CET","146","146","0xddbf","0x55a4","6","132","172.29.250.200","142.251.209.46","32","80","51540","443","518","4140","501","0x0787"
"11","Mar 13, 2025 12:21:37.299645000 CET","161","161","0xddc0","0x5594","6","147","172.29.250.200","142.251.209.46","32","95","51540","443","598","4140","501","0x0796"
"12","Mar 13, 2025 12:21:37.300056000 CET","166","166","0xddc1","0x558e","6","152","172.29.250.200","142.251.209.46","32","100","51540","443","693","4140","501","0x079b"
"13","Mar 13, 2025 12:21:37.328850000 CET","66","66","0x0006","0x37ae","6","52","142.251.209.46","172.29.250.200","32","0","443","51540","4140","693","40959","0xa2a8"
"14","Mar 13, 2025 12:21:37.330853000 CET","714","714","0x0007","0x3525","6","700","142.251.209.46","172.29.250.200","32","648","443","51540","4140","693","40960","0xdb10"
