frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 13, 2025 12:10:35.096666000 CET","74","74","0x3546","0x5ae8","6","60","172.29.250.200","13.107.246.60","40","0","51698","443","0","0","64240","0xaabc"
"2","Mar 13, 2025 12:10:35.145485000 CET","74","74","0x0000","0xa02e","6","60","13.107.246.60","172.29.250.200","40","0","443","51698","0","1","43338","0xf7c2"
"3","Mar 13, 2025 12:10:35.145532000 CET","66","66","0x3547","0x5aef","6","52","172.29.250.200","13.107.246.60","32","0","51698","443","1","1","502","0xaab4"
"4","Mar 13, 2025 12:10:35.147202000 CET","583","583","0x3548","0x58e9","6","569","172.29.250.200","13.107.246.60","32","517","51698","443","1","1","502","0xacb9"
"5","Mar 13, 2025 12:10:35.183124000 CET","66","66","0x0001","0x9435","6","52","13.107.246.60","172.29.250.200","32","0","443","51698","1","518","20478","0x7d42"
"6","Mar 13, 2025 12:10:35.385590000 CET","165","165","0x0002","0x93d1","6","151","13.107.246.60","172.29.250.200","32","99","443","51698","1","518","20480","0xdc92"
"7","Mar 13, 2025 12:10:35.385619000 CET","66","66","0x3549","0x5aed","6","52","172.29.250.200","13.107.246.60","32","0","51698","443","518","100","502","0xaab4"
"8","Mar 13, 2025 12:10:35.385875000 CET","589","589","0x354a","0x58e1","6","575","172.29.250.200","13.107.246.60","32","523","51698","443","518","100","502","0xacbf"
"9","Mar 13, 2025 12:10:35.405697000 CET","66","66","0x0003","0x9433","6","52","13.107.246.60","172.29.250.200","32","0","443","51698","100","1041","20478","0x7909"
"10","Mar 13, 2025 12:10:35.417448000 CET","4110","4110","0x0004","0x8466","6","4096","13.107.246.60","172.29.250.200","32","4044","443","51698","100","1041","20480","0xaa94"
"11","Mar 13, 2025 12:10:35.417448000 CET","118","118","0x0007","0x93fb","6","104","13.107.246.60","172.29.250.200","32","52","443","51698","4144","1041","20480","0x4e06"
"12","Mar 13, 2025 12:10:35.417555000 CET","66","66","0x354b","0x5aeb","6","52","172.29.250.200","13.107.246.60","32","0","51698","443","1041","4196","479","0xaab4"
"13","Mar 13, 2025 12:10:35.424266000 CET","954","954","0x0008","0x90b6","6","940","13.107.246.60","172.29.250.200","32","888","443","51698","4196","1041","20480","0x50bf"
