frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 13, 2025 12:17:05.612457000 CET","74","74","0xcb96","0xc61e","6","60","172.29.250.200","192.0.66.32","40","0","44054","443","0","0","64240","0xa935"
"2","Mar 13, 2025 12:17:05.644039000 CET","66","66","0x0000","0x9fbd","6","52","192.0.66.32","172.29.250.200","32","0","443","44054","0","1","42340","0x4190"
"3","Mar 13, 2025 12:17:05.644127000 CET","54","54","0xcb97","0xc631","6","40","172.29.250.200","192.0.66.32","20","0","44054","443","1","1","502","0xa921"
"4","Mar 13, 2025 12:17:05.646664000 CET","571","571","0xcb98","0xc42b","6","557","172.29.250.200","192.0.66.32","20","517","44054","443","1","1","502","0xab26"
"5","Mar 13, 2025 12:17:05.675256000 CET","54","54","0x0001","0x95c8","6","40","192.0.66.32","172.29.250.200","20","0","443","44054","1","518","20478","0xd561"
"6","Mar 13, 2025 12:17:05.680082000 CET","1414","1414","0x0002","0x9077","6","1400","192.0.66.32","172.29.250.200","20","1360","443","44054","1","518","20480","0x83d6"
"7","Mar 13, 2025 12:17:05.680083000 CET","1101","1101","0x0003","0x91af","6","1087","192.0.66.32","172.29.250.200","20","1047","443","44054","1361","518","20480","0xe1f0"
"8","Mar 13, 2025 12:17:05.680120000 CET","54","54","0xcb99","0xc62f","6","40","172.29.250.200","192.0.66.32","20","0","44054","443","518","1361","501","0xa921"
"9","Mar 13, 2025 12:17:05.680130000 CET","54","54","0xcb9a","0xc62e","6","40","172.29.250.200","192.0.66.32","20","0","44054","443","518","2408","498","0xa921"
"10","Mar 13, 2025 12:17:05.681282000 CET","134","134","0xcb9b","0xc5dd","6","120","172.29.250.200","192.0.66.32","20","80","44054","443","518","2408","501","0xa971"
"11","Mar 13, 2025 12:17:05.681351000 CET","149","149","0xcb9c","0xc5cd","6","135","172.29.250.200","192.0.66.32","20","95","44054","443","598","2408","501","0xa980"
"12","Mar 13, 2025 12:17:05.681430000 CET","151","151","0xcb9d","0xc5ca","6","137","172.29.250.200","192.0.66.32","20","97","44054","443","693","2408","501","0xa982"
"13","Mar 13, 2025 12:17:05.718741000 CET","54","54","0x0004","0x95c5","6","40","192.0.66.32","172.29.250.200","20","0","443","44054","2408","693","20479","0xcb4a"
"14","Mar 13, 2025 12:17:05.721592000 CET","341","341","0x0005","0x94a5","6","327","192.0.66.32","172.29.250.200","20","287","443","44054","2408","693","20480","0xd0a2"
"15","Mar 13, 2025 12:17:05.721593000 CET","412","412","0x0006","0x945d","6","398","192.0.66.32","172.29.250.200","20","358","443","44054","2695","790","20479","0x78bd"
"16","Mar 13, 2025 12:17:05.721812000 CET","54","54","0xcb9e","0xc62a","6","40","172.29.250.200","192.0.66.32","20","0","44054","443","790","3053","501","0xa921"
"17","Mar 13, 2025 12:17:05.721840000 CET","85","85","0xcb9f","0xc60a","6","71","172.29.250.200","192.0.66.32","20","31","44054","443","790","3053","501","0xa940"
"18","Mar 13, 2025 12:17:05.725935000 CET","535","535","0x0007","0x93e1","6","521","192.0.66.32","172.29.250.200","20","481","443","44054","3053","790","20480","0xa87b"
"19","Mar 13, 2025 12:17:05.733832000 CET","74","74","0xa4df","0xecd5","6","60","172.29.250.200","192.0.66.32","40","0","44056","443","0","0","64240","0xa935"
"20","Mar 13, 2025 12:17:05.743527000 CET","54","54","0x0008","0x95c1","6","40","192.0.66.32","172.29.250.200","20","0","443","44054","3534","821","20479","0xc664"
