frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 13, 2025 12:13:17.103830000 CET","42","42",,,,,,,,,,,,,,
"2","Mar 13, 2025 12:13:17.103853000 CET","42","42",,,,,,,,,,,,,,
"3","Mar 13, 2025 12:13:17.930289000 CET","74","74","0x71d3","0xa84b","6","60","172.29.250.200","104.121.17.62","40","0","48476","443","0","0","64240","0x20cc"
"4","Mar 13, 2025 12:13:17.976894000 CET","74","74","0x0000","0x2d1f","6","60","104.121.17.62","172.29.250.200","40","0","443","48476","0","1","65160","0x58be"
"5","Mar 13, 2025 12:13:17.976949000 CET","66","66","0x71d4","0xa852","6","52","172.29.250.200","104.121.17.62","32","0","48476","443","1","1","502","0x20c4"
"6","Mar 13, 2025 12:13:17.978764000 CET","583","583","0x71d5","0xa64c","6","569","172.29.250.200","104.121.17.62","32","517","48476","443","1","1","502","0x22c9"
"7","Mar 13, 2025 12:13:17.995552000 CET","74","74","0x0000","0x2d1f","6","60","104.121.17.62","172.29.250.200","40","0","443","48476","0","1","65160","0x58a4"
"8","Mar 13, 2025 12:13:17.995561000 CET","66","66","0x71d6","0xa850","6","52","172.29.250.200","104.121.17.62","32","0","48476","443","518","1","502","0x20c4"
"9","Mar 13, 2025 12:13:17.999091000 CET","66","66","0x0001","0x1e26","6","52","104.121.17.62","172.29.250.200","32","0","443","48476","1","518","65535","0x8360"
"10","Mar 13, 2025 12:13:18.044716000 CET","4110","4110","0x0002","0x0e59","6","4096","104.121.17.62","172.29.250.200","32","4044","443","48476","1","518","65535","0x20a4"
"11","Mar 13, 2025 12:13:18.044716000 CET","118","118","0x0005","0x1dee","6","104","104.121.17.62","172.29.250.200","32","52","443","48476","4045","518","65535","0x06ff"
"12","Mar 13, 2025 12:13:18.044749000 CET","66","66","0x71d7","0xa84f","6","52","172.29.250.200","104.121.17.62","32","0","48476","443","518","4045","479","0x20c4"
"13","Mar 13, 2025 12:13:18.044755000 CET","66","66","0x71d8","0xa84e","6","52","172.29.250.200","104.121.17.62","32","0","48476","443","518","4097","479","0x20c4"
"14","Mar 13, 2025 12:13:18.051129000 CET","1376","1376","0x0006","0x1903","6","1362","104.121.17.62","172.29.250.200","32","1310","443","48476","4097","518","65535","0xd63d"
"15","Mar 13, 2025 12:13:18.051157000 CET","66","66","0x71d9","0xa84d","6","52","172.29.250.200","104.121.17.62","32","0","48476","443","518","5407","501","0x20c4"
"16","Mar 13, 2025 12:13:18.052338000 CET","146","146","0x71da","0xa7fc","6","132","172.29.250.200","104.121.17.62","32","80","48476","443","518","5407","501","0x2114"
"17","Mar 13, 2025 12:13:18.052451000 CET","172","172","0x71db","0xa7e1","6","158","172.29.250.200","104.121.17.62","32","106","48476","443","598","5407","501","0x212e"
"18","Mar 13, 2025 12:13:18.077709000 CET","66","66","0x0007","0x1e20","6","52","104.121.17.62","172.29.250.200","32","0","443","48476","5407","704","65535","0x6cf3"
"19","Mar 13, 2025 12:13:18.086082000 CET","640","640","0x0008","0x1be1","6","626","104.121.17.62","172.29.250.200","32","574","443","48476","5407","704","65535","0x316c"
"20","Mar 13, 2025 12:13:18.094226000 CET","662","662","0x0009","0x1bca","6","648","104.121.17.62","172.29.250.200","32","596","443","48476","5981","704","65535","0xf27a"
"21","Mar 13, 2025 12:13:18.094301000 CET","66","66","0x71dc","0xa84a","6","52","172.29.250.200","104.121.17.62","32","0","48476","443","704","6577","501","0x20c4"
"22","Mar 13, 2025 12:13:18.130964000 CET","74","74","0x9ef8","0x1a56","6","60","172.29.250.200","95.101.123.34","40","0","54620","443","0","0","64240","0x819c"
"23","Mar 13, 2025 12:13:18.164027000 CET","74","74","0x0000","0xc94e","6","60","95.101.123.34","172.29.250.200","40","0","443","54620","0","1","65160","0x3d02"
"24","Mar 13, 2025 12:13:18.164069000 CET","66","66","0x9ef9","0x1a5d","6","52","172.29.250.200","95.101.123.34","32","0","54620","443","1","1","502","0x8194"
"25","Mar 13, 2025 12:13:18.164567000 CET","583","583","0x9efa","0x1857","6","569","172.29.250.200","95.101.123.34","32","517","54620","443","1","1","502","0x8399"
"26","Mar 13, 2025 12:13:18.188615000 CET","66","66","0x0001","0xbd55","6","52","95.101.123.34","172.29.250.200","32","0","443","54620","1","518","65535","0x67cc"
"27","Mar 13, 2025 12:13:18.196904000 CET","1402","1402","0x0002","0xb81c","6","1388","95.101.123.34","172.29.250.200","32","1336","443","54620","1","518","65535","0x73d1"
"28","Mar 13, 2025 12:13:18.196905000 CET","2047","2047","0x0003","0xb596","6","2033","95.101.123.34","172.29.250.200","32","1981","443","54620","1337","518","65535","0x8951"
"29","Mar 13, 2025 12:13:18.196941000 CET","66","66","0x9efb","0x1a5b","6","52","172.29.250.200","95.101.123.34","32","0","54620","443","518","1337","501","0x8194"
"30","Mar 13, 2025 12:13:18.196949000 CET","66","66","0x9efc","0x1a5a","6","52","172.29.250.200","95.101.123.34","32","0","54620","443","518","3318","493","0x8194"
"31","Mar 13, 2025 12:13:18.197785000 CET","146","146","0x9efd","0x1a09","6","132","172.29.250.200","95.101.123.34","32","80","54620","443","518","3318","501","0x81e4"
"32","Mar 13, 2025 12:13:18.197873000 CET","161","161","0x9efe","0x19f9","6","147","172.29.250.200","95.101.123.34","32","95","54620","443","598","3318","501","0x81f3"
"33","Mar 13, 2025 12:13:18.197940000 CET","171","171","0x9eff","0x19ee","6","157","172.29.250.200","95.101.123.34","32","105","54620","443","693","3318","501","0x81fd"
"34","Mar 13, 2025 12:13:18.213765000 CET","66","66","0x0005","0xbd51","6","52","95.101.123.34","172.29.250.200","32","0","443","54620","3318","693","65535","0x59ee"
"35","Mar 13, 2025 12:13:18.216213000 CET","369","369","0x0006","0xbc21","6","355","95.101.123.34","172.29.250.200","32","303","443","54620","3318","693","65535","0x519e"
"36","Mar 13, 2025 12:13:18.216213000 CET","461","461","0x0007","0xbbc4","6","447","95.101.123.34","172.29.250.200","32","395","443","54620","3621","693","65535","0x6dba"
"37","Mar 13, 2025 12:13:18.216386000 CET","97","97","0x9f00","0x1a37","6","83","172.29.250.200","95.101.123.34","32","31","54620","443","798","4016","501","0x81b3"
"38","Mar 13, 2025 12:13:18.230994000 CET","66","66","0x0008","0xbd4e","6","52","95.101.123.34","172.29.250.200","32","0","443","54620","4016","798","65535","0x56c1"
"39","Mar 13, 2025 12:13:18.234351000 CET","66","66","0x0009","0xbd4d","6","52","95.101.123.34","172.29.250.200","32","0","443","54620","4016","829","65535","0x5685"
"40","Mar 13, 2025 12:13:18.286810000 CET","1414","1414","0x000a","0xb808","6","1400","95.101.123.34","172.29.250.200","32","1348","443","54620","4016","829","65535","0x638c"
"41","Mar 13, 2025 12:13:18.287798000 CET","10850","10850","0x000b","0x932b","6","10836","95.101.123.34","172.29.250.200","32","10784","443","54620","5364","829","65535","0x8174"
"42","Mar 13, 2025 12:13:18.287929000 CET","66","66","0x9f01","0x1a55","6","52","172.29.250.200","95.101.123.34","32","0","54620","443","829","16148","501","0x8194"
"43","Mar 13, 2025 12:13:18.290435000 CET","9502","9502","0x0013","0x9867","6","9488","95.101.123.34","172.29.250.200","32","9436","443","54620","16148","829","65535","0x8174"
"44","Mar 13, 2025 12:13:18.290435000 CET","1179","1179","0x001a","0xb8e3","6","1165","95.101.123.34","172.29.250.200","32","1113","443","54620","25584","829","65535","0x2ffa"
"45","Mar 13, 2025 12:13:18.290436000 CET","1414","1414","0x001b","0xb7f7","6","1400","95.101.123.34","172.29.250.200","32","1348","443","54620","26697","829","65535","0x8ca2"
"46","Mar 13, 2025 12:13:18.290516000 CET","66","66","0x9f02","0x1a54","6","52","172.29.250.200","95.101.123.34","32","0","54620","443","829","28045","447","0x8194"
"47","Mar 13, 2025 12:13:18.299519000 CET","39158","39158","0x001c","0x2486","6","39144","95.101.123.34","172.29.250.200","32","39092","443","54620","28045","829","65535","0x8174"
"48","Mar 13, 2025 12:13:18.299641000 CET","66","66","0x9f03","0x1a53","6","52","172.29.250.200","95.101.123.34","32","0","54620","443","829","67137","501","0x8194"
"49","Mar 13, 2025 12:13:18.306399000 CET","1414","1414","0x0039","0xb7d9","6","1400","95.101.123.34","172.29.250.200","32","1348","443","54620","67137","829","65535","0x6acf"
"50","Mar 13, 2025 12:13:18.314641000 CET","16242","16242","0x003a","0x7dec","6","16228","95.101.123.34","172.29.250.200","32","16176","443","54620","68485","829","65535","0x8174"
"51","Mar 13, 2025 12:13:18.314673000 CET","66","66","0x9f04","0x1a52","6","52","172.29.250.200","95.101.123.34","32","0","54620","443","829","84661","777","0x8194"
"52","Mar 13, 2025 12:13:18.322105000 CET","12198","12198","0x0046","0x8dac","6","12184","95.101.123.34","172.29.250.200","32","12132","443","54620","84661","829","65535","0x8174"
"53","Mar 13, 2025 12:13:18.322137000 CET","66","66","0x9f05","0x1a51","6","52","172.29.250.200","95.101.123.34","32","0","54620","443","829","96793","966","0x8194"
"54","Mar 13, 2025 12:13:18.331621000 CET","35114","35114","0x004f","0x341f","6","35100","95.101.123.34","172.29.250.200","32","35048","443","54620","96793","829","65535","0x8174"
"55","Mar 13, 2025 12:13:18.331661000 CET","66","66","0x9f06","0x1a50","6","52","172.29.250.200","95.101.123.34","32","0","54620","443","829","131841","1514","0x8194"
"56","Mar 13, 2025 12:13:18.333521000 CET","10850","10850","0x0069","0x92cd","6","10836","95.101.123.34","172.29.250.200","32","10784","443","54620","131841","829","65535","0x8174"
"57","Mar 13, 2025 12:13:18.333544000 CET","66","66","0x9f07","0x1a4f","6","52","172.29.250.200","95.101.123.34","32","0","54620","443","829","142625","1682","0x8194"
"58","Mar 13, 2025 12:13:18.334675000 CET","24330","24330","0x0071","0x5e1d","6","24316","95.101.123.34","172.29.250.200","32","24264","443","54620","142625","829","65535","0x8174"
"59","Mar 13, 2025 12:13:18.334693000 CET","66","66","0x9f08","0x1a4e","6","52","172.29.250.200","95.101.123.34","32","0","54620","443","829","166889","2061","0x8194"
"60","Mar 13, 2025 12:13:18.337134000 CET","10850","10850","0x0083","0x92b3","6","10836","95.101.123.34","172.29.250.200","32","10784","443","54620","166889","829","65535","0x8174"
"61","Mar 13, 2025 12:13:18.337145000 CET","66","66","0x9f09","0x1a4d","6","52","172.29.250.200","95.101.123.34","32","0","54620","443","829","177673","2230","0x8194"
"62","Mar 13, 2025 12:13:18.339118000 CET","5458","5458","0x008b","0xa7bb","6","5444","95.101.123.34","172.29.250.200","32","5392","443","54620","177673","829","65535","0x8174"
"63","Mar 13, 2025 12:13:18.339128000 CET","66","66","0x9f0a","0x1a4c","6","52","172.29.250.200","95.101.123.34","32","0","54620","443","829","183065","2314","0x8194"
"64","Mar 13, 2025 12:13:18.342231000 CET","1414","1414","0x008f","0xb783","6","1400","95.101.123.34","172.29.250.200","32","1348","443","54620","183065","829","65535","0xaacd"
"65","Mar 13, 2025 12:13:18.351115000 CET","47246","47246","0x0090","0x047a","6","47232","95.101.123.34","172.29.250.200","32","47180","443","54620","184413","829","65535","0x8174"
"66","Mar 13, 2025 12:13:18.351116000 CET","9502","9502","0x00b3","0x97c7","6","9488","95.101.123.34","172.29.250.200","32","9436","443","54620","231593","829","65535","0x8174"
"67","Mar 13, 2025 12:13:18.351140000 CET","66","66","0x9f0b","0x1a4b","6","52","172.29.250.200","95.101.123.34","32","0","54620","443","829","231593","3074","0x8194"
"68","Mar 13, 2025 12:13:18.351152000 CET","66","66","0x9f0c","0x1a4a","6","52","172.29.250.200","95.101.123.34","32","0","54620","443","829","241029","3221","0x8194"
"69","Mar 13, 2025 12:13:18.351578000 CET","12198","12198","0x00ba","0x8d38","6","12184","95.101.123.34","172.29.250.200","32","12132","443","54620","241029","829","65535","0x8174"
"70","Mar 13, 2025 12:13:18.351596000 CET","66","66","0x9f0d","0x1a49","6","52","172.29.250.200","95.101.123.34","32","0","54620","443","829","253161","3411","0x8194"
"71","Mar 13, 2025 12:13:18.354258000 CET","21634","21634","0x00c3","0x6853","6","21620","95.101.123.34","172.29.250.200","32","21568","443","54620","253161","829","65535","0x8174"
"72","Mar 13, 2025 12:13:18.354271000 CET","66","66","0x9f0e","0x1a48","6","52","172.29.250.200","95.101.123.34","32","0","54620","443","829","274729","3748","0x8194"
"73","Mar 13, 2025 12:13:18.355606000 CET","22982","22982","0x00d3","0x62ff","6","22968","95.101.123.34","172.29.250.200","32","22916","443","54620","274729","829","65535","0x8174"
"74","Mar 13, 2025 12:13:18.355622000 CET","66","66","0x9f0f","0x1a47","6","52","172.29.250.200","95.101.123.34","32","0","54620","443","829","297645","4106","0x8194"
"75","Mar 13, 2025 12:13:18.358023000 CET","8154","8154","0x00e4","0x9cda","6","8140","95.101.123.34","172.29.250.200","32","8088","443","54620","297645","829","65535","0x8174"
"76","Mar 13, 2025 12:13:18.358024000 CET","1414","1414","0x00ea","0xb728","6","1400","95.101.123.34","172.29.250.200","32","1348","443","54620","305733","829","65535","0x0849"
"77","Mar 13, 2025 12:13:18.358039000 CET","66","66","0x9f10","0x1a46","6","52","172.29.250.200","95.101.123.34","32","0","54620","443","829","305733","4232","0x8194"
"78","Mar 13, 2025 12:13:18.366788000 CET","60726","60726","0x00eb","0xcf76","6","60712","95.101.123.34","172.29.250.200","32","60660","443","54620","307081","829","65535","0x8174"
"79","Mar 13, 2025 12:13:18.366809000 CET","66","66","0x9f11","0x1a45","6","52","172.29.250.200","95.101.123.34","32","0","54620","443","829","367741","5203","0x8194"
"80","Mar 13, 2025 12:13:18.367357000 CET","31070","31070","0x0118","0x4322","6","31056","95.101.123.34","172.29.250.200","32","31004","443","54620","367741","829","65535","0x8174"
"81","Mar 13, 2025 12:13:18.367373000 CET","66","66","0x9f12","0x1a44","6","52","172.29.250.200","95.101.123.34","32","0","54620","443","829","398745","5687","0x8194"
"82","Mar 13, 2025 12:13:18.372278000 CET","47246","47246","0x012f","0x03db","6","47232","95.101.123.34","172.29.250.200","32","47180","443","54620","398745","829","65535","0x8174"
"83","Mar 13, 2025 12:13:18.372297000 CET","66","66","0x9f13","0x1a43","6","52","172.29.250.200","95.101.123.34","32","0","54620","443","829","445925","6424","0x8194"
"84","Mar 13, 2025 12:13:18.374498000 CET","47246","47246","0x0152","0x03b8","6","47232","95.101.123.34","172.29.250.200","32","47180","443","54620","445925","829","65535","0x8174"
"85","Mar 13, 2025 12:13:18.374516000 CET","66","66","0x9f14","0x1a42","6","52","172.29.250.200","95.101.123.34","32","0","54620","443","829","493105","7162","0x8194"
"86","Mar 13, 2025 12:13:18.375087000 CET","14894","14894","0x0175","0x81f5","6","14880","95.101.123.34","172.29.250.200","32","14828","443","54620","493105","829","65535","0x8174"
"87","Mar 13, 2025 12:13:18.375105000 CET","66","66","0x9f15","0x1a41","6","52","172.29.250.200","95.101.123.34","32","0","54620","443","829","507933","7393","0x8194"
"88","Mar 13, 2025 12:13:18.377983000 CET","28374","28374","0x0180","0x4d42","6","28360","95.101.123.34","172.29.250.200","32","28308","443","54620","507933","829","65535","0x8174"
"89","Mar 13, 2025 12:13:18.378003000 CET","66","66","0x9f16","0x1a40","6","52","172.29.250.200","95.101.123.34","32","0","54620","443","829","536241","7836","0x8194"
"90","Mar 13, 2025 12:13:18.380694000 CET","1414","1414","0x0195","0xb67d","6","1400","95.101.123.34","172.29.250.200","32","1348","443","54620","536241","829","65535","0x021d"
"91","Mar 13, 2025 12:13:18.384147000 CET","21634","21634","0x0196","0x6780","6","21620","95.101.123.34","172.29.250.200","32","21568","443","54620","537589","829","65535","0x8174"
"92","Mar 13, 2025 12:13:18.384165000 CET","66","66","0x9f17","0x1a3f","6","52","172.29.250.200","95.101.123.34","32","0","54620","443","829","559157","8195","0x8194"
"93","Mar 13, 2025 12:13:18.388034000 CET","40506","40506","0x01a6","0x1db8","6","40492","95.101.123.34","172.29.250.200","32","40440","443","54620","559157","829","65535","0x8174"
"94","Mar 13, 2025 12:13:18.388051000 CET","66","66","0x9f18","0x1a3e","6","52","172.29.250.200","95.101.123.34","32","0","54620","443","829","599597","8602","0x8194"
"95","Mar 13, 2025 12:13:18.390229000 CET","43202","43202","0x01c4","0x1312","6","43188","95.101.123.34","172.29.250.200","32","43136","443","54620","599597","829","65535","0x8174"
