frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 13, 2025 12:17:56.070942000 CET","74","74","0xd2f1","0x9e60","6","60","172.29.250.200","2.22.32.110","40","0","45538","443","0","0","64240","0xc998"
"2","Mar 13, 2025 12:17:56.115711000 CET","74","74","0x0000","0x7f52","6","60","2.22.32.110","172.29.250.200","40","0","443","45538","0","1","65160","0x5955"
"3","Mar 13, 2025 12:17:56.115712000 CET","74","74","0x0000","0x7f52","6","60","2.22.32.110","172.29.250.200","40","0","443","45538","0","1","65160","0x5952"
"4","Mar 13, 2025 12:17:56.115751000 CET","66","66","0xd2f2","0x9e67","6","52","172.29.250.200","2.22.32.110","32","0","45538","443","1","1","502","0xc990"
"5","Mar 13, 2025 12:17:56.115760000 CET","66","66","0xd2f3","0x9e66","6","52","172.29.250.200","2.22.32.110","32","0","45538","443","1","1","502","0xc990"
"6","Mar 13, 2025 12:17:56.117541000 CET","583","583","0xd2f4","0x9c60","6","569","172.29.250.200","2.22.32.110","32","517","45538","443","1","1","502","0xcb95"
"7","Mar 13, 2025 12:17:56.167426000 CET","66","66","0x0001","0x7559","6","52","2.22.32.110","172.29.250.200","32","0","443","45538","1","518","65535","0x840a"
"8","Mar 13, 2025 12:17:56.167428000 CET","4110","4110","0x0002","0x658c","6","4096","2.22.32.110","172.29.250.200","32","4044","443","45538","1","518","65535","0xc970"
"9","Mar 13, 2025 12:17:56.167429000 CET","118","118","0x0005","0x7521","6","104","2.22.32.110","172.29.250.200","32","52","443","45538","4045","518","65535","0x48d8"
"10","Mar 13, 2025 12:17:56.167429000 CET","77","77","0x0006","0x7549","6","63","2.22.32.110","172.29.250.200","32","11","443","45538","4097","518","65535","0x3903"
"11","Mar 13, 2025 12:17:56.167483000 CET","66","66","0xd2f5","0x9e64","6","52","172.29.250.200","2.22.32.110","32","0","45538","443","518","4045","479","0xc990"
"12","Mar 13, 2025 12:17:56.167494000 CET","66","66","0xd2f6","0x9e63","6","52","172.29.250.200","2.22.32.110","32","0","45538","443","518","4097","479","0xc990"
"13","Mar 13, 2025 12:17:56.167499000 CET","66","66","0xd2f7","0x9e62","6","52","172.29.250.200","2.22.32.110","32","0","45538","443","518","4108","479","0xc990"
"14","Mar 13, 2025 12:17:56.169058000 CET","146","146","0xd2f8","0x9e11","6","132","172.29.250.200","2.22.32.110","32","80","45538","443","518","4108","501","0xc9e0"
"15","Mar 13, 2025 12:17:56.169162000 CET","161","161","0xd2f9","0x9e01","6","147","172.29.250.200","2.22.32.110","32","95","45538","443","598","4108","501","0xc9ef"
"16","Mar 13, 2025 12:17:56.169349000 CET","163","163","0xd2fa","0x9dfe","6","149","172.29.250.200","2.22.32.110","32","97","45538","443","693","4108","501","0xc9f1"
"17","Mar 13, 2025 12:17:56.201707000 CET","66","66","0x0007","0x7553","6","52","2.22.32.110","172.29.250.200","32","0","443","45538","4108","790","65535","0x7294"
"18","Mar 13, 2025 12:17:56.201708000 CET","353","353","0x0008","0x7433","6","339","2.22.32.110","172.29.250.200","32","287","443","45538","4108","790","65535","0xd8d8"
"19","Mar 13, 2025 12:17:56.203233000 CET","353","353","0x0009","0x7432","6","339","2.22.32.110","172.29.250.200","32","287","443","45538","4395","790","65535","0x5930"
"20","Mar 13, 2025 12:17:56.203314000 CET","66","66","0xd2fb","0x9e5e","6","52","172.29.250.200","2.22.32.110","32","0","45538","443","790","4682","501","0xc990"
"21","Mar 13, 2025 12:17:56.219668000 CET","158","158","0x000a","0x74f4","6","144","2.22.32.110","172.29.250.200","32","92","443","45538","4682","790","65535","0x995b"
"22","Mar 13, 2025 12:17:56.219769000 CET","97","97","0xd2fc","0x9e3e","6","83","172.29.250.200","2.22.32.110","32","31","45538","443","790","4774","501","0xc9af"
"23","Mar 13, 2025 12:17:56.238419000 CET","66","66","0x000b","0x754f","6","52","2.22.32.110","172.29.250.200","32","0","443","45538","4774","821","65535","0x6f7b"
"24","Mar 13, 2025 12:17:56.323306000 CET","575","575","0x000c","0x7351","6","561","2.22.32.110","172.29.250.200","32","509","443","45538","4774","821","65535","0x004f"
"25","Mar 13, 2025 12:17:56.323312000 CET","63422","63422","0x000d","0x7dd0","6","63408","2.22.32.110","172.29.250.200","32","63356","443","45538","5283","821","65535","0xc10d"
"26","Mar 13, 2025 12:17:56.323423000 CET","66","66","0xd2fd","0x9e5c","6","52","172.29.250.200","2.22.32.110","32","0","45538","443","821","68639","163","0xc990"
"27","Mar 13, 2025 12:17:56.323589000 CET","66","66","0xd2fe","0x9e5b","6","52","172.29.250.200","2.22.32.110","32","0","45538","443","821","68639","501","0xc990"
"28","Mar 13, 2025 12:17:56.343329000 CET","20286","20286","0x003c","0x2622","6","20272","2.22.32.110","172.29.250.200","32","20220","443","45538","68639","821","65535","0xc970"
"29","Mar 13, 2025 12:17:56.343420000 CET","66","66","0xd2ff","0x9e5a","6","52","172.29.250.200","2.22.32.110","32","0","45538","443","821","88859","383","0xc990"
"30","Mar 13, 2025 12:17:56.344266000 CET","1414","1414","0x004b","0x6fcb","6","1400","2.22.32.110","172.29.250.200","32","1348","443","45538","88859","821","65535","0xbe7b"
"31","Mar 13, 2025 12:17:56.348485000 CET","18938","18938","0x004c","0x2b56","6","18924","2.22.32.110","172.29.250.200","32","18872","443","45538","90207","821","65535","0xc970"
"32","Mar 13, 2025 12:17:56.348504000 CET","66","66","0xd300","0x9e59","6","52","172.29.250.200","2.22.32.110","32","0","45538","443","821","109079","383","0xc990"
"33","Mar 13, 2025 12:17:56.355069000 CET","5458","5458","0x005a","0x5ff0","6","5444","2.22.32.110","172.29.250.200","32","5392","443","45538","109079","821","65535","0xc970"
"34","Mar 13, 2025 12:17:56.355070000 CET","986","986","0x005e","0x7164","6","972","2.22.32.110","172.29.250.200","32","920","443","45538","114471","821","65535","0x9e4b"
"35","Mar 13, 2025 12:17:56.355092000 CET","66","66","0xd301","0x9e58","6","52","172.29.250.200","2.22.32.110","32","0","45538","443","821","114471","479","0xc990"
"36","Mar 13, 2025 12:17:56.394115000 CET","16242","16242","0x005f","0x35cb","6","16228","2.22.32.110","172.29.250.200","32","16176","443","45538","115391","821","65535","0xc970"
"37","Mar 13, 2025 12:17:56.394116000 CET","296","296","0x006b","0x7409","6","282","2.22.32.110","172.29.250.200","32","230","443","45538","131567","821","65535","0x5d9d"
"38","Mar 13, 2025 12:17:56.394116000 CET","97","97","0x006c","0x74cf","6","83","2.22.32.110","172.29.250.200","32","31","443","45538","131797","821","65535","0xe7aa"
"39","Mar 13, 2025 12:17:56.394142000 CET","66","66","0xd302","0x9e57","6","52","172.29.250.200","2.22.32.110","32","0","45538","443","821","131567","383","0xc990"
"40","Mar 13, 2025 12:17:56.394228000 CET","66","66","0xd303","0x9e56","6","52","172.29.250.200","2.22.32.110","32","0","45538","443","821","131828","501","0xc990"
"41","Mar 13, 2025 12:17:56.464049000 CET","63422","63422","0x006d","0x7d70","6","63408","2.22.32.110","172.29.250.200","32","63356","443","45538","131828","821","65535","0xc10d"
"42","Mar 13, 2025 12:17:56.464133000 CET","66","66","0xd304","0x9e55","6","52","172.29.250.200","2.22.32.110","32","0","45538","443","821","195184","501","0xc990"
"43","Mar 13, 2025 12:17:56.486742000 CET","33766","33766","0x009c","0xf119","6","33752","2.22.32.110","172.29.250.200","32","33700","443","45538","195184","821","65535","0xc970"
"44","Mar 13, 2025 12:17:56.486765000 CET","66","66","0xd305","0x9e54","6","52","172.29.250.200","2.22.32.110","32","0","45538","443","821","228884","1028","0xc990"
"45","Mar 13, 2025 12:17:56.489777000 CET","18938","18938","0x00b5","0x2aed","6","18924","2.22.32.110","172.29.250.200","32","18872","443","45538","228884","821","65535","0xc970"
"46","Mar 13, 2025 12:17:56.489777000 CET","190","190","0x00c3","0x741b","6","176","2.22.32.110","172.29.250.200","32","124","443","45538","247756","821","65535","0x55bb"
"47","Mar 13, 2025 12:17:56.489801000 CET","66","66","0xd306","0x9e53","6","52","172.29.250.200","2.22.32.110","32","0","45538","443","821","247756","1323","0xc990"
"48","Mar 13, 2025 12:17:56.490065000 CET","90","90","0xd307","0x9e3a","6","76","172.29.250.200","2.22.32.110","32","24","45538","443","821","247880","1323","0xc9a8"
"49","Mar 13, 2025 12:17:56.490136000 CET","66","66","0xd308","0x9e51","6","52","172.29.250.200","2.22.32.110","32","0","45538","443","845","247880","1323","0xc990"
"50","Mar 13, 2025 12:17:56.520564000 CET","66","66","0x00c4","0x7496","6","52","2.22.32.110","172.29.250.200","32","0","443","45538","247880","845","65535","0xb7a4"
"51","Mar 13, 2025 12:17:56.617876000 CET","90","90","0x00c5","0x747d","6","76","2.22.32.110","172.29.250.200","32","24","443","45538","247880","845","65535","0xd86e"
"52","Mar 13, 2025 12:17:56.617915000 CET","54","54","0x0000","0x7166","6","40","172.29.250.200","2.22.32.110","20","0","45538","443","845","0","0","0x2532"
