frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 13, 2025 12:19:37.617791000 CET","74","74","0x0091","0x012a","6","60","172.29.250.200","204.79.197.203","40","0","59140","443","0","0","64240","0x3930"
"2","Mar 13, 2025 12:19:37.651484000 CET","66","66","0x0285","0xcf3d","6","52","204.79.197.203","172.29.250.200","32","0","443","59140","0","1","65535","0xe3ef"
"3","Mar 13, 2025 12:19:37.651584000 CET","54","54","0x0092","0x013d","6","40","172.29.250.200","204.79.197.203","20","0","59140","443","1","1","502","0x391c"
"4","Mar 13, 2025 12:19:37.653830000 CET","571","571","0x0093","0xff36","6","557","172.29.250.200","204.79.197.203","20","517","59140","443","1","1","502","0x3b21"
"5","Mar 13, 2025 12:19:37.686818000 CET","54","54","0x0001","0x05ce","6","40","204.79.197.203","172.29.250.200","20","0","443","59140","1","518","40957","0x825c"
"6","Mar 13, 2025 12:19:37.691289000 CET","153","153","0x0002","0x056a","6","139","204.79.197.203","172.29.250.200","20","99","443","59140","1","518","40960","0x498c"
"7","Mar 13, 2025 12:19:37.691303000 CET","54","54","0x0094","0x013b","6","40","172.29.250.200","204.79.197.203","20","0","59140","443","518","100","502","0x391c"
"8","Mar 13, 2025 12:19:37.692390000 CET","577","577","0x0095","0xff2e","6","563","172.29.250.200","204.79.197.203","20","523","59140","443","518","100","502","0x3b27"
"9","Mar 13, 2025 12:19:37.722498000 CET","54","54","0x0003","0x05cc","6","40","204.79.197.203","172.29.250.200","20","0","443","59140","100","1041","40957","0x7fee"
"10","Mar 13, 2025 12:19:37.732009000 CET","4134","4134","0x0004","0xf5da","6","4120","204.79.197.203","172.29.250.200","20","4080","443","59140","100","1041","40960","0x3908"
"11","Mar 13, 2025 12:19:37.732010000 CET","201","201","0x0007","0x0535","6","187","204.79.197.203","172.29.250.200","20","147","443","59140","4180","1041","40960","0x908e"
"12","Mar 13, 2025 12:19:37.732063000 CET","54","54","0x0096","0x0139","6","40","172.29.250.200","204.79.197.203","20","0","59140","443","1041","4327","479","0x391c"
"13","Mar 13, 2025 12:19:37.733598000 CET","128","128","0x0097","0x00ee","6","114","172.29.250.200","204.79.197.203","20","74","59140","443","1041","4327","501","0x3966"
"14","Mar 13, 2025 12:19:37.733657000 CET","149","149","0x0098","0x00d8","6","135","172.29.250.200","204.79.197.203","20","95","59140","443","1115","4327","501","0x397b"
