frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:00:29.437565000 CET","74","74","0x8d53","0x02db","6","60","172.29.250.200","13.107.246.60","40","0","60768","443","0","0","64240","0xaabc"
"2","Mar 12, 2025 16:00:29.484368000 CET","74","74","0x0000","0xa12e","6","60","13.107.246.60","172.29.250.200","40","0","443","60768","0","1","43338","0xaef7"
"3","Mar 12, 2025 16:00:29.484740000 CET","66","66","0x8d54","0x02e2","6","52","172.29.250.200","13.107.246.60","32","0","60768","443","1","1","502","0xaab4"
"4","Mar 12, 2025 16:00:29.486406000 CET","583","583","0x8d55","0x00dc","6","569","172.29.250.200","13.107.246.60","32","517","60768","443","1","1","502","0xacb9"
"5","Mar 12, 2025 16:00:29.523426000 CET","66","66","0x0001","0x9435","6","52","13.107.246.60","172.29.250.200","32","0","443","60768","1","518","20478","0x3478"
"6","Mar 12, 2025 16:00:29.538450000 CET","165","165","0x0002","0x93d1","6","151","13.107.246.60","172.29.250.200","32","99","443","60768","1","518","20480","0xd9ad"
"7","Mar 12, 2025 16:00:29.538814000 CET","66","66","0x8d56","0x02e0","6","52","172.29.250.200","13.107.246.60","32","0","60768","443","518","100","502","0xaab4"
"8","Mar 12, 2025 16:00:29.539135000 CET","589","589","0x8d57","0x00d4","6","575","172.29.250.200","13.107.246.60","32","523","60768","443","518","100","502","0xacbf"
"9","Mar 12, 2025 16:00:29.566702000 CET","66","66","0x0003","0x9433","6","52","13.107.246.60","172.29.250.200","32","0","443","60768","100","1041","20478","0x31ad"
"10","Mar 12, 2025 16:00:29.580200000 CET","4110","4110","0x0004","0x8466","6","4096","13.107.246.60","172.29.250.200","32","4044","443","60768","100","1041","20480","0xaa94"
"11","Mar 12, 2025 16:00:29.580564000 CET","118","118","0x0007","0x93fb","6","104","13.107.246.60","172.29.250.200","32","52","443","60768","4144","1041","20480","0x5dfa"
"12","Mar 12, 2025 16:00:29.580635000 CET","954","954","0x0008","0x90b6","6","940","13.107.246.60","172.29.250.200","32","888","443","60768","4196","1041","20480","0x4a85"
"13","Mar 12, 2025 16:00:29.580809000 CET","66","66","0x8d58","0x02de","6","52","172.29.250.200","13.107.246.60","32","0","60768","443","1041","5084","479","0xaab4"
"14","Mar 12, 2025 16:00:29.582058000 CET","140","140","0x8d59","0x0293","6","126","172.29.250.200","13.107.246.60","32","74","60768","443","1041","5084","501","0xaafe"
"15","Mar 12, 2025 16:00:29.582266000 CET","161","161","0x8d5a","0x027d","6","147","172.29.250.200","13.107.246.60","32","95","60768","443","1115","5084","501","0xab13"
"16","Mar 12, 2025 16:00:29.582487000 CET","173","173","0x8d5b","0x0270","6","159","172.29.250.200","13.107.246.60","32","107","60768","443","1210","5084","501","0xab1f"
"17","Mar 12, 2025 16:00:29.600476000 CET","66","66","0x0009","0x942d","6","52","13.107.246.60","172.29.250.200","32","0","443","60768","5084","1210","20479","0x1d42"
"18","Mar 12, 2025 16:00:29.613421000 CET","66","66","0x000a","0x942c","6","52","13.107.246.60","172.29.250.200","32","0","443","60768","5084","1317","20479","0x1cd2"
"19","Mar 12, 2025 16:00:29.621709000 CET","353","353","0x000b","0x930c","6","339","13.107.246.60","172.29.250.200","32","287","443","60768","5084","1317","20479","0xefa2"
"20","Mar 12, 2025 16:00:29.621987000 CET","424","424","0x000c","0x92c4","6","410","13.107.246.60","172.29.250.200","32","358","443","60768","5371","1317","20480","0x08c5"
"21","Mar 12, 2025 16:00:29.622033000 CET","5458","5458","0x000d","0x7f19","6","5444","13.107.246.60","172.29.250.200","32","5392","443","60768","5729","1317","20480","0xaa94"
"22","Mar 12, 2025 16:00:29.622269000 CET","66","66","0x8d5c","0x02da","6","52","172.29.250.200","13.107.246.60","32","0","60768","443","1317","11121","469","0xaab4"
"23","Mar 12, 2025 16:00:29.622561000 CET","97","97","0x8d5d","0x02ba","6","83","172.29.250.200","13.107.246.60","32","31","60768","443","1317","11121","479","0xaad3"
"24","Mar 12, 2025 16:00:29.627593000 CET","16242","16242","0x0011","0x54f5","6","16228","13.107.246.60","172.29.250.200","32","16176","443","60768","11121","1317","20480","0xaa94"
"25","Mar 12, 2025 16:00:29.628004000 CET","66","66","0x8d5e","0x02d8","6","52","172.29.250.200","13.107.246.60","32","0","60768","443","1348","27297","383","0xaab4"
"26","Mar 12, 2025 16:00:29.633904000 CET","29722","29722","0x001d","0x2041","6","29708","13.107.246.60","172.29.250.200","32","29656","443","60768","27297","1317","20480","0xaa94"
"27","Mar 12, 2025 16:00:29.634439000 CET","66","66","0x8d5f","0x02d7","6","52","172.29.250.200","13.107.246.60","32","0","60768","443","1348","56953","383","0xaab4"
"28","Mar 12, 2025 16:00:29.638693000 CET","14894","14894","0x0033","0x5a17","6","14880","13.107.246.60","172.29.250.200","32","14828","443","60768","56953","1317","20480","0xaa94"
"29","Mar 12, 2025 16:00:29.639137000 CET","66","66","0x8d60","0x02d6","6","52","172.29.250.200","13.107.246.60","32","0","60768","443","1348","71781","447","0xaab4"
