frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:02:42.312136000 CET","74","74","0xb2ba","0x971f","6","60","172.29.250.200","23.52.50.200","40","0","58566","443","0","0","64240","0xf110"
"2","Mar 12, 2025 16:02:42.357491000 CET","74","74","0x0000","0x5ada","6","60","23.52.50.200","172.29.250.200","40","0","443","58566","0","1","65160","0xaf88"
"3","Mar 12, 2025 16:02:42.357899000 CET","66","66","0xb2bb","0x9726","6","52","172.29.250.200","23.52.50.200","32","0","58566","443","1","1","502","0xf108"
"4","Mar 12, 2025 16:02:42.359978000 CET","583","583","0xb2bc","0x9520","6","569","172.29.250.200","23.52.50.200","32","517","58566","443","1","1","502","0xf30d"
"5","Mar 12, 2025 16:02:42.368868000 CET","74","74","0x0000","0x5ada","6","60","23.52.50.200","172.29.250.200","40","0","443","58566","0","1","65160","0xaf77"
"6","Mar 12, 2025 16:02:42.369150000 CET","66","66","0xb2bd","0x9724","6","52","172.29.250.200","23.52.50.200","32","0","58566","443","518","1","502","0xf108"
"7","Mar 12, 2025 16:02:42.390254000 CET","66","66","0x0001","0x4de1","6","52","23.52.50.200","172.29.250.200","32","0","443","58566","1","1","65535","0xdc3a"
"8","Mar 12, 2025 16:02:42.399575000 CET","66","66","0x0002","0x4de0","6","52","23.52.50.200","172.29.250.200","32","0","443","58566","1","518","65535","0xda2e"
"9","Mar 12, 2025 16:02:42.409085000 CET","2762","2762","0x0003","0x4357","6","2748","23.52.50.200","172.29.250.200","32","2696","443","58566","1","518","65535","0xf0e8"
"10","Mar 12, 2025 16:02:42.409351000 CET","903","903","0x0005","0x4a98","6","889","23.52.50.200","172.29.250.200","32","837","443","58566","2697","518","65535","0x0175"
"11","Mar 12, 2025 16:02:42.409486000 CET","66","66","0xb2be","0x9723","6","52","172.29.250.200","23.52.50.200","32","0","58566","443","518","2697","499","0xf108"
"12","Mar 12, 2025 16:02:42.409562000 CET","66","66","0xb2bf","0x9722","6","52","172.29.250.200","23.52.50.200","32","0","58566","443","518","3534","494","0xf108"
"13","Mar 12, 2025 16:02:42.411462000 CET","146","146","0xb2c0","0x96d1","6","132","172.29.250.200","23.52.50.200","32","80","58566","443","518","3534","501","0xf158"
"14","Mar 12, 2025 16:02:42.411794000 CET","112","112","0xb2c1","0x96f2","6","98","172.29.250.200","23.52.50.200","32","46","58566","443","598","3534","501","0xf136"
"15","Mar 12, 2025 16:02:42.411867000 CET","115","115","0xb2c2","0x96ee","6","101","172.29.250.200","23.52.50.200","32","49","58566","443","644","3534","501","0xf139"
"16","Mar 12, 2025 16:02:42.412131000 CET","161","161","0xb2c3","0x96bf","6","147","172.29.250.200","23.52.50.200","32","95","58566","443","693","3534","501","0xf167"
"17","Mar 12, 2025 16:02:42.432364000 CET","66","66","0x0006","0x4ddc","6","52","23.52.50.200","172.29.250.200","32","0","443","58566","3534","644","65535","0xcb8d"
"18","Mar 12, 2025 16:02:42.439037000 CET","640","640","0x0007","0x4b9d","6","626","23.52.50.200","172.29.250.200","32","574","443","58566","3534","644","65535","0x0c1c"
"19","Mar 12, 2025 16:02:42.439231000 CET","127","127","0x0008","0x4d9d","6","113","23.52.50.200","172.29.250.200","32","61","443","58566","4108","644","65535","0xf396"
"20","Mar 12, 2025 16:02:42.439653000 CET","66","66","0xb2c4","0x971d","6","52","172.29.250.200","23.52.50.200","32","0","58566","443","788","4169","501","0xf108"
"21","Mar 12, 2025 16:02:42.439781000 CET","97","97","0xb2c5","0x96fd","6","83","172.29.250.200","23.52.50.200","32","31","58566","443","788","4169","501","0xf127"
"22","Mar 12, 2025 16:02:42.447548000 CET","66","66","0x0009","0x4dd9","6","52","23.52.50.200","172.29.250.200","32","0","443","58566","4169","693","65535","0xc8dc"
"23","Mar 12, 2025 16:02:42.447683000 CET","66","66","0x000a","0x4dd8","6","52","23.52.50.200","172.29.250.200","32","0","443","58566","4169","788","65535","0xc87d"
"24","Mar 12, 2025 16:02:42.447734000 CET","97","97","0x000b","0x4db8","6","83","23.52.50.200","172.29.250.200","32","31","443","58566","4169","788","65535","0x95eb"
"25","Mar 12, 2025 16:02:42.459058000 CET","66","66","0x000c","0x4dd6","6","52","23.52.50.200","172.29.250.200","32","0","443","58566","4200","819","65535","0xc80e"
"26","Mar 12, 2025 16:02:42.494975000 CET","66","66","0xb2c6","0x971b","6","52","172.29.250.200","23.52.50.200","32","0","58566","443","819","4200","501","0xf108"
"27","Mar 12, 2025 16:02:42.549346000 CET","416","416","0x000d","0x4c77","6","402","23.52.50.200","172.29.250.200","32","350","443","58566","4200","819","65535","0x6ad1"
"28","Mar 12, 2025 16:02:42.549950000 CET","66","66","0xb2c7","0x971a","6","52","172.29.250.200","23.52.50.200","32","0","58566","443","819","4550","501","0xf108"
"29","Mar 12, 2025 16:02:42.555730000 CET","97","97","0x000e","0x4db5","6","83","23.52.50.200","172.29.250.200","32","31","443","58566","4550","819","65535","0x5602"
"30","Mar 12, 2025 16:02:42.555965000 CET","66","66","0xb2c8","0x9719","6","52","172.29.250.200","23.52.50.200","32","0","58566","443","819","4581","501","0xf108"
"31","Mar 12, 2025 16:02:42.556237000 CET","123","123","0xb2c9","0x96df","6","109","172.29.250.200","23.52.50.200","32","57","58566","443","819","4581","501","0xf141"
