frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:01:26.630581000 CET","89","89","0x47bd","0x8b03","6","75","172.29.250.200","20.189.172.73","32","23","56434","443","1","1","501","0x682a"
"2","Mar 12, 2025 16:01:26.878243000 CET","74","74","0x3cd4","0x3394","6","60","172.29.250.200","2.22.33.88","40","0","35176","443","0","0","64240","0xca82"
"3","Mar 12, 2025 16:01:26.923673000 CET","74","74","0x0000","0x7e68","6","60","2.22.33.88","172.29.250.200","40","0","443","35176","0","1","65160","0xaf40"
"4","Mar 12, 2025 16:01:26.923975000 CET","74","74","0x0000","0x7e68","6","60","2.22.33.88","172.29.250.200","40","0","443","35176","0","1","65160","0xaf3c"
"5","Mar 12, 2025 16:01:26.924085000 CET","66","66","0x3cd5","0x339b","6","52","172.29.250.200","2.22.33.88","32","0","35176","443","1","1","502","0xca7a"
"6","Mar 12, 2025 16:01:26.924138000 CET","66","66","0x3cd6","0x339a","6","52","172.29.250.200","2.22.33.88","32","0","35176","443","1","1","502","0xca7a"
"7","Mar 12, 2025 16:01:26.926125000 CET","583","583","0x3cd7","0x3194","6","569","172.29.250.200","2.22.33.88","32","517","35176","443","1","1","502","0xcc7f"
"8","Mar 12, 2025 16:01:26.970832000 CET","66","66","0x0001","0x746f","6","52","2.22.33.88","172.29.250.200","32","0","443","35176","1","518","65535","0xd9f4"
"9","Mar 12, 2025 16:01:26.976383000 CET","1414","1414","0x0003","0x6f29","6","1400","2.22.33.88","172.29.250.200","32","1348","443","35176","1349","518","65535","0x9d38"
"10","Mar 12, 2025 16:01:26.976644000 CET","1039","1039","0x0004","0x709f","6","1025","2.22.33.88","172.29.250.200","32","973","443","35176","2697","518","65535","0xc5c9"
"11","Mar 12, 2025 16:01:26.976701000 CET","1414","1414","0x0002","0x6f2a","6","1400","2.22.33.88","172.29.250.200","32","1348","443","35176","1","518","65535","0xfe12"
"12","Mar 12, 2025 16:01:26.976773000 CET","78","78","0x3cd8","0x338c","6","64","172.29.250.200","2.22.33.88","44","0","35176","443","518","1","502","0xca86"
"13","Mar 12, 2025 16:01:26.976843000 CET","78","78","0x3cd9","0x338b","6","64","172.29.250.200","2.22.33.88","44","0","35176","443","518","1","502","0xca86"
"14","Mar 12, 2025 16:01:26.976916000 CET","66","66","0x3cda","0x3396","6","52","172.29.250.200","2.22.33.88","32","0","35176","443","518","3670","491","0xca7a"
"15","Mar 12, 2025 16:01:26.978596000 CET","146","146","0x3cdb","0x3345","6","132","172.29.250.200","2.22.33.88","32","80","35176","443","518","3670","501","0xcaca"
"16","Mar 12, 2025 16:01:26.978947000 CET","161","161","0x3cdc","0x3335","6","147","172.29.250.200","2.22.33.88","32","95","35176","443","598","3670","501","0xcad9"
"17","Mar 12, 2025 16:01:26.979135000 CET","162","162","0x3cdd","0x3333","6","148","172.29.250.200","2.22.33.88","32","96","35176","443","693","3670","501","0xcada"
"18","Mar 12, 2025 16:01:26.998350000 CET","66","66","0x0005","0x746b","6","52","2.22.33.88","172.29.250.200","32","0","443","35176","3670","598","65535","0xcafc"
"19","Mar 12, 2025 16:01:27.010862000 CET","640","640","0x0006","0x722c","6","626","2.22.33.88","172.29.250.200","32","574","443","35176","3670","598","65535","0xca5a"
"20","Mar 12, 2025 16:01:27.011393000 CET","66","66","0x0008","0x7468","6","52","2.22.33.88","172.29.250.200","32","0","443","35176","4244","789","65535","0xc7fa"
"21","Mar 12, 2025 16:01:27.015475000 CET","127","127","0x0009","0x742a","6","113","2.22.33.88","172.29.250.200","32","61","443","35176","4244","789","65535","0x784b"
"22","Mar 12, 2025 16:01:27.015712000 CET","97","97","0x000a","0x7447","6","83","2.22.33.88","172.29.250.200","32","31","443","35176","4305","789","65535","0x2630"
"23","Mar 12, 2025 16:01:27.015903000 CET","97","97","0x3cde","0x3373","6","83","172.29.250.200","2.22.33.88","32","31","35176","443","789","4336","501","0xca99"
"24","Mar 12, 2025 16:01:27.036367000 CET","66","66","0x000b","0x7465","6","52","2.22.33.88","172.29.250.200","32","0","443","35176","4336","820","65535","0xc73d"
"25","Mar 12, 2025 16:01:27.051176000 CET","448","448","0x000c","0x72e6","6","434","2.22.33.88","172.29.250.200","32","382","443","35176","4336","820","65535","0x2f53"
"26","Mar 12, 2025 16:01:27.057521000 CET","39158","39158","0x000d","0xdbae","6","39144","2.22.33.88","172.29.250.200","32","39092","443","35176","4718","820","65535","0xca5a"
"27","Mar 12, 2025 16:01:27.058382000 CET","66","66","0x3cdf","0x3391","6","52","172.29.250.200","2.22.33.88","32","0","35176","443","820","43810","255","0xca7a"
"28","Mar 12, 2025 16:01:27.062946000 CET","16242","16242","0x002a","0x3516","6","16228","2.22.33.88","172.29.250.200","32","16176","443","35176","43810","820","65535","0xca5a"
"29","Mar 12, 2025 16:01:27.063335000 CET","66","66","0x3ce0","0x3390","6","52","172.29.250.200","2.22.33.88","32","0","35176","443","820","59986","383","0xca7a"
"30","Mar 12, 2025 16:01:27.063844000 CET","8154","8154","0x0036","0x54a2","6","8140","2.22.33.88","172.29.250.200","32","8088","443","35176","59986","820","65535","0xca5a"
"31","Mar 12, 2025 16:01:27.064023000 CET","66","66","0x3ce1","0x338f","6","52","172.29.250.200","2.22.33.88","32","0","35176","443","820","68074","447","0xca7a"
"32","Mar 12, 2025 16:01:27.081598000 CET","1414","1414","0x003c","0x6ef0","6","1400","2.22.33.88","172.29.250.200","32","1348","443","35176","68074","820","65535","0xc214"
"33","Mar 12, 2025 16:01:27.086697000 CET","55334","55334","0x003d","0x9c4e","6","55320","2.22.33.88","172.29.250.200","32","55268","443","35176","69422","820","65535","0xca5a"
"34","Mar 12, 2025 16:01:27.087548000 CET","66","66","0x3ce2","0x338e","6","52","172.29.250.200","2.22.33.88","32","0","35176","443","820","124690","1387","0xca7a"
"35","Mar 12, 2025 16:01:27.107421000 CET","1414","1414","0x0066","0x6ec6","6","1400","2.22.33.88","172.29.250.200","32","1348","443","35176","124690","820","65535","0x794b"
"36","Mar 12, 2025 16:01:27.115026000 CET","25678","25678","0x0067","0x0ffd","6","25664","2.22.33.88","172.29.250.200","32","25612","443","35176","126038","820","65535","0xca5a"
"37","Mar 12, 2025 16:01:27.115461000 CET","66","66","0x3ce3","0x338d","6","52","172.29.250.200","2.22.33.88","32","0","35176","443","820","151650","1810","0xca7a"
"38","Mar 12, 2025 16:01:27.119570000 CET","64770","64770","0x007a","0x7735","6","64756","2.22.33.88","172.29.250.200","32","64704","443","35176","151650","820","65535","0xc73b"
"39","Mar 12, 2025 16:01:27.120170000 CET","66","66","0x3ce4","0x338c","6","52","172.29.250.200","2.22.33.88","32","0","35176","443","820","216354","2821","0xca7a"
"40","Mar 12, 2025 16:01:27.120248000 CET","1414","1414","0x00aa","0x6e82","6","1400","2.22.33.88","172.29.250.200","32","1348","443","35176","216354","820","65535","0xe4f6"
"41","Mar 12, 2025 16:01:27.120513000 CET","14894","14894","0x00ab","0x39d9","6","14880","2.22.33.88","172.29.250.200","32","14828","443","35176","217702","820","65535","0xca5a"
"42","Mar 12, 2025 16:01:27.121058000 CET","66","66","0x3ce5","0x338b","6","52","172.29.250.200","2.22.33.88","32","0","35176","443","820","232530","3075","0xca7a"
"43","Mar 12, 2025 16:01:27.126416000 CET","63422","63422","0x00b6","0x7c3d","6","63408","2.22.33.88","172.29.250.200","32","63356","443","35176","232530","820","65535","0xc1f7"
"44","Mar 12, 2025 16:01:27.127286000 CET","66","66","0x3ce6","0x338a","6","52","172.29.250.200","2.22.33.88","32","0","35176","443","820","295886","4065","0xca7a"
"45","Mar 12, 2025 16:01:27.127777000 CET","5458","5458","0x00e5","0x5e7b","6","5444","2.22.33.88","172.29.250.200","32","5392","443","35176","295886","820","65535","0xca5a"
"46","Mar 12, 2025 16:01:27.127958000 CET","66","66","0x3ce7","0x3389","6","52","172.29.250.200","2.22.33.88","32","0","35176","443","820","301278","4150","0xca7a"
"47","Mar 12, 2025 16:01:27.140949000 CET","1414","1414","0x00e9","0x6e43","6","1400","2.22.33.88","172.29.250.200","32","1348","443","35176","301278","820","65535","0x6619"
"48","Mar 12, 2025 16:01:27.153431000 CET","22982","22982","0x00ea","0x1a02","6","22968","2.22.33.88","172.29.250.200","32","22916","443","35176","302626","820","65535","0xca5a"
"49","Mar 12, 2025 16:01:27.154124000 CET","66","66","0x3ce8","0x3388","6","52","172.29.250.200","2.22.33.88","32","0","35176","443","820","325542","4530","0xca7a"
"50","Mar 12, 2025 16:01:27.163004000 CET","64770","64770","0x00fb","0x76b4","6","64756","2.22.33.88","172.29.250.200","32","64704","443","35176","325542","820","65535","0xc73b"
"51","Mar 12, 2025 16:01:27.164097000 CET","66","66","0x3ce9","0x3387","6","52","172.29.250.200","2.22.33.88","32","0","35176","443","820","390246","5541","0xca7a"
"52","Mar 12, 2025 16:01:27.164174000 CET","35114","35114","0x012b","0xea5c","6","35100","2.22.33.88","172.29.250.200","32","35048","443","35176","390246","820","65535","0xca5a"
"53","Mar 12, 2025 16:01:27.164333000 CET","33766","33766","0x0145","0xef86","6","33752","2.22.33.88","172.29.250.200","32","33700","443","35176","425294","820","65535","0xca5a"
"54","Mar 12, 2025 16:01:27.164494000 CET","66","66","0x3cea","0x3386","6","52","172.29.250.200","2.22.33.88","32","0","35176","443","820","425294","6089","0xca7a"
"55","Mar 12, 2025 16:01:27.164539000 CET","66","66","0x3ceb","0x3385","6","52","172.29.250.200","2.22.33.88","32","0","35176","443","820","458994","6616","0xca7a"
"56","Mar 12, 2025 16:01:27.164550000 CET","37810","37810","0x015e","0xdfa1","6","37796","2.22.33.88","172.29.250.200","32","37744","443","35176","458994","820","65535","0xca5a"
"57","Mar 12, 2025 16:01:27.165138000 CET","66","66","0x3cec","0x3384","6","52","172.29.250.200","2.22.33.88","32","0","35176","443","820","496738","7205","0xca7a"
"58","Mar 12, 2025 16:01:27.165962000 CET","28374","28374","0x017a","0x0462","6","28360","2.22.33.88","172.29.250.200","32","28308","443","35176","496738","820","65535","0xca5a"
"59","Mar 12, 2025 16:01:27.166211000 CET","66","66","0x3ced","0x3383","6","52","172.29.250.200","2.22.33.88","32","0","35176","443","820","525046","7648","0xca7a"
"60","Mar 12, 2025 16:01:27.166355000 CET","64770","64770","0x018f","0x7620","6","64756","2.22.33.88","172.29.250.200","32","64704","443","35176","525046","820","65535","0xc73b"
"61","Mar 12, 2025 16:01:27.166650000 CET","66","66","0x3cee","0x3382","6","52","172.29.250.200","2.22.33.88","32","0","35176","443","820","589750","8659","0xca7a"
"62","Mar 12, 2025 16:01:27.166717000 CET","9502","9502","0x01bf","0x4dd5","6","9488","2.22.33.88","172.29.250.200","32","9436","443","35176","589750","820","65535","0xca5a"
"63","Mar 12, 2025 16:01:27.166782000 CET","66","66","0x3cef","0x3381","6","52","172.29.250.200","2.22.33.88","32","0","35176","443","820","599186","8806","0xca7a"
"64","Mar 12, 2025 16:01:27.172234000 CET","1414","1414","0x01c6","0x6d66","6","1400","2.22.33.88","172.29.250.200","32","1348","443","35176","599186","820","65535","0x5450"
"65","Mar 12, 2025 16:01:27.179957000 CET","47246","47246","0x01c7","0xba5c","6","47232","2.22.33.88","172.29.250.200","32","47180","443","35176","600534","820","65535","0xca5a"
"66","Mar 12, 2025 16:01:27.181366000 CET","66","66","0x3cf0","0x3380","6","52","172.29.250.200","2.22.33.88","32","0","35176","443","820","647714","9566","0xca7a"
"67","Mar 12, 2025 16:01:27.187237000 CET","1414","1414","0x01ea","0x6d42","6","1400","2.22.33.88","172.29.250.200","32","1348","443","35176","647714","820","65535","0x93a4"
"68","Mar 12, 2025 16:01:27.192203000 CET","62074","62074","0x01eb","0x804c","6","62060","2.22.33.88","172.29.250.200","32","62008","443","35176","649062","820","65535","0xca5a"
"69","Mar 12, 2025 16:01:27.193413000 CET","66","66","0x3cf1","0x337f","6","52","172.29.250.200","2.22.33.88","32","0","35176","443","820","711070","10557","0xca7a"
"70","Mar 12, 2025 16:01:27.193534000 CET","37810","37810","0x0219","0xdee6","6","37796","2.22.33.88","172.29.250.200","32","37744","443","35176","711070","820","65535","0xca5a"
"71","Mar 12, 2025 16:01:27.194192000 CET","66","66","0x3cf2","0x337e","6","52","172.29.250.200","2.22.33.88","32","0","35176","443","820","748814","10584","0xca7a"
"72","Mar 12, 2025 16:01:27.194346000 CET","35114","35114","0x0235","0xe952","6","35100","2.22.33.88","172.29.250.200","32","35048","443","35176","748814","820","65535","0xca5a"
"73","Mar 12, 2025 16:01:27.194636000 CET","66","66","0x3cf3","0x337d","6","52","172.29.250.200","2.22.33.88","32","0","35176","443","820","783862","10327","0xca7a"
"74","Mar 12, 2025 16:01:27.195404000 CET","28374","28374","0x024f","0x038d","6","28360","2.22.33.88","172.29.250.200","32","28308","443","35176","783862","820","65535","0xca5a"
"75","Mar 12, 2025 16:01:27.195614000 CET","66","66","0x3cf4","0x337c","6","52","172.29.250.200","2.22.33.88","32","0","35176","443","820","812170","10712","0xca7a"
"76","Mar 12, 2025 16:01:27.203867000 CET","64770","64770","0x0264","0x754b","6","64756","2.22.33.88","172.29.250.200","32","64704","443","35176","812170","820","65535","0xc73b"
"77","Mar 12, 2025 16:01:27.204279000 CET","43202","43202","0x0294","0xc95b","6","43188","2.22.33.88","172.29.250.200","32","43136","443","35176","876874","820","65535","0xca5a"
"78","Mar 12, 2025 16:01:27.204329000 CET","66","66","0x3cf5","0x337b","6","52","172.29.250.200","2.22.33.88","32","0","35176","443","820","876874","10490","0xca7a"
"79","Mar 12, 2025 16:01:27.204504000 CET","66","66","0x3cf6","0x337a","6","52","172.29.250.200","2.22.33.88","32","0","35176","443","820","920010","10233","0xca7a"
"80","Mar 12, 2025 16:01:27.207485000 CET","27026","27026","0x02b4","0x086c","6","27012","2.22.33.88","172.29.250.200","32","26960","443","35176","920010","820","65535","0xca5a"
"81","Mar 12, 2025 16:01:27.207719000 CET","66","66","0x3cf7","0x3379","6","52","172.29.250.200","2.22.33.88","32","0","35176","443","820","946970","10712","0xca7a"
"82","Mar 12, 2025 16:01:27.215022000 CET","55334","55334","0x02c8","0x99c3","6","55320","2.22.33.88","172.29.250.200","32","55268","443","35176","946970","820","65535","0xca5a"
