frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:11:13.546789000 CET","74","74","0x8add","0xa8ce","6","60","172.29.250.200","142.251.209.46","40","0","52098","443","0","0","64240","0x073f"
"2","Mar 12, 2025 16:11:13.584456000 CET","74","74","0x0000","0x02ac","6","60","142.251.209.46","172.29.250.200","40","0","443","52098","0","1","65535","0xf562"
"3","Mar 12, 2025 16:11:13.584827000 CET","66","66","0x8ade","0xa8d5","6","52","172.29.250.200","142.251.209.46","32","0","52098","443","1","1","502","0x0737"
"4","Mar 12, 2025 16:11:13.587551000 CET","583","583","0x8adf","0xa6cf","6","569","172.29.250.200","142.251.209.46","32","517","52098","443","1","1","502","0x093c"
"5","Mar 12, 2025 16:11:13.624774000 CET","66","66","0x0001","0x37b3","6","52","142.251.209.46","172.29.250.200","32","0","443","52098","1","518","40957","0x81a0"
"6","Mar 12, 2025 16:11:13.663340000 CET","4110","4110","0x0002","0x27e6","6","4096","142.251.209.46","172.29.250.200","32","4044","443","52098","1","518","40960","0x0717"
"7","Mar 12, 2025 16:11:13.663639000 CET","159","159","0x0005","0x3752","6","145","142.251.209.46","172.29.250.200","32","93","443","52098","4045","518","40960","0xfa5a"
"8","Mar 12, 2025 16:11:13.663747000 CET","66","66","0x8ae0","0xa8d3","6","52","172.29.250.200","142.251.209.46","32","0","52098","443","518","4045","479","0x0737"
"9","Mar 12, 2025 16:11:13.663834000 CET","66","66","0x8ae1","0xa8d2","6","52","172.29.250.200","142.251.209.46","32","0","52098","443","518","4138","479","0x0737"
"10","Mar 12, 2025 16:11:13.665088000 CET","146","146","0x8ae2","0xa881","6","132","172.29.250.200","142.251.209.46","32","80","52098","443","518","4138","501","0x0787"
"11","Mar 12, 2025 16:11:13.665252000 CET","161","161","0x8ae3","0xa871","6","147","172.29.250.200","142.251.209.46","32","95","52098","443","598","4138","501","0x0796"
"12","Mar 12, 2025 16:11:13.665321000 CET","101","101","0x8ae4","0xa8ac","6","87","172.29.250.200","142.251.209.46","32","35","52098","443","693","4138","501","0x075a"
"13","Mar 12, 2025 16:11:13.665404000 CET","131","131","0x8ae5","0xa88d","6","117","172.29.250.200","142.251.209.46","32","65","52098","443","728","4138","501","0x0778"
"14","Mar 12, 2025 16:11:13.689465000 CET","66","66","0x0006","0x37ae","6","52","142.251.209.46","172.29.250.200","32","0","443","52098","4138","598","40959","0x709b"
"15","Mar 12, 2025 16:11:13.694584000 CET","714","714","0x0007","0x3525","6","700","142.251.209.46","172.29.250.200","32","648","443","52098","4138","598","40960","0xa1a7"
"16","Mar 12, 2025 16:11:13.694819000 CET","66","66","0x0008","0x37ac","6","52","142.251.209.46","172.29.250.200","32","0","443","52098","4786","693","40959","0x6daf"
"17","Mar 12, 2025 16:11:13.694874000 CET","66","66","0x0009","0x37ab","6","52","142.251.209.46","172.29.250.200","32","0","443","52098","4786","793","40959","0x6d4b"
"18","Mar 12, 2025 16:11:13.694920000 CET","97","97","0x000a","0x378b","6","83","142.251.209.46","172.29.250.200","32","31","443","52098","4786","793","40959","0xa792"
"19","Mar 12, 2025 16:11:13.694962000 CET","588","588","0x000b","0x359f","6","574","142.251.209.46","172.29.250.200","32","522","443","52098","4817","793","40960","0x8f88"
"20","Mar 12, 2025 16:11:13.695005000 CET","105","105","0x000c","0x3781","6","91","142.251.209.46","172.29.250.200","32","39","443","52098","5339","793","40960","0xff61"
"21","Mar 12, 2025 16:11:13.695353000 CET","97","97","0x8ae6","0xa8ae","6","83","172.29.250.200","142.251.209.46","32","31","52098","443","793","5378","501","0x0756"
"22","Mar 12, 2025 16:11:13.695627000 CET","105","105","0x8ae7","0xa8a5","6","91","172.29.250.200","142.251.209.46","32","39","52098","443","824","5378","501","0x075e"
"23","Mar 12, 2025 16:11:13.701559000 CET","74","74","0x1eeb","0x14c1","6","60","172.29.250.200","142.251.209.46","40","0","52100","443","0","0","64240","0x073f"
