frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:08:10.125480000 CET","74","74","0xdf48","0x2cd6","6","60","172.29.250.200","151.101.240.81","40","0","39506","443","0","0","64240","0x2ecc"
"2","Mar 12, 2025 16:08:10.168683000 CET","74","74","0x0000","0x1a1f","6","60","151.101.240.81","172.29.250.200","40","0","443","39506","0","1","65535","0x4c35"
"3","Mar 12, 2025 16:08:10.169144000 CET","66","66","0xdf49","0x2cdd","6","52","172.29.250.200","151.101.240.81","32","0","39506","443","1","1","502","0x2ec4"
"4","Mar 12, 2025 16:08:10.171879000 CET","583","583","0xdf4a","0x2ad7","6","569","172.29.250.200","151.101.240.81","32","517","39506","443","1","1","502","0x30c9"
"5","Mar 12, 2025 16:08:10.201592000 CET","66","66","0x0001","0x1026","6","52","151.101.240.81","172.29.250.200","32","0","443","39506","1","518","20478","0x286e"
"6","Mar 12, 2025 16:08:10.209675000 CET","1414","1414","0x0002","0x0ae1","6","1400","151.101.240.81","172.29.250.200","32","1348","443","39506","1","518","20480","0x7f97"
"7","Mar 12, 2025 16:08:10.210055000 CET","66","66","0xdf4b","0x2cdb","6","52","172.29.250.200","151.101.240.81","32","0","39506","443","518","1349","501","0x2ec4"
"8","Mar 12, 2025 16:08:10.213877000 CET","2762","2762","0x0003","0x059c","6","2748","151.101.240.81","172.29.250.200","32","2696","443","39506","1349","518","20480","0x2ea4"
"9","Mar 12, 2025 16:08:10.216203000 CET","1054","1054","0x0005","0x0c46","6","1040","151.101.240.81","172.29.250.200","32","988","443","39506","4045","518","20480","0x3d92"
"10","Mar 12, 2025 16:08:10.216417000 CET","66","66","0xdf4c","0x2cda","6","52","172.29.250.200","151.101.240.81","32","0","39506","443","518","4045","499","0x2ec4"
"11","Mar 12, 2025 16:08:10.216523000 CET","66","66","0xdf4d","0x2cd9","6","52","172.29.250.200","151.101.240.81","32","0","39506","443","518","5033","499","0x2ec4"
"12","Mar 12, 2025 16:08:10.218175000 CET","130","130","0xdf4e","0x2c98","6","116","172.29.250.200","151.101.240.81","32","64","39506","443","518","5033","501","0x2f04"
"13","Mar 12, 2025 16:08:10.218331000 CET","161","161","0xdf4f","0x2c78","6","147","172.29.250.200","151.101.240.81","32","95","39506","443","582","5033","501","0x2f23"
"14","Mar 12, 2025 16:08:10.218423000 CET","162","162","0xdf50","0x2c76","6","148","172.29.250.200","151.101.240.81","32","96","39506","443","677","5033","501","0x2f24"
"15","Mar 12, 2025 16:08:10.240153000 CET","66","66","0x0006","0x1021","6","52","151.101.240.81","172.29.250.200","32","0","443","39506","5033","582","20479","0x1438"
