frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:08:51.376789000 CET","74","74","0xf0ab","0x1b73","6","60","172.29.250.200","151.101.240.81","40","0","41518","443","0","0","64240","0x2ecc"
"2","Mar 12, 2025 16:08:51.422508000 CET","74","74","0x0000","0x191f","6","60","151.101.240.81","172.29.250.200","40","0","443","41518","0","1","65535","0x2094"
"3","Mar 12, 2025 16:08:51.423033000 CET","66","66","0xf0ac","0x1b7a","6","52","172.29.250.200","151.101.240.81","32","0","41518","443","1","1","502","0x2ec4"
"4","Mar 12, 2025 16:08:51.425470000 CET","583","583","0xf0ad","0x1974","6","569","172.29.250.200","151.101.240.81","32","517","41518","443","1","1","502","0x30c9"
"5","Mar 12, 2025 16:08:51.464410000 CET","66","66","0x0001","0x1026","6","52","151.101.240.81","172.29.250.200","32","0","443","41518","1","518","20478","0xfcc9"
"6","Mar 12, 2025 16:08:51.468225000 CET","4110","4110","0x0002","0x0059","6","4096","151.101.240.81","172.29.250.200","32","4044","443","41518","1","518","20480","0x2ea4"
"7","Mar 12, 2025 16:08:51.468421000 CET","1054","1054","0x0005","0x0c46","6","1040","151.101.240.81","172.29.250.200","32","988","443","41518","4045","518","20480","0xd67b"
"8","Mar 12, 2025 16:08:51.468514000 CET","66","66","0xf0ae","0x1b78","6","52","172.29.250.200","151.101.240.81","32","0","41518","443","518","4045","479","0x2ec4"
"9","Mar 12, 2025 16:08:51.468567000 CET","66","66","0xf0af","0x1b77","6","52","172.29.250.200","151.101.240.81","32","0","41518","443","518","5033","479","0x2ec4"
"10","Mar 12, 2025 16:08:51.470107000 CET","130","130","0xf0b0","0x1b36","6","116","172.29.250.200","151.101.240.81","32","64","41518","443","518","5033","479","0x2f04"
"11","Mar 12, 2025 16:08:51.470285000 CET","112","112","0xf0b1","0x1b47","6","98","172.29.250.200","151.101.240.81","32","46","41518","443","582","5033","479","0x2ef2"
"12","Mar 12, 2025 16:08:51.470362000 CET","115","115","0xf0b2","0x1b43","6","101","172.29.250.200","151.101.240.81","32","49","41518","443","628","5033","479","0x2ef5"
"13","Mar 12, 2025 16:08:51.470470000 CET","162","162","0xf0b3","0x1b13","6","148","172.29.250.200","151.101.240.81","32","96","41518","443","677","5033","501","0x2f24"
"14","Mar 12, 2025 16:08:51.514841000 CET","66","66","0x0006","0x1021","6","52","151.101.240.81","172.29.250.200","32","0","443","41518","5033","582","20479","0xe882"
"15","Mar 12, 2025 16:08:51.515451000 CET","66","66","0x0007","0x1020","6","52","151.101.240.81","172.29.250.200","32","0","443","41518","5033","628","20479","0xe854"
"16","Mar 12, 2025 16:08:51.515509000 CET","66","66","0x0008","0x101f","6","52","151.101.240.81","172.29.250.200","32","0","443","41518","5033","677","20479","0xe822"
"17","Mar 12, 2025 16:08:51.515554000 CET","66","66","0x0009","0x101e","6","52","151.101.240.81","172.29.250.200","32","0","443","41518","5033","773","20479","0xe7c2"
"18","Mar 12, 2025 16:08:51.515601000 CET","131","131","0x000a","0x0fdc","6","117","151.101.240.81","172.29.250.200","32","65","443","41518","5033","773","20480","0x0a95"
"19","Mar 12, 2025 16:08:51.516000000 CET","97","97","0xf0b4","0x1b53","6","83","172.29.250.200","151.101.240.81","32","31","41518","443","773","5098","501","0x2ee3"
"20","Mar 12, 2025 16:08:51.522006000 CET","6806","6806","0x000b","0xf5c7","6","6792","151.101.240.81","172.29.250.200","32","6740","443","41518","5098","773","20480","0x2ea4"
"21","Mar 12, 2025 16:08:51.522484000 CET","66","66","0xf0b5","0x1b71","6","52","172.29.250.200","151.101.240.81","32","0","41518","443","804","11838","479","0x2ec4"
"22","Mar 12, 2025 16:08:51.529236000 CET","13546","13546","0x0010","0xdb6e","6","13532","151.101.240.81","172.29.250.200","32","13480","443","41518","11838","773","20480","0x2ea4"
"23","Mar 12, 2025 16:08:51.529881000 CET","66","66","0xf0b6","0x1b70","6","52","172.29.250.200","151.101.240.81","32","0","41518","443","804","25318","447","0x2ec4"
"24","Mar 12, 2025 16:08:51.533946000 CET","8154","8154","0x001a","0xf074","6","8140","151.101.240.81","172.29.250.200","32","8088","443","41518","25318","773","20480","0x2ea4"
"25","Mar 12, 2025 16:08:51.534221000 CET","66","66","0xf0b7","0x1b6f","6","52","172.29.250.200","151.101.240.81","32","0","41518","443","804","33406","447","0x2ec4"
"26","Mar 12, 2025 16:08:51.534494000 CET","5458","5458","0x0020","0xfaf6","6","5444","151.101.240.81","172.29.250.200","32","5392","443","41518","33406","773","20480","0x2ea4"
"27","Mar 12, 2025 16:08:51.534666000 CET","66","66","0xf0b8","0x1b6e","6","52","172.29.250.200","151.101.240.81","32","0","41518","443","804","38798","479","0x2ec4"
"28","Mar 12, 2025 16:08:51.540130000 CET","16242","16242","0x0024","0xd0d2","6","16228","151.101.240.81","172.29.250.200","32","16176","443","41518","38798","773","20480","0x2ea4"
"29","Mar 12, 2025 16:08:51.540696000 CET","66","66","0xf0b9","0x1b6d","6","52","172.29.250.200","151.101.240.81","32","0","41518","443","804","54974","383","0x2ec4"
