frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:16:43.728313000 CET","74","74","0x0ed3","0x604b","6","60","172.29.250.200","2.22.34.162","40","0","34330","443","0","0","64240","0xcbcc"
"2","Mar 12, 2025 16:16:43.776516000 CET","74","74","0x0000","0x7d1e","6","60","2.22.34.162","172.29.250.200","40","0","443","34330","0","1","65160","0x3dab"
"3","Mar 12, 2025 16:16:43.776823000 CET","74","74","0x0000","0x7d1e","6","60","2.22.34.162","172.29.250.200","40","0","443","34330","0","1","65160","0x3da7"
"4","Mar 12, 2025 16:16:43.776955000 CET","66","66","0x0ed4","0x6052","6","52","172.29.250.200","2.22.34.162","32","0","34330","443","1","1","502","0xcbc4"
"5","Mar 12, 2025 16:16:43.777031000 CET","66","66","0x0ed5","0x6051","6","52","172.29.250.200","2.22.34.162","32","0","34330","443","1","1","502","0xcbc4"
"6","Mar 12, 2025 16:16:43.779052000 CET","583","583","0x0ed6","0x5e4b","6","569","172.29.250.200","2.22.34.162","32","517","34330","443","1","1","502","0xcdc9"
"7","Mar 12, 2025 16:16:43.803181000 CET","66","66","0x0001","0x7325","6","52","2.22.34.162","172.29.250.200","32","0","443","34330","1","518","65535","0x685c"
"8","Mar 12, 2025 16:16:43.810454000 CET","4110","4110","0x0002","0x6358","6","4096","2.22.34.162","172.29.250.200","32","4044","443","34330","1","518","65535","0xcba4"
"9","Mar 12, 2025 16:16:43.810729000 CET","118","118","0x0005","0x72ed","6","104","2.22.34.162","172.29.250.200","32","52","443","34330","4045","518","65535","0xa74a"
"10","Mar 12, 2025 16:16:43.810839000 CET","66","66","0x0ed7","0x604f","6","52","172.29.250.200","2.22.34.162","32","0","34330","443","518","4045","479","0xcbc4"
"11","Mar 12, 2025 16:16:43.810901000 CET","66","66","0x0ed8","0x604e","6","52","172.29.250.200","2.22.34.162","32","0","34330","443","518","4097","479","0xcbc4"
"12","Mar 12, 2025 16:16:43.814647000 CET","1005","1005","0x0006","0x6f75","6","991","2.22.34.162","172.29.250.200","32","939","443","34330","4097","518","65535","0x01ca"
"13","Mar 12, 2025 16:16:43.814787000 CET","66","66","0x0ed9","0x604d","6","52","172.29.250.200","2.22.34.162","32","0","34330","443","518","5036","501","0xcbc4"
"14","Mar 12, 2025 16:16:43.816256000 CET","192","192","0x0eda","0x5fce","6","178","172.29.250.200","2.22.34.162","32","126","34330","443","518","5036","501","0xcc42"
"15","Mar 12, 2025 16:16:43.836338000 CET","66","66","0x0007","0x731f","6","52","2.22.34.162","172.29.250.200","32","0","443","34330","5036","644","65535","0x53ef"
"16","Mar 12, 2025 16:16:43.839719000 CET","117","117","0x0008","0x72eb","6","103","2.22.34.162","172.29.250.200","32","51","443","34330","5036","644","65535","0xe624"
"17","Mar 12, 2025 16:16:43.840428000 CET","119","119","0x0edb","0x6016","6","105","172.29.250.200","2.22.34.162","32","53","34330","443","644","5087","501","0xcbf9"
"18","Mar 12, 2025 16:16:43.840549000 CET","122","122","0x0edc","0x6012","6","108","172.29.250.200","2.22.34.162","32","56","34330","443","697","5087","501","0xcbfc"
"19","Mar 12, 2025 16:16:43.840895000 CET","177","177","0x0edd","0x5fda","6","163","172.29.250.200","2.22.34.162","32","111","34330","443","753","5087","501","0xcc33"
"20","Mar 12, 2025 16:16:43.860532000 CET","66","66","0x0009","0x731d","6","52","2.22.34.162","172.29.250.200","32","0","443","34330","5087","697","65535","0x535b"
"21","Mar 12, 2025 16:16:43.860798000 CET","66","66","0x000a","0x731c","6","52","2.22.34.162","172.29.250.200","32","0","443","34330","5087","753","65535","0x5323"
"22","Mar 12, 2025 16:16:43.860850000 CET","66","66","0x000b","0x731b","6","52","2.22.34.162","172.29.250.200","32","0","443","34330","5087","864","65535","0x52b4"
"23","Mar 12, 2025 16:16:43.912743000 CET","172","172","0x000c","0x72b0","6","158","2.22.34.162","172.29.250.200","32","106","443","34330","5087","864","65535","0x9609"
"24","Mar 12, 2025 16:16:43.913680000 CET","104","104","0x0ede","0x6022","6","90","172.29.250.200","2.22.34.162","32","38","34330","443","864","5193","501","0xcbea"
"25","Mar 12, 2025 16:16:43.934647000 CET","380","380","0x000d","0x71df","6","366","2.22.34.162","172.29.250.200","32","314","443","34330","5193","864","65535","0xa9d1"
"26","Mar 12, 2025 16:16:43.935129000 CET","29722","29722","0x000e","0xff3f","6","29708","2.22.34.162","172.29.250.200","32","29656","443","34330","5507","864","65535","0xcba4"
"27","Mar 12, 2025 16:16:43.935560000 CET","14894","14894","0x0024","0x3916","6","14880","2.22.34.162","172.29.250.200","32","14828","443","34330","35163","864","65535","0xcba4"
"28","Mar 12, 2025 16:16:43.935677000 CET","66","66","0x0edf","0x6047","6","52","172.29.250.200","2.22.34.162","32","0","34330","443","902","35163","378","0xcbc4"
"29","Mar 12, 2025 16:16:43.935817000 CET","66","66","0x0ee0","0x6046","6","52","172.29.250.200","2.22.34.162","32","0","34330","443","902","49991","318","0xcbc4"
"30","Mar 12, 2025 16:16:43.936745000 CET","18938","18938","0x002f","0x293f","6","18924","2.22.34.162","172.29.250.200","32","18872","443","34330","49991","864","65535","0xcba4"
"31","Mar 12, 2025 16:16:43.936951000 CET","66","66","0x0ee1","0x6045","6","52","172.29.250.200","2.22.34.162","32","0","34330","443","902","68863","383","0xcbc4"
"32","Mar 12, 2025 16:16:43.940861000 CET","66","66","0x003d","0x72e9","6","52","2.22.34.162","172.29.250.200","32","0","443","34330","68863","902","65535","0x58d9"
"33","Mar 12, 2025 16:16:43.953793000 CET","21634","21634","0x003e","0x1ea8","6","21620","2.22.34.162","172.29.250.200","32","21568","443","34330","68863","902","65535","0xcba4"
"34","Mar 12, 2025 16:16:43.954110000 CET","66","66","0x0ee2","0x6044","6","52","172.29.250.200","2.22.34.162","32","0","34330","443","902","90431","838","0xcbc4"
"35","Mar 12, 2025 16:16:43.963763000 CET","1414","1414","0x004e","0x6d94","6","1400","2.22.34.162","172.29.250.200","32","1348","443","34330","90431","902","65535","0x79df"
"36","Mar 12, 2025 16:16:43.974352000 CET","25678","25678","0x004f","0x0ecb","6","25664","2.22.34.162","172.29.250.200","32","25612","443","34330","91779","902","65535","0xcba4"
"37","Mar 12, 2025 16:16:43.975040000 CET","66","66","0x0ee3","0x6043","6","52","172.29.250.200","2.22.34.162","32","0","34330","443","902","117391","1261","0xcbc4"
"38","Mar 12, 2025 16:16:43.990039000 CET","47246","47246","0x0062","0xba77","6","47232","2.22.34.162","172.29.250.200","32","47180","443","34330","117391","902","65535","0xcba4"
"39","Mar 12, 2025 16:16:43.990507000 CET","66","66","0x0ee4","0x6042","6","52","172.29.250.200","2.22.34.162","32","0","34330","443","902","164571","1998","0xcbc4"
"40","Mar 12, 2025 16:16:43.991507000 CET","1414","1414","0x0085","0x6d5d","6","1400","2.22.34.162","172.29.250.200","32","1348","443","34330","164571","902","65535","0x9239"
"41","Mar 12, 2025 16:16:43.994562000 CET","31070","31070","0x0086","0xf983","6","31056","2.22.34.162","172.29.250.200","32","31004","443","34330","165919","902","65535","0xcba4"
"42","Mar 12, 2025 16:16:43.994997000 CET","66","66","0x0ee5","0x6041","6","52","172.29.250.200","2.22.34.162","32","0","34330","443","902","196923","2505","0xcbc4"
"43","Mar 12, 2025 16:16:43.997638000 CET","1414","1414","0x009d","0x6d45","6","1400","2.22.34.162","172.29.250.200","32","1348","443","34330","196923","902","65535","0x8ba0"
"44","Mar 12, 2025 16:16:44.004057000 CET","1414","1414","0x009e","0x6d44","6","1400","2.22.34.162","172.29.250.200","32","1348","443","34330","198271","902","65535","0xdaf3"
"45","Mar 12, 2025 16:16:44.004399000 CET","66","66","0x0ee6","0x6040","6","52","172.29.250.200","2.22.34.162","32","0","34330","443","902","199619","2550","0xcbc4"
"46","Mar 12, 2025 16:16:44.006591000 CET","20286","20286","0x009f","0x238b","6","20272","2.22.34.162","172.29.250.200","32","20220","443","34330","199619","902","65535","0xcba4"
"47","Mar 12, 2025 16:16:44.006927000 CET","66","66","0x0ee7","0x603f","6","52","172.29.250.200","2.22.34.162","32","0","34330","443","902","219839","2866","0xcbc4"
"48","Mar 12, 2025 16:16:44.008241000 CET","33766","33766","0x00ae","0xeed3","6","33752","2.22.34.162","172.29.250.200","32","33700","443","34330","219839","902","65535","0xcba4"
"49","Mar 12, 2025 16:16:44.009277000 CET","66","66","0x0ee8","0x603e","6","52","172.29.250.200","2.22.34.162","32","0","34330","443","902","253539","3393","0xcbc4"
"50","Mar 12, 2025 16:16:44.013464000 CET","5458","5458","0x00c7","0x5d4f","6","5444","2.22.34.162","172.29.250.200","32","5392","443","34330","253539","902","65535","0xcba4"
"51","Mar 12, 2025 16:16:44.014873000 CET","66","66","0x0ee9","0x603d","6","52","172.29.250.200","2.22.34.162","32","0","34330","443","902","258931","3477","0xcbc4"
"52","Mar 12, 2025 16:16:44.020729000 CET","16242","16242","0x00cb","0x332b","6","16228","2.22.34.162","172.29.250.200","32","16176","443","34330","258931","902","65535","0xcba4"
"53","Mar 12, 2025 16:16:44.021059000 CET","66","66","0x0eea","0x603c","6","52","172.29.250.200","2.22.34.162","32","0","34330","443","902","275107","3730","0xcbc4"
"54","Mar 12, 2025 16:16:44.023625000 CET","53986","53986","0x00d7","0x9fae","6","53972","2.22.34.162","172.29.250.200","32","53920","443","34330","275107","902","65535","0xcba4"
"55","Mar 12, 2025 16:16:44.023929000 CET","66","66","0x0eeb","0x603b","6","52","172.29.250.200","2.22.34.162","32","0","34330","443","902","329027","4572","0xcbc4"
"56","Mar 12, 2025 16:16:44.024071000 CET","52638","52638","0x00ff","0xa4ca","6","52624","2.22.34.162","172.29.250.200","32","52572","443","34330","329027","902","65535","0xcba4"
"57","Mar 12, 2025 16:16:44.024308000 CET","66","66","0x0eec","0x603a","6","52","172.29.250.200","2.22.34.162","32","0","34330","443","902","381599","5394","0xcbc4"
"58","Mar 12, 2025 16:16:44.024548000 CET","16242","16242","0x0126","0x32d0","6","16228","2.22.34.162","172.29.250.200","32","16176","443","34330","381599","902","65535","0xcba4"
"59","Mar 12, 2025 16:16:44.024668000 CET","66","66","0x0eed","0x6039","6","52","172.29.250.200","2.22.34.162","32","0","34330","443","902","397775","5647","0xcbc4"
