frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:09:52.476441000 CET","74","74","0x1f5c","0xea0e","6","60","172.29.250.200","151.101.243.5","40","0","41122","443","0","0","64240","0x3180"
"2","Mar 12, 2025 16:09:52.512948000 CET","74","74","0x0000","0x176b","6","60","151.101.243.5","172.29.250.200","40","0","443","41122","0","1","65535","0xe7a1"
"3","Mar 12, 2025 16:09:52.513831000 CET","66","66","0x1f5d","0xea15","6","52","172.29.250.200","151.101.243.5","32","0","41122","443","1","1","502","0x3178"
"4","Mar 12, 2025 16:09:52.516276000 CET","583","583","0x1f5e","0xe80f","6","569","172.29.250.200","151.101.243.5","32","517","41122","443","1","1","502","0x337d"
"5","Mar 12, 2025 16:09:52.547970000 CET","66","66","0x0001","0x0d72","6","52","151.101.243.5","172.29.250.200","32","0","443","41122","1","518","20478","0xc3e0"
"6","Mar 12, 2025 16:09:52.560764000 CET","2762","2762","0x0002","0x02e9","6","2748","151.101.243.5","172.29.250.200","32","2696","443","41122","1","518","20480","0x3158"
"7","Mar 12, 2025 16:09:52.562000000 CET","872","872","0x0004","0x0a49","6","858","151.101.243.5","172.29.250.200","32","806","443","41122","2697","518","20480","0xb5f5"
"8","Mar 12, 2025 16:09:52.562216000 CET","66","66","0x1f5f","0xea13","6","52","172.29.250.200","151.101.243.5","32","0","41122","443","518","2697","499","0x3178"
"9","Mar 12, 2025 16:09:52.562294000 CET","66","66","0x1f60","0xea12","6","52","172.29.250.200","151.101.243.5","32","0","41122","443","518","3503","494","0x3178"
"10","Mar 12, 2025 16:09:52.564188000 CET","130","130","0x1f61","0xe9d1","6","116","172.29.250.200","151.101.243.5","32","64","41122","443","518","3503","494","0x31b8"
"11","Mar 12, 2025 16:09:52.564549000 CET","161","161","0x1f62","0xe9b1","6","147","172.29.250.200","151.101.243.5","32","95","41122","443","582","3503","494","0x31d7"
"12","Mar 12, 2025 16:09:52.564667000 CET","161","161","0x1f63","0xe9b0","6","147","172.29.250.200","151.101.243.5","32","95","41122","443","677","3503","501","0x31d7"
"13","Mar 12, 2025 16:09:52.586866000 CET","66","66","0x0005","0x0d6e","6","52","151.101.243.5","172.29.250.200","32","0","443","41122","3503","582","20479","0xb59f"
"14","Mar 12, 2025 16:09:52.587436000 CET","66","66","0x0006","0x0d6d","6","52","151.101.243.5","172.29.250.200","32","0","443","41122","3503","677","20479","0xb53b"
"15","Mar 12, 2025 16:09:52.587512000 CET","66","66","0x0007","0x0d6c","6","52","151.101.243.5","172.29.250.200","32","0","443","41122","3503","772","20479","0xb4dc"
"16","Mar 12, 2025 16:09:52.593392000 CET","131","131","0x0008","0x0d2a","6","117","151.101.243.5","172.29.250.200","32","65","443","41122","3503","772","20479","0xbc37"
"17","Mar 12, 2025 16:09:52.593770000 CET","546","546","0x0009","0x0b8a","6","532","151.101.243.5","172.29.250.200","32","480","443","41122","3568","772","20480","0xff09"
"18","Mar 12, 2025 16:09:52.594111000 CET","97","97","0x1f64","0xe9ef","6","83","172.29.250.200","151.101.243.5","32","31","41122","443","772","4048","501","0x3197"
"19","Mar 12, 2025 16:09:52.613452000 CET","66","66","0x000a","0x0d69","6","52","151.101.243.5","172.29.250.200","32","0","443","41122","4048","803","20479","0xb265"
"20","Mar 12, 2025 16:09:52.648985000 CET","74","74","0xd357","0x6613","6","60","172.29.250.200","151.101.195.5","40","0","45582","443","0","0","64240","0x0180"
"21","Mar 12, 2025 16:09:52.691392000 CET","74","74","0x0000","0x466b","6","60","151.101.195.5","172.29.250.200","40","0","443","45582","0","1","65535","0xe110"
"22","Mar 12, 2025 16:09:52.692119000 CET","66","66","0xd358","0x661a","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","1","1","502","0x0178"
"23","Mar 12, 2025 16:09:52.692976000 CET","583","583","0xd359","0x6414","6","569","172.29.250.200","151.101.195.5","32","517","45582","443","1","1","502","0x037d"
"24","Mar 12, 2025 16:09:52.723251000 CET","66","66","0x0001","0x3d72","6","52","151.101.195.5","172.29.250.200","32","0","443","45582","1","518","20478","0xbd4b"
"25","Mar 12, 2025 16:09:52.734553000 CET","2762","2762","0x0002","0x32e9","6","2748","151.101.195.5","172.29.250.200","32","2696","443","45582","1","518","20480","0x0158"
"26","Mar 12, 2025 16:09:52.734929000 CET","872","872","0x0004","0x3a49","6","858","151.101.195.5","172.29.250.200","32","806","443","45582","2697","518","20480","0xf752"
"27","Mar 12, 2025 16:09:52.735060000 CET","66","66","0xd35a","0x6618","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","518","2697","499","0x0178"
"28","Mar 12, 2025 16:09:52.735134000 CET","66","66","0xd35b","0x6617","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","518","3503","494","0x0178"
"29","Mar 12, 2025 16:09:52.736604000 CET","130","130","0xd35c","0x65d6","6","116","172.29.250.200","151.101.195.5","32","64","45582","443","518","3503","494","0x01b8"
"30","Mar 12, 2025 16:09:52.736784000 CET","161","161","0xd35d","0x65b6","6","147","172.29.250.200","151.101.195.5","32","95","45582","443","582","3503","494","0x01d7"
"31","Mar 12, 2025 16:09:52.737066000 CET","163","163","0xd35e","0x65b3","6","149","172.29.250.200","151.101.195.5","32","97","45582","443","677","3503","501","0x01d9"
"32","Mar 12, 2025 16:09:52.767944000 CET","66","66","0x0005","0x3d6e","6","52","151.101.195.5","172.29.250.200","32","0","443","45582","3503","677","20479","0xaeae"
"33","Mar 12, 2025 16:09:52.768492000 CET","131","131","0x0006","0x3d2c","6","117","151.101.195.5","172.29.250.200","32","65","443","45582","3503","677","20480","0xbbc9"
"34","Mar 12, 2025 16:09:52.768833000 CET","97","97","0xd35f","0x65f4","6","83","172.29.250.200","151.101.195.5","32","31","45582","443","774","3568","501","0x0197"
"35","Mar 12, 2025 16:09:52.769002000 CET","66","66","0x0007","0x3d6c","6","52","151.101.195.5","172.29.250.200","32","0","443","45582","3568","774","20479","0xae05"
"36","Mar 12, 2025 16:09:52.786018000 CET","1592","1592","0x0008","0x3775","6","1578","151.101.195.5","172.29.250.200","32","1526","443","45582","3568","774","20480","0x076e"
"37","Mar 12, 2025 16:09:52.786539000 CET","20286","20286","0x000a","0xee6c","6","20272","151.101.195.5","172.29.250.200","32","20220","443","45582","5094","774","20480","0x0158"
"38","Mar 12, 2025 16:09:52.786845000 CET","66","66","0xd360","0x6612","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","25314","370","0x0178"
"39","Mar 12, 2025 16:09:52.790296000 CET","1414","1414","0x0019","0x3816","6","1400","151.101.195.5","172.29.250.200","32","1348","443","45582","25314","774","20480","0x189d"
"40","Mar 12, 2025 16:09:52.795114000 CET","16242","16242","0x001a","0xfe28","6","16228","151.101.195.5","172.29.250.200","32","16176","443","45582","26662","774","20480","0x0158"
"41","Mar 12, 2025 16:09:52.795235000 CET","66","66","0x0026","0x3d4d","6","52","151.101.195.5","172.29.250.200","32","0","443","45582","42838","805","20479","0x144d"
"42","Mar 12, 2025 16:09:52.795285000 CET","24330","24330","0x0027","0xde83","6","24316","151.101.195.5","172.29.250.200","32","24264","443","45582","42838","805","20479","0x0158"
"43","Mar 12, 2025 16:09:52.795407000 CET","66","66","0xd361","0x6611","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","42838","383","0x0178"
"44","Mar 12, 2025 16:09:52.795494000 CET","66","66","0xd362","0x6610","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","67102","501","0x0178"
"45","Mar 12, 2025 16:09:52.813235000 CET","5458","5458","0x0039","0x282a","6","5444","151.101.195.5","172.29.250.200","32","5392","443","45582","67102","805","20480","0x0158"
"46","Mar 12, 2025 16:09:52.813900000 CET","66","66","0xd363","0x660f","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","72494","585","0x0178"
"47","Mar 12, 2025 16:09:52.820816000 CET","1414","1414","0x003d","0x37f2","6","1400","151.101.195.5","172.29.250.200","32","1348","443","45582","72494","805","20480","0xfc94"
"48","Mar 12, 2025 16:09:52.829233000 CET","48594","48594","0x003e","0x7fa4","6","48580","151.101.195.5","172.29.250.200","32","48528","443","45582","73842","805","20480","0x0158"
"49","Mar 12, 2025 16:09:52.829838000 CET","66","66","0xd364","0x660e","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","122370","1366","0x0178"
"50","Mar 12, 2025 16:09:52.832523000 CET","8154","8154","0x0062","0x1d79","6","8140","151.101.195.5","172.29.250.200","32","8088","443","45582","122370","805","20480","0x0158"
"51","Mar 12, 2025 16:09:52.832691000 CET","66","66","0xd365","0x660d","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","130458","1493","0x0178"
"52","Mar 12, 2025 16:09:52.839346000 CET","16242","16242","0x0068","0xfdda","6","16228","151.101.195.5","172.29.250.200","32","16176","443","45582","130458","805","20480","0x0158"
"53","Mar 12, 2025 16:09:52.839555000 CET","66","66","0xd366","0x660c","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","146634","1745","0x0178"
"54","Mar 12, 2025 16:09:52.857756000 CET","27026","27026","0x0074","0xd3ae","6","27012","151.101.195.5","172.29.250.200","32","26960","443","45582","146634","805","20480","0x0158"
"55","Mar 12, 2025 16:09:52.858102000 CET","66","66","0xd367","0x660b","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","173594","2167","0x0178"
"56","Mar 12, 2025 16:09:52.865430000 CET","39158","39158","0x0088","0xa436","6","39144","151.101.195.5","172.29.250.200","32","39092","443","45582","173594","805","20480","0x0158"
"57","Mar 12, 2025 16:09:52.865980000 CET","66","66","0xd368","0x660a","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","212686","2777","0x0178"
"58","Mar 12, 2025 16:09:52.873012000 CET","41854","41854","0x00a5","0x9991","6","41840","151.101.195.5","172.29.250.200","32","41788","443","45582","212686","805","20480","0x0158"
"59","Mar 12, 2025 16:09:52.873767000 CET","66","66","0xd369","0x6609","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","254474","3430","0x0178"
"60","Mar 12, 2025 16:09:52.876648000 CET","48594","48594","0x00c4","0x7f1e","6","48580","151.101.195.5","172.29.250.200","32","48528","443","45582","254474","805","20480","0x0158"
"61","Mar 12, 2025 16:09:52.876916000 CET","66","66","0xd36a","0x6608","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","303002","4189","0x0178"
"62","Mar 12, 2025 16:09:52.885710000 CET","56682","56682","0x00e8","0x5f62","6","56668","151.101.195.5","172.29.250.200","32","56616","443","45582","303002","805","20480","0x0158"
"63","Mar 12, 2025 16:09:52.886320000 CET","66","66","0xd36b","0x6607","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","359618","5047","0x0178"
"64","Mar 12, 2025 16:09:52.886768000 CET","27026","27026","0x0112","0xd310","6","27012","151.101.195.5","172.29.250.200","32","26960","443","45582","359618","805","20480","0x0158"
"65","Mar 12, 2025 16:09:52.887082000 CET","66","66","0xd36c","0x6606","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","386578","5175","0x0178"
"66","Mar 12, 2025 16:09:52.890068000 CET","31070","31070","0x0126","0xc330","6","31056","151.101.195.5","172.29.250.200","32","31004","443","45582","386578","805","20480","0x0158"
"67","Mar 12, 2025 16:09:52.890305000 CET","66","66","0xd36d","0x6605","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","417582","5175","0x0178"
"68","Mar 12, 2025 16:09:52.897441000 CET","39158","39158","0x013d","0xa381","6","39144","151.101.195.5","172.29.250.200","32","39092","443","45582","417582","805","20480","0x0158"
"69","Mar 12, 2025 16:09:52.897909000 CET","66","66","0xd36e","0x6604","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","456674","5047","0x0178"
"70","Mar 12, 2025 16:09:52.903989000 CET","39158","39158","0x015a","0xa364","6","39144","151.101.195.5","172.29.250.200","32","39092","443","45582","456674","805","20480","0x0158"
"71","Mar 12, 2025 16:09:52.904689000 CET","66","66","0xd36f","0x6603","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","495766","5047","0x0178"
"72","Mar 12, 2025 16:09:52.910567000 CET","64770","64770","0x0177","0x3f3b","6","64756","151.101.195.5","172.29.250.200","32","64704","443","45582","495766","805","20480","0xfe38"
"73","Mar 12, 2025 16:09:52.911216000 CET","66","66","0xd370","0x6602","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","560470","6186","0x0178"
"74","Mar 12, 2025 16:09:52.911350000 CET","32418","32418","0x01a7","0xbd6b","6","32404","151.101.195.5","172.29.250.200","32","32352","443","45582","560470","805","20480","0x0158"
"75","Mar 12, 2025 16:09:52.911600000 CET","66","66","0xd371","0x6601","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","592822","6692","0x0178"
"76","Mar 12, 2025 16:09:52.917479000 CET","64770","64770","0x01bf","0x3ef3","6","64756","151.101.195.5","172.29.250.200","32","64704","443","45582","592822","805","20480","0xfe38"
"77","Mar 12, 2025 16:09:52.918236000 CET","66","66","0xd372","0x6600","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","657526","7703","0x0178"
"78","Mar 12, 2025 16:09:52.918357000 CET","1414","1414","0x01ef","0x3640","6","1400","151.101.195.5","172.29.250.200","32","1348","443","45582","657526","805","20480","0x319c"
"79","Mar 12, 2025 16:09:52.918429000 CET","47246","47246","0x01f0","0x8336","6","47232","151.101.195.5","172.29.250.200","32","47180","443","45582","658874","805","20480","0x0158"
"80","Mar 12, 2025 16:09:52.918816000 CET","66","66","0xd373","0x65ff","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","706054","8462","0x0178"
"81","Mar 12, 2025 16:09:52.918856000 CET","9502","9502","0x0213","0x1684","6","9488","151.101.195.5","172.29.250.200","32","9436","443","45582","706054","805","20480","0x0158"
"82","Mar 12, 2025 16:09:52.918935000 CET","66","66","0xd374","0x65fe","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","715490","8610","0x0178"
"83","Mar 12, 2025 16:09:52.927172000 CET","64770","64770","0x021a","0x3e98","6","64756","151.101.195.5","172.29.250.200","32","64704","443","45582","715490","805","20480","0xfe38"
"84","Mar 12, 2025 16:09:52.929423000 CET","66","66","0xd375","0x65fd","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","780194","9621","0x0178"
"85","Mar 12, 2025 16:09:52.929520000 CET","58030","58030","0x024a","0x58bc","6","58016","151.101.195.5","172.29.250.200","32","57964","443","45582","780194","805","20480","0x0158"
"86","Mar 12, 2025 16:09:52.929764000 CET","66","66","0xd376","0x65fc","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","838158","10527","0x0178"
"87","Mar 12, 2025 16:09:52.930391000 CET","64770","64770","0x0275","0x3e3d","6","64756","151.101.195.5","172.29.250.200","32","64704","443","45582","838158","805","20480","0xfe38"
"88","Mar 12, 2025 16:09:52.930669000 CET","66","66","0xd377","0x65fb","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","902862","11538","0x0178"
"89","Mar 12, 2025 16:09:52.930719000 CET","2762","2762","0x02a5","0x3046","6","2748","151.101.195.5","172.29.250.200","32","2696","443","45582","902862","805","20480","0x0158"
"90","Mar 12, 2025 16:09:52.930758000 CET","39158","39158","0x02a7","0xa217","6","39144","151.101.195.5","172.29.250.200","32","39092","443","45582","905558","805","20480","0x0158"
"91","Mar 12, 2025 16:09:52.930898000 CET","66","66","0xd378","0x65fa","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","905558","11580","0x0178"
"92","Mar 12, 2025 16:09:52.930939000 CET","66","66","0xd379","0x65f9","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","944650","12190","0x0178"
"93","Mar 12, 2025 16:09:52.940248000 CET","1414","1414","0x02c4","0x356b","6","1400","151.101.195.5","172.29.250.200","32","1348","443","45582","944650","805","20480","0xa9ac"
"94","Mar 12, 2025 16:09:52.947344000 CET","60726","60726","0x02c5","0x4db9","6","60712","151.101.195.5","172.29.250.200","32","60660","443","45582","945998","805","20480","0x0158"
"95","Mar 12, 2025 16:09:52.948449000 CET","40506","40506","0x02f2","0x9c88","6","40492","151.101.195.5","172.29.250.200","32","40440","443","45582","1006658","805","20480","0x0158"
"96","Mar 12, 2025 16:09:52.948728000 CET","66","66","0xd37a","0x65f8","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","1006658","13161","0x0178"
"97","Mar 12, 2025 16:09:52.948804000 CET","66","66","0xd37b","0x65f7","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","1047098","13793","0x0178"
"98","Mar 12, 2025 16:09:52.948879000 CET","39158","39158","0x0310","0xa1ae","6","39144","151.101.195.5","172.29.250.200","32","39092","443","45582","1047098","805","20480","0x0158"
"99","Mar 12, 2025 16:09:52.948991000 CET","20286","20286","0x032d","0xeb49","6","20272","151.101.195.5","172.29.250.200","32","20220","443","45582","1086190","805","20480","0x0158"
"100","Mar 12, 2025 16:09:52.949093000 CET","66","66","0xd37c","0x65f6","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","1086190","14404","0x0178"
"101","Mar 12, 2025 16:09:52.949141000 CET","66","66","0xd37d","0x65f5","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","1106410","14720","0x0178"
"102","Mar 12, 2025 16:09:52.959907000 CET","64770","64770","0x033c","0x3d76","6","64756","151.101.195.5","172.29.250.200","32","64704","443","45582","1106410","805","20480","0xfe38"
"103","Mar 12, 2025 16:09:52.960913000 CET","66","66","0xd37e","0x65f4","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","1171114","15731","0x0178"
"104","Mar 12, 2025 16:09:52.961206000 CET","64770","64770","0x036c","0x3d46","6","64756","151.101.195.5","172.29.250.200","32","64704","443","45582","1171114","805","20480","0xfe38"
"105","Mar 12, 2025 16:09:52.962751000 CET","66","66","0xd37f","0x65f3","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","1235818","16742","0x0178"
"106","Mar 12, 2025 16:09:52.962829000 CET","43202","43202","0x039c","0x9156","6","43188","151.101.195.5","172.29.250.200","32","43136","443","45582","1235818","805","20480","0x0158"
"107","Mar 12, 2025 16:09:52.963005000 CET","66","66","0xd380","0x65f2","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","1278954","17416","0x0178"
"108","Mar 12, 2025 16:09:52.963118000 CET","6806","6806","0x03bc","0x1f63","6","6792","151.101.195.5","172.29.250.200","32","6740","443","45582","1278954","805","20480","0x0158"
"109","Mar 12, 2025 16:09:52.963176000 CET","64770","64770","0x03c1","0x3cf1","6","64756","151.101.195.5","172.29.250.200","32","64704","443","45582","1285694","805","20480","0xfe38"
"110","Mar 12, 2025 16:09:52.963367000 CET","66","66","0xd381","0x65f1","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","1285694","17521","0x0178"
"111","Mar 12, 2025 16:09:52.963520000 CET","37810","37810","0x03f1","0xa611","6","37796","151.101.195.5","172.29.250.200","32","37744","443","45582","1350398","805","20480","0x0158"
"112","Mar 12, 2025 16:09:52.963524000 CET","66","66","0xd382","0x65f0","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","1350398","18532","0x0178"
"113","Mar 12, 2025 16:09:52.963635000 CET","66","66","0xd383","0x65ef","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","1388142","19122","0x0178"
"114","Mar 12, 2025 16:09:52.963648000 CET","27026","27026","0x040d","0xd015","6","27012","151.101.195.5","172.29.250.200","32","26960","443","45582","1388142","805","20480","0x0158"
"115","Mar 12, 2025 16:09:52.963744000 CET","66","66","0xd384","0x65ee","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","1415102","19543","0x0178"
"116","Mar 12, 2025 16:09:52.965786000 CET","37810","37810","0x0421","0xa5e1","6","37796","151.101.195.5","172.29.250.200","32","37744","443","45582","1415102","805","20480","0x0158"
"117","Mar 12, 2025 16:09:52.966276000 CET","66","66","0xd385","0x65ed","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","1452846","20133","0x0178"
"118","Mar 12, 2025 16:09:52.966715000 CET","51290","51290","0x043d","0x711d","6","51276","151.101.195.5","172.29.250.200","32","51224","443","45582","1452846","805","20480","0x0158"
"119","Mar 12, 2025 16:09:52.967108000 CET","66","66","0xd386","0x65ec","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","1504070","20933","0x0178"
"120","Mar 12, 2025 16:09:52.967183000 CET","59378","59378","0x0463","0x515f","6","59364","151.101.195.5","172.29.250.200","32","59312","443","45582","1504070","805","20480","0x0158"
"121","Mar 12, 2025 16:09:52.967472000 CET","66","66","0xd387","0x65eb","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","1563382","21587","0x0178"
"122","Mar 12, 2025 16:09:52.971628000 CET","62074","62074","0x048f","0x46ab","6","62060","151.101.195.5","172.29.250.200","32","62008","443","45582","1563382","805","20480","0x0158"
"123","Mar 12, 2025 16:09:52.971970000 CET","66","66","0xd388","0x65ea","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","1625390","21587","0x0178"
"124","Mar 12, 2025 16:09:52.972084000 CET","28374","28374","0x04bd","0xca21","6","28360","151.101.195.5","172.29.250.200","32","28308","443","45582","1625390","805","20480","0x0158"
"125","Mar 12, 2025 16:09:52.972392000 CET","66","66","0xd389","0x65e9","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","1653698","21715","0x0178"
"126","Mar 12, 2025 16:09:52.972686000 CET","47246","47246","0x04d2","0x8054","6","47232","151.101.195.5","172.29.250.200","32","47180","443","45582","1653698","805","20480","0x0158"
"127","Mar 12, 2025 16:09:52.973537000 CET","66","66","0xd38a","0x65e8","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","1700878","21715","0x0178"
"128","Mar 12, 2025 16:09:52.980630000 CET","64770","64770","0x04f5","0x3bbd","6","64756","151.101.195.5","172.29.250.200","32","64704","443","45582","1700878","805","20480","0xfe38"
"129","Mar 12, 2025 16:09:52.980963000 CET","66","66","0xd38b","0x65e7","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","1765582","22726","0x0178"
"130","Mar 12, 2025 16:09:52.981071000 CET","64770","64770","0x0525","0x3b8d","6","64756","151.101.195.5","172.29.250.200","32","64704","443","45582","1765582","805","20480","0xfe38"
"131","Mar 12, 2025 16:09:52.981279000 CET","66","66","0xd38c","0x65e6","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","1830286","22904","0x0178"
"132","Mar 12, 2025 16:09:52.981327000 CET","13546","13546","0x0555","0x0376","6","13532","151.101.195.5","172.29.250.200","32","13480","443","45582","1830286","805","20480","0x0158"
"133","Mar 12, 2025 16:09:52.981387000 CET","66","66","0xd38d","0x65e5","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","1843766","23114","0x0178"
"134","Mar 12, 2025 16:09:52.982648000 CET","59378","59378","0x055f","0x5063","6","59364","151.101.195.5","172.29.250.200","32","59312","443","45582","1843766","805","20480","0x0158"
"135","Mar 12, 2025 16:09:52.982921000 CET","66","66","0xd38e","0x65e4","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","1903078","22998","0x0178"
"136","Mar 12, 2025 16:09:52.982969000 CET","18938","18938","0x058b","0xee2f","6","18924","151.101.195.5","172.29.250.200","32","18872","443","45582","1903078","805","20480","0x0158"
"137","Mar 12, 2025 16:09:52.983334000 CET","66","66","0xd38f","0x65e3","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","1921950","23126","0x0178"
"138","Mar 12, 2025 16:09:52.985388000 CET","52638","52638","0x0599","0x6a7d","6","52624","151.101.195.5","172.29.250.200","32","52572","443","45582","1921950","805","20480","0x0158"
"139","Mar 12, 2025 16:09:52.985693000 CET","66","66","0xd390","0x65e2","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","1974522","22998","0x0178"
"140","Mar 12, 2025 16:09:52.985755000 CET","48594","48594","0x05c0","0x7a22","6","48580","151.101.195.5","172.29.250.200","32","48528","443","45582","1974522","805","20480","0x0158"
"141","Mar 12, 2025 16:09:52.985952000 CET","66","66","0xd391","0x65e1","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","2023050","22998","0x0178"
"142","Mar 12, 2025 16:09:52.986128000 CET","29722","29722","0x05e4","0xc3b6","6","29708","151.101.195.5","172.29.250.200","32","29656","443","45582","2023050","805","20480","0x0158"
"143","Mar 12, 2025 16:09:52.986254000 CET","66","66","0xd392","0x65e0","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","2052706","23126","0x0178"
"144","Mar 12, 2025 16:09:52.996341000 CET","45898","45898","0x05fa","0x8470","6","45884","151.101.195.5","172.29.250.200","32","45832","443","45582","2052706","805","20480","0x0158"
"145","Mar 12, 2025 16:09:52.997035000 CET","66","66","0xd393","0x65df","6","52","172.29.250.200","151.101.195.5","32","0","45582","443","805","2098538","22998","0x0178"
"146","Mar 12, 2025 16:09:52.999171000 CET","29722","29722","0x061c","0xc37e","6","29708","151.101.195.5","172.29.250.200","32","29656","443","45582","2098538","805","20480","0x0158"
