frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:11:48.856697000 CET","74","74","0xc467","0x2f06","6","60","172.29.250.200","2.20.158.84","40","0","51674","443","0","0","64240","0x477d"
"2","Mar 12, 2025 16:11:48.892725000 CET","74","74","0x0000","0x006e","6","60","2.20.158.84","172.29.250.200","40","0","443","51674","0","1","65160","0x24bf"
"3","Mar 12, 2025 16:11:48.893302000 CET","74","74","0x0000","0x006e","6","60","2.20.158.84","172.29.250.200","40","0","443","51674","0","1","65160","0x24bc"
"4","Mar 12, 2025 16:11:48.893454000 CET","66","66","0xc468","0x2f0d","6","52","172.29.250.200","2.20.158.84","32","0","51674","443","1","1","502","0x4775"
"5","Mar 12, 2025 16:11:48.893525000 CET","66","66","0xc469","0x2f0c","6","52","172.29.250.200","2.20.158.84","32","0","51674","443","1","1","502","0x4775"
"6","Mar 12, 2025 16:11:48.895819000 CET","583","583","0xc46a","0x2d06","6","569","172.29.250.200","2.20.158.84","32","517","51674","443","1","1","502","0x497a"
"7","Mar 12, 2025 16:11:48.932157000 CET","66","66","0x0001","0xf774","6","52","2.20.158.84","172.29.250.200","32","0","443","51674","1","518","65535","0x4f7c"
"8","Mar 12, 2025 16:11:48.942855000 CET","2762","2762","0x0002","0xeceb","6","2748","2.20.158.84","172.29.250.200","32","2696","443","51674","1","518","65535","0x4755"
"9","Mar 12, 2025 16:11:48.943166000 CET","517","517","0x0004","0xf5ae","6","503","2.20.158.84","172.29.250.200","32","451","443","51674","2697","518","65535","0x7cec"
"10","Mar 12, 2025 16:11:48.943296000 CET","66","66","0xc46b","0x2f0a","6","52","172.29.250.200","2.20.158.84","32","0","51674","443","518","2697","499","0x4775"
"11","Mar 12, 2025 16:11:48.943350000 CET","66","66","0xc46c","0x2f09","6","52","172.29.250.200","2.20.158.84","32","0","51674","443","518","3148","496","0x4775"
"12","Mar 12, 2025 16:11:48.944687000 CET","146","146","0xc46d","0x2eb8","6","132","172.29.250.200","2.20.158.84","32","80","51674","443","518","3148","501","0x47c5"
"13","Mar 12, 2025 16:11:48.945001000 CET","112","112","0xc46e","0x2ed9","6","98","172.29.250.200","2.20.158.84","32","46","51674","443","598","3148","501","0x47a3"
"14","Mar 12, 2025 16:11:48.945107000 CET","115","115","0xc46f","0x2ed5","6","101","172.29.250.200","2.20.158.84","32","49","51674","443","644","3148","501","0x47a6"
"15","Mar 12, 2025 16:11:48.945270000 CET","167","167","0xc470","0x2ea0","6","153","172.29.250.200","2.20.158.84","32","101","51674","443","693","3148","501","0x47da"
"16","Mar 12, 2025 16:11:48.963608000 CET","66","66","0x0005","0xf770","6","52","2.20.158.84","172.29.250.200","32","0","443","51674","3148","598","65535","0x4292"
"17","Mar 12, 2025 16:11:48.969565000 CET","640","640","0x0006","0xf531","6","626","2.20.158.84","172.29.250.200","32","574","443","51674","3148","598","65535","0x4755"
"18","Mar 12, 2025 16:11:48.975505000 CET","66","66","0x0008","0xf76d","6","52","2.20.158.84","172.29.250.200","32","0","443","51674","3722","693","65535","0x3fee"
"19","Mar 12, 2025 16:11:48.975786000 CET","158","158","0x0009","0xf710","6","144","2.20.158.84","172.29.250.200","32","92","443","51674","3722","693","65535","0x1c3d"
"20","Mar 12, 2025 16:11:48.976026000 CET","97","97","0xc471","0x2ee5","6","83","172.29.250.200","2.20.158.84","32","31","51674","443","794","3814","501","0x4794"
"21","Mar 12, 2025 16:11:48.981090000 CET","66","66","0x000a","0xf76b","6","52","2.20.158.84","172.29.250.200","32","0","443","51674","3814","794","65535","0x3f26"
"22","Mar 12, 2025 16:11:48.994242000 CET","424","424","0x000b","0xf604","6","410","2.20.158.84","172.29.250.200","32","358","443","51674","3814","794","65535","0x3404"
"23","Mar 12, 2025 16:11:49.001599000 CET","97","97","0x000c","0xf74a","6","83","2.20.158.84","172.29.250.200","32","31","443","51674","4172","794","65535","0xc7c6"
"24","Mar 12, 2025 16:11:49.001948000 CET","66","66","0x000d","0xf768","6","52","2.20.158.84","172.29.250.200","32","0","443","51674","4203","825","65535","0x3d52"
