frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:00:14.703719000 CET","42","42",,,,,,,,,,,,,,
"2","Mar 12, 2025 16:00:14.704082000 CET","42","42",,,,,,,,,,,,,,
"3","Mar 12, 2025 16:00:15.616117000 CET","74","74","0xe2f4","0x5eaa","6","60","172.29.250.200","23.52.59.3","40","0","37004","443","0","0","64240","0xf94b"
"4","Mar 12, 2025 16:00:15.650053000 CET","74","74","0x0000","0x529f","6","60","23.52.59.3","172.29.250.200","40","0","443","37004","0","1","65160","0x89c7"
"5","Mar 12, 2025 16:00:15.651902000 CET","66","66","0xe2f5","0x5eb1","6","52","172.29.250.200","23.52.59.3","32","0","37004","443","1","1","502","0xf943"
"6","Mar 12, 2025 16:00:15.652770000 CET","74","74","0x0000","0x529f","6","60","23.52.59.3","172.29.250.200","40","0","443","37004","0","1","65160","0x89c3"
"7","Mar 12, 2025 16:00:15.652984000 CET","66","66","0xe2f6","0x5eb0","6","52","172.29.250.200","23.52.59.3","32","0","37004","443","1","1","502","0xf943"
"8","Mar 12, 2025 16:00:15.654243000 CET","583","583","0xe2f7","0x5caa","6","569","172.29.250.200","23.52.59.3","32","517","37004","443","1","1","502","0xfb48"
"9","Mar 12, 2025 16:00:15.683299000 CET","66","66","0x0001","0x45a6","6","52","23.52.59.3","172.29.250.200","32","0","443","37004","1","518","65535","0xb485"
"10","Mar 12, 2025 16:00:15.697393000 CET","2762","2762","0x0002","0x3b1d","6","2748","23.52.59.3","172.29.250.200","32","2696","443","37004","1","518","65535","0xf923"
"11","Mar 12, 2025 16:00:15.697889000 CET","400","400","0x0004","0x4455","6","386","23.52.59.3","172.29.250.200","32","334","443","37004","2697","518","65535","0x25b1"
"12","Mar 12, 2025 16:00:15.697991000 CET","66","66","0xe2f8","0x5eae","6","52","172.29.250.200","23.52.59.3","32","0","37004","443","518","2697","499","0xf943"
"13","Mar 12, 2025 16:00:15.698051000 CET","66","66","0xe2f9","0x5ead","6","52","172.29.250.200","23.52.59.3","32","0","37004","443","518","3031","497","0xf943"
"14","Mar 12, 2025 16:00:15.699408000 CET","192","192","0xe2fa","0x5e2e","6","178","172.29.250.200","23.52.59.3","32","126","37004","443","518","3031","501","0xf9c1"
"15","Mar 12, 2025 16:00:15.724774000 CET","66","66","0x0005","0x45a2","6","52","23.52.59.3","172.29.250.200","32","0","443","37004","3031","644","65535","0xa7dc"
"16","Mar 12, 2025 16:00:15.736718000 CET","117","117","0x0006","0x456e","6","103","23.52.59.3","172.29.250.200","32","51","443","37004","3031","644","65535","0xc89a"
"17","Mar 12, 2025 16:00:15.737663000 CET","119","119","0xe2fb","0x5e76","6","105","172.29.250.200","23.52.59.3","32","53","37004","443","644","3082","501","0xf978"
"18","Mar 12, 2025 16:00:15.737873000 CET","122","122","0xe2fc","0x5e72","6","108","172.29.250.200","23.52.59.3","32","56","37004","443","697","3082","501","0xf97b"
"19","Mar 12, 2025 16:00:15.738277000 CET","176","176","0xe2fd","0x5e3b","6","162","172.29.250.200","23.52.59.3","32","110","37004","443","753","3082","501","0xf9b1"
"20","Mar 12, 2025 16:00:15.761197000 CET","66","66","0x0007","0x45a0","6","52","23.52.59.3","172.29.250.200","32","0","443","37004","3082","697","65535","0xa72f"
"21","Mar 12, 2025 16:00:15.761510000 CET","66","66","0x0008","0x459f","6","52","23.52.59.3","172.29.250.200","32","0","443","37004","3082","863","65535","0xa689"
"22","Mar 12, 2025 16:00:15.772429000 CET","172","172","0x0009","0x4534","6","158","23.52.59.3","172.29.250.200","32","106","443","37004","3082","863","65535","0x5bea"
"23","Mar 12, 2025 16:00:15.773054000 CET","104","104","0xe2fe","0x5e82","6","90","172.29.250.200","23.52.59.3","32","38","37004","443","863","3188","501","0xf969"
"24","Mar 12, 2025 16:00:15.791606000 CET","66","66","0x000a","0x459d","6","52","23.52.59.3","172.29.250.200","32","0","443","37004","3188","901","65535","0xa5b9"
"25","Mar 12, 2025 16:00:15.906692000 CET","277","277","0x000b","0x44c9","6","263","23.52.59.3","172.29.250.200","32","211","443","37004","3188","901","65535","0x87af"
"26","Mar 12, 2025 16:00:15.907296000 CET","6806","6806","0x000c","0x2b47","6","6792","23.52.59.3","172.29.250.200","32","6740","443","37004","3399","901","65535","0xf923"
"27","Mar 12, 2025 16:00:15.907631000 CET","66","66","0xe2ff","0x5ea7","6","52","172.29.250.200","23.52.59.3","32","0","37004","443","901","10139","474","0xf943"
"28","Mar 12, 2025 16:00:15.909512000 CET","4110","4110","0x0011","0x35ca","6","4096","23.52.59.3","172.29.250.200","32","4044","443","37004","10139","901","65535","0xf923"
"29","Mar 12, 2025 16:00:15.909666000 CET","625","625","0x0014","0x4364","6","611","23.52.59.3","172.29.250.200","32","559","443","37004","14183","901","65535","0xe1d4"
"30","Mar 12, 2025 16:00:15.909732000 CET","8154","8154","0x0015","0x25fa","6","8140","23.52.59.3","172.29.250.200","32","8088","443","37004","14742","901","65535","0xf923"
"31","Mar 12, 2025 16:00:15.909878000 CET","66","66","0xe300","0x5ea6","6","52","172.29.250.200","23.52.59.3","32","0","37004","443","901","14183","479","0xf943"
"32","Mar 12, 2025 16:00:15.909983000 CET","66","66","0xe301","0x5ea5","6","52","172.29.250.200","23.52.59.3","32","0","37004","443","901","22830","501","0xf943"
"33","Mar 12, 2025 16:00:15.917458000 CET","12198","12198","0x001b","0x1628","6","12184","23.52.59.3","172.29.250.200","32","12132","443","37004","22830","901","65535","0xf923"
"34","Mar 12, 2025 16:00:15.917834000 CET","66","66","0xe302","0x5ea4","6","52","172.29.250.200","23.52.59.3","32","0","37004","443","901","34962","447","0xf943"
"35","Mar 12, 2025 16:00:15.918690000 CET","32418","32418","0x0024","0xc722","6","32404","23.52.59.3","172.29.250.200","32","32352","443","37004","34962","901","65535","0xf923"
"36","Mar 12, 2025 16:00:15.919120000 CET","66","66","0xe303","0x5ea3","6","52","172.29.250.200","23.52.59.3","32","0","37004","443","901","67314","501","0xf943"
"37","Mar 12, 2025 16:00:15.927502000 CET","1414","1414","0x003c","0x4027","6","1400","23.52.59.3","172.29.250.200","32","1348","443","37004","67314","901","65535","0x9585"
"38","Mar 12, 2025 16:00:15.933822000 CET","17590","17590","0x003d","0x00f6","6","17576","23.52.59.3","172.29.250.200","32","17524","443","37004","68662","901","65535","0xf923"
"39","Mar 12, 2025 16:00:15.934039000 CET","66","66","0xe304","0x5ea2","6","52","172.29.250.200","23.52.59.3","32","0","37004","443","901","86186","798","0xf943"
"40","Mar 12, 2025 16:00:15.939998000 CET","5458","5458","0x004a","0x304d","6","5444","23.52.59.3","172.29.250.200","32","5392","443","37004","86186","901","65535","0xf923"
"41","Mar 12, 2025 16:00:15.940313000 CET","66","66","0xe305","0x5ea1","6","52","172.29.250.200","23.52.59.3","32","0","37004","443","901","91578","882","0xf943"
"42","Mar 12, 2025 16:00:15.953391000 CET","59378","59378","0x004e","0x5da8","6","59364","23.52.59.3","172.29.250.200","32","59312","443","37004","91578","901","65535","0xf923"
"43","Mar 12, 2025 16:00:15.954169000 CET","66","66","0xe306","0x5ea0","6","52","172.29.250.200","23.52.59.3","32","0","37004","443","901","150890","1809","0xf943"
"44","Mar 12, 2025 16:00:15.960418000 CET","36462","36462","0x007a","0xb700","6","36448","23.52.59.3","172.29.250.200","32","36396","443","37004","150890","901","65535","0xf923"
"45","Mar 12, 2025 16:00:15.960694000 CET","66","66","0xe307","0x5e9f","6","52","172.29.250.200","23.52.59.3","32","0","37004","443","901","187286","2377","0xf943"
"46","Mar 12, 2025 16:00:15.965450000 CET","16242","16242","0x0095","0x05e2","6","16228","23.52.59.3","172.29.250.200","32","16176","443","37004","187286","901","65535","0xf923"
"47","Mar 12, 2025 16:00:15.965882000 CET","66","66","0xe308","0x5e9e","6","52","172.29.250.200","23.52.59.3","32","0","37004","443","901","203462","2630","0xf943"
"48","Mar 12, 2025 16:00:15.971706000 CET","1414","1414","0x00a1","0x3fc2","6","1400","23.52.59.3","172.29.250.200","32","1348","443","37004","203462","901","65535","0x944f"
"49","Mar 12, 2025 16:00:15.978607000 CET","33766","33766","0x00a2","0xc160","6","33752","23.52.59.3","172.29.250.200","32","33700","443","37004","204810","901","65535","0xf923"
"50","Mar 12, 2025 16:00:15.978903000 CET","66","66","0xe309","0x5e9d","6","52","172.29.250.200","23.52.59.3","32","0","37004","443","901","238510","3179","0xf943"
"51","Mar 12, 2025 16:00:15.986310000 CET","47246","47246","0x00bb","0x8c9f","6","47232","23.52.59.3","172.29.250.200","32","47180","443","37004","238510","901","65535","0xf923"
"52","Mar 12, 2025 16:00:15.988528000 CET","67","67","0x00de","0x44c8","6","53","23.52.59.3","172.29.250.200","32","1","443","37004","285690","901","65535","0x2cc4"
"53","Mar 12, 2025 16:00:15.988740000 CET","66","66","0xe30a","0x5e9c","6","52","172.29.250.200","23.52.59.3","32","0","37004","443","901","285690","3404","0xf943"
"54","Mar 12, 2025 16:00:15.989033000 CET","97","97","0xe30b","0x5e7c","6","83","172.29.250.200","23.52.59.3","32","31","37004","443","901","285691","3404","0xf962"
"55","Mar 12, 2025 16:00:15.989166000 CET","66","66","0xe30c","0x5e9a","6","52","172.29.250.200","23.52.59.3","32","0","37004","443","932","285691","3404","0xf943"
"56","Mar 12, 2025 16:00:16.011640000 CET","66","66","0x00df","0x44c8","6","52","23.52.59.3","172.29.250.200","32","0","443","37004","285691","932","65535","0x546f"
"57","Mar 12, 2025 16:00:16.022615000 CET","97","97","0x00e0","0x44a8","6","83","23.52.59.3","172.29.250.200","32","31","443","37004","285691","932","65535","0x39b5"
"58","Mar 12, 2025 16:00:16.022902000 CET","54","54","0x0000","0x41b3","6","40","172.29.250.200","23.52.59.3","20","0","37004","443","932","0","0","0x1c34"
