frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:07:08.441768000 CET","74","74","0x483e","0x4977","6","60","172.29.250.200","192.0.66.32","40","0","46888","443","0","0","64240","0xa935"
"2","Mar 12, 2025 16:07:08.497434000 CET","66","66","0x0000","0x9fbd","6","52","192.0.66.32","172.29.250.200","32","0","443","46888","0","1","42340","0xe7ca"
"3","Mar 12, 2025 16:07:08.497834000 CET","54","54","0x483f","0x498a","6","40","172.29.250.200","192.0.66.32","20","0","46888","443","1","1","502","0xa921"
"4","Mar 12, 2025 16:07:08.499785000 CET","571","571","0x4840","0x4784","6","557","172.29.250.200","192.0.66.32","20","517","46888","443","1","1","502","0xab26"
"5","Mar 12, 2025 16:07:08.529930000 CET","54","54","0x0001","0x95c8","6","40","192.0.66.32","172.29.250.200","20","0","443","46888","1","518","20478","0x7b9c"
"6","Mar 12, 2025 16:07:08.547164000 CET","1414","1414","0x0002","0x9077","6","1400","192.0.66.32","172.29.250.200","20","1360","443","46888","1","518","20480","0xfac0"
"7","Mar 12, 2025 16:07:08.547512000 CET","54","54","0x4841","0x4988","6","40","172.29.250.200","192.0.66.32","20","0","46888","443","518","1361","501","0xa921"
"8","Mar 12, 2025 16:07:08.551844000 CET","1102","1102","0x0003","0x91ae","6","1088","192.0.66.32","172.29.250.200","20","1048","443","46888","1361","518","20480","0x3150"
"9","Mar 12, 2025 16:07:08.552127000 CET","54","54","0x4842","0x4987","6","40","172.29.250.200","192.0.66.32","20","0","46888","443","518","2409","501","0xa921"
"10","Mar 12, 2025 16:07:08.553344000 CET","134","134","0x4843","0x4936","6","120","172.29.250.200","192.0.66.32","20","80","46888","443","518","2409","501","0xa971"
"11","Mar 12, 2025 16:07:08.553556000 CET","149","149","0x4844","0x4926","6","135","172.29.250.200","192.0.66.32","20","95","46888","443","598","2409","501","0xa980"
"12","Mar 12, 2025 16:07:08.553963000 CET","151","151","0x4845","0x4923","6","137","172.29.250.200","192.0.66.32","20","97","46888","443","693","2409","501","0xa982"
"13","Mar 12, 2025 16:07:08.576503000 CET","54","54","0x0004","0x95c5","6","40","192.0.66.32","172.29.250.200","20","0","443","46888","2409","693","20479","0x7184"
"14","Mar 12, 2025 16:07:08.576782000 CET","54","54","0x0005","0x95c4","6","40","192.0.66.32","172.29.250.200","20","0","443","46888","2409","790","20479","0x7123"
"15","Mar 12, 2025 16:07:08.579880000 CET","341","341","0x0006","0x94a4","6","327","192.0.66.32","172.29.250.200","20","287","443","46888","2409","790","20480","0x6ccc"
"16","Mar 12, 2025 16:07:08.580094000 CET","893","893","0x0007","0x927b","6","879","192.0.66.32","172.29.250.200","20","839","443","46888","2696","790","20480","0x2053"
"17","Mar 12, 2025 16:07:08.580405000 CET","85","85","0x4846","0x4964","6","71","172.29.250.200","192.0.66.32","20","31","46888","443","790","3535","501","0xa940"
"18","Mar 12, 2025 16:07:08.588562000 CET","74","74","0x75bf","0x1bf6","6","60","172.29.250.200","192.0.66.32","40","0","46900","443","0","0","64240","0xa935"
"19","Mar 12, 2025 16:07:08.622299000 CET","54","54","0x0008","0x95c1","6","40","192.0.66.32","172.29.250.200","20","0","443","46888","3535","821","20479","0x6c9e"
"20","Mar 12, 2025 16:07:08.634967000 CET","66","66","0x0000","0x9fbd","6","52","192.0.66.32","172.29.250.200","32","0","443","46900","0","1","42340","0x3702"
"21","Mar 12, 2025 16:07:08.635601000 CET","54","54","0x75c0","0x1c09","6","40","172.29.250.200","192.0.66.32","20","0","46900","443","1","1","502","0xa921"
"22","Mar 12, 2025 16:07:08.636515000 CET","571","571","0x75c1","0x1a03","6","557","172.29.250.200","192.0.66.32","20","517","46900","443","1","1","502","0xab26"
"23","Mar 12, 2025 16:07:08.664621000 CET","54","54","0x0001","0x95c8","6","40","192.0.66.32","172.29.250.200","20","0","443","46900","1","518","20478","0xcad3"
"24","Mar 12, 2025 16:07:08.676281000 CET","1414","1414","0x0002","0x9077","6","1400","192.0.66.32","172.29.250.200","20","1360","443","46900","1","518","20480","0x9547"
"25","Mar 12, 2025 16:07:08.676764000 CET","1103","1103","0x0003","0x91ad","6","1089","192.0.66.32","172.29.250.200","20","1049","443","46900","1361","518","20480","0xd2c5"
"26","Mar 12, 2025 16:07:08.676936000 CET","54","54","0x75c2","0x1c07","6","40","172.29.250.200","192.0.66.32","20","0","46900","443","518","1361","501","0xa921"
"27","Mar 12, 2025 16:07:08.677044000 CET","54","54","0x75c3","0x1c06","6","40","172.29.250.200","192.0.66.32","20","0","46900","443","518","2410","498","0xa921"
"28","Mar 12, 2025 16:07:08.678472000 CET","134","134","0x75c4","0x1bb5","6","120","172.29.250.200","192.0.66.32","20","80","46900","443","518","2410","501","0xa971"
"29","Mar 12, 2025 16:07:08.678715000 CET","149","149","0x75c5","0x1ba5","6","135","172.29.250.200","192.0.66.32","20","95","46900","443","598","2410","501","0xa980"
"30","Mar 12, 2025 16:07:08.678950000 CET","147","147","0x75c6","0x1ba6","6","133","172.29.250.200","192.0.66.32","20","93","46900","443","693","2410","501","0xa97e"
"31","Mar 12, 2025 16:07:08.703598000 CET","54","54","0x0004","0x95c5","6","40","192.0.66.32","172.29.250.200","20","0","443","46900","2410","693","20479","0xc0ba"
"32","Mar 12, 2025 16:07:08.705480000 CET","628","628","0x0005","0x9386","6","614","192.0.66.32","172.29.250.200","20","574","443","46900","2410","693","20480","0xebcc"
"33","Mar 12, 2025 16:07:08.715827000 CET","125","125","0x0006","0x957c","6","111","192.0.66.32","172.29.250.200","20","71","443","46900","2984","693","20480","0xb98b"
"34","Mar 12, 2025 16:07:08.716282000 CET","54","54","0x0007","0x95c2","6","40","192.0.66.32","172.29.250.200","20","0","443","46900","3055","786","20479","0xbdd8"
"35","Mar 12, 2025 16:07:08.716561000 CET","54","54","0x75c7","0x1c02","6","40","172.29.250.200","192.0.66.32","20","0","46900","443","786","3055","501","0xa921"
"36","Mar 12, 2025 16:07:08.716771000 CET","85","85","0x75c8","0x1be2","6","71","172.29.250.200","192.0.66.32","20","31","46900","443","786","3055","501","0xa940"
"37","Mar 12, 2025 16:07:08.745609000 CET","54","54","0x0008","0x95c1","6","40","192.0.66.32","172.29.250.200","20","0","443","46900","3055","817","20479","0xbdb9"
"38","Mar 12, 2025 16:07:09.186016000 CET","1414","1414","0x0009","0x9070","6","1400","192.0.66.32","172.29.250.200","20","1360","443","46900","3055","817","20480","0x02ff"
"39","Mar 12, 2025 16:07:09.190569000 CET","10934","10934","0x000a","0x6b3f","6","10920","192.0.66.32","172.29.250.200","20","10880","443","46900","4415","817","20480","0xa90d"
"40","Mar 12, 2025 16:07:09.190828000 CET","760","760","0x0012","0x92f5","6","746","192.0.66.32","172.29.250.200","20","706","443","46900","15295","817","20480","0x85b7"
"41","Mar 12, 2025 16:07:09.190876000 CET","1414","1414","0x0013","0x9066","6","1400","192.0.66.32","172.29.250.200","20","1360","443","46900","16001","817","20480","0x1c65"
"42","Mar 12, 2025 16:07:09.191004000 CET","54","54","0x75c9","0x1c00","6","40","172.29.250.200","192.0.66.32","20","0","46900","443","817","17361","447","0xa921"
"43","Mar 12, 2025 16:07:09.194270000 CET","4134","4134","0x0014","0x85c5","6","4120","192.0.66.32","172.29.250.200","20","4080","443","46900","17361","817","20480","0xa90d"
"44","Mar 12, 2025 16:07:09.194427000 CET","54","54","0x75ca","0x1bff","6","40","172.29.250.200","192.0.66.32","20","0","46900","443","817","21441","479","0xa921"
"45","Mar 12, 2025 16:07:09.195985000 CET","29974","29974","0x0017","0x20d2","6","29960","192.0.66.32","172.29.250.200","20","29920","443","46900","21441","817","20480","0xa90d"
"46","Mar 12, 2025 16:07:09.196209000 CET","54","54","0x75cb","0x1bfe","6","40","172.29.250.200","192.0.66.32","20","0","46900","443","817","51361","383","0xa921"
"47","Mar 12, 2025 16:07:09.196591000 CET","15014","15014","0x002d","0x5b2c","6","15000","192.0.66.32","172.29.250.200","20","14960","443","46900","51361","817","20480","0xa90d"
"48","Mar 12, 2025 16:07:09.196722000 CET","54","54","0x75cc","0x1bfd","6","40","172.29.250.200","192.0.66.32","20","0","46900","443","817","66321","447","0xa921"
"49","Mar 12, 2025 16:07:09.219231000 CET","1414","1414","0x0038","0x9041","6","1400","192.0.66.32","172.29.250.200","20","1360","443","46900","66321","817","20480","0xf597"
"50","Mar 12, 2025 16:07:09.228928000 CET","5494","5494","0x0039","0x8050","6","5480","192.0.66.32","172.29.250.200","20","5440","443","46900","67681","817","20480","0xa90d"
"51","Mar 12, 2025 16:07:09.229459000 CET","710","710","0x003d","0x92fc","6","696","192.0.66.32","172.29.250.200","20","656","443","46900","73121","817","20480","0x0c84"
"52","Mar 12, 2025 16:07:09.229566000 CET","54","54","0x75cd","0x1bfc","6","40","172.29.250.200","192.0.66.32","20","0","46900","443","817","73121","609","0xa921"
"53","Mar 12, 2025 16:07:09.249781000 CET","1414","1414","0x003e","0x903b","6","1400","192.0.66.32","172.29.250.200","20","1360","443","46900","73777","817","20480","0xb7b6"
"54","Mar 12, 2025 16:07:09.250095000 CET","54","54","0x75ce","0x1bfb","6","40","172.29.250.200","192.0.66.32","20","0","46900","443","817","75137","655","0xa921"
"55","Mar 12, 2025 16:07:09.255978000 CET","2774","2774","0x003f","0x8aea","6","2760","192.0.66.32","172.29.250.200","20","2720","443","46900","75137","817","20480","0xa90d"
"56","Mar 12, 2025 16:07:09.256247000 CET","225","225","0x0041","0x94dd","6","211","192.0.66.32","172.29.250.200","20","171","443","46900","77857","817","20480","0xd75a"
"57","Mar 12, 2025 16:07:09.256322000 CET","4134","4134","0x0042","0x8597","6","4120","192.0.66.32","172.29.250.200","20","4080","443","46900","78028","817","20480","0xa90d"
"58","Mar 12, 2025 16:07:09.256416000 CET","225","225","0x0045","0x94d9","6","211","192.0.66.32","172.29.250.200","20","171","443","46900","82108","817","20480","0x447d"
"59","Mar 12, 2025 16:07:09.256467000 CET","4134","4134","0x0046","0x8593","6","4120","192.0.66.32","172.29.250.200","20","4080","443","46900","82279","817","20480","0xa90d"
"60","Mar 12, 2025 16:07:09.256540000 CET","1091","1091","0x0049","0x9173","6","1077","192.0.66.32","172.29.250.200","20","1037","443","46900","86359","817","20480","0x4c60"
"61","Mar 12, 2025 16:07:09.256625000 CET","54","54","0x75cf","0x1bfa","6","40","172.29.250.200","192.0.66.32","20","0","46900","443","817","77857","697","0xa921"
"62","Mar 12, 2025 16:07:09.256718000 CET","54","54","0x75d0","0x1bf9","6","40","172.29.250.200","192.0.66.32","20","0","46900","443","817","82108","784","0xa921"
"63","Mar 12, 2025 16:07:09.256781000 CET","54","54","0x75d1","0x1bf8","6","40","172.29.250.200","192.0.66.32","20","0","46900","443","817","86359","870","0xa921"
"64","Mar 12, 2025 16:07:09.256902000 CET","1538","1538","0x004a","0x8fb3","6","1524","192.0.66.32","172.29.250.200","20","1484","443","46900","87396","817","20480","0xaeed"
"65","Mar 12, 2025 16:07:09.256991000 CET","4134","4134","0x004c","0x858d","6","4120","192.0.66.32","172.29.250.200","20","4080","443","46900","88880","817","20480","0xa90d"
"66","Mar 12, 2025 16:07:09.257070000 CET","225","225","0x004f","0x94cf","6","211","192.0.66.32","172.29.250.200","20","171","443","46900","92960","817","20480","0xb0bb"
"67","Mar 12, 2025 16:07:09.257128000 CET","8214","8214","0x0050","0x7599","6","8200","192.0.66.32","172.29.250.200","20","8160","443","46900","93131","817","20480","0xa90d"
"68","Mar 12, 2025 16:07:09.257256000 CET","396","396","0x0056","0x941d","6","382","192.0.66.32","172.29.250.200","20","342","443","46900","101291","817","20480","0x6441"
"69","Mar 12, 2025 16:07:09.257297000 CET","2774","2774","0x0057","0x8ad2","6","2760","192.0.66.32","172.29.250.200","20","2720","443","46900","101633","817","20480","0xa90d"
"70","Mar 12, 2025 16:07:09.257372000 CET","1065","1065","0x0059","0x917d","6","1051","192.0.66.32","172.29.250.200","20","1011","443","46900","104353","817","20480","0xbaf9"
"71","Mar 12, 2025 16:07:09.257447000 CET","54","54","0x75d2","0x1bf7","6","40","172.29.250.200","192.0.66.32","20","0","46900","443","817","88880","916","0xa921"
"72","Mar 12, 2025 16:07:09.257580000 CET","54","54","0x75d3","0x1bf6","6","40","172.29.250.200","192.0.66.32","20","0","46900","443","817","92960","980","0xa921"
"73","Mar 12, 2025 16:07:09.257648000 CET","54","54","0x75d4","0x1bf5","6","40","172.29.250.200","192.0.66.32","20","0","46900","443","817","101291","1130","0xa921"
"74","Mar 12, 2025 16:07:09.257786000 CET","54","54","0x75d5","0x1bf4","6","40","172.29.250.200","192.0.66.32","20","0","46900","443","817","105364","1194","0xa921"
"75","Mar 12, 2025 16:07:09.261453000 CET","4134","4134","0x005a","0x857f","6","4120","192.0.66.32","172.29.250.200","20","4080","443","46900","105364","817","20480","0xa90d"
"76","Mar 12, 2025 16:07:09.261642000 CET","225","225","0x005d","0x94c1","6","211","192.0.66.32","172.29.250.200","20","171","443","46900","109444","817","20480","0xad1f"
"77","Mar 12, 2025 16:07:09.261687000 CET","2774","2774","0x005e","0x8acb","6","2760","192.0.66.32","172.29.250.200","20","2720","443","46900","109615","817","20480","0xa90d"
"78","Mar 12, 2025 16:07:09.261735000 CET","118","118","0x0060","0x9529","6","104","192.0.66.32","172.29.250.200","20","64","443","46900","112335","817","20480","0x64ab"
"79","Mar 12, 2025 16:07:09.261774000 CET","4134","4134","0x0061","0x8578","6","4120","192.0.66.32","172.29.250.200","20","4080","443","46900","112399","817","20480","0xa90d"
"80","Mar 12, 2025 16:07:09.261826000 CET","225","225","0x0064","0x94ba","6","211","192.0.66.32","172.29.250.200","20","171","443","46900","116479","817","20480","0x77dc"
"81","Mar 12, 2025 16:07:09.261866000 CET","4134","4134","0x0065","0x8574","6","4120","192.0.66.32","172.29.250.200","20","4080","443","46900","116650","817","20480","0xa90d"
"82","Mar 12, 2025 16:07:09.261916000 CET","225","225","0x0068","0x94b6","6","211","192.0.66.32","172.29.250.200","20","171","443","46900","120730","817","20480","0x8571"
