frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:11:36.098109000 CET","74","74","0x9215","0xa196","6","60","172.29.250.200","142.251.209.46","40","0","59674","443","0","0","64240","0x073f"
"2","Mar 12, 2025 16:11:36.140970000 CET","74","74","0x0000","0x01ac","6","60","142.251.209.46","172.29.250.200","40","0","443","59674","0","1","65535","0x4bdb"
"3","Mar 12, 2025 16:11:36.141338000 CET","66","66","0x9216","0xa19d","6","52","172.29.250.200","142.251.209.46","32","0","59674","443","1","1","502","0x0737"
"4","Mar 12, 2025 16:11:36.143616000 CET","583","583","0x9217","0x9f97","6","569","172.29.250.200","142.251.209.46","32","517","59674","443","1","1","502","0x093c"
"5","Mar 12, 2025 16:11:36.172181000 CET","66","66","0x0001","0x37b3","6","52","142.251.209.46","172.29.250.200","32","0","443","59674","1","518","40957","0xd813"
"6","Mar 12, 2025 16:11:36.201754000 CET","1414","1414","0x0002","0x326e","6","1400","142.251.209.46","172.29.250.200","32","1348","443","59674","1","518","40960","0xd572"
"7","Mar 12, 2025 16:11:36.202079000 CET","66","66","0x9218","0xa19b","6","52","172.29.250.200","142.251.209.46","32","0","59674","443","518","1349","501","0x0737"
"8","Mar 12, 2025 16:11:36.202887000 CET","2762","2762","0x0003","0x2d29","6","2748","142.251.209.46","172.29.250.200","32","2696","443","59674","1349","518","40960","0x0717"
"9","Mar 12, 2025 16:11:36.202986000 CET","161","161","0x0005","0x3750","6","147","142.251.209.46","172.29.250.200","32","95","443","59674","4045","518","40960","0xd144"
"10","Mar 12, 2025 16:11:36.203047000 CET","66","66","0x9219","0xa19a","6","52","172.29.250.200","142.251.209.46","32","0","59674","443","518","4045","499","0x0737"
"11","Mar 12, 2025 16:11:36.203104000 CET","66","66","0x921a","0xa199","6","52","172.29.250.200","142.251.209.46","32","0","59674","443","518","4140","501","0x0737"
