frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:01:52.531978000 CET","74","74","0xc5e3","0xaa84","6","60","172.29.250.200","2.22.33.88","40","0","41918","443","0","0","64240","0xca82"
"2","Mar 12, 2025 16:01:52.563184000 CET","74","74","0x0000","0x7e68","6","60","2.22.33.88","172.29.250.200","40","0","443","41918","0","1","65160","0xefe4"
"3","Mar 12, 2025 16:01:52.563482000 CET","66","66","0xc5e4","0xaa8b","6","52","172.29.250.200","2.22.33.88","32","0","41918","443","1","1","502","0xca7a"
"4","Mar 12, 2025 16:01:52.563540000 CET","74","74","0x0000","0x7e68","6","60","2.22.33.88","172.29.250.200","40","0","443","41918","0","1","65160","0xefe0"
"5","Mar 12, 2025 16:01:52.563579000 CET","66","66","0xc5e5","0xaa8a","6","52","172.29.250.200","2.22.33.88","32","0","41918","443","1","1","502","0xca7a"
"6","Mar 12, 2025 16:01:52.565524000 CET","583","583","0xc5e6","0xa884","6","569","172.29.250.200","2.22.33.88","32","517","41918","443","1","1","502","0xcc7f"
"7","Mar 12, 2025 16:01:52.604817000 CET","66","66","0x0001","0x746f","6","52","2.22.33.88","172.29.250.200","32","0","443","41918","1","518","65535","0x1aa6"
"8","Mar 12, 2025 16:01:52.616338000 CET","1414","1414","0x0003","0x6f29","6","1400","2.22.33.88","172.29.250.200","32","1348","443","41918","1349","518","65535","0xc41e"
"9","Mar 12, 2025 16:01:52.616812000 CET","1038","1038","0x0004","0x70a0","6","1024","2.22.33.88","172.29.250.200","32","972","443","41918","2697","518","65535","0xce9b"
"10","Mar 12, 2025 16:01:52.616914000 CET","1414","1414","0x0002","0x6f2a","6","1400","2.22.33.88","172.29.250.200","32","1348","443","41918","1","518","65535","0x392c"
"11","Mar 12, 2025 16:01:52.617019000 CET","78","78","0xc5e7","0xaa7c","6","64","172.29.250.200","2.22.33.88","44","0","41918","443","518","1","502","0xca86"
"12","Mar 12, 2025 16:01:52.617087000 CET","78","78","0xc5e8","0xaa7b","6","64","172.29.250.200","2.22.33.88","44","0","41918","443","518","1","502","0xca86"
"13","Mar 12, 2025 16:01:52.617149000 CET","66","66","0xc5e9","0xaa86","6","52","172.29.250.200","2.22.33.88","32","0","41918","443","518","3669","491","0xca7a"
"14","Mar 12, 2025 16:01:52.619411000 CET","146","146","0xc5ea","0xaa35","6","132","172.29.250.200","2.22.33.88","32","80","41918","443","518","3669","501","0xcaca"
"15","Mar 12, 2025 16:01:52.619818000 CET","161","161","0xc5eb","0xaa25","6","147","172.29.250.200","2.22.33.88","32","95","41918","443","598","3669","501","0xcad9"
"16","Mar 12, 2025 16:01:52.619940000 CET","162","162","0xc5ec","0xaa23","6","148","172.29.250.200","2.22.33.88","32","96","41918","443","693","3669","501","0xcada"
"17","Mar 12, 2025 16:01:52.636795000 CET","66","66","0x0005","0x746b","6","52","2.22.33.88","172.29.250.200","32","0","443","41918","3669","598","65535","0x0baf"
