frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:05:34.518905000 CET","74","74","0x97fe","0x432f","6","60","172.29.250.200","138.199.45.225","40","0","33874","80","0","0","64240","0x5fbd"
"2","Mar 12, 2025 16:05:34.544977000 CET","74","74","0x0000","0xde2d","6","60","138.199.45.225","172.29.250.200","40","0","80","33874","0","1","43440","0x2c8c"
"3","Mar 12, 2025 16:05:34.545454000 CET","66","66","0x97ff","0x4336","6","52","172.29.250.200","138.199.45.225","32","0","33874","80","1","1","502","0x5fb5"
"4","Mar 12, 2025 16:05:34.545573000 CET","141","141","0x9800","0x42ea","6","127","172.29.250.200","138.199.45.225","32","75","33874","80","1","1","502","0x6000"
"5","Mar 12, 2025 16:05:34.568302000 CET","66","66","0x0001","0xdf34","6","52","138.199.45.225","172.29.250.200","32","0","80","33874","1","76","2559","0xfa44"
"6","Mar 12, 2025 16:05:34.568890000 CET","5458","5458","0x0002","0xca23","6","5444","138.199.45.225","172.29.250.200","32","5392","80","33874","1","76","2560","0x5f95"
"7","Mar 12, 2025 16:05:34.570108000 CET","66","66","0x9801","0x4334","6","52","172.29.250.200","138.199.45.225","32","0","33874","80","76","5393","479","0x5fb5"
"8","Mar 12, 2025 16:05:34.576746000 CET","58030","58030","0x0006","0xfcc2","6","58016","138.199.45.225","172.29.250.200","32","57964","80","33874","5393","76","2560","0x5f95"
"9","Mar 12, 2025 16:05:34.579005000 CET","66","66","0x9802","0x4333","6","52","172.29.250.200","138.199.45.225","32","0","33874","80","76","63357","255","0x5fb5"
"10","Mar 12, 2025 16:05:34.596451000 CET","1414","1414","0x0031","0xd9c0","6","1400","138.199.45.225","172.29.250.200","32","1348","80","33874","63357","76","2560","0x8c7e"
"11","Mar 12, 2025 16:05:34.597126000 CET","66","66","0x9803","0x4332","6","52","172.29.250.200","138.199.45.225","32","0","33874","80","76","64705","501","0x5fb5"
"12","Mar 12, 2025 16:05:34.599830000 CET","1414","1414","0x0032","0xd9bf","6","1400","138.199.45.225","172.29.250.200","32","1348","80","33874","64705","76","2560","0xeb3d"
"13","Mar 12, 2025 16:05:34.600117000 CET","66","66","0x9804","0x4331","6","52","172.29.250.200","138.199.45.225","32","0","33874","80","76","66053","501","0x5fb5"
"14","Mar 12, 2025 16:05:34.613653000 CET","1414","1414","0x0033","0xd9be","6","1400","138.199.45.225","172.29.250.200","32","1348","80","33874","66053","76","2560","0x6656"
"15","Mar 12, 2025 16:05:34.614230000 CET","66","66","0x9805","0x4330","6","52","172.29.250.200","138.199.45.225","32","0","33874","80","76","67401","501","0x5fb5"
"16","Mar 12, 2025 16:05:34.621826000 CET","29722","29722","0x0034","0x6b29","6","29708","138.199.45.225","172.29.250.200","32","29656","80","33874","67401","76","2560","0x5f95"
"17","Mar 12, 2025 16:05:34.623283000 CET","66","66","0x9806","0x432f","6","52","172.29.250.200","138.199.45.225","32","0","33874","80","76","97057","965","0x5fb5"
"18","Mar 12, 2025 16:05:34.628341000 CET","32418","32418","0x004a","0x608b","6","32404","138.199.45.225","172.29.250.200","32","32352","80","33874","97057","76","2560","0x5f95"
"19","Mar 12, 2025 16:05:34.629771000 CET","66","66","0x9807","0x432e","6","52","172.29.250.200","138.199.45.225","32","0","33874","80","76","129409","1470","0x5fb5"
"20","Mar 12, 2025 16:05:34.644482000 CET","1414","1414","0x0062","0xd98f","6","1400","138.199.45.225","172.29.250.200","32","1348","80","33874","129409","76","2560","0x4d3d"
"21","Mar 12, 2025 16:05:34.644880000 CET","66","66","0x9808","0x432d","6","52","172.29.250.200","138.199.45.225","32","0","33874","80","76","130757","1493","0x5fb5"
"22","Mar 12, 2025 16:05:34.658599000 CET","21634","21634","0x0063","0x8a92","6","21620","138.199.45.225","172.29.250.200","32","21568","80","33874","130757","76","2560","0x5f95"
"23","Mar 12, 2025 16:05:34.659955000 CET","66","66","0x9809","0x432c","6","52","172.29.250.200","138.199.45.225","32","0","33874","80","76","152325","1830","0x5fb5"
"24","Mar 12, 2025 16:05:34.660466000 CET","17590","17590","0x0073","0x9a4e","6","17576","138.199.45.225","172.29.250.200","32","17524","80","33874","152325","76","2560","0x5f95"
"25","Mar 12, 2025 16:05:34.661391000 CET","162","162","0x0080","0xde55","6","148","138.199.45.225","172.29.250.200","32","96","80","33874","169849","76","2560","0x8a67"
"26","Mar 12, 2025 16:05:34.661868000 CET","66","66","0x980a","0x432b","6","52","172.29.250.200","138.199.45.225","32","0","33874","80","76","169849","2103","0x5fb5"
"27","Mar 12, 2025 16:05:34.662053000 CET","66","66","0x980b","0x432a","6","52","172.29.250.200","138.199.45.225","32","0","33874","80","76","169945","2103","0x5fb5"
"28","Mar 12, 2025 16:05:34.662246000 CET","66","66","0x980c","0x4329","6","52","172.29.250.200","138.199.45.225","32","0","33874","80","76","169945","2103","0x5fb5"
"29","Mar 12, 2025 16:05:34.700095000 CET","66","66","0x0081","0xdeb4","6","52","138.199.45.225","172.29.250.200","32","0","80","33874","169945","77","2560","0x6180"
"30","Mar 12, 2025 16:05:34.700387000 CET","66","66","0x0082","0xdeb3","6","52","138.199.45.225","172.29.250.200","32","0","80","33874","169945","77","2560","0x617f"
"31","Mar 12, 2025 16:05:34.700549000 CET","66","66","0x0000","0xdb35","6","52","172.29.250.200","138.199.45.225","32","0","33874","80","77","169946","2103","0x6322"
