frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:15:02.944963000 CET","89","89","0xfb40","0xd7a8","6","75","172.29.250.200","20.189.172.32","32","23","46892","443","1","1","501","0x6801"
"2","Mar 12, 2025 16:15:03.233168000 CET","74","74","0x159f","0xffe0","6","60","172.29.250.200","182.61.200.24","40","0","56246","443","0","0","64240","0x256b"
"3","Mar 12, 2025 16:15:03.605142000 CET","74","74","0x159f","0x1de1","6","60","182.61.200.24","172.29.250.200","40","0","443","56246","0","1","8192","0xde03"
"4","Mar 12, 2025 16:15:03.605769000 CET","54","54","0x15a0","0xfff3","6","40","172.29.250.200","182.61.200.24","20","0","56246","443","1","1","502","0x2557"
"5","Mar 12, 2025 16:15:03.608576000 CET","571","571","0x15a1","0xfded","6","557","172.29.250.200","182.61.200.24","20","517","56246","443","1","1","502","0x275c"
"6","Mar 12, 2025 16:15:03.641132000 CET","54","54","0x0001","0x1993","6","40","182.61.200.24","172.29.250.200","20","0","443","56246","1","518","65535","0x6077"
"7","Mar 12, 2025 16:15:03.985221000 CET","1414","1414","0x0002","0x1442","6","1400","182.61.200.24","172.29.250.200","20","1360","443","56246","1","518","65535","0x895d"
"8","Mar 12, 2025 16:15:03.985764000 CET","54","54","0x15a2","0xfff1","6","40","172.29.250.200","182.61.200.24","20","0","56246","443","518","1361","501","0x2557"
"9","Mar 12, 2025 16:15:03.990447000 CET","2774","2774","0x0003","0x0ef1","6","2760","182.61.200.24","172.29.250.200","20","2720","443","56246","1361","518","65535","0x2543"
"10","Mar 12, 2025 16:15:03.990581000 CET","1172","1172","0x0005","0x1531","6","1158","182.61.200.24","172.29.250.200","20","1118","443","56246","4081","518","65535","0x8d69"
"11","Mar 12, 2025 16:15:03.990641000 CET","54","54","0x15a3","0xfff0","6","40","172.29.250.200","182.61.200.24","20","0","56246","443","518","4081","499","0x2557"
"12","Mar 12, 2025 16:15:03.990711000 CET","54","54","0x15a4","0xffef","6","40","172.29.250.200","182.61.200.24","20","0","56246","443","518","5199","493","0x2557"
"13","Mar 12, 2025 16:15:03.992435000 CET","147","147","0x15a5","0xff91","6","133","172.29.250.200","182.61.200.24","20","93","56246","443","518","5199","501","0x25b4"
"14","Mar 12, 2025 16:15:04.018436000 CET","54","54","0x0006","0x198e","6","40","182.61.200.24","172.29.250.200","20","0","443","56246","5199","611","65535","0x4bcc"
"15","Mar 12, 2025 16:15:04.610481000 CET","105","105","0x0007","0x195a","6","91","182.61.200.24","172.29.250.200","20","51","443","56246","5199","611","65535","0x230f"
"16","Mar 12, 2025 16:15:04.611081000 CET","105","105","0x0008","0x1959","6","91","182.61.200.24","172.29.250.200","20","51","443","56246","5199","611","65535","0x230f"
"17","Mar 12, 2025 16:15:04.611228000 CET","66","66","0x15a6","0xffe1","6","52","172.29.250.200","182.61.200.24","32","0","56246","443","611","5250","501","0x2563"
"18","Mar 12, 2025 16:15:04.611639000 CET","161","161","0x15a7","0xff81","6","147","172.29.250.200","182.61.200.24","20","107","56246","443","611","5250","501","0x25c2"
"19","Mar 12, 2025 16:15:04.636193000 CET","74","74","0x1773","0x7efa","6","60","172.29.250.200","140.82.113.22","40","0","34752","443","0","0","64240","0xa47d"
"20","Mar 12, 2025 16:15:04.641407000 CET","54","54","0x0009","0x198b","6","40","182.61.200.24","172.29.250.200","20","0","443","56246","5250","718","65535","0x4b2e"
"21","Mar 12, 2025 16:15:04.790259000 CET","74","74","0x0000","0xaf6d","6","60","140.82.113.22","172.29.250.200","40","0","443","34752","0","1","65535","0xb3be"
"22","Mar 12, 2025 16:15:04.790694000 CET","66","66","0x1774","0x7f01","6","52","172.29.250.200","140.82.113.22","32","0","34752","443","1","1","502","0xa475"
"23","Mar 12, 2025 16:15:04.791219000 CET","541","541","0x1775","0x7d25","6","527","172.29.250.200","140.82.113.22","32","475","34752","443","1","1","502","0xa650"
"24","Mar 12, 2025 16:15:04.832864000 CET","66","66","0x0001","0x9a74","6","52","140.82.113.22","172.29.250.200","32","0","443","34752","1","476","10239","0xb7b4"
"25","Mar 12, 2025 16:15:04.935142000 CET","1414","1414","0x0002","0x952f","6","1400","140.82.113.22","172.29.250.200","32","1348","443","34752","1","476","10240","0xe1f4"
"26","Mar 12, 2025 16:15:04.935507000 CET","66","66","0x1776","0x7eff","6","52","172.29.250.200","140.82.113.22","32","0","34752","443","476","1349","501","0xa475"
"27","Mar 12, 2025 16:15:04.946099000 CET","2762","2762","0x0003","0x8fea","6","2748","140.82.113.22","172.29.250.200","32","2696","443","34752","1349","476","10240","0xa455"
"28","Mar 12, 2025 16:15:04.946361000 CET","118","118","0x0005","0x9a3c","6","104","140.82.113.22","172.29.250.200","32","52","443","34752","4045","476","10240","0xb0f0"
"29","Mar 12, 2025 16:15:04.946466000 CET","66","66","0x1777","0x7efe","6","52","172.29.250.200","140.82.113.22","32","0","34752","443","476","4045","499","0xa475"
"30","Mar 12, 2025 16:15:04.946527000 CET","66","66","0x1778","0x7efd","6","52","172.29.250.200","140.82.113.22","32","0","34752","443","476","4097","499","0xa475"
"31","Mar 12, 2025 16:15:04.954539000 CET","1649","1649","0x0006","0x9440","6","1635","140.82.113.22","172.29.250.200","32","1583","443","34752","4097","476","10240","0xaaa4"
"32","Mar 12, 2025 16:15:04.954852000 CET","66","66","0x1779","0x7efc","6","52","172.29.250.200","140.82.113.22","32","0","34752","443","476","5680","499","0xa475"
"33","Mar 12, 2025 16:15:04.956621000 CET","1906","1906","0x177a","0x77cb","6","1892","172.29.250.200","140.82.113.22","32","1840","34752","443","476","5680","501","0xaba5"
"34","Mar 12, 2025 16:15:04.993679000 CET","66","66","0x0008","0x9a6d","6","52","140.82.113.22","172.29.250.200","32","0","443","34752","5680","2316","10238","0x991e"
"35","Mar 12, 2025 16:15:05.023156000 CET","1262","1262","0x000a","0x14d2","6","1248","182.61.200.24","172.29.250.200","20","1208","443","56246","5250","718","65535","0x1a3f"
"36","Mar 12, 2025 16:15:05.026536000 CET","4134","4134","0x000b","0x0999","6","4120","182.61.200.24","172.29.250.200","20","4080","443","56246","6458","718","65535","0x2543"
"37","Mar 12, 2025 16:15:05.026817000 CET","54","54","0x15a8","0xffeb","6","40","172.29.250.200","182.61.200.24","20","0","56246","443","718","10538","479","0x2557"
"38","Mar 12, 2025 16:15:05.033425000 CET","13654","13654","0x000e","0xe465","6","13640","182.61.200.24","172.29.250.200","20","13600","443","56246","10538","718","65535","0x2543"
"39","Mar 12, 2025 16:15:05.033801000 CET","54","54","0x15a9","0xffea","6","40","172.29.250.200","182.61.200.24","20","0","56246","443","718","24138","447","0x2557"
"40","Mar 12, 2025 16:15:05.040620000 CET","13654","13654","0x0018","0xe45b","6","13640","182.61.200.24","172.29.250.200","20","13600","443","56246","24138","718","65535","0x2543"
"41","Mar 12, 2025 16:15:05.040913000 CET","643","643","0x0022","0x1725","6","629","182.61.200.24","172.29.250.200","20","589","443","56246","37738","718","65535","0x95e6"
"42","Mar 12, 2025 16:15:05.040973000 CET","1414","1414","0x0023","0x1421","6","1400","182.61.200.24","172.29.250.200","20","1360","443","56246","38327","718","65535","0x8f2a"
"43","Mar 12, 2025 16:15:05.041040000 CET","54","54","0x15aa","0xffe9","6","40","172.29.250.200","182.61.200.24","20","0","56246","443","718","37738","447","0x2557"
"44","Mar 12, 2025 16:15:05.041102000 CET","54","54","0x15ab","0xffe8","6","40","172.29.250.200","182.61.200.24","20","0","56246","443","718","39687","447","0x2557"
"45","Mar 12, 2025 16:15:05.096158000 CET","145","145","0x0009","0x9a1d","6","131","140.82.113.22","172.29.250.200","32","79","443","34752","5680","2316","10239","0x2603"
"46","Mar 12, 2025 16:15:05.098827000 CET","145","145","0x000a","0x9a1c","6","131","140.82.113.22","172.29.250.200","32","79","443","34752","5759","2316","10239","0x5303"
"47","Mar 12, 2025 16:15:05.099110000 CET","66","66","0x177c","0x7ef9","6","52","172.29.250.200","140.82.113.22","32","0","34752","443","2316","5838","501","0xa475"
"48","Mar 12, 2025 16:15:05.370983000 CET","32694","32694","0x0024","0x99ef","6","32680","182.61.200.24","172.29.250.200","20","32640","443","56246","39687","718","65535","0x2543"
