frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:16:58.837692000 CET","74","74","0x44a2","0x2a7c","6","60","172.29.250.200","2.22.34.162","40","0","33324","443","0","0","64240","0xcbcc"
"2","Mar 12, 2025 16:16:58.881861000 CET","74","74","0x0000","0x7b1e","6","60","2.22.34.162","172.29.250.200","40","0","443","33324","0","1","65160","0x085d"
"3","Mar 12, 2025 16:16:58.882221000 CET","66","66","0x44a3","0x2a83","6","52","172.29.250.200","2.22.34.162","32","0","33324","443","1","1","502","0xcbc4"
"4","Mar 12, 2025 16:16:58.884612000 CET","583","583","0x44a4","0x287d","6","569","172.29.250.200","2.22.34.162","32","517","33324","443","1","1","502","0xcdc9"
"5","Mar 12, 2025 16:16:58.885308000 CET","74","74","0x0000","0x7b1e","6","60","2.22.34.162","172.29.250.200","40","0","443","33324","0","1","65160","0x085a"
"6","Mar 12, 2025 16:16:58.885372000 CET","66","66","0x44a5","0x2a81","6","52","172.29.250.200","2.22.34.162","32","0","33324","443","518","1","502","0xcbc4"
"7","Mar 12, 2025 16:16:58.909490000 CET","66","66","0x9ba0","0xdf85","6","52","2.22.34.162","172.29.250.200","32","0","443","33324","1","518","506","0x3104"
"8","Mar 12, 2025 16:16:58.940320000 CET","4110","4110","0x9ba1","0xcfb8","6","4096","2.22.34.162","172.29.250.200","32","4044","443","33324","1","518","506","0xcba4"
"9","Mar 12, 2025 16:16:58.940629000 CET","118","118","0x9ba4","0xdf4d","6","104","2.22.34.162","172.29.250.200","32","52","443","33324","4045","518","506","0x6fdc"
"10","Mar 12, 2025 16:16:58.940736000 CET","66","66","0x44a6","0x2a80","6","52","172.29.250.200","2.22.34.162","32","0","33324","443","518","4045","479","0xcbc4"
"11","Mar 12, 2025 16:16:58.940804000 CET","66","66","0x44a7","0x2a7f","6","52","172.29.250.200","2.22.34.162","32","0","33324","443","518","4097","479","0xcbc4"
"12","Mar 12, 2025 16:16:58.959976000 CET","1003","1003","0x9ba5","0xdbd7","6","989","2.22.34.162","172.29.250.200","32","937","443","33324","4097","518","506","0x7bf2"
"13","Mar 12, 2025 16:16:58.960344000 CET","66","66","0x44a8","0x2a7e","6","52","172.29.250.200","2.22.34.162","32","0","33324","443","518","5034","501","0xcbc4"
"14","Mar 12, 2025 16:16:58.962000000 CET","192","192","0x44a9","0x29ff","6","178","172.29.250.200","2.22.34.162","32","126","33324","443","518","5034","501","0xcc42"
"15","Mar 12, 2025 16:16:58.983322000 CET","66","66","0x9ba6","0xdf7f","6","52","2.22.34.162","172.29.250.200","32","0","443","33324","5034","644","506","0x1c4f"
"16","Mar 12, 2025 16:16:58.997255000 CET","117","117","0x9ba7","0xdf4b","6","103","2.22.34.162","172.29.250.200","32","51","443","33324","5034","644","506","0x3e24"
"17","Mar 12, 2025 16:16:58.997937000 CET","119","119","0x44aa","0x2a47","6","105","172.29.250.200","2.22.34.162","32","53","33324","443","644","5085","501","0xcbf9"
"18","Mar 12, 2025 16:16:58.998058000 CET","122","122","0x44ab","0x2a43","6","108","172.29.250.200","2.22.34.162","32","56","33324","443","697","5085","501","0xcbfc"
"19","Mar 12, 2025 16:16:58.998287000 CET","177","177","0x44ac","0x2a0b","6","163","172.29.250.200","2.22.34.162","32","111","33324","443","753","5085","501","0xcc33"
"20","Mar 12, 2025 16:16:59.024842000 CET","66","66","0x9ba8","0xdf7d","6","52","2.22.34.162","172.29.250.200","32","0","443","33324","5085","864","505","0x1af5"
"21","Mar 12, 2025 16:16:59.042989000 CET","134","134","0x9ba9","0xdf38","6","120","2.22.34.162","172.29.250.200","32","68","443","33324","5085","864","505","0xc2b0"
"22","Mar 12, 2025 16:16:59.043329000 CET","104","104","0x9baa","0xdf55","6","90","2.22.34.162","172.29.250.200","32","38","443","33324","5153","864","505","0xebbf"
"23","Mar 12, 2025 16:16:59.043609000 CET","104","104","0x44ad","0x2a53","6","90","172.29.250.200","2.22.34.162","32","38","33324","443","864","5191","501","0xcbea"
"24","Mar 12, 2025 16:16:59.082546000 CET","381","381","0x9bab","0xde3f","6","367","2.22.34.162","172.29.250.200","32","315","443","33324","5191","902","505","0xb926"
"25","Mar 12, 2025 16:16:59.082870000 CET","16242","16242","0x9bac","0xa049","6","16228","2.22.34.162","172.29.250.200","32","16176","443","33324","5506","902","505","0xcba4"
"26","Mar 12, 2025 16:16:59.083133000 CET","5458","5458","0x9bb8","0xca5d","6","5444","2.22.34.162","172.29.250.200","32","5392","443","33324","21682","902","505","0xcba4"
"27","Mar 12, 2025 16:16:59.083164000 CET","66","66","0x44ae","0x2a78","6","52","172.29.250.200","2.22.34.162","32","0","33324","443","902","21682","378","0xcbc4"
"28","Mar 12, 2025 16:16:59.083279000 CET","66","66","0x44af","0x2a77","6","52","172.29.250.200","2.22.34.162","32","0","33324","443","902","27074","383","0xcbc4"
"29","Mar 12, 2025 16:16:59.090921000 CET","1414","1414","0x9bbc","0xda25","6","1400","2.22.34.162","172.29.250.200","32","1348","443","33324","27074","902","505","0x4c8f"
