frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:02:24.588504000 CET","74","74","0x9fc0","0xaa19","6","60","172.29.250.200","23.52.50.200","40","0","59530","443","0","0","64240","0xf110"
"2","Mar 12, 2025 16:02:24.638254000 CET","74","74","0x0000","0x59da","6","60","23.52.50.200","172.29.250.200","40","0","443","59530","0","1","65160","0xd8a8"
"3","Mar 12, 2025 16:02:24.638595000 CET","66","66","0x9fc1","0xaa20","6","52","172.29.250.200","23.52.50.200","32","0","59530","443","1","1","502","0xf108"
"4","Mar 12, 2025 16:02:24.640411000 CET","583","583","0x9fc2","0xa81a","6","569","172.29.250.200","23.52.50.200","32","517","59530","443","1","1","502","0xf30d"
"5","Mar 12, 2025 16:02:24.649444000 CET","74","74","0x0000","0x59da","6","60","23.52.50.200","172.29.250.200","40","0","443","59530","0","1","65160","0xd8a1"
"6","Mar 12, 2025 16:02:24.649695000 CET","66","66","0x9fc3","0xaa1e","6","52","172.29.250.200","23.52.50.200","32","0","59530","443","518","1","502","0xf108"
"7","Mar 12, 2025 16:02:24.676134000 CET","66","66","0x0001","0x4de1","6","52","23.52.50.200","172.29.250.200","32","0","443","59530","1","518","65535","0x035b"
"8","Mar 12, 2025 16:02:24.682804000 CET","2762","2762","0x0002","0x4358","6","2748","23.52.50.200","172.29.250.200","32","2696","443","59530","1","518","65535","0xf0e8"
"9","Mar 12, 2025 16:02:24.683088000 CET","903","903","0x0004","0x4a99","6","889","23.52.50.200","172.29.250.200","32","837","443","59530","2697","518","65535","0xbd62"
"10","Mar 12, 2025 16:02:24.683201000 CET","66","66","0x9fc4","0xaa1d","6","52","172.29.250.200","23.52.50.200","32","0","59530","443","518","2697","499","0xf108"
"11","Mar 12, 2025 16:02:24.683304000 CET","66","66","0x9fc5","0xaa1c","6","52","172.29.250.200","23.52.50.200","32","0","59530","443","518","3534","494","0xf108"
