frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:07:12.651741000 CET","74","74","0x4201","0x4fb4","6","60","172.29.250.200","192.0.66.32","40","0","46912","443","0","0","64240","0xa935"
"2","Mar 12, 2025 16:07:12.702145000 CET","66","66","0x0000","0x9fbd","6","52","192.0.66.32","172.29.250.200","32","0","443","46912","0","1","42340","0xfbad"
"3","Mar 12, 2025 16:07:12.702590000 CET","54","54","0x4202","0x4fc7","6","40","172.29.250.200","192.0.66.32","20","0","46912","443","1","1","502","0xa921"
"4","Mar 12, 2025 16:07:12.704784000 CET","571","571","0x4203","0x4dc1","6","557","172.29.250.200","192.0.66.32","20","517","46912","443","1","1","502","0xab26"
"5","Mar 12, 2025 16:07:12.735615000 CET","54","54","0x0001","0x95c8","6","40","192.0.66.32","172.29.250.200","20","0","443","46912","1","518","20478","0x8f7f"
"6","Mar 12, 2025 16:07:12.743045000 CET","1414","1414","0x0002","0x9077","6","1400","192.0.66.32","172.29.250.200","20","1360","443","46912","1","518","20480","0xd3c2"
"7","Mar 12, 2025 16:07:12.743525000 CET","54","54","0x4204","0x4fc5","6","40","172.29.250.200","192.0.66.32","20","0","46912","443","518","1361","501","0xa921"
"8","Mar 12, 2025 16:07:12.744949000 CET","1103","1103","0x0003","0x91ad","6","1089","192.0.66.32","172.29.250.200","20","1049","443","46912","1361","518","20480","0xfd3a"
"9","Mar 12, 2025 16:07:12.745356000 CET","54","54","0x4205","0x4fc4","6","40","172.29.250.200","192.0.66.32","20","0","46912","443","518","2410","501","0xa921"
"10","Mar 12, 2025 16:07:12.747293000 CET","134","134","0x4206","0x4f73","6","120","172.29.250.200","192.0.66.32","20","80","46912","443","518","2410","501","0xa971"
"11","Mar 12, 2025 16:07:12.747638000 CET","149","149","0x4207","0x4f63","6","135","172.29.250.200","192.0.66.32","20","95","46912","443","598","2410","501","0xa980"
"12","Mar 12, 2025 16:07:12.747814000 CET","151","151","0x4208","0x4f60","6","137","172.29.250.200","192.0.66.32","20","97","46912","443","693","2410","501","0xa982"
"13","Mar 12, 2025 16:07:12.784465000 CET","54","54","0x0004","0x95c5","6","40","192.0.66.32","172.29.250.200","20","0","443","46912","2410","598","20479","0x85c5"
"14","Mar 12, 2025 16:07:12.785036000 CET","54","54","0x0005","0x95c4","6","40","192.0.66.32","172.29.250.200","20","0","443","46912","2410","790","20479","0x8505"
"15","Mar 12, 2025 16:07:12.785104000 CET","341","341","0x0006","0x94a4","6","327","192.0.66.32","172.29.250.200","20","287","443","46912","2410","790","20480","0x309d"
"16","Mar 12, 2025 16:07:12.788182000 CET","341","341","0x0007","0x94a3","6","327","192.0.66.32","172.29.250.200","20","287","443","46912","2697","790","20480","0x2aef"
"17","Mar 12, 2025 16:07:12.788539000 CET","125","125","0x0008","0x957a","6","111","192.0.66.32","172.29.250.200","20","71","443","46912","2984","790","20480","0x3443"
"18","Mar 12, 2025 16:07:12.788600000 CET","535","535","0x0009","0x93df","6","521","192.0.66.32","172.29.250.200","20","481","443","46912","3055","790","20480","0x1cc4"
"19","Mar 12, 2025 16:07:12.788994000 CET","85","85","0x4209","0x4fa1","6","71","172.29.250.200","192.0.66.32","20","31","46912","443","790","3536","501","0xa940"
"20","Mar 12, 2025 16:07:12.796107000 CET","74","74","0x17b0","0x7a05","6","60","172.29.250.200","192.0.66.32","40","0","46922","443","0","0","64240","0xa935"
"21","Mar 12, 2025 16:07:12.815383000 CET","54","54","0x000a","0x95bf","6","40","192.0.66.32","172.29.250.200","20","0","443","46912","3536","821","20479","0x8080"
"22","Mar 12, 2025 16:07:12.826153000 CET","66","66","0x0000","0x9fbd","6","52","192.0.66.32","172.29.250.200","32","0","443","46922","0","1","42340","0xd412"
"23","Mar 12, 2025 16:07:12.826514000 CET","54","54","0x17b1","0x7a18","6","40","172.29.250.200","192.0.66.32","20","0","46922","443","1","1","502","0xa921"
"24","Mar 12, 2025 16:07:12.827126000 CET","571","571","0x17b2","0x7812","6","557","172.29.250.200","192.0.66.32","20","517","46922","443","1","1","502","0xab26"
"25","Mar 12, 2025 16:07:12.854246000 CET","54","54","0x0001","0x95c8","6","40","192.0.66.32","172.29.250.200","20","0","443","46922","1","518","20478","0x67e4"
"26","Mar 12, 2025 16:07:12.860748000 CET","2461","2461","0x0002","0x8c60","6","2447","192.0.66.32","172.29.250.200","20","2407","443","46922","1","518","20480","0xb288"
"27","Mar 12, 2025 16:07:12.861253000 CET","54","54","0x17b3","0x7a16","6","40","172.29.250.200","192.0.66.32","20","0","46922","443","518","2408","498","0xa921"
"28","Mar 12, 2025 16:07:12.863083000 CET","134","134","0x17b4","0x79c5","6","120","172.29.250.200","192.0.66.32","20","80","46922","443","518","2408","501","0xa971"
"29","Mar 12, 2025 16:07:12.863514000 CET","149","149","0x17b5","0x79b5","6","135","172.29.250.200","192.0.66.32","20","95","46922","443","598","2408","501","0xa980"
"30","Mar 12, 2025 16:07:12.863733000 CET","147","147","0x17b6","0x79b6","6","133","172.29.250.200","192.0.66.32","20","93","46922","443","693","2408","501","0xa97e"
"31","Mar 12, 2025 16:07:12.883262000 CET","54","54","0x0004","0x95c5","6","40","192.0.66.32","172.29.250.200","20","0","443","46922","2408","598","20479","0x5e2c"
"32","Mar 12, 2025 16:07:12.883498000 CET","54","54","0x0005","0x95c4","6","40","192.0.66.32","172.29.250.200","20","0","443","46922","2408","693","20479","0x5dcd"
"33","Mar 12, 2025 16:07:12.887656000 CET","341","341","0x0006","0x94a4","6","327","192.0.66.32","172.29.250.200","20","287","443","46922","2408","693","20480","0xaeae"
"34","Mar 12, 2025 16:07:12.887878000 CET","412","412","0x0007","0x945c","6","398","192.0.66.32","172.29.250.200","20","358","443","46922","2695","693","20480","0x4f08"
"35","Mar 12, 2025 16:07:12.888169000 CET","54","54","0x17b7","0x7a12","6","40","172.29.250.200","192.0.66.32","20","0","46922","443","786","3053","501","0xa921"
"36","Mar 12, 2025 16:07:12.888301000 CET","85","85","0x17b8","0x79f2","6","71","172.29.250.200","192.0.66.32","20","31","46922","443","786","3053","501","0xa940"
"37","Mar 12, 2025 16:07:12.896522000 CET","54","54","0x0008","0x95c1","6","40","192.0.66.32","172.29.250.200","20","0","443","46922","3053","786","20479","0x5aeb"
"38","Mar 12, 2025 16:07:12.931460000 CET","54","54","0x0009","0x95c0","6","40","192.0.66.32","172.29.250.200","20","0","443","46922","3053","817","20479","0x5acc"
"39","Mar 12, 2025 16:07:13.474895000 CET","4134","4134","0x000a","0x85cf","6","4120","192.0.66.32","172.29.250.200","20","4080","443","46922","3053","817","20480","0xa90d"
"40","Mar 12, 2025 16:07:13.475246000 CET","60","60","0x000d","0x95b6","6","46","192.0.66.32","172.29.250.200","20","6","443","46922","7133","817","20480","0x631e"
"41","Mar 12, 2025 16:07:13.475304000 CET","1445","1445","0x000e","0x904c","6","1431","192.0.66.32","172.29.250.200","20","1391","443","46922","7139","817","20480","0xae90"
"42","Mar 12, 2025 16:07:13.475366000 CET","1445","1445","0x0010","0x904a","6","1431","192.0.66.32","172.29.250.200","20","1391","443","46922","8530","817","20480","0xae90"
"43","Mar 12, 2025 16:07:13.475421000 CET","260","260","0x0012","0x94e9","6","246","192.0.66.32","172.29.250.200","20","206","443","46922","9921","817","20480","0x0b09"
"44","Mar 12, 2025 16:07:13.475482000 CET","1445","1445","0x0013","0x9047","6","1431","192.0.66.32","172.29.250.200","20","1391","443","46922","10127","817","20480","0xae90"
"45","Mar 12, 2025 16:07:13.475676000 CET","54","54","0x17b9","0x7a10","6","40","172.29.250.200","192.0.66.32","20","0","46922","443","817","11518","468","0xa921"
"46","Mar 12, 2025 16:07:13.479637000 CET","1445","1445","0x0015","0x9045","6","1431","192.0.66.32","172.29.250.200","20","1391","443","46922","11518","817","20480","0xae90"
"47","Mar 12, 2025 16:07:13.479786000 CET","2774","2774","0x0017","0x8b12","6","2760","192.0.66.32","172.29.250.200","20","2720","443","46922","12909","817","20480","0xa90d"
"48","Mar 12, 2025 16:07:13.479830000 CET","116","116","0x0019","0x9572","6","102","192.0.66.32","172.29.250.200","20","62","443","46922","15629","817","20480","0x80ee"
