frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:15:35.539255000 CET","42","42",,,,,,,,,,,,,,
"2","Mar 12, 2025 16:15:35.539575000 CET","42","42",,,,,,,,,,,,,,
"3","Mar 12, 2025 16:15:35.992458000 CET","74","74","0x0c48","0x618a","6","60","172.29.250.200","2.22.35.238","40","0","55566","443","0","0","64240","0xcd18"
"4","Mar 12, 2025 16:15:36.032761000 CET","74","74","0x0000","0x7bd2","6","60","2.22.35.238","172.29.250.200","40","0","443","55566","0","1","65160","0x623a"
"5","Mar 12, 2025 16:15:36.033112000 CET","66","66","0x0c49","0x6191","6","52","172.29.250.200","2.22.35.238","32","0","55566","443","1","1","502","0xcd10"
"6","Mar 12, 2025 16:15:36.035348000 CET","583","583","0x0c4a","0x5f8b","6","569","172.29.250.200","2.22.35.238","32","517","55566","443","1","1","502","0xcf15"
"7","Mar 12, 2025 16:15:36.039584000 CET","74","74","0x0000","0x7bd2","6","60","2.22.35.238","172.29.250.200","40","0","443","55566","0","1","65160","0x6237"
"8","Mar 12, 2025 16:15:36.039847000 CET","66","66","0x0c4b","0x618f","6","52","172.29.250.200","2.22.35.238","32","0","55566","443","518","1","502","0xcd10"
"9","Mar 12, 2025 16:15:36.070614000 CET","66","66","0x0001","0x71d9","6","52","2.22.35.238","172.29.250.200","32","0","443","55566","1","1","65535","0x8eff"
"10","Mar 12, 2025 16:15:36.074984000 CET","66","66","0x0002","0x71d8","6","52","2.22.35.238","172.29.250.200","32","0","443","55566","1","518","65535","0x8cf3"
"11","Mar 12, 2025 16:15:36.082634000 CET","2762","2762","0x0003","0x674f","6","2748","2.22.35.238","172.29.250.200","32","2696","443","55566","1","518","65535","0xccf0"
"12","Mar 12, 2025 16:15:36.082882000 CET","800","800","0x0005","0x6ef7","6","786","2.22.35.238","172.29.250.200","32","734","443","55566","2697","518","65535","0xd878"
"13","Mar 12, 2025 16:15:36.082952000 CET","66","66","0x0c4c","0x618e","6","52","172.29.250.200","2.22.35.238","32","0","55566","443","518","2697","499","0xcd10"
"14","Mar 12, 2025 16:15:36.083001000 CET","66","66","0x0c4d","0x618d","6","52","172.29.250.200","2.22.35.238","32","0","55566","443","518","3431","494","0xcd10"
"15","Mar 12, 2025 16:15:36.084066000 CET","192","192","0x0c4e","0x610e","6","178","172.29.250.200","2.22.35.238","32","126","55566","443","518","3431","501","0xcd8e"
"16","Mar 12, 2025 16:15:36.103679000 CET","66","66","0x0006","0x71d4","6","52","2.22.35.238","172.29.250.200","32","0","443","55566","3431","644","65535","0x7ec5"
"17","Mar 12, 2025 16:15:36.108255000 CET","117","117","0x0007","0x71a0","6","103","2.22.35.238","172.29.250.200","32","51","443","55566","3431","644","65535","0x05d9"
"18","Mar 12, 2025 16:15:36.108809000 CET","119","119","0x0c4f","0x6156","6","105","172.29.250.200","2.22.35.238","32","53","55566","443","644","3482","501","0xcd45"
"19","Mar 12, 2025 16:15:36.108905000 CET","122","122","0x0c50","0x6152","6","108","172.29.250.200","2.22.35.238","32","56","55566","443","697","3482","501","0xcd48"
"20","Mar 12, 2025 16:15:36.109204000 CET","178","178","0x0c51","0x6119","6","164","172.29.250.200","2.22.35.238","32","112","55566","443","753","3482","501","0xcd80"
"21","Mar 12, 2025 16:15:36.135002000 CET","66","66","0x0008","0x71d2","6","52","2.22.35.238","172.29.250.200","32","0","443","55566","3482","865","65535","0x7d7e"
"22","Mar 12, 2025 16:15:36.148370000 CET","134","134","0x0009","0x718d","6","120","2.22.35.238","172.29.250.200","32","68","443","55566","3482","865","65535","0x1a94"
"23","Mar 12, 2025 16:15:36.148802000 CET","104","104","0x0c52","0x6162","6","90","172.29.250.200","2.22.35.238","32","38","55566","443","865","3550","501","0xcd36"
"24","Mar 12, 2025 16:15:36.159094000 CET","104","104","0x000a","0x71aa","6","90","2.22.35.238","172.29.250.200","32","38","443","55566","3550","865","65535","0xac1b"
"25","Mar 12, 2025 16:15:36.159481000 CET","937","937","0x000b","0x6e68","6","923","2.22.35.238","172.29.250.200","32","871","443","55566","3588","865","65535","0x9392"
"26","Mar 12, 2025 16:15:36.159559000 CET","36462","36462","0x000c","0xe3a1","6","36448","2.22.35.238","172.29.250.200","32","36396","443","55566","4459","865","65535","0xccf0"
"27","Mar 12, 2025 16:15:36.159781000 CET","66","66","0x0c53","0x6187","6","52","172.29.250.200","2.22.35.238","32","0","55566","443","903","40855","246","0xcd10"
"28","Mar 12, 2025 16:15:36.160091000 CET","66","66","0x0c54","0x6186","6","52","172.29.250.200","2.22.35.238","32","0","55566","443","903","40855","501","0xcd10"
