frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:04:46.426357000 CET","74","74","0x9550","0xbf8d","6","60","172.29.250.200","131.175.187.72","40","0","48670","443","0","0","64240","0xe60c"
"2","Mar 12, 2025 16:04:46.468234000 CET","66","66","0xc0a7","0xeb3d","6","52","131.175.187.72","172.29.250.200","32","0","443","48670","0","1","8190","0xfab4"
"3","Mar 12, 2025 16:04:46.468881000 CET","54","54","0x9551","0xbfa0","6","40","172.29.250.200","131.175.187.72","20","0","48670","443","1","1","502","0xe5f8"
"4","Mar 12, 2025 16:04:46.471239000 CET","571","571","0x9552","0xbd9a","6","557","172.29.250.200","131.175.187.72","20","517","48670","443","1","1","502","0xe7fd"
"5","Mar 12, 2025 16:04:46.500093000 CET","54","54","0x0001","0x58f1","6","40","131.175.187.72","172.29.250.200","20","0","443","48670","1","518","40957","0xb901"
"6","Mar 12, 2025 16:04:46.514472000 CET","1384","1384","0x0002","0x53be","6","1370","131.175.187.72","172.29.250.200","20","1330","443","48670","1","518","40960","0xb63e"
"7","Mar 12, 2025 16:04:46.514858000 CET","2514","2514","0x0003","0x4f53","6","2500","131.175.187.72","172.29.250.200","20","2460","443","48670","1331","518","40960","0xef94"
"8","Mar 12, 2025 16:04:46.515235000 CET","54","54","0x9553","0xbf9e","6","40","172.29.250.200","131.175.187.72","20","0","48670","443","518","1331","501","0xe5f8"
"9","Mar 12, 2025 16:04:46.515328000 CET","54","54","0x9554","0xbf9d","6","40","172.29.250.200","131.175.187.72","20","0","48670","443","518","3791","491","0xe5f8"
"10","Mar 12, 2025 16:04:46.517451000 CET","134","134","0x9555","0xbf4c","6","120","172.29.250.200","131.175.187.72","20","80","48670","443","518","3791","501","0xe648"
"11","Mar 12, 2025 16:04:46.517733000 CET","149","149","0x9556","0xbf3c","6","135","172.29.250.200","131.175.187.72","20","95","48670","443","598","3791","501","0xe657"
"12","Mar 12, 2025 16:04:46.517938000 CET","150","150","0x9557","0xbf3a","6","136","172.29.250.200","131.175.187.72","20","96","48670","443","693","3791","501","0xe658"
"13","Mar 12, 2025 16:04:46.541995000 CET","54","54","0x0005","0x58ed","6","40","131.175.187.72","172.29.250.200","20","0","443","48670","3791","598","40959","0xa9e1"
"14","Mar 12, 2025 16:04:46.542439000 CET","54","54","0x0006","0x58ec","6","40","131.175.187.72","172.29.250.200","20","0","443","48670","3791","693","40959","0xa982"
"15","Mar 12, 2025 16:04:46.549789000 CET","628","628","0x0007","0x56ad","6","614","131.175.187.72","172.29.250.200","20","574","443","48670","3791","693","40960","0xe68c"
"16","Mar 12, 2025 16:04:46.549962000 CET","125","125","0x0008","0x58a3","6","111","131.175.187.72","172.29.250.200","20","71","443","48670","4365","789","40959","0x5e80"
"17","Mar 12, 2025 16:04:46.550359000 CET","54","54","0x9558","0xbf99","6","40","172.29.250.200","131.175.187.72","20","0","48670","443","789","4436","501","0xe5f8"
"18","Mar 12, 2025 16:04:46.550505000 CET","85","85","0x9559","0xbf79","6","71","172.29.250.200","131.175.187.72","20","31","48670","443","789","4436","501","0xe617"
"19","Mar 12, 2025 16:04:46.580869000 CET","54","54","0x0009","0x58e9","6","40","131.175.187.72","172.29.250.200","20","0","443","48670","4436","820","40959","0xa67e"
