frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:04:51.707774000 CET","42","42",,,,,,,,,,,,,,
"2","Mar 12, 2025 16:04:51.708320000 CET","42","42",,,,,,,,,,,,,,
"3","Mar 12, 2025 16:04:52.044174000 CET","74","74","0x2fc7","0x2517","6","60","172.29.250.200","131.175.187.72","40","0","43054","443","0","0","64240","0xe60c"
"4","Mar 12, 2025 16:04:52.109163000 CET","66","66","0xc0a9","0xeb3b","6","52","131.175.187.72","172.29.250.200","32","0","443","43054","0","1","8190","0xf3bc"
"5","Mar 12, 2025 16:04:52.109830000 CET","54","54","0x2fc8","0x252a","6","40","172.29.250.200","131.175.187.72","20","0","43054","443","1","1","502","0xe5f8"
"6","Mar 12, 2025 16:04:52.112354000 CET","571","571","0x2fc9","0x2324","6","557","172.29.250.200","131.175.187.72","20","517","43054","443","1","1","502","0xe7fd"
"7","Mar 12, 2025 16:04:52.153756000 CET","54","54","0x0001","0x58f1","6","40","131.175.187.72","172.29.250.200","20","0","443","43054","1","518","40957","0xb209"
"8","Mar 12, 2025 16:04:52.164760000 CET","1384","1384","0x0002","0x53be","6","1370","131.175.187.72","172.29.250.200","20","1330","443","43054","1","518","40960","0xf235"
"9","Mar 12, 2025 16:04:52.165194000 CET","2515","2515","0x0003","0x4f52","6","2501","131.175.187.72","172.29.250.200","20","2461","443","43054","1331","518","40960","0xef95"
"10","Mar 12, 2025 16:04:52.165657000 CET","54","54","0x2fca","0x2528","6","40","172.29.250.200","131.175.187.72","20","0","43054","443","518","1331","501","0xe5f8"
"11","Mar 12, 2025 16:04:52.165765000 CET","54","54","0x2fcb","0x2527","6","40","172.29.250.200","131.175.187.72","20","0","43054","443","518","3792","491","0xe5f8"
"12","Mar 12, 2025 16:04:52.167397000 CET","134","134","0x2fcc","0x24d6","6","120","172.29.250.200","131.175.187.72","20","80","43054","443","518","3792","501","0xe648"
"13","Mar 12, 2025 16:04:52.167608000 CET","149","149","0x2fcd","0x24c6","6","135","172.29.250.200","131.175.187.72","20","95","43054","443","598","3792","501","0xe657"
"14","Mar 12, 2025 16:04:52.167676000 CET","150","150","0x2fce","0x24c4","6","136","172.29.250.200","131.175.187.72","20","96","43054","443","693","3792","501","0xe658"
"15","Mar 12, 2025 16:04:52.188552000 CET","54","54","0x0005","0x58ed","6","40","131.175.187.72","172.29.250.200","20","0","443","43054","3792","693","40959","0xa289"
"16","Mar 12, 2025 16:04:52.188818000 CET","54","54","0x0006","0x58ec","6","40","131.175.187.72","172.29.250.200","20","0","443","43054","3792","789","40958","0xa22a"
"17","Mar 12, 2025 16:04:52.194565000 CET","699","699","0x0007","0x5666","6","685","131.175.187.72","172.29.250.200","20","645","443","43054","3792","789","40960","0x9802"
"18","Mar 12, 2025 16:04:52.195124000 CET","85","85","0x2fcf","0x2504","6","71","172.29.250.200","131.175.187.72","20","31","43054","443","789","4437","501","0xe617"
"19","Mar 12, 2025 16:04:52.223486000 CET","54","54","0x0008","0x58ea","6","40","131.175.187.72","172.29.250.200","20","0","443","43054","4437","820","40959","0x9f85"
"20","Mar 12, 2025 16:04:52.316283000 CET","1384","1384","0x0009","0x53b7","6","1370","131.175.187.72","172.29.250.200","20","1330","443","43054","4437","820","40960","0xd075"
"21","Mar 12, 2025 16:04:52.325520000 CET","9574","9574","0x000a","0x33b8","6","9560","131.175.187.72","172.29.250.200","20","9520","443","43054","5767","820","40960","0xe5e4"
"22","Mar 12, 2025 16:04:52.326940000 CET","1266","1266","0x0011","0x5425","6","1252","131.175.187.72","172.29.250.200","20","1212","443","43054","15287","820","40960","0x80ca"
"23","Mar 12, 2025 16:04:52.327437000 CET","54","54","0x2fd0","0x2522","6","40","172.29.250.200","131.175.187.72","20","0","43054","443","820","16499","447","0xe5f8"
"24","Mar 12, 2025 16:04:52.331944000 CET","2774","2774","0x0012","0x4e40","6","2760","131.175.187.72","172.29.250.200","20","2720","443","43054","16499","820","40960","0xe5e4"
"25","Mar 12, 2025 16:04:52.332039000 CET","1324","1324","0x0014","0x53e8","6","1310","131.175.187.72","172.29.250.200","20","1270","443","43054","19219","820","40960","0xd2bd"
"26","Mar 12, 2025 16:04:52.332240000 CET","8214","8214","0x0015","0x38fd","6","8200","131.175.187.72","172.29.250.200","20","8160","443","43054","20489","820","40960","0xe5e4"
"27","Mar 12, 2025 16:04:52.332542000 CET","1204","1204","0x001b","0x5459","6","1190","131.175.187.72","172.29.250.200","20","1150","443","43054","28649","820","40960","0xd10d"
"28","Mar 12, 2025 16:04:52.332595000 CET","2774","2774","0x001c","0x4e36","6","2760","131.175.187.72","172.29.250.200","20","2720","443","43054","29799","820","40960","0xe5e4"
"29","Mar 12, 2025 16:04:52.332753000 CET","1324","1324","0x001e","0x53de","6","1310","131.175.187.72","172.29.250.200","20","1270","443","43054","32519","820","40960","0xaed6"
"30","Mar 12, 2025 16:04:52.332789000 CET","8214","8214","0x001f","0x38f3","6","8200","131.175.187.72","172.29.250.200","20","8160","443","43054","33789","820","40960","0xe5e4"
"31","Mar 12, 2025 16:04:52.332997000 CET","1204","1204","0x0025","0x544f","6","1190","131.175.187.72","172.29.250.200","20","1150","443","43054","41949","820","40960","0x7398"
"32","Mar 12, 2025 16:04:52.333044000 CET","54","54","0x2fd1","0x2521","6","40","172.29.250.200","131.175.187.72","20","0","43054","443","820","19219","499","0xe5f8"
"33","Mar 12, 2025 16:04:52.333112000 CET","1384","1384","0x0026","0x539a","6","1370","131.175.187.72","172.29.250.200","20","1330","443","43054","43099","820","40960","0x2653"
"34","Mar 12, 2025 16:04:52.333137000 CET","54","54","0x2fd2","0x2520","6","40","172.29.250.200","131.175.187.72","20","0","43054","443","820","43099","382","0xe5f8"
"35","Mar 12, 2025 16:04:52.333245000 CET","2774","2774","0x0027","0x4e2b","6","2760","131.175.187.72","172.29.250.200","20","2720","443","43054","44429","820","40960","0xe5e4"
"36","Mar 12, 2025 16:04:52.333376000 CET","1324","1324","0x0029","0x53d3","6","1310","131.175.187.72","172.29.250.200","20","1270","443","43054","47149","820","40960","0xdf8b"
"37","Mar 12, 2025 16:04:52.333412000 CET","19094","19094","0x002a","0x0e68","6","19080","131.175.187.72","172.29.250.200","20","19040","443","43054","48419","820","40960","0xe5e4"
"38","Mar 12, 2025 16:04:52.334447000 CET","54","54","0x2fd3","0x251f","6","40","172.29.250.200","131.175.187.72","20","0","43054","443","820","47149","492","0xe5f8"
"39","Mar 12, 2025 16:04:52.334555000 CET","54","54","0x2fd4","0x251e","6","40","172.29.250.200","131.175.187.72","20","0","43054","443","820","67459","501","0xe5f8"
"40","Mar 12, 2025 16:04:52.347147000 CET","1414","1414","0x0038","0x536a","6","1400","131.175.187.72","172.29.250.200","20","1360","443","43054","67459","820","40960","0xaf61"
"41","Mar 12, 2025 16:04:52.347923000 CET","4134","4134","0x0039","0x48c9","6","4120","131.175.187.72","172.29.250.200","20","4080","443","43054","68819","820","40960","0xe5e4"
"42","Mar 12, 2025 16:04:52.348339000 CET","54","54","0x2fd5","0x251d","6","40","172.29.250.200","131.175.187.72","20","0","43054","443","820","72899","588","0xe5f8"
"43","Mar 12, 2025 16:04:52.356122000 CET","1414","1414","0x003c","0x5366","6","1400","131.175.187.72","172.29.250.200","20","1360","443","43054","72899","820","40960","0xad8c"
"44","Mar 12, 2025 16:04:52.365449000 CET","57174","57174","0x003d","0x7994","6","57160","131.175.187.72","172.29.250.200","20","57120","443","43054","74259","820","40960","0xe5e4"
"45","Mar 12, 2025 16:04:52.368400000 CET","54","54","0x2fd6","0x251c","6","40","172.29.250.200","131.175.187.72","20","0","43054","443","820","131379","1503","0xe5f8"
"46","Mar 12, 2025 16:04:52.371619000 CET","16374","16374","0x0067","0x18cb","6","16360","131.175.187.72","172.29.250.200","20","16320","443","43054","131379","820","40960","0xe5e4"
"47","Mar 12, 2025 16:04:52.372390000 CET","54","54","0x2fd7","0x251b","6","40","172.29.250.200","131.175.187.72","20","0","43054","443","820","147699","1758","0xe5f8"
"48","Mar 12, 2025 16:04:52.393890000 CET","12294","12294","0x0073","0x28af","6","12280","131.175.187.72","172.29.250.200","20","12240","443","43054","147699","820","40960","0xe5e4"
"49","Mar 12, 2025 16:04:52.394909000 CET","54","54","0x2fd8","0x251a","6","40","172.29.250.200","131.175.187.72","20","0","43054","443","820","159939","1949","0xe5f8"
"50","Mar 12, 2025 16:04:52.400810000 CET","34054","34054","0x007c","0xd3a5","6","34040","131.175.187.72","172.29.250.200","20","34000","443","43054","159939","820","40960","0xe5e4"
"51","Mar 12, 2025 16:04:52.402385000 CET","54","54","0x2fd9","0x2519","6","40","172.29.250.200","131.175.187.72","20","0","43054","443","820","193939","2480","0xe5f8"
"52","Mar 12, 2025 16:04:52.407043000 CET","65334","65334","0x0095","0x595c","6","65320","131.175.187.72","172.29.250.200","20","65280","443","43054","193939","820","40960","0xe4f9"
"53","Mar 12, 2025 16:04:52.409145000 CET","54","54","0x2fda","0x2518","6","40","172.29.250.200","131.175.187.72","20","0","43054","443","820","259219","3500","0xe5f8"
"54","Mar 12, 2025 16:04:52.409265000 CET","4134","4134","0x00c5","0x483d","6","4120","131.175.187.72","172.29.250.200","20","4080","443","43054","259219","820","40960","0xe5e4"
"55","Mar 12, 2025 16:04:52.409792000 CET","54","54","0x2fdb","0x2517","6","40","172.29.250.200","131.175.187.72","20","0","43054","443","820","263299","3564","0xe5f8"
"56","Mar 12, 2025 16:04:52.412064000 CET","34054","34054","0x00c8","0xd359","6","34040","131.175.187.72","172.29.250.200","20","34000","443","43054","263299","820","40960","0xe5e4"
"57","Mar 12, 2025 16:04:52.412316000 CET","54","54","0x2fdc","0x2516","6","40","172.29.250.200","131.175.187.72","20","0","43054","443","820","297299","4095","0xe5f8"
"58","Mar 12, 2025 16:04:52.418276000 CET","34054","34054","0x00e1","0xd340","6","34040","131.175.187.72","172.29.250.200","20","34000","443","43054","297299","820","40960","0xe5e4"
"59","Mar 12, 2025 16:04:52.418491000 CET","54","54","0x2fdd","0x2515","6","40","172.29.250.200","131.175.187.72","20","0","43054","443","820","331299","4600","0xe5f8"
"60","Mar 12, 2025 16:04:52.424764000 CET","49014","49014","0x00fa","0x98b7","6","49000","131.175.187.72","172.29.250.200","20","48960","443","43054","331299","820","40960","0xe5e4"
"61","Mar 12, 2025 16:04:52.425164000 CET","54","54","0x2fde","0x2514","6","40","172.29.250.200","131.175.187.72","20","0","43054","443","820","380259","4600","0xe5f8"
