frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:00:51.510235000 CET","90","90","0x00aa","0x1b4b","17","76","172.29.250.200","185.125.190.56",,,,,,,,
"2","Mar 12, 2025 16:00:51.587228000 CET","90","90","0x1b58","0x0dad","17","76","185.125.190.56","172.29.250.200",,,,,,,,
"3","Mar 12, 2025 16:00:49.156224000 CET","74","74","0x1a3f","0x75ef","6","60","172.29.250.200","13.107.246.60","40","0","54384","443","0","0","64240","0xaabc"
"4","Mar 12, 2025 16:00:49.187917000 CET","74","74","0x0000","0xa02e","6","60","13.107.246.60","172.29.250.200","40","0","443","54384","0","1","43338","0x6201"
"5","Mar 12, 2025 16:00:49.188327000 CET","66","66","0x1a40","0x75f6","6","52","172.29.250.200","13.107.246.60","32","0","54384","443","1","1","502","0xaab4"
"6","Mar 12, 2025 16:00:49.190432000 CET","583","583","0x1a41","0x73f0","6","569","172.29.250.200","13.107.246.60","32","517","54384","443","1","1","502","0xacb9"
"7","Mar 12, 2025 16:00:49.217814000 CET","66","66","0x0001","0x9435","6","52","13.107.246.60","172.29.250.200","32","0","443","54384","1","518","20478","0xe78f"
"8","Mar 12, 2025 16:00:49.541046000 CET","165","165","0x0002","0x93d1","6","151","13.107.246.60","172.29.250.200","32","99","443","54384","1","518","20480","0xce12"
"9","Mar 12, 2025 16:00:49.541716000 CET","66","66","0x1a42","0x75f4","6","52","172.29.250.200","13.107.246.60","32","0","54384","443","518","100","502","0xaab4"
"10","Mar 12, 2025 16:00:49.542322000 CET","589","589","0x1a43","0x73e8","6","575","172.29.250.200","13.107.246.60","32","523","54384","443","518","100","502","0xacbf"
"11","Mar 12, 2025 16:00:49.575304000 CET","66","66","0x0003","0x9433","6","52","13.107.246.60","172.29.250.200","32","0","443","54384","100","1041","20478","0xe27d"
"12","Mar 12, 2025 16:00:49.602510000 CET","1414","1414","0x0004","0x8eee","6","1400","13.107.246.60","172.29.250.200","32","1348","443","54384","100","1041","20480","0x285e"
"13","Mar 12, 2025 16:00:49.605665000 CET","2762","2762","0x0005","0x89a9","6","2748","13.107.246.60","172.29.250.200","32","2696","443","54384","1448","1041","20480","0xaa94"
"14","Mar 12, 2025 16:00:49.606134000 CET","118","118","0x0007","0x93fb","6","104","13.107.246.60","172.29.250.200","32","52","443","54384","4144","1041","20480","0x4411"
"15","Mar 12, 2025 16:00:49.606344000 CET","66","66","0x1a44","0x75f2","6","52","172.29.250.200","13.107.246.60","32","0","54384","443","1041","4196","501","0xaab4"
"16","Mar 12, 2025 16:00:49.621414000 CET","954","954","0x0008","0x90b6","6","940","13.107.246.60","172.29.250.200","32","888","443","54384","4196","1041","20480","0x2896"
"17","Mar 12, 2025 16:00:49.623451000 CET","140","140","0x1a45","0x75a7","6","126","172.29.250.200","13.107.246.60","32","74","54384","443","1041","5084","501","0xaafe"
"18","Mar 12, 2025 16:00:49.623695000 CET","161","161","0x1a46","0x7591","6","147","172.29.250.200","13.107.246.60","32","95","54384","443","1115","5084","501","0xab13"
"19","Mar 12, 2025 16:00:49.623984000 CET","173","173","0x1a47","0x7584","6","159","172.29.250.200","13.107.246.60","32","107","54384","443","1210","5084","501","0xab1f"
"20","Mar 12, 2025 16:00:49.644809000 CET","66","66","0x0009","0x942d","6","52","13.107.246.60","172.29.250.200","32","0","443","54384","5084","1210","20479","0xcdca"
"21","Mar 12, 2025 16:00:49.657585000 CET","66","66","0x000a","0x942c","6","52","13.107.246.60","172.29.250.200","32","0","443","54384","5084","1317","20479","0xcd59"
"22","Mar 12, 2025 16:00:49.678782000 CET","353","353","0x000b","0x930c","6","339","13.107.246.60","172.29.250.200","32","287","443","54384","5084","1317","20480","0x828d"
"23","Mar 12, 2025 16:00:49.684982000 CET","353","353","0x000c","0x930b","6","339","13.107.246.60","172.29.250.200","32","287","443","54384","5371","1317","20480","0xd179"
