frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:10:39.336390000 CET","74","74","0x4ff5","0xb975","6","60","172.29.250.200","151.101.243.5","40","0","59786","443","0","0","64240","0x3180"
"2","Mar 12, 2025 16:10:39.371928000 CET","74","74","0x0000","0x176b","6","60","151.101.243.5","172.29.250.200","40","0","443","59786","0","1","65535","0xdc3c"
"3","Mar 12, 2025 16:10:39.372281000 CET","66","66","0x4ff6","0xb97c","6","52","172.29.250.200","151.101.243.5","32","0","59786","443","1","1","502","0x3178"
"4","Mar 12, 2025 16:10:39.373958000 CET","583","583","0x4ff7","0xb776","6","569","172.29.250.200","151.101.243.5","32","517","59786","443","1","1","502","0x337d"
"5","Mar 12, 2025 16:10:39.416469000 CET","66","66","0x0001","0x0d72","6","52","151.101.243.5","172.29.250.200","32","0","443","59786","1","518","20478","0xb87d"
"6","Mar 12, 2025 16:10:39.427505000 CET","2762","2762","0x0002","0x02e9","6","2748","151.101.243.5","172.29.250.200","32","2696","443","59786","1","518","20480","0x3158"
"7","Mar 12, 2025 16:10:39.428322000 CET","872","872","0x0004","0x0a49","6","858","151.101.243.5","172.29.250.200","32","806","443","59786","2697","518","20480","0x5466"
"8","Mar 12, 2025 16:10:39.428496000 CET","66","66","0x4ff8","0xb97a","6","52","172.29.250.200","151.101.243.5","32","0","59786","443","518","2697","499","0x3178"
"9","Mar 12, 2025 16:10:39.428589000 CET","66","66","0x4ff9","0xb979","6","52","172.29.250.200","151.101.243.5","32","0","59786","443","518","3503","494","0x3178"
"10","Mar 12, 2025 16:10:39.430320000 CET","130","130","0x4ffa","0xb938","6","116","172.29.250.200","151.101.243.5","32","64","59786","443","518","3503","494","0x31b8"
"11","Mar 12, 2025 16:10:39.430735000 CET","161","161","0x4ffb","0xb918","6","147","172.29.250.200","151.101.243.5","32","95","59786","443","582","3503","494","0x31d7"
"12","Mar 12, 2025 16:10:39.430931000 CET","161","161","0x4ffc","0xb917","6","147","172.29.250.200","151.101.243.5","32","95","59786","443","677","3503","501","0x31d7"
"13","Mar 12, 2025 16:10:39.453069000 CET","66","66","0x0005","0x0d6e","6","52","151.101.243.5","172.29.250.200","32","0","443","59786","3503","582","20479","0xaa31"
"14","Mar 12, 2025 16:10:39.453536000 CET","66","66","0x0006","0x0d6d","6","52","151.101.243.5","172.29.250.200","32","0","443","59786","3503","677","20479","0xa9d2"
"15","Mar 12, 2025 16:10:39.453611000 CET","131","131","0x0007","0x0d2b","6","117","151.101.243.5","172.29.250.200","32","65","443","59786","3503","677","20480","0xdc69"
"16","Mar 12, 2025 16:10:39.453916000 CET","97","97","0x4ffd","0xb956","6","83","172.29.250.200","151.101.243.5","32","31","59786","443","772","3568","501","0x3197"
"17","Mar 12, 2025 16:10:39.457690000 CET","66","66","0x0008","0x0d6b","6","52","151.101.243.5","172.29.250.200","32","0","443","59786","3568","772","20479","0xa92d"
"18","Mar 12, 2025 16:10:39.465696000 CET","546","546","0x0009","0x0b8a","6","532","151.101.243.5","172.29.250.200","32","480","443","59786","3568","772","20480","0xd6fd"
"19","Mar 12, 2025 16:10:39.474739000 CET","74","74","0xc702","0xb268","6","60","172.29.250.200","151.101.131.5","40","0","56088","443","0","0","64240","0xc17f"
"20","Mar 12, 2025 16:10:39.478100000 CET","66","66","0x000a","0x0d69","6","52","151.101.243.5","172.29.250.200","32","0","443","59786","4048","803","20479","0xa706"
"21","Mar 12, 2025 16:10:39.507653000 CET","74","74","0x0000","0x876b","6","60","151.101.131.5","172.29.250.200","40","0","443","56088","0","1","65535","0x0247"
"22","Mar 12, 2025 16:10:39.508530000 CET","66","66","0xc703","0xb26f","6","52","172.29.250.200","151.101.131.5","32","0","56088","443","1","1","502","0xc177"
"23","Mar 12, 2025 16:10:39.509497000 CET","583","583","0xc704","0xb069","6","569","172.29.250.200","151.101.131.5","32","517","56088","443","1","1","502","0xc37c"
"24","Mar 12, 2025 16:10:39.509822000 CET","66","66","0x4ffe","0xb974","6","52","172.29.250.200","151.101.243.5","32","0","59786","443","803","4048","501","0x3178"
"25","Mar 12, 2025 16:10:39.547255000 CET","66","66","0x0001","0x7d72","6","52","151.101.131.5","172.29.250.200","32","0","443","56088","1","518","20478","0xde8a"
"26","Mar 12, 2025 16:10:39.555970000 CET","2762","2762","0x0002","0x72e9","6","2748","151.101.131.5","172.29.250.200","32","2696","443","56088","1","518","20480","0xc157"
"27","Mar 12, 2025 16:10:39.556252000 CET","872","872","0x0004","0x7a49","6","858","151.101.131.5","172.29.250.200","32","806","443","56088","2697","518","20480","0x9d02"
"28","Mar 12, 2025 16:10:39.556348000 CET","66","66","0xc705","0xb26d","6","52","172.29.250.200","151.101.131.5","32","0","56088","443","518","2697","499","0xc177"
"29","Mar 12, 2025 16:10:39.556400000 CET","66","66","0xc706","0xb26c","6","52","172.29.250.200","151.101.131.5","32","0","56088","443","518","3503","494","0xc177"
"30","Mar 12, 2025 16:10:39.557482000 CET","130","130","0xc707","0xb22b","6","116","172.29.250.200","151.101.131.5","32","64","56088","443","518","3503","494","0xc1b7"
"31","Mar 12, 2025 16:10:39.557717000 CET","161","161","0xc708","0xb20b","6","147","172.29.250.200","151.101.131.5","32","95","56088","443","582","3503","494","0xc1d6"
"32","Mar 12, 2025 16:10:39.557809000 CET","163","163","0xc709","0xb208","6","149","172.29.250.200","151.101.131.5","32","97","56088","443","677","3503","494","0xc1d8"
"33","Mar 12, 2025 16:10:39.590042000 CET","66","66","0x0005","0x7d6e","6","52","151.101.131.5","172.29.250.200","32","0","443","56088","3503","582","20479","0xd048"
"34","Mar 12, 2025 16:10:39.590360000 CET","66","66","0x0006","0x7d6d","6","52","151.101.131.5","172.29.250.200","32","0","443","56088","3503","677","20479","0xcfe9"
"35","Mar 12, 2025 16:10:39.591160000 CET","131","131","0x0007","0x7d2b","6","117","151.101.131.5","172.29.250.200","32","65","443","56088","3503","677","20480","0x2011"
"36","Mar 12, 2025 16:10:39.591596000 CET","97","97","0xc70a","0xb249","6","83","172.29.250.200","151.101.131.5","32","31","56088","443","774","3568","501","0xc196"
"37","Mar 12, 2025 16:10:39.597680000 CET","66","66","0x0008","0x7d6b","6","52","151.101.131.5","172.29.250.200","32","0","443","56088","3568","774","20479","0xcf42"
"38","Mar 12, 2025 16:10:39.597833000 CET","1414","1414","0x0009","0x7826","6","1400","151.101.131.5","172.29.250.200","32","1348","443","56088","3568","774","20480","0x8c80"
"39","Mar 12, 2025 16:10:39.597882000 CET","243","243","0x000a","0x7cb8","6","229","151.101.131.5","172.29.250.200","32","177","443","56088","4916","774","20480","0xf000"
"40","Mar 12, 2025 16:10:39.597922000 CET","9502","9502","0x000b","0x588c","6","9488","151.101.131.5","172.29.250.200","32","9436","443","56088","5093","774","20480","0xc157"
"41","Mar 12, 2025 16:10:39.598091000 CET","66","66","0xc70b","0xb267","6","52","172.29.250.200","151.101.131.5","32","0","56088","443","805","14529","434","0xc177"
"42","Mar 12, 2025 16:10:39.601797000 CET","9502","9502","0x0012","0x5885","6","9488","151.101.131.5","172.29.250.200","32","9436","443","56088","14529","774","20480","0xc157"
"43","Mar 12, 2025 16:10:39.601935000 CET","66","66","0xc70c","0xb266","6","52","172.29.250.200","151.101.131.5","32","0","56088","443","805","23965","447","0xc177"
"44","Mar 12, 2025 16:10:39.609204000 CET","9502","9502","0x0019","0x587e","6","9488","151.101.131.5","172.29.250.200","32","9436","443","56088","23965","774","20480","0xc157"
"45","Mar 12, 2025 16:10:39.609719000 CET","66","66","0xc70d","0xb265","6","52","172.29.250.200","151.101.131.5","32","0","56088","443","805","33401","447","0xc177"
"46","Mar 12, 2025 16:10:39.617931000 CET","22982","22982","0x0020","0x23cf","6","22968","151.101.131.5","172.29.250.200","32","22916","443","56088","33401","774","20480","0xc157"
"47","Mar 12, 2025 16:10:39.618637000 CET","66","66","0xc70e","0xb264","6","52","172.29.250.200","151.101.131.5","32","0","56088","443","805","56317","383","0xc177"
"48","Mar 12, 2025 16:10:39.621055000 CET","9502","9502","0x0031","0x5866","6","9488","151.101.131.5","172.29.250.200","32","9436","443","56088","56317","774","20480","0xc157"
"49","Mar 12, 2025 16:10:39.621201000 CET","66","66","0xc70f","0xb263","6","52","172.29.250.200","151.101.131.5","32","0","56088","443","805","65753","447","0xc177"
"50","Mar 12, 2025 16:10:39.630948000 CET","4110","4110","0x0038","0x6d6f","6","4096","151.101.131.5","172.29.250.200","32","4044","443","56088","65753","805","20479","0xc157"
"51","Mar 12, 2025 16:10:39.631237000 CET","66","66","0xc710","0xb262","6","52","172.29.250.200","151.101.131.5","32","0","56088","443","805","69797","479","0xc177"
"52","Mar 12, 2025 16:10:39.639298000 CET","1414","1414","0x003b","0x77f4","6","1400","151.101.131.5","172.29.250.200","32","1348","443","56088","69797","805","20480","0x8c8f"
"53","Mar 12, 2025 16:10:39.646624000 CET","9502","9502","0x003c","0x585b","6","9488","151.101.131.5","172.29.250.200","32","9436","443","56088","71145","805","20480","0xc157"
"54","Mar 12, 2025 16:10:39.646947000 CET","66","66","0xc711","0xb261","6","52","172.29.250.200","151.101.131.5","32","0","56088","443","805","80581","671","0xc177"
"55","Mar 12, 2025 16:10:39.657211000 CET","1414","1414","0x0043","0x77ec","6","1400","151.101.131.5","172.29.250.200","32","1348","443","56088","80581","805","20480","0x4b30"
"56","Mar 12, 2025 16:10:39.661041000 CET","22982","22982","0x0044","0x23ab","6","22968","151.101.131.5","172.29.250.200","32","22916","443","56088","81929","805","20480","0xc157"
"57","Mar 12, 2025 16:10:39.661390000 CET","66","66","0xc712","0xb260","6","52","172.29.250.200","151.101.131.5","32","0","56088","443","805","104845","1052","0xc177"
