frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:02:04.021127000 CET","74","74","0x7e22","0xcbb7","6","60","172.29.250.200","23.52.50.200","40","0","39374","443","0","0","64240","0xf110"
"2","Mar 12, 2025 16:02:04.065686000 CET","74","74","0x0000","0x59da","6","60","23.52.50.200","172.29.250.200","40","0","443","39374","0","1","65160","0x28b0"
"3","Mar 12, 2025 16:02:04.066355000 CET","66","66","0x7e23","0xcbbe","6","52","172.29.250.200","23.52.50.200","32","0","39374","443","1","1","502","0xf108"
"4","Mar 12, 2025 16:02:04.068937000 CET","583","583","0x7e24","0xc9b8","6","569","172.29.250.200","23.52.50.200","32","517","39374","443","1","1","502","0xf30d"
"5","Mar 12, 2025 16:02:04.076533000 CET","74","74","0x0000","0x59da","6","60","23.52.50.200","172.29.250.200","40","0","443","39374","0","1","65160","0x28a6"
"6","Mar 12, 2025 16:02:04.076845000 CET","66","66","0x7e25","0xcbbc","6","52","172.29.250.200","23.52.50.200","32","0","39374","443","518","1","502","0xf108"
"7","Mar 12, 2025 16:02:04.096863000 CET","66","66","0x0001","0x4de1","6","52","23.52.50.200","172.29.250.200","32","0","443","39374","1","518","65535","0x5362"
"8","Mar 12, 2025 16:02:04.109972000 CET","1414","1414","0x0003","0x489b","6","1400","23.52.50.200","172.29.250.200","32","1348","443","39374","1349","518","65535","0xbc5f"
"9","Mar 12, 2025 16:02:04.110213000 CET","903","903","0x0004","0x4a99","6","889","23.52.50.200","172.29.250.200","32","837","443","39374","2697","518","65535","0xe7ac"
"10","Mar 12, 2025 16:02:04.110324000 CET","1414","1414","0x0002","0x489c","6","1400","23.52.50.200","172.29.250.200","32","1348","443","39374","1","518","65535","0x0d90"
"11","Mar 12, 2025 16:02:04.110398000 CET","78","78","0x7e26","0xcbaf","6","64","172.29.250.200","23.52.50.200","44","0","39374","443","518","1","502","0xf114"
"12","Mar 12, 2025 16:02:04.110448000 CET","78","78","0x7e27","0xcbae","6","64","172.29.250.200","23.52.50.200","44","0","39374","443","518","1","502","0xf114"
"13","Mar 12, 2025 16:02:04.110525000 CET","66","66","0x7e28","0xcbb9","6","52","172.29.250.200","23.52.50.200","32","0","39374","443","518","3534","492","0xf108"
"14","Mar 12, 2025 16:02:04.111697000 CET","146","146","0x7e29","0xcb68","6","132","172.29.250.200","23.52.50.200","32","80","39374","443","518","3534","501","0xf158"
