frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:10:04.655718000 CET","74","74","0x1c32","0xed38","6","60","172.29.250.200","151.101.243.5","40","0","42004","443","0","0","64240","0x3180"
"2","Mar 12, 2025 16:10:04.709442000 CET","74","74","0x0000","0x166b","6","60","151.101.243.5","172.29.250.200","40","0","443","42004","0","1","65535","0x724f"
"3","Mar 12, 2025 16:10:04.709808000 CET","66","66","0x1c33","0xed3f","6","52","172.29.250.200","151.101.243.5","32","0","42004","443","1","1","502","0x3178"
"4","Mar 12, 2025 16:10:04.715687000 CET","583","583","0x1c34","0xeb39","6","569","172.29.250.200","151.101.243.5","32","517","42004","443","1","1","502","0x337d"
"5","Mar 12, 2025 16:10:04.749924000 CET","66","66","0x0001","0x0d72","6","52","151.101.243.5","172.29.250.200","32","0","443","42004","1","518","20478","0x4e7a"
"6","Mar 12, 2025 16:10:04.761146000 CET","1414","1414","0x0002","0x082d","6","1400","151.101.243.5","172.29.250.200","32","1348","443","42004","1","518","20480","0x3914"
"7","Mar 12, 2025 16:10:04.761866000 CET","66","66","0x1c35","0xed3d","6","52","172.29.250.200","151.101.243.5","32","0","42004","443","518","1349","501","0x3178"
"8","Mar 12, 2025 16:10:04.768495000 CET","2220","2220","0x0003","0x0506","6","2206","151.101.243.5","172.29.250.200","32","2154","443","42004","1349","518","20480","0x39e2"
"9","Mar 12, 2025 16:10:04.769848000 CET","66","66","0x1c36","0xed3c","6","52","172.29.250.200","151.101.243.5","32","0","42004","443","518","3503","499","0x3178"
"10","Mar 12, 2025 16:10:04.772605000 CET","130","130","0x1c37","0xecfb","6","116","172.29.250.200","151.101.243.5","32","64","42004","443","518","3503","499","0x31b8"
"11","Mar 12, 2025 16:10:04.772941000 CET","112","112","0x1c38","0xed0c","6","98","172.29.250.200","151.101.243.5","32","46","42004","443","582","3503","499","0x31a6"
"12","Mar 12, 2025 16:10:04.773014000 CET","115","115","0x1c39","0xed08","6","101","172.29.250.200","151.101.243.5","32","49","42004","443","628","3503","499","0x31a9"
"13","Mar 12, 2025 16:10:04.773241000 CET","161","161","0x1c3a","0xecd9","6","147","172.29.250.200","151.101.243.5","32","95","42004","443","677","3503","501","0x31d7"
"14","Mar 12, 2025 16:10:04.793815000 CET","66","66","0x0005","0x0d6e","6","52","151.101.243.5","172.29.250.200","32","0","443","42004","3503","628","20479","0x3ffc"
"15","Mar 12, 2025 16:10:04.794405000 CET","66","66","0x0006","0x0d6d","6","52","151.101.243.5","172.29.250.200","32","0","443","42004","3503","677","20479","0x3fcb"
"16","Mar 12, 2025 16:10:04.799550000 CET","131","131","0x0007","0x0d2b","6","117","151.101.243.5","172.29.250.200","32","65","443","42004","3503","677","20480","0xd0cd"
"17","Mar 12, 2025 16:10:04.800016000 CET","66","66","0x0008","0x0d6b","6","52","151.101.243.5","172.29.250.200","32","0","443","42004","3568","772","20479","0x3f26"
"18","Mar 12, 2025 16:10:04.800578000 CET","97","97","0x1c3b","0xed18","6","83","172.29.250.200","151.101.243.5","32","31","42004","443","772","3568","501","0x3197"
"19","Mar 12, 2025 16:10:04.807336000 CET","546","546","0x0009","0x0b8a","6","532","151.101.243.5","172.29.250.200","32","480","443","42004","3568","772","20480","0xe069"
"20","Mar 12, 2025 16:10:04.816272000 CET","74","74","0xe06c","0x58fe","6","60","172.29.250.200","151.101.195.5","40","0","35396","443","0","0","64240","0x0180"
"21","Mar 12, 2025 16:10:04.823522000 CET","66","66","0x000a","0x0d69","6","52","151.101.243.5","172.29.250.200","32","0","443","42004","4048","803","20479","0x3cf8"
"22","Mar 12, 2025 16:10:04.845374000 CET","74","74","0x0000","0x466b","6","60","151.101.195.5","172.29.250.200","40","0","443","35396","0","1","65535","0x41ac"
"23","Mar 12, 2025 16:10:04.845734000 CET","66","66","0xe06d","0x5905","6","52","172.29.250.200","151.101.195.5","32","0","35396","443","1","1","502","0x0178"
"24","Mar 12, 2025 16:10:04.846445000 CET","583","583","0xe06e","0x56ff","6","569","172.29.250.200","151.101.195.5","32","517","35396","443","1","1","502","0x037d"
"25","Mar 12, 2025 16:10:04.865067000 CET","66","66","0x1c3c","0xed36","6","52","172.29.250.200","151.101.243.5","32","0","42004","443","803","4048","501","0x3178"
