frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:01:32.810936000 CET","74","74","0xfec2","0x71a5","6","60","172.29.250.200","2.22.33.88","40","0","55622","443","0","0","64240","0xca82"
"2","Mar 12, 2025 16:01:32.835004000 CET","74","74","0x0000","0x7e68","6","60","2.22.33.88","172.29.250.200","40","0","443","55622","0","1","65160","0x26dc"
"3","Mar 12, 2025 16:01:32.835324000 CET","66","66","0xfec3","0x71ac","6","52","172.29.250.200","2.22.33.88","32","0","55622","443","1","1","502","0xca7a"
"4","Mar 12, 2025 16:01:32.840847000 CET","74","74","0x0000","0x7e68","6","60","2.22.33.88","172.29.250.200","40","0","443","55622","0","1","65160","0x26d9"
"5","Mar 12, 2025 16:01:32.841119000 CET","66","66","0xfec4","0x71ab","6","52","172.29.250.200","2.22.33.88","32","0","55622","443","1","1","502","0xca7a"
"6","Mar 12, 2025 16:01:32.843046000 CET","583","583","0xfec5","0x6fa5","6","569","172.29.250.200","2.22.33.88","32","517","55622","443","1","1","502","0xcc7f"
"7","Mar 12, 2025 16:01:32.873505000 CET","66","66","0x0001","0x746f","6","52","2.22.33.88","172.29.250.200","32","0","443","55622","1","518","65535","0x519f"
"8","Mar 12, 2025 16:01:32.884569000 CET","2762","2762","0x0002","0x69e6","6","2748","2.22.33.88","172.29.250.200","32","2696","443","55622","1","518","65535","0xca5a"
"9","Mar 12, 2025 16:01:32.884950000 CET","1039","1039","0x0004","0x709f","6","1025","2.22.33.88","172.29.250.200","32","973","443","55622","2697","518","65535","0xfd77"
"10","Mar 12, 2025 16:01:32.885090000 CET","66","66","0xfec6","0x71a9","6","52","172.29.250.200","2.22.33.88","32","0","55622","443","518","2697","499","0xca7a"
"11","Mar 12, 2025 16:01:32.885167000 CET","66","66","0xfec7","0x71a8","6","52","172.29.250.200","2.22.33.88","32","0","55622","443","518","3670","493","0xca7a"
"12","Mar 12, 2025 16:01:32.889311000 CET","146","146","0xfec8","0x7157","6","132","172.29.250.200","2.22.33.88","32","80","55622","443","518","3670","501","0xcaca"
"13","Mar 12, 2025 16:01:32.889556000 CET","161","161","0xfec9","0x7147","6","147","172.29.250.200","2.22.33.88","32","95","55622","443","598","3670","501","0xcad9"
"14","Mar 12, 2025 16:01:32.889707000 CET","162","162","0xfeca","0x7145","6","148","172.29.250.200","2.22.33.88","32","96","55622","443","693","3670","501","0xcada"
"15","Mar 12, 2025 16:01:32.911171000 CET","66","66","0x0005","0x746b","6","52","2.22.33.88","172.29.250.200","32","0","443","55622","3670","598","65535","0x42a9"
"16","Mar 12, 2025 16:01:32.911538000 CET","66","66","0x0006","0x746a","6","52","2.22.33.88","172.29.250.200","32","0","443","55622","3670","693","65535","0x424a"
"17","Mar 12, 2025 16:01:32.922564000 CET","640","640","0x0007","0x722b","6","626","2.22.33.88","172.29.250.200","32","574","443","55622","3670","693","65535","0xca5a"
"18","Mar 12, 2025 16:01:32.922831000 CET","158","158","0x0009","0x740b","6","144","2.22.33.88","172.29.250.200","32","92","443","55622","4244","693","65535","0x185d"
"19","Mar 12, 2025 16:01:32.922888000 CET","66","66","0x000a","0x7466","6","52","2.22.33.88","172.29.250.200","32","0","443","55622","4336","789","65535","0x3f4a"
"20","Mar 12, 2025 16:01:32.923395000 CET","97","97","0xfecb","0x7185","6","83","172.29.250.200","2.22.33.88","32","31","55622","443","789","4336","501","0xca99"
"21","Mar 12, 2025 16:01:32.959881000 CET","66","66","0x000b","0x7465","6","52","2.22.33.88","172.29.250.200","32","0","443","55622","4336","820","65535","0x3ee7"
"22","Mar 12, 2025 16:01:33.063859000 CET","451","451","0x000c","0x72e3","6","437","2.22.33.88","172.29.250.200","32","385","443","55622","4336","820","65535","0xcdd0"
"23","Mar 12, 2025 16:01:33.068332000 CET","22982","22982","0x000d","0x1adf","6","22968","2.22.33.88","172.29.250.200","32","22916","443","55622","4721","820","65535","0xca5a"
