frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:09:08.025498000 CET","74","74","0xb502","0x4cb8","6","60","172.29.250.200","204.79.197.203","40","0","60788","443","0","0","64240","0x3930"
"2","Mar 12, 2025 16:09:08.074753000 CET","66","66","0x950c","0x3db6","6","52","204.79.197.203","172.29.250.200","32","0","443","60788","0","1","65535","0x64f0"
"3","Mar 12, 2025 16:09:08.075148000 CET","54","54","0xb503","0x4ccb","6","40","172.29.250.200","204.79.197.203","20","0","60788","443","1","1","502","0x391c"
"4","Mar 12, 2025 16:09:08.076842000 CET","571","571","0xb504","0x4ac5","6","557","172.29.250.200","204.79.197.203","20","517","60788","443","1","1","502","0x3b21"
"5","Mar 12, 2025 16:09:08.101601000 CET","54","54","0x0001","0x05ce","6","40","204.79.197.203","172.29.250.200","20","0","443","60788","1","518","40957","0x035d"
"6","Mar 12, 2025 16:09:08.108079000 CET","153","153","0x0002","0x056a","6","139","204.79.197.203","172.29.250.200","20","99","443","60788","1","518","40960","0x416d"
"7","Mar 12, 2025 16:09:08.108412000 CET","54","54","0xb505","0x4cc9","6","40","172.29.250.200","204.79.197.203","20","0","60788","443","518","100","502","0x391c"
"8","Mar 12, 2025 16:09:08.108994000 CET","577","577","0xb506","0x4abd","6","563","172.29.250.200","204.79.197.203","20","523","60788","443","518","100","502","0x3b27"
"9","Mar 12, 2025 16:09:08.144019000 CET","54","54","0x0003","0x05cc","6","40","204.79.197.203","172.29.250.200","20","0","443","60788","100","1041","40957","0x00ef"
"10","Mar 12, 2025 16:09:08.160362000 CET","4134","4134","0x0004","0xf5da","6","4120","204.79.197.203","172.29.250.200","20","4080","443","60788","100","1041","40960","0x3908"
"11","Mar 12, 2025 16:09:08.161396000 CET","201","201","0x0007","0x0535","6","187","204.79.197.203","172.29.250.200","20","147","443","60788","4180","1041","40960","0xcfda"
"12","Mar 12, 2025 16:09:08.161818000 CET","54","54","0xb507","0x4cc7","6","40","172.29.250.200","204.79.197.203","20","0","60788","443","1041","4327","479","0x391c"
"13","Mar 12, 2025 16:09:08.164157000 CET","128","128","0xb508","0x4c7c","6","114","172.29.250.200","204.79.197.203","20","74","60788","443","1041","4327","501","0x3966"
"14","Mar 12, 2025 16:09:08.164454000 CET","149","149","0xb509","0x4c66","6","135","172.29.250.200","204.79.197.203","20","95","60788","443","1115","4327","501","0x397b"
"15","Mar 12, 2025 16:09:08.164803000 CET","149","149","0xb50a","0x4c65","6","135","172.29.250.200","204.79.197.203","20","95","60788","443","1210","4327","501","0x397b"
"16","Mar 12, 2025 16:09:08.182884000 CET","54","54","0x0008","0x05c7","6","40","204.79.197.203","172.29.250.200","20","0","443","60788","4327","1115","40959","0xf01f"
"17","Mar 12, 2025 16:09:08.183175000 CET","54","54","0x0009","0x05c6","6","40","204.79.197.203","172.29.250.200","20","0","443","60788","4327","1210","40959","0xefc0"
"18","Mar 12, 2025 16:09:08.187250000 CET","513","513","0x000a","0x03fa","6","499","204.79.197.203","172.29.250.200","20","459","443","60788","4327","1210","40960","0xc608"
"19","Mar 12, 2025 16:09:08.196983000 CET","116","116","0x000b","0x0586","6","102","204.79.197.203","172.29.250.200","20","62","443","60788","4786","1210","40960","0xf7b7"
"20","Mar 12, 2025 16:09:08.197281000 CET","85","85","0x000c","0x05a4","6","71","204.79.197.203","172.29.250.200","20","31","443","60788","4848","1210","40960","0xdd02"
"21","Mar 12, 2025 16:09:08.197340000 CET","54","54","0x000d","0x05c2","6","40","204.79.197.203","172.29.250.200","20","0","443","60788","4879","1305","40959","0xed39"
"22","Mar 12, 2025 16:09:08.197574000 CET","85","85","0xb50b","0x4ca4","6","71","172.29.250.200","204.79.197.203","20","31","60788","443","1305","4879","501","0x393b"
"23","Mar 12, 2025 16:09:08.227677000 CET","54","54","0x000e","0x05c1","6","40","204.79.197.203","172.29.250.200","20","0","443","60788","4879","1336","40959","0xed1a"
"24","Mar 12, 2025 16:09:08.241189000 CET","1274","1274","0x000f","0x00fc","6","1260","204.79.197.203","172.29.250.200","20","1220","443","60788","4879","1336","40960","0x0d46"
"25","Mar 12, 2025 16:09:08.242256000 CET","96","96","0xb50c","0x4c98","6","82","172.29.250.200","204.79.197.203","20","42","60788","443","1336","6099","501","0x3946"
"26","Mar 12, 2025 16:09:08.273008000 CET","54","54","0x0010","0x05bf","6","40","204.79.197.203","172.29.250.200","20","0","443","60788","6099","1378","40959","0xe82c"
"27","Mar 12, 2025 16:09:08.319460000 CET","27254","27254","0x0011","0x9b7d","6","27240","204.79.197.203","172.29.250.200","20","27200","443","60788","6099","1378","40960","0x3908"
"28","Mar 12, 2025 16:09:08.321650000 CET","54","54","0xb50d","0x4cc1","6","40","172.29.250.200","204.79.197.203","20","0","60788","443","1378","33299","383","0x391c"
"29","Mar 12, 2025 16:09:08.327013000 CET","16374","16374","0x0025","0xc5e9","6","16360","204.79.197.203","172.29.250.200","20","16320","443","60788","33299","1378","40960","0x3908"
"30","Mar 12, 2025 16:09:08.328154000 CET","1227","1227","0x0031","0x0109","6","1213","204.79.197.203","172.29.250.200","20","1173","443","60788","49619","1378","40960","0xa436"
"31","Mar 12, 2025 16:09:08.328305000 CET","54","54","0xb50e","0x4cc0","6","40","172.29.250.200","204.79.197.203","20","0","60788","443","1378","49619","383","0x391c"
"32","Mar 12, 2025 16:09:08.328645000 CET","78","78","0xb50f","0x4ca7","6","64","172.29.250.200","204.79.197.203","20","24","60788","443","1378","50792","501","0x3934"
"33","Mar 12, 2025 16:09:08.328797000 CET","54","54","0xb510","0x4cbe","6","40","172.29.250.200","204.79.197.203","20","0","60788","443","1402","50792","501","0x391c"
"34","Mar 12, 2025 16:09:08.362847000 CET","54","54","0x0032","0x059d","6","40","204.79.197.203","172.29.250.200","20","0","443","60788","50792","1402","40959","0x397f"
"35","Mar 12, 2025 16:09:08.607383000 CET","54","54","0xb511","0x4cbd","6","40","172.29.250.200","204.79.197.203","20","0","60788","443","1402","50792","501","0x391c"
"36","Mar 12, 2025 16:09:08.629761000 CET","54","54","0x0033","0x059c","6","40","204.79.197.203","172.29.250.200","20","0","443","60788","50792","1403","40960","0x397d"
"37","Mar 12, 2025 16:09:08.634375000 CET","54","54","0x0034","0x059b","6","40","204.79.197.203","172.29.250.200","20","0","443","60788","50792","1403","40960","0x397c"
"38","Mar 12, 2025 16:09:08.634795000 CET","54","54","0x0000","0x01cf","6","40","172.29.250.200","204.79.197.203","20","0","60788","443","1403","50793","501","0xd787"
"39","Mar 12, 2025 16:09:09.847032000 CET","90","90","0x727b","0xa979","17","76","172.29.250.200","185.125.190.56",,,,,,,,
"40","Mar 12, 2025 16:09:09.908577000 CET","90","90","0xf2d8","0x362c","17","76","185.125.190.56","172.29.250.200",,,,,,,,
