frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:03:14.544463000 CET","105","105","0x001a","0x9b34","6","91","140.82.112.22","172.29.250.200","32","39","443","60280","1","1","10240","0x04a0"
"2","Mar 12, 2025 16:03:14.546296000 CET","122","122","0xb200","0xe53c","6","108","172.29.250.200","140.82.112.22","32","56","60280","443","1","40","501","0xa3ad"
"3","Mar 12, 2025 16:03:14.546440000 CET","90","90","0x001b","0x9b42","6","76","140.82.112.22","172.29.250.200","32","24","443","60280","40","1","10240","0xf98a"
"4","Mar 12, 2025 16:03:14.547147000 CET","66","66","0xb201","0xe573","6","52","172.29.250.200","140.82.112.22","32","0","60280","443","57","64","501","0xa375"
"5","Mar 12, 2025 16:03:14.653801000 CET","74","74","0x5064","0x8df7","6","60","172.29.250.200","23.50.158.72","40","0","50458","443","0","0","64240","0x5c8f"
"6","Mar 12, 2025 16:03:14.708980000 CET","74","74","0x0000","0xef5b","6","60","23.50.158.72","172.29.250.200","40","0","443","50458","0","1","65160","0xe235"
"7","Mar 12, 2025 16:03:14.709332000 CET","74","74","0x0000","0xef5b","6","60","23.50.158.72","172.29.250.200","40","0","443","50458","0","1","65160","0xe227"
"8","Mar 12, 2025 16:03:14.709521000 CET","66","66","0x5065","0x8dfe","6","52","172.29.250.200","23.50.158.72","32","0","50458","443","1","1","502","0x5c87"
"9","Mar 12, 2025 16:03:14.709584000 CET","66","66","0x5066","0x8dfd","6","52","172.29.250.200","23.50.158.72","32","0","50458","443","1","1","502","0x5c87"
"10","Mar 12, 2025 16:03:14.711685000 CET","583","583","0x5067","0x8bf7","6","569","172.29.250.200","23.50.158.72","32","517","50458","443","1","1","502","0x5e8c"
"11","Mar 12, 2025 16:03:14.759209000 CET","66","66","0x0001","0xe262","6","52","23.50.158.72","172.29.250.200","32","0","443","50458","1","518","65535","0x0cd6"
"12","Mar 12, 2025 16:03:14.771538000 CET","1414","1414","0x0002","0xdd1d","6","1400","23.50.158.72","172.29.250.200","32","1348","443","50458","1","518","65535","0x0860"
"13","Mar 12, 2025 16:03:14.772127000 CET","66","66","0x5068","0x8dfb","6","52","172.29.250.200","23.50.158.72","32","0","50458","443","518","1349","501","0x5c87"
"14","Mar 12, 2025 16:03:14.772912000 CET","2762","2762","0x0003","0xd7d8","6","2748","23.50.158.72","172.29.250.200","32","2696","443","50458","1349","518","65535","0x5c67"
"15","Mar 12, 2025 16:03:14.773455000 CET","118","118","0x0005","0xe22a","6","104","23.50.158.72","172.29.250.200","32","52","443","50458","4045","518","65535","0x19ba"
"16","Mar 12, 2025 16:03:14.773516000 CET","1377","1377","0x0006","0xdd3e","6","1363","23.50.158.72","172.29.250.200","32","1311","443","50458","4097","518","65535","0xe604"
"17","Mar 12, 2025 16:03:14.773602000 CET","66","66","0x5069","0x8dfa","6","52","172.29.250.200","23.50.158.72","32","0","50458","443","518","4045","499","0x5c87"
"18","Mar 12, 2025 16:03:14.773669000 CET","66","66","0x506a","0x8df9","6","52","172.29.250.200","23.50.158.72","32","0","50458","443","518","4097","499","0x5c87"
"19","Mar 12, 2025 16:03:14.773812000 CET","66","66","0x506b","0x8df8","6","52","172.29.250.200","23.50.158.72","32","0","50458","443","518","5408","491","0x5c87"
"20","Mar 12, 2025 16:03:14.775488000 CET","146","146","0x506c","0x8da7","6","132","172.29.250.200","23.50.158.72","32","80","50458","443","518","5408","501","0x5cd7"
