frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:03:17.880496000 CET","74","74","0xd42b","0x0a30","6","60","172.29.250.200","23.50.158.72","40","0","32828","443","0","0","64240","0x5c8f"
"2","Mar 12, 2025 16:03:17.919800000 CET","74","74","0x0000","0xee5b","6","60","23.50.158.72","172.29.250.200","40","0","443","32828","0","1","65160","0xff59"
"3","Mar 12, 2025 16:03:17.920147000 CET","66","66","0xd42c","0x0a37","6","52","172.29.250.200","23.50.158.72","32","0","32828","443","1","1","502","0x5c87"
"4","Mar 12, 2025 16:03:17.922830000 CET","583","583","0xd42d","0x0831","6","569","172.29.250.200","23.50.158.72","32","517","32828","443","1","1","502","0x5e8c"
"5","Mar 12, 2025 16:03:17.933744000 CET","74","74","0x0000","0xee5b","6","60","23.50.158.72","172.29.250.200","40","0","443","32828","0","1","65160","0xff49"
"6","Mar 12, 2025 16:03:17.934111000 CET","66","66","0xd42e","0x0a35","6","52","172.29.250.200","23.50.158.72","32","0","32828","443","518","1","502","0x5c87"
"7","Mar 12, 2025 16:03:17.953393000 CET","66","66","0x0001","0xe262","6","52","23.50.158.72","172.29.250.200","32","0","443","32828","1","1","65535","0x2c14"
"8","Mar 12, 2025 16:03:17.959670000 CET","66","66","0x0002","0xe261","6","52","23.50.158.72","172.29.250.200","32","0","443","32828","1","518","65535","0x2a07"
"9","Mar 12, 2025 16:03:17.973881000 CET","4110","4110","0x0003","0xd294","6","4096","23.50.158.72","172.29.250.200","32","4044","443","32828","1","518","65535","0x5c67"
"10","Mar 12, 2025 16:03:17.974266000 CET","118","118","0x0006","0xe229","6","104","23.50.158.72","172.29.250.200","32","52","443","32828","4045","518","65535","0xe312"
"11","Mar 12, 2025 16:03:17.974396000 CET","66","66","0xd42f","0x0a34","6","52","172.29.250.200","23.50.158.72","32","0","32828","443","518","4045","479","0x5c87"
"12","Mar 12, 2025 16:03:17.974457000 CET","66","66","0xd430","0x0a33","6","52","172.29.250.200","23.50.158.72","32","0","32828","443","518","4097","479","0x5c87"
"13","Mar 12, 2025 16:03:17.976841000 CET","1376","1376","0x0007","0xdd3e","6","1362","23.50.158.72","172.29.250.200","32","1310","443","32828","4097","518","65535","0x3d21"
"14","Mar 12, 2025 16:03:17.976963000 CET","66","66","0xd431","0x0a32","6","52","172.29.250.200","23.50.158.72","32","0","32828","443","518","5407","501","0x5c87"
"15","Mar 12, 2025 16:03:17.978329000 CET","146","146","0xd432","0x09e1","6","132","172.29.250.200","23.50.158.72","32","80","32828","443","518","5407","501","0x5cd7"
"16","Mar 12, 2025 16:03:17.978606000 CET","172","172","0xd433","0x09c6","6","158","172.29.250.200","23.50.158.72","32","106","32828","443","598","5407","501","0x5cf1"
"17","Mar 12, 2025 16:03:18.002956000 CET","66","66","0x0008","0xe25b","6","52","23.50.158.72","172.29.250.200","32","0","443","32828","5407","598","65535","0x1439"
"18","Mar 12, 2025 16:03:18.003266000 CET","66","66","0x0009","0xe25a","6","52","23.50.158.72","172.29.250.200","32","0","443","32828","5407","704","65535","0x13cf"
"19","Mar 12, 2025 16:03:18.007456000 CET","640","640","0x000a","0xe01b","6","626","23.50.158.72","172.29.250.200","32","574","443","32828","5407","704","65535","0x5c67"
"20","Mar 12, 2025 16:03:18.014470000 CET","661","661","0x000c","0xe004","6","647","23.50.158.72","172.29.250.200","32","595","443","32828","5981","704","65535","0xa94e"
"21","Mar 12, 2025 16:03:18.014832000 CET","66","66","0xd434","0x0a2f","6","52","172.29.250.200","23.50.158.72","32","0","32828","443","704","6576","501","0x5c87"
"22","Mar 12, 2025 16:03:18.090825000 CET","74","74","0xb114","0x45a5","6","60","172.29.250.200","104.104.52.180","40","0","36596","443","0","0","64240","0x4431"
"23","Mar 12, 2025 16:03:18.126659000 CET","74","74","0x0000","0x04ba","6","60","104.104.52.180","172.29.250.200","40","0","443","36596","0","1","65160","0x8623"
"24","Mar 12, 2025 16:03:18.127268000 CET","66","66","0xb115","0x45ac","6","52","172.29.250.200","104.104.52.180","32","0","36596","443","1","1","502","0x4429"
"25","Mar 12, 2025 16:03:18.128267000 CET","583","583","0xb116","0x43a6","6","569","172.29.250.200","104.104.52.180","32","517","36596","443","1","1","502","0x462e"
"26","Mar 12, 2025 16:03:18.153774000 CET","66","66","0x0001","0xfac0","6","52","104.104.52.180","172.29.250.200","32","0","443","36596","1","518","65535","0xb0e9"
"27","Mar 12, 2025 16:03:18.169303000 CET","1402","1402","0x0002","0xf587","6","1388","104.104.52.180","172.29.250.200","32","1336","443","36596","1","518","65535","0x48a6"
"28","Mar 12, 2025 16:03:18.169617000 CET","2047","2047","0x0003","0xf301","6","2033","104.104.52.180","172.29.250.200","32","1981","443","36596","1337","518","65535","0x4be6"
"29","Mar 12, 2025 16:03:18.169735000 CET","66","66","0xb117","0x45aa","6","52","172.29.250.200","104.104.52.180","32","0","36596","443","518","1337","501","0x4429"
"30","Mar 12, 2025 16:03:18.169793000 CET","66","66","0xb118","0x45a9","6","52","172.29.250.200","104.104.52.180","32","0","36596","443","518","3318","493","0x4429"
"31","Mar 12, 2025 16:03:18.171624000 CET","146","146","0xb119","0x4558","6","132","172.29.250.200","104.104.52.180","32","80","36596","443","518","3318","501","0x4479"
"32","Mar 12, 2025 16:03:18.171991000 CET","161","161","0xb11a","0x4548","6","147","172.29.250.200","104.104.52.180","32","95","36596","443","598","3318","501","0x4488"
"33","Mar 12, 2025 16:03:18.172457000 CET","171","171","0xb11b","0x453d","6","157","172.29.250.200","104.104.52.180","32","105","36596","443","693","3318","501","0x4492"
"34","Mar 12, 2025 16:03:18.196664000 CET","66","66","0x0005","0xfabc","6","52","104.104.52.180","172.29.250.200","32","0","443","36596","3318","693","65535","0xa2f2"
"35","Mar 12, 2025 16:03:18.202895000 CET","66","66","0x0006","0xfabb","6","52","104.104.52.180","172.29.250.200","32","0","443","36596","3318","798","65535","0xa283"
"36","Mar 12, 2025 16:03:18.207975000 CET","369","369","0x0007","0xf98b","6","355","104.104.52.180","172.29.250.200","32","303","443","36596","3318","798","65535","0x141a"
"37","Mar 12, 2025 16:03:18.208198000 CET","461","461","0x0008","0xf92e","6","447","104.104.52.180","172.29.250.200","32","395","443","36596","3621","798","65535","0xd6d2"
"38","Mar 12, 2025 16:03:18.208687000 CET","97","97","0xb11c","0x4586","6","83","172.29.250.200","104.104.52.180","32","31","36596","443","798","4016","501","0x4448"
