frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:05:58.654661000 CET","74","74","0x2694","0xb499","6","60","172.29.250.200","138.199.45.225","40","0","53086","80","0","0","64240","0x5fbd"
"2","Mar 12, 2025 16:05:58.698168000 CET","74","74","0x0000","0xde2d","6","60","138.199.45.225","172.29.250.200","40","0","80","53086","0","1","43440","0xe279"
"3","Mar 12, 2025 16:05:58.698623000 CET","66","66","0x2695","0xb4a0","6","52","172.29.250.200","138.199.45.225","32","0","53086","80","1","1","502","0x5fb5"
"4","Mar 12, 2025 16:05:58.698757000 CET","141","141","0x2696","0xb454","6","127","172.29.250.200","138.199.45.225","32","75","53086","80","1","1","502","0x6000"
"5","Mar 12, 2025 16:05:58.724270000 CET","66","66","0x0001","0xdf34","6","52","138.199.45.225","172.29.250.200","32","0","80","53086","1","76","2559","0xb021"
"6","Mar 12, 2025 16:05:58.724552000 CET","1414","1414","0x0002","0xd9ef","6","1400","138.199.45.225","172.29.250.200","32","1348","80","53086","1","76","2560","0xa6c6"
"7","Mar 12, 2025 16:05:58.724654000 CET","66","66","0x2697","0xb49e","6","52","172.29.250.200","138.199.45.225","32","0","53086","80","76","1349","501","0x5fb5"
"8","Mar 12, 2025 16:05:58.777371000 CET","10850","10850","0x0003","0xb512","6","10836","138.199.45.225","172.29.250.200","32","10784","80","53086","1349","76","2560","0x5f95"
"9","Mar 12, 2025 16:05:58.779090000 CET","66","66","0x2698","0xb49d","6","52","172.29.250.200","138.199.45.225","32","0","53086","80","76","12133","447","0x5fb5"
"10","Mar 12, 2025 16:05:58.779323000 CET","52638","52638","0x000b","0x11ce","6","52624","138.199.45.225","172.29.250.200","32","52572","80","53086","12133","76","2560","0x5f95"
"11","Mar 12, 2025 16:05:58.781745000 CET","66","66","0x2699","0xb49c","6","52","172.29.250.200","138.199.45.225","32","0","53086","80","76","64705","255","0x5fb5"
"12","Mar 12, 2025 16:05:58.814920000 CET","1414","1414","0x0032","0xd9bf","6","1400","138.199.45.225","172.29.250.200","32","1348","80","53086","64705","76","2560","0xa0b1"
"13","Mar 12, 2025 16:05:58.815635000 CET","66","66","0x269a","0xb49b","6","52","172.29.250.200","138.199.45.225","32","0","53086","80","76","66053","524","0x5fb5"
"14","Mar 12, 2025 16:05:58.816143000 CET","31070","31070","0x0033","0x65e6","6","31056","138.199.45.225","172.29.250.200","32","31004","80","53086","66053","76","2560","0x5f95"
"15","Mar 12, 2025 16:05:58.818012000 CET","66","66","0x269b","0xb49a","6","52","172.29.250.200","138.199.45.225","32","0","53086","80","76","97057","1008","0x5fb5"
"16","Mar 12, 2025 16:05:58.844158000 CET","1414","1414","0x004a","0xd9a7","6","1400","138.199.45.225","172.29.250.200","32","1348","80","53086","97057","76","2560","0xf99b"
"17","Mar 12, 2025 16:05:58.844491000 CET","66","66","0x269c","0xb499","6","52","172.29.250.200","138.199.45.225","32","0","53086","80","76","98405","1031","0x5fb5"
"18","Mar 12, 2025 16:05:58.849382000 CET","10850","10850","0x004b","0xb4ca","6","10836","138.199.45.225","172.29.250.200","32","10784","80","53086","98405","76","2560","0x5f95"
"19","Mar 12, 2025 16:05:58.850189000 CET","66","66","0x269d","0xb498","6","52","172.29.250.200","138.199.45.225","32","0","53086","80","76","109189","1199","0x5fb5"
"20","Mar 12, 2025 16:05:58.850937000 CET","16242","16242","0x0053","0x9fb2","6","16228","138.199.45.225","172.29.250.200","32","16176","80","53086","109189","76","2560","0x5f95"
"21","Mar 12, 2025 16:05:58.851836000 CET","66","66","0x269e","0xb497","6","52","172.29.250.200","138.199.45.225","32","0","53086","80","76","125365","1452","0x5fb5"
"22","Mar 12, 2025 16:05:58.855281000 CET","44550","44550","0x005f","0x3112","6","44536","138.199.45.225","172.29.250.200","32","44484","80","53086","125365","76","2560","0x5f95"
"23","Mar 12, 2025 16:05:58.856961000 CET","66","66","0x269f","0xb496","6","52","172.29.250.200","138.199.45.225","32","0","53086","80","76","169849","2147","0x5fb5"
"24","Mar 12, 2025 16:05:58.862310000 CET","162","162","0x0080","0xde55","6","148","138.199.45.225","172.29.250.200","32","96","80","53086","169849","76","2560","0x3ffb"
"25","Mar 12, 2025 16:05:58.862531000 CET","66","66","0x26a0","0xb495","6","52","172.29.250.200","138.199.45.225","32","0","53086","80","76","169945","2147","0x5fb5"
"26","Mar 12, 2025 16:05:58.862669000 CET","66","66","0x26a1","0xb494","6","52","172.29.250.200","138.199.45.225","32","0","53086","80","76","169945","2147","0x5fb5"
"27","Mar 12, 2025 16:05:58.928359000 CET","66","66","0x0081","0xdeb4","6","52","138.199.45.225","172.29.250.200","32","0","80","53086","169945","77","2560","0x1709"
"28","Mar 12, 2025 16:05:58.928666000 CET","66","66","0x0082","0xdeb3","6","52","138.199.45.225","172.29.250.200","32","0","80","53086","169945","77","2560","0x1708"
"29","Mar 12, 2025 16:05:58.928762000 CET","66","66","0x0000","0xdb35","6","52","172.29.250.200","138.199.45.225","32","0","53086","80","77","169946","2147","0x1863"
