frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:10:24.773089000 CET","74","74","0xc83f","0x412b","6","60","172.29.250.200","151.101.243.5","40","0","42046","443","0","0","64240","0x3180"
"2","Mar 12, 2025 16:10:24.804613000 CET","74","74","0x0000","0x176b","6","60","151.101.243.5","172.29.250.200","40","0","443","42046","0","1","65535","0x13b6"
"3","Mar 12, 2025 16:10:24.805029000 CET","66","66","0xc840","0x4132","6","52","172.29.250.200","151.101.243.5","32","0","42046","443","1","1","502","0x3178"
"4","Mar 12, 2025 16:10:24.807025000 CET","583","583","0xc841","0x3f2c","6","569","172.29.250.200","151.101.243.5","32","517","42046","443","1","1","502","0x337d"
"5","Mar 12, 2025 16:10:24.846378000 CET","66","66","0x0001","0x0d72","6","52","151.101.243.5","172.29.250.200","32","0","443","42046","1","518","20478","0xeffa"
"6","Mar 12, 2025 16:10:24.862066000 CET","2762","2762","0x0002","0x02e9","6","2748","151.101.243.5","172.29.250.200","32","2696","443","42046","1","518","20480","0x3158"
"7","Mar 12, 2025 16:10:24.863153000 CET","872","872","0x0004","0x0a49","6","858","151.101.243.5","172.29.250.200","32","806","443","42046","2697","518","20480","0x27bd"
"8","Mar 12, 2025 16:10:24.863332000 CET","66","66","0xc842","0x4130","6","52","172.29.250.200","151.101.243.5","32","0","42046","443","518","2697","499","0x3178"
"9","Mar 12, 2025 16:10:24.863482000 CET","66","66","0xc843","0x412f","6","52","172.29.250.200","151.101.243.5","32","0","42046","443","518","3503","494","0x3178"
"10","Mar 12, 2025 16:10:24.865438000 CET","130","130","0xc844","0x40ee","6","116","172.29.250.200","151.101.243.5","32","64","42046","443","518","3503","494","0x31b8"
"11","Mar 12, 2025 16:10:24.865791000 CET","161","161","0xc845","0x40ce","6","147","172.29.250.200","151.101.243.5","32","95","42046","443","582","3503","494","0x31d7"
"12","Mar 12, 2025 16:10:24.865949000 CET","161","161","0xc846","0x40cd","6","147","172.29.250.200","151.101.243.5","32","95","42046","443","677","3503","501","0x31d7"
"13","Mar 12, 2025 16:10:24.891728000 CET","66","66","0x0005","0x0d6e","6","52","151.101.243.5","172.29.250.200","32","0","443","42046","3503","582","20479","0xe1a9"
"14","Mar 12, 2025 16:10:24.892233000 CET","66","66","0x0006","0x0d6d","6","52","151.101.243.5","172.29.250.200","32","0","443","42046","3503","677","20479","0xe14a"
"15","Mar 12, 2025 16:10:24.896145000 CET","131","131","0x0007","0x0d2b","6","117","151.101.243.5","172.29.250.200","32","65","443","42046","3503","677","20480","0x3639"
"16","Mar 12, 2025 16:10:24.896677000 CET","97","97","0xc847","0x410c","6","83","172.29.250.200","151.101.243.5","32","31","42046","443","772","3568","501","0x3197"
"17","Mar 12, 2025 16:10:24.902753000 CET","66","66","0x0008","0x0d6b","6","52","151.101.243.5","172.29.250.200","32","0","443","42046","3568","772","20479","0xe0a5"
"18","Mar 12, 2025 16:10:24.902985000 CET","546","546","0x0009","0x0b8a","6","532","151.101.243.5","172.29.250.200","32","480","443","42046","3568","772","20480","0xd09c"
"19","Mar 12, 2025 16:10:24.910632000 CET","74","74","0xab7b","0x8def","6","60","172.29.250.200","151.101.195.5","40","0","57580","443","0","0","64240","0x0180"
"20","Mar 12, 2025 16:10:24.930477000 CET","66","66","0x000a","0x0d69","6","52","151.101.243.5","172.29.250.200","32","0","443","42046","4048","803","20479","0xde70"
"21","Mar 12, 2025 16:10:24.942449000 CET","74","74","0x0000","0x476b","6","60","151.101.195.5","172.29.250.200","40","0","443","57580","0","1","65535","0xe1bf"
"22","Mar 12, 2025 16:10:24.942930000 CET","66","66","0xab7c","0x8df6","6","52","172.29.250.200","151.101.195.5","32","0","57580","443","1","1","502","0x0178"
"23","Mar 12, 2025 16:10:24.944026000 CET","583","583","0xab7d","0x8bf0","6","569","172.29.250.200","151.101.195.5","32","517","57580","443","1","1","502","0x037d"
"24","Mar 12, 2025 16:10:24.952249000 CET","66","66","0xc848","0x412a","6","52","172.29.250.200","151.101.243.5","32","0","42046","443","803","4048","501","0x3178"
"25","Mar 12, 2025 16:10:24.989519000 CET","66","66","0x0001","0x3d72","6","52","151.101.195.5","172.29.250.200","32","0","443","57580","1","518","20478","0xbe05"
"26","Mar 12, 2025 16:10:24.998381000 CET","1414","1414","0x0002","0x382d","6","1400","151.101.195.5","172.29.250.200","32","1348","443","57580","1","518","20480","0x61ca"
"27","Mar 12, 2025 16:10:24.998658000 CET","66","66","0xab7e","0x8df4","6","52","172.29.250.200","151.101.195.5","32","0","57580","443","518","1349","501","0x0178"
"28","Mar 12, 2025 16:10:25.003331000 CET","2220","2220","0x0003","0x3506","6","2206","151.101.195.5","172.29.250.200","32","2154","443","57580","1349","518","20480","0x09e2"
"29","Mar 12, 2025 16:10:25.003526000 CET","66","66","0xab7f","0x8df3","6","52","172.29.250.200","151.101.195.5","32","0","57580","443","518","3503","499","0x0178"
"30","Mar 12, 2025 16:10:25.004331000 CET","130","130","0xab80","0x8db2","6","116","172.29.250.200","151.101.195.5","32","64","57580","443","518","3503","499","0x01b8"
"31","Mar 12, 2025 16:10:25.004533000 CET","161","161","0xab81","0x8d92","6","147","172.29.250.200","151.101.195.5","32","95","57580","443","582","3503","499","0x01d7"
"32","Mar 12, 2025 16:10:25.004631000 CET","163","163","0xab82","0x8d8f","6","149","172.29.250.200","151.101.195.5","32","97","57580","443","677","3503","499","0x01d9"
"33","Mar 12, 2025 16:10:25.035268000 CET","66","66","0x0005","0x3d6e","6","52","151.101.195.5","172.29.250.200","32","0","443","57580","3503","677","20479","0xaf4e"
"34","Mar 12, 2025 16:10:25.037434000 CET","131","131","0x0006","0x3d2c","6","117","151.101.195.5","172.29.250.200","32","65","443","57580","3503","677","20480","0x0275"
"35","Mar 12, 2025 16:10:25.037610000 CET","66","66","0x0007","0x3d6c","6","52","151.101.195.5","172.29.250.200","32","0","443","57580","3568","774","20479","0xaea7"
"36","Mar 12, 2025 16:10:25.037769000 CET","97","97","0xab83","0x8dd0","6","83","172.29.250.200","151.101.195.5","32","31","57580","443","774","3568","501","0x0197"
"37","Mar 12, 2025 16:10:25.045626000 CET","10850","10850","0x0008","0x134b","6","10836","151.101.195.5","172.29.250.200","32","10784","443","57580","3568","774","20480","0x0158"
"38","Mar 12, 2025 16:10:25.046199000 CET","66","66","0xab84","0x8dee","6","52","172.29.250.200","151.101.195.5","32","0","57580","443","805","14352","447","0x0178"
"39","Mar 12, 2025 16:10:25.047097000 CET","4110","4110","0x0010","0x2d97","6","4096","151.101.195.5","172.29.250.200","32","4044","443","57580","14352","774","20480","0x0158"
"40","Mar 12, 2025 16:10:25.047294000 CET","1271","1271","0x0013","0x38ab","6","1257","151.101.195.5","172.29.250.200","32","1205","443","57580","18396","774","20480","0xcdfb"
"41","Mar 12, 2025 16:10:25.047371000 CET","66","66","0xab85","0x8ded","6","52","172.29.250.200","151.101.195.5","32","0","57580","443","805","18396","479","0x0178"
"42","Mar 12, 2025 16:10:25.052092000 CET","9502","9502","0x0014","0x1883","6","9488","151.101.195.5","172.29.250.200","32","9436","443","57580","19601","774","20480","0x0158"
"43","Mar 12, 2025 16:10:25.052331000 CET","66","66","0xab86","0x8dec","6","52","172.29.250.200","151.101.195.5","32","0","57580","443","805","29037","447","0x0178"
"44","Mar 12, 2025 16:10:25.053518000 CET","9502","9502","0x001b","0x187c","6","9488","151.101.195.5","172.29.250.200","32","9436","443","57580","29037","774","20480","0x0158"
"45","Mar 12, 2025 16:10:25.053631000 CET","66","66","0xab87","0x8deb","6","52","172.29.250.200","151.101.195.5","32","0","57580","443","805","38473","447","0x0178"
"46","Mar 12, 2025 16:10:25.061912000 CET","28374","28374","0x0022","0xcebc","6","28360","151.101.195.5","172.29.250.200","32","28308","443","57580","38473","774","20480","0x0158"
"47","Mar 12, 2025 16:10:25.062389000 CET","66","66","0xab88","0x8dea","6","52","172.29.250.200","151.101.195.5","32","0","57580","443","805","66781","501","0x0178"
"48","Mar 12, 2025 16:10:25.071470000 CET","1414","1414","0x0037","0x37f8","6","1400","151.101.195.5","172.29.250.200","32","1348","443","57580","66781","805","20480","0xebdd"
"49","Mar 12, 2025 16:10:25.079199000 CET","10850","10850","0x0038","0x131b","6","10836","151.101.195.5","172.29.250.200","32","10784","443","57580","68129","805","20480","0x0158"
"50","Mar 12, 2025 16:10:25.079569000 CET","66","66","0xab89","0x8de9","6","52","172.29.250.200","151.101.195.5","32","0","57580","443","805","78913","692","0x0178"
"51","Mar 12, 2025 16:10:25.082489000 CET","16242","16242","0x0040","0xfe02","6","16228","151.101.195.5","172.29.250.200","32","16176","443","57580","78913","805","20480","0x0158"
"52","Mar 12, 2025 16:10:25.082666000 CET","66","66","0xab8a","0x8de8","6","52","172.29.250.200","151.101.195.5","32","0","57580","443","805","95089","945","0x0178"
"53","Mar 12, 2025 16:10:25.091518000 CET","35114","35114","0x004c","0xb43e","6","35100","151.101.195.5","172.29.250.200","32","35048","443","57580","95089","805","20480","0x0158"
"54","Mar 12, 2025 16:10:25.091988000 CET","66","66","0xab8b","0x8de7","6","52","172.29.250.200","151.101.195.5","32","0","57580","443","805","130137","1493","0x0178"
"55","Mar 12, 2025 16:10:25.103417000 CET","14894","14894","0x0066","0x0321","6","14880","151.101.195.5","172.29.250.200","32","14828","443","57580","130137","805","20480","0x0158"
"56","Mar 12, 2025 16:10:25.103935000 CET","66","66","0xab8c","0x8de6","6","52","172.29.250.200","151.101.195.5","32","0","57580","443","805","144965","1724","0x0178"
"57","Mar 12, 2025 16:10:25.107019000 CET","51290","51290","0x0071","0x74e9","6","51276","151.101.195.5","172.29.250.200","32","51224","443","57580","144965","805","20480","0x0158"
"58","Mar 12, 2025 16:10:25.107336000 CET","66","66","0xab8d","0x8de5","6","52","172.29.250.200","151.101.195.5","32","0","57580","443","805","196189","2525","0x0178"
"59","Mar 12, 2025 16:10:25.115571000 CET","18938","18938","0x0097","0xf323","6","18924","151.101.195.5","172.29.250.200","32","18872","443","57580","196189","805","20480","0x0158"
"60","Mar 12, 2025 16:10:25.116057000 CET","66","66","0xab8e","0x8de4","6","52","172.29.250.200","151.101.195.5","32","0","57580","443","805","215061","2820","0x0178"
"61","Mar 12, 2025 16:10:25.121564000 CET","14894","14894","0x00a5","0x02e2","6","14880","151.101.195.5","172.29.250.200","32","14828","443","57580","215061","805","20480","0x0158"
"62","Mar 12, 2025 16:10:25.122019000 CET","66","66","0xab8f","0x8de3","6","52","172.29.250.200","151.101.195.5","32","0","57580","443","805","229889","3051","0x0178"
"63","Mar 12, 2025 16:10:25.126375000 CET","55334","55334","0x00b0","0x64de","6","55320","151.101.195.5","172.29.250.200","32","55268","443","57580","229889","805","20480","0x0158"
"64","Mar 12, 2025 16:10:25.128101000 CET","66","66","0xab90","0x8de2","6","52","172.29.250.200","151.101.195.5","32","0","57580","443","805","285157","3915","0x0178"
"65","Mar 12, 2025 16:10:25.128373000 CET","16242","16242","0x00d9","0xfd69","6","16228","151.101.195.5","172.29.250.200","32","16176","443","57580","285157","805","20480","0x0158"
"66","Mar 12, 2025 16:10:25.128564000 CET","66","66","0xab91","0x8de1","6","52","172.29.250.200","151.101.195.5","32","0","57580","443","805","301333","4168","0x0178"
"67","Mar 12, 2025 16:10:25.133341000 CET","9502","9502","0x00e5","0x17b2","6","9488","151.101.195.5","172.29.250.200","32","9436","443","57580","301333","805","20480","0x0158"
"68","Mar 12, 2025 16:10:25.133543000 CET","66","66","0xab92","0x8de0","6","52","172.29.250.200","151.101.195.5","32","0","57580","443","805","310769","4315","0x0178"
"69","Mar 12, 2025 16:10:25.144587000 CET","47246","47246","0x00ec","0x843a","6","47232","151.101.195.5","172.29.250.200","32","47180","443","57580","310769","805","20480","0x0158"
"70","Mar 12, 2025 16:10:25.145212000 CET","66","66","0xab93","0x8ddf","6","52","172.29.250.200","151.101.195.5","32","0","57580","443","805","357949","5052","0x0178"
"71","Mar 12, 2025 16:10:25.145354000 CET","49942","49942","0x010f","0x798f","6","49928","151.101.195.5","172.29.250.200","32","49876","443","57580","357949","805","20480","0x0158"
"72","Mar 12, 2025 16:10:25.145892000 CET","66","66","0xab94","0x8dde","6","52","172.29.250.200","151.101.195.5","32","0","57580","443","805","407825","5832","0x0178"
"73","Mar 12, 2025 16:10:25.146016000 CET","14894","14894","0x0134","0x0253","6","14880","151.101.195.5","172.29.250.200","32","14828","443","57580","407825","805","20480","0x0158"
"74","Mar 12, 2025 16:10:25.146191000 CET","66","66","0xab95","0x8ddd","6","52","172.29.250.200","151.101.195.5","32","0","57580","443","805","422653","6063","0x0178"
"75","Mar 12, 2025 16:10:25.147021000 CET","10850","10850","0x013f","0x1214","6","10836","151.101.195.5","172.29.250.200","32","10784","443","57580","422653","805","20480","0x0158"
"76","Mar 12, 2025 16:10:25.147346000 CET","66","66","0xab96","0x8ddc","6","52","172.29.250.200","151.101.195.5","32","0","57580","443","805","433437","6232","0x0178"
"77","Mar 12, 2025 16:10:25.149209000 CET","17590","17590","0x0147","0xf7b7","6","17576","151.101.195.5","172.29.250.200","32","17524","443","57580","433437","805","20480","0x0158"
"78","Mar 12, 2025 16:10:25.149470000 CET","66","66","0xab97","0x8ddb","6","52","172.29.250.200","151.101.195.5","32","0","57580","443","805","450961","6506","0x0178"
"79","Mar 12, 2025 16:10:25.153294000 CET","29722","29722","0x0154","0xc846","6","29708","151.101.195.5","172.29.250.200","32","29656","443","57580","450961","805","20480","0x0158"
"80","Mar 12, 2025 16:10:25.153554000 CET","66","66","0xab98","0x8dda","6","52","172.29.250.200","151.101.195.5","32","0","57580","443","805","480617","6760","0x0178"
"81","Mar 12, 2025 16:10:25.161810000 CET","44550","44550","0x016a","0x8e44","6","44536","151.101.195.5","172.29.250.200","32","44484","443","57580","480617","805","20480","0x0158"
"82","Mar 12, 2025 16:10:25.162380000 CET","66","66","0xab99","0x8dd9","6","52","172.29.250.200","151.101.195.5","32","0","57580","443","805","525101","7455","0x0178"
"83","Mar 12, 2025 16:10:25.170165000 CET","55334","55334","0x018b","0x6403","6","55320","151.101.195.5","172.29.250.200","32","55268","443","57580","525101","805","20480","0x0158"
"84","Mar 12, 2025 16:10:25.170525000 CET","66","66","0xab9a","0x8dd8","6","52","172.29.250.200","151.101.195.5","32","0","57580","443","805","580369","8319","0x0178"
"85","Mar 12, 2025 16:10:25.170617000 CET","53986","53986","0x01b4","0x691e","6","53972","151.101.195.5","172.29.250.200","32","53920","443","57580","580369","805","20480","0x0158"
"86","Mar 12, 2025 16:10:25.170763000 CET","66","66","0xab9b","0x8dd7","6","52","172.29.250.200","151.101.195.5","32","0","57580","443","805","634289","9161","0x0178"
"87","Mar 12, 2025 16:10:25.171325000 CET","8154","8154","0x01dc","0x1bff","6","8140","151.101.195.5","172.29.250.200","32","8088","443","57580","634289","805","20480","0x0158"
"88","Mar 12, 2025 16:10:25.171423000 CET","66","66","0xab9c","0x8dd6","6","52","172.29.250.200","151.101.195.5","32","0","57580","443","805","642377","9288","0x0178"
"89","Mar 12, 2025 16:10:25.173020000 CET","2762","2762","0x01e2","0x3109","6","2748","151.101.195.5","172.29.250.200","32","2696","443","57580","642377","805","20480","0x0158"
"90","Mar 12, 2025 16:10:25.173095000 CET","25678","25678","0x01e4","0xd782","6","25664","151.101.195.5","172.29.250.200","32","25612","443","57580","645073","805","20480","0x0158"
"91","Mar 12, 2025 16:10:25.173177000 CET","66","66","0xab9d","0x8dd5","6","52","172.29.250.200","151.101.195.5","32","0","57580","443","805","645073","9330","0x0178"
"92","Mar 12, 2025 16:10:25.173209000 CET","66","66","0xab9e","0x8dd4","6","52","172.29.250.200","151.101.195.5","32","0","57580","443","805","670685","9730","0x0178"
"93","Mar 12, 2025 16:10:25.179962000 CET","53986","53986","0x01f7","0x68db","6","53972","151.101.195.5","172.29.250.200","32","53920","443","57580","670685","805","20480","0x0158"
"94","Mar 12, 2025 16:10:25.180532000 CET","66","66","0xab9f","0x8dd3","6","52","172.29.250.200","151.101.195.5","32","0","57580","443","805","724605","10573","0x0178"
"95","Mar 12, 2025 16:10:25.180703000 CET","58030","58030","0x021f","0x58e7","6","58016","151.101.195.5","172.29.250.200","32","57964","443","57580","724605","805","20480","0x0158"
"96","Mar 12, 2025 16:10:25.182311000 CET","66","66","0xaba0","0x8dd2","6","52","172.29.250.200","151.101.195.5","32","0","57580","443","805","782569","11478","0x0178"
"97","Mar 12, 2025 16:10:25.182506000 CET","27026","27026","0x024a","0xd1d8","6","27012","151.101.195.5","172.29.250.200","32","26960","443","57580","782569","805","20480","0x0158"
"98","Mar 12, 2025 16:10:25.182751000 CET","28374","28374","0x025e","0xcc80","6","28360","151.101.195.5","172.29.250.200","32","28308","443","57580","809529","805","20480","0x0158"
"99","Mar 12, 2025 16:10:25.182884000 CET","66","66","0xaba1","0x8dd1","6","52","172.29.250.200","151.101.195.5","32","0","57580","443","805","809529","11900","0x0178"
