frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:14:06.748930000 CET","74","74","0x6902","0xa1fe","6","60","172.29.250.200","151.101.241.111","40","0","53162","443","0","0","64240","0x2fea"
"2","Mar 12, 2025 16:14:06.794739000 CET","74","74","0x0000","0x1901","6","60","151.101.241.111","172.29.250.200","40","0","443","53162","0","1","65535","0x91c9"
"3","Mar 12, 2025 16:14:06.795403000 CET","66","66","0x6903","0xa205","6","52","172.29.250.200","151.101.241.111","32","0","53162","443","1","1","502","0x2fe2"
"4","Mar 12, 2025 16:14:06.800135000 CET","583","583","0x6904","0x9fff","6","569","172.29.250.200","151.101.241.111","32","517","53162","443","1","1","502","0x31e7"
"5","Mar 12, 2025 16:14:06.831960000 CET","66","66","0x0001","0x0f08","6","52","151.101.241.111","172.29.250.200","32","0","443","53162","1","518","20478","0x6dfd"
"6","Mar 12, 2025 16:14:06.844914000 CET","1414","1414","0x0002","0x09c3","6","1400","151.101.241.111","172.29.250.200","32","1348","443","53162","1","518","20480","0x3461"
"7","Mar 12, 2025 16:14:06.845511000 CET","66","66","0x6905","0xa203","6","52","172.29.250.200","151.101.241.111","32","0","53162","443","518","1349","501","0x2fe2"
"8","Mar 12, 2025 16:14:06.850436000 CET","2762","2762","0x0003","0x047e","6","2748","151.101.241.111","172.29.250.200","32","2696","443","53162","1349","518","20480","0x2fc2"
"9","Mar 12, 2025 16:14:06.850917000 CET","349","349","0x0005","0x0de9","6","335","151.101.241.111","172.29.250.200","32","283","443","53162","4045","518","20480","0x4f3e"
"10","Mar 12, 2025 16:14:06.851046000 CET","66","66","0x6906","0xa202","6","52","172.29.250.200","151.101.241.111","32","0","53162","443","518","4045","499","0x2fe2"
"11","Mar 12, 2025 16:14:06.851141000 CET","66","66","0x6907","0xa201","6","52","172.29.250.200","151.101.241.111","32","0","53162","443","518","4328","497","0x2fe2"
"12","Mar 12, 2025 16:14:06.852682000 CET","130","130","0x6908","0xa1c0","6","116","172.29.250.200","151.101.241.111","32","64","53162","443","518","4328","501","0x3022"
"13","Mar 12, 2025 16:14:06.853071000 CET","161","161","0x6909","0xa1a0","6","147","172.29.250.200","151.101.241.111","32","95","53162","443","582","4328","501","0x3041"
"14","Mar 12, 2025 16:14:06.853167000 CET","166","166","0x690a","0xa19a","6","152","172.29.250.200","151.101.241.111","32","100","53162","443","677","4328","501","0x3046"
"15","Mar 12, 2025 16:14:06.871789000 CET","66","66","0x0006","0x0f03","6","52","151.101.241.111","172.29.250.200","32","0","443","53162","4328","582","20479","0x5c7d"
"16","Mar 12, 2025 16:14:06.872172000 CET","66","66","0x0007","0x0f02","6","52","151.101.241.111","172.29.250.200","32","0","443","53162","4328","677","20479","0x5c1e"
"17","Mar 12, 2025 16:14:06.877608000 CET","66","66","0x0008","0x0f01","6","52","151.101.241.111","172.29.250.200","32","0","443","53162","4328","777","20479","0x5bba"
"18","Mar 12, 2025 16:14:06.877826000 CET","131","131","0x0009","0x0ebf","6","117","151.101.241.111","172.29.250.200","32","65","443","53162","4328","777","20479","0x9c56"
"19","Mar 12, 2025 16:14:06.877881000 CET","1020","1020","0x000a","0x0b45","6","1006","151.101.241.111","172.29.250.200","32","954","443","53162","4393","777","20480","0x9832"
"20","Mar 12, 2025 16:14:06.878334000 CET","97","97","0x690b","0xa1de","6","83","172.29.250.200","151.101.241.111","32","31","53162","443","777","5347","501","0x3001"
"21","Mar 12, 2025 16:14:06.878796000 CET","109","109","0x690c","0xa1d1","6","95","172.29.250.200","151.101.241.111","32","43","53162","443","808","5347","501","0x300d"
"22","Mar 12, 2025 16:14:06.898116000 CET","66","66","0x000b","0x0efe","6","52","151.101.241.111","172.29.250.200","32","0","443","53162","5347","851","20479","0x5743"
"23","Mar 12, 2025 16:14:06.910550000 CET","1352","1352","0x000c","0x09f7","6","1338","151.101.241.111","172.29.250.200","32","1286","443","53162","5347","851","20480","0xe54d"
"24","Mar 12, 2025 16:14:06.911004000 CET","18938","18938","0x000d","0xc543","6","18924","151.101.241.111","172.29.250.200","32","18872","443","53162","6633","851","20480","0x2fc2"
"25","Mar 12, 2025 16:14:06.911802000 CET","66","66","0x690d","0xa1fb","6","52","172.29.250.200","151.101.241.111","32","0","53162","443","851","25505","375","0x2fe2"
"26","Mar 12, 2025 16:14:06.915832000 CET","9502","9502","0x001b","0xea11","6","9488","151.101.241.111","172.29.250.200","32","9436","443","53162","25505","851","20480","0x2fc2"
"27","Mar 12, 2025 16:14:06.916229000 CET","66","66","0x690e","0xa1fa","6","52","172.29.250.200","151.101.241.111","32","0","53162","443","851","34941","447","0x2fe2"
"28","Mar 12, 2025 16:14:06.924519000 CET","21634","21634","0x0022","0xbaa6","6","21620","151.101.241.111","172.29.250.200","32","21568","443","53162","34941","851","20480","0x2fc2"
"29","Mar 12, 2025 16:14:06.925066000 CET","66","66","0x690f","0xa1f9","6","52","172.29.250.200","151.101.241.111","32","0","53162","443","851","56509","383","0x2fe2"
"30","Mar 12, 2025 16:14:06.930238000 CET","12198","12198","0x0032","0xdf72","6","12184","151.101.241.111","172.29.250.200","32","12132","443","53162","56509","851","20480","0x2fc2"
"31","Mar 12, 2025 16:14:06.930522000 CET","66","66","0x6910","0xa1f8","6","52","172.29.250.200","151.101.241.111","32","0","53162","443","851","68641","447","0x2fe2"
"32","Mar 12, 2025 16:14:06.938983000 CET","1414","1414","0x003b","0x098a","6","1400","151.101.241.111","172.29.250.200","32","1348","443","53162","68641","851","20480","0xf9b9"
"33","Mar 12, 2025 16:14:06.944570000 CET","21634","21634","0x003c","0xba8c","6","21620","151.101.241.111","172.29.250.200","32","21568","443","53162","69989","851","20480","0x2fc2"
"34","Mar 12, 2025 16:14:06.944843000 CET","66","66","0x6911","0xa1f7","6","52","172.29.250.200","151.101.241.111","32","0","53162","443","851","91557","861","0x2fe2"
"35","Mar 12, 2025 16:14:06.951939000 CET","18938","18938","0x004c","0xc504","6","18924","151.101.241.111","172.29.250.200","32","18872","443","53162","91557","851","20480","0x2fc2"
"36","Mar 12, 2025 16:14:06.952182000 CET","66","66","0x6912","0xa1f6","6","52","172.29.250.200","151.101.241.111","32","0","53162","443","851","110429","1156","0x2fe2"
"37","Mar 12, 2025 16:14:06.958169000 CET","14894","14894","0x005a","0xd4c2","6","14880","151.101.241.111","172.29.250.200","32","14828","443","53162","110429","851","20480","0x2fc2"
"38","Mar 12, 2025 16:14:06.958563000 CET","66","66","0x6913","0xa1f5","6","52","172.29.250.200","151.101.241.111","32","0","53162","443","851","125257","1387","0x2fe2"
"39","Mar 12, 2025 16:14:06.968421000 CET","1414","1414","0x0065","0x0960","6","1400","151.101.241.111","172.29.250.200","32","1348","443","53162","125257","851","20480","0xcbbb"
"40","Mar 12, 2025 16:14:06.975727000 CET","41854","41854","0x0066","0x6b66","6","41840","151.101.241.111","172.29.250.200","32","41788","443","53162","126605","851","20480","0x2fc2"
"41","Mar 12, 2025 16:14:06.976438000 CET","66","66","0x6914","0xa1f4","6","52","172.29.250.200","151.101.241.111","32","0","53162","443","851","168393","2063","0x2fe2"
"42","Mar 12, 2025 16:14:06.978404000 CET","37810","37810","0x0085","0x7b13","6","37796","151.101.241.111","172.29.250.200","32","37744","443","53162","168393","851","20480","0x2fc2"
"43","Mar 12, 2025 16:14:06.978945000 CET","66","66","0x6915","0xa1f3","6","52","172.29.250.200","151.101.241.111","32","0","53162","443","851","206137","2653","0x2fe2"
"44","Mar 12, 2025 16:14:06.984863000 CET","28374","28374","0x00a1","0x9fd3","6","28360","151.101.241.111","172.29.250.200","32","28308","443","53162","206137","851","20480","0x2fc2"
"45","Mar 12, 2025 16:14:06.985369000 CET","66","66","0x6916","0xa1f2","6","52","172.29.250.200","151.101.241.111","32","0","53162","443","851","234445","3095","0x2fe2"
"46","Mar 12, 2025 16:14:06.992361000 CET","55334","55334","0x00b6","0x366e","6","55320","151.101.241.111","172.29.250.200","32","55268","443","53162","234445","851","20480","0x2fc2"
"47","Mar 12, 2025 16:14:06.994051000 CET","66","66","0x6917","0xa1f1","6","52","172.29.250.200","151.101.241.111","32","0","53162","443","851","289713","3959","0x2fe2"
"48","Mar 12, 2025 16:14:06.997199000 CET","13546","13546","0x00df","0xd981","6","13532","151.101.241.111","172.29.250.200","32","13480","443","53162","289713","851","20480","0x2fc2"
"49","Mar 12, 2025 16:14:06.997483000 CET","66","66","0x6918","0xa1f0","6","52","172.29.250.200","151.101.241.111","32","0","53162","443","851","303193","4169","0x2fe2"
"50","Mar 12, 2025 16:14:07.005667000 CET","58030","58030","0x00e9","0x2bb3","6","58016","151.101.241.111","172.29.250.200","32","57964","443","53162","303193","851","20480","0x2fc2"
"51","Mar 12, 2025 16:14:07.006327000 CET","66","66","0x6919","0xa1ef","6","52","172.29.250.200","151.101.241.111","32","0","53162","443","851","361157","5075","0x2fe2"
"52","Mar 12, 2025 16:14:07.014419000 CET","4110","4110","0x0114","0xfe28","6","4096","151.101.241.111","172.29.250.200","32","4044","443","53162","361157","851","20480","0x2fc2"
"53","Mar 12, 2025 16:14:07.014868000 CET","66","66","0x691a","0xa1ee","6","52","172.29.250.200","151.101.241.111","32","0","53162","443","851","365201","5138","0x2fe2"
"54","Mar 12, 2025 16:14:07.021488000 CET","64770","64770","0x0117","0x1131","6","64756","151.101.241.111","172.29.250.200","32","64704","443","53162","365201","851","20480","0x2ca3"
"55","Mar 12, 2025 16:14:07.022569000 CET","66","66","0x691b","0xa1ed","6","52","172.29.250.200","151.101.241.111","32","0","53162","443","851","429905","6149","0x2fe2"
"56","Mar 12, 2025 16:14:07.022743000 CET","9502","9502","0x0147","0xe8e5","6","9488","151.101.241.111","172.29.250.200","32","9436","443","53162","429905","851","20480","0x2fc2"
"57","Mar 12, 2025 16:14:07.022903000 CET","63422","63422","0x014e","0x163e","6","63408","151.101.241.111","172.29.250.200","32","63356","443","53162","439341","851","20480","0x275f"
"58","Mar 12, 2025 16:14:07.025966000 CET","66","66","0x691c","0xa1ec","6","52","172.29.250.200","151.101.241.111","32","0","53162","443","851","439341","6296","0x2fe2"
"59","Mar 12, 2025 16:14:07.026413000 CET","66","66","0x691d","0xa1eb","6","52","172.29.250.200","151.101.241.111","32","0","53162","443","851","502697","7286","0x2fe2"
"60","Mar 12, 2025 16:14:07.026436000 CET","28374","28374","0x017d","0x9ef7","6","28360","151.101.241.111","172.29.250.200","32","28308","443","53162","502697","851","20480","0x2fc2"
"61","Mar 12, 2025 16:14:07.026881000 CET","66","66","0x691e","0xa1ea","6","52","172.29.250.200","151.101.241.111","32","0","53162","443","851","531005","7729","0x2fe2"
"62","Mar 12, 2025 16:14:07.026938000 CET","52638","52638","0x0192","0x401a","6","52624","151.101.241.111","172.29.250.200","32","52572","443","53162","531005","851","20480","0x2fc2"
"63","Mar 12, 2025 16:14:07.027500000 CET","66","66","0x691f","0xa1e9","6","52","172.29.250.200","151.101.241.111","32","0","53162","443","851","583577","8550","0x2fe2"
"64","Mar 12, 2025 16:14:07.033750000 CET","64770","64770","0x01b9","0x108f","6","64756","151.101.241.111","172.29.250.200","32","64704","443","53162","583577","851","20480","0x2ca3"
"65","Mar 12, 2025 16:14:07.034884000 CET","66","66","0x6920","0xa1e8","6","52","172.29.250.200","151.101.241.111","32","0","53162","443","851","648281","9561","0x2fe2"
"66","Mar 12, 2025 16:14:07.034998000 CET","6806","6806","0x01e9","0xf2cb","6","6792","151.101.241.111","172.29.250.200","32","6740","443","53162","648281","851","20480","0x2fc2"
"67","Mar 12, 2025 16:14:07.035297000 CET","58030","58030","0x01ee","0x2aae","6","58016","151.101.241.111","172.29.250.200","32","57964","443","53162","655021","851","20480","0x2fc2"
"68","Mar 12, 2025 16:14:07.036758000 CET","66","66","0x6921","0xa1e7","6","52","172.29.250.200","151.101.241.111","32","0","53162","443","851","655021","9666","0x2fe2"
"69","Mar 12, 2025 16:14:07.036845000 CET","66","66","0x6922","0xa1e6","6","52","172.29.250.200","151.101.241.111","32","0","53162","443","851","712985","10432","0x2fe2"
"70","Mar 12, 2025 16:14:07.037168000 CET","16242","16242","0x0219","0xcdbf","6","16228","151.101.241.111","172.29.250.200","32","16176","443","53162","712985","851","20480","0x2fc2"
"71","Mar 12, 2025 16:14:07.037420000 CET","66","66","0x6923","0xa1e5","6","52","172.29.250.200","151.101.241.111","32","0","53162","443","851","729161","10684","0x2fe2"
"72","Mar 12, 2025 16:14:07.041305000 CET","64770","64770","0x0225","0x1023","6","64756","151.101.241.111","172.29.250.200","32","64704","443","53162","729161","851","20480","0x2ca3"
"73","Mar 12, 2025 16:14:07.042231000 CET","5458","5458","0x0255","0xf7a3","6","5444","151.101.241.111","172.29.250.200","32","5392","443","53162","793865","851","20480","0x2fc2"
"74","Mar 12, 2025 16:14:07.042258000 CET","66","66","0x6924","0xa1e4","6","52","172.29.250.200","151.101.241.111","32","0","53162","443","851","793865","10595","0x2fe2"
"75","Mar 12, 2025 16:14:07.042359000 CET","20286","20286","0x0259","0xbdb3","6","20272","151.101.241.111","172.29.250.200","32","20220","443","53162","799257","851","20480","0x2fc2"
"76","Mar 12, 2025 16:14:07.042677000 CET","66","66","0x6925","0xa1e3","6","52","172.29.250.200","151.101.241.111","32","0","53162","443","851","799257","10769","0x2fe2"
"77","Mar 12, 2025 16:14:07.042741000 CET","66","66","0x6926","0xa1e2","6","52","172.29.250.200","151.101.241.111","32","0","53162","443","851","819477","10769","0x2fe2"
