frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:09:41.261443000 CET","74","74","0x8c14","0x75a6","6","60","172.29.250.200","204.79.197.203","40","0","39722","443","0","0","64240","0x3930"
"2","Mar 12, 2025 16:09:41.305554000 CET","66","66","0x5408","0x7eba","6","52","204.79.197.203","172.29.250.200","32","0","443","39722","0","1","65535","0x1385"
"3","Mar 12, 2025 16:09:41.307698000 CET","54","54","0x8c15","0x75b9","6","40","172.29.250.200","204.79.197.203","20","0","39722","443","1","1","502","0x391c"
"4","Mar 12, 2025 16:09:41.309807000 CET","571","571","0x8c16","0x73b3","6","557","172.29.250.200","204.79.197.203","20","517","39722","443","1","1","502","0x3b21"
"5","Mar 12, 2025 16:09:41.339820000 CET","54","54","0x0001","0x05ce","6","40","204.79.197.203","172.29.250.200","20","0","443","39722","1","518","40957","0xb1f1"
"6","Mar 12, 2025 16:09:41.351229000 CET","153","153","0x0002","0x056a","6","139","204.79.197.203","172.29.250.200","20","99","443","39722","1","518","40960","0x83b7"
"7","Mar 12, 2025 16:09:41.351537000 CET","54","54","0x8c17","0x75b7","6","40","172.29.250.200","204.79.197.203","20","0","39722","443","518","100","502","0x391c"
"8","Mar 12, 2025 16:09:41.351955000 CET","577","577","0x8c18","0x73ab","6","563","172.29.250.200","204.79.197.203","20","523","39722","443","518","100","502","0x3b27"
"9","Mar 12, 2025 16:09:41.387023000 CET","54","54","0x0003","0x05cc","6","40","204.79.197.203","172.29.250.200","20","0","443","39722","100","1041","40957","0xaf83"
"10","Mar 12, 2025 16:09:41.399478000 CET","4134","4134","0x0004","0xf5da","6","4120","204.79.197.203","172.29.250.200","20","4080","443","39722","100","1041","40960","0x3908"
"11","Mar 12, 2025 16:09:41.400852000 CET","201","201","0x0007","0x0535","6","187","204.79.197.203","172.29.250.200","20","147","443","39722","4180","1041","40960","0x42c5"
"12","Mar 12, 2025 16:09:41.401185000 CET","54","54","0x8c19","0x75b5","6","40","172.29.250.200","204.79.197.203","20","0","39722","443","1041","4327","479","0x391c"
"13","Mar 12, 2025 16:09:41.404287000 CET","128","128","0x8c1a","0x756a","6","114","172.29.250.200","204.79.197.203","20","74","39722","443","1041","4327","501","0x3966"
"14","Mar 12, 2025 16:09:41.404649000 CET","149","149","0x8c1b","0x7554","6","135","172.29.250.200","204.79.197.203","20","95","39722","443","1115","4327","501","0x397b"
"15","Mar 12, 2025 16:09:41.404939000 CET","149","149","0x8c1c","0x7553","6","135","172.29.250.200","204.79.197.203","20","95","39722","443","1210","4327","501","0x397b"
"16","Mar 12, 2025 16:09:41.426242000 CET","54","54","0x0008","0x05c7","6","40","204.79.197.203","172.29.250.200","20","0","443","39722","4327","1210","40959","0x9e55"
"17","Mar 12, 2025 16:09:41.434088000 CET","513","513","0x0009","0x03fb","6","499","204.79.197.203","172.29.250.200","20","459","443","39722","4327","1210","40960","0xe9cf"
"18","Mar 12, 2025 16:09:41.443027000 CET","116","116","0x000a","0x0587","6","102","204.79.197.203","172.29.250.200","20","62","443","39722","4786","1305","40959","0x35a0"
"19","Mar 12, 2025 16:09:41.443306000 CET","85","85","0x000b","0x05a5","6","71","204.79.197.203","172.29.250.200","20","31","443","39722","4848","1305","40959","0x5a97"
"20","Mar 12, 2025 16:09:41.443501000 CET","85","85","0x8c1d","0x7592","6","71","172.29.250.200","204.79.197.203","20","31","39722","443","1305","4879","501","0x393b"
"21","Mar 12, 2025 16:09:41.472122000 CET","54","54","0x000c","0x05c3","6","40","204.79.197.203","172.29.250.200","20","0","443","39722","4879","1336","40959","0x9baf"
"22","Mar 12, 2025 16:09:41.486311000 CET","1275","1275","0x000d","0x00fd","6","1261","204.79.197.203","172.29.250.200","20","1221","443","39722","4879","1336","40960","0x18b6"
"23","Mar 12, 2025 16:09:41.487342000 CET","96","96","0x8c1e","0x7586","6","82","172.29.250.200","204.79.197.203","20","42","39722","443","1336","6100","501","0x3946"
