frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:13:35.278020000 CET","74","74","0x4e82","0xbc7e","6","60","172.29.250.200","151.101.241.111","40","0","35902","443","0","0","64240","0x2fea"
"2","Mar 12, 2025 16:13:35.344999000 CET","74","74","0x0000","0x1901","6","60","151.101.241.111","172.29.250.200","40","0","443","35902","0","1","65535","0x4001"
"3","Mar 12, 2025 16:13:35.345467000 CET","66","66","0x4e83","0xbc85","6","52","172.29.250.200","151.101.241.111","32","0","35902","443","1","1","502","0x2fe2"
"4","Mar 12, 2025 16:13:35.347369000 CET","583","583","0x4e84","0xba7f","6","569","172.29.250.200","151.101.241.111","32","517","35902","443","1","1","502","0x31e7"
"5","Mar 12, 2025 16:13:35.399106000 CET","66","66","0x0001","0x0f08","6","52","151.101.241.111","172.29.250.200","32","0","443","35902","1","518","20478","0x1c23"
"6","Mar 12, 2025 16:13:35.410121000 CET","1414","1414","0x0002","0x09c3","6","1400","151.101.241.111","172.29.250.200","32","1348","443","35902","1","518","20480","0x3996"
"7","Mar 12, 2025 16:13:35.410785000 CET","66","66","0x4e85","0xbc83","6","52","172.29.250.200","151.101.241.111","32","0","35902","443","518","1349","501","0x2fe2"
"8","Mar 12, 2025 16:13:35.416435000 CET","2762","2762","0x0003","0x047e","6","2748","151.101.241.111","172.29.250.200","32","2696","443","35902","1349","518","20480","0x2fc2"
"9","Mar 12, 2025 16:13:35.417500000 CET","349","349","0x0005","0x0de9","6","335","151.101.241.111","172.29.250.200","32","283","443","35902","4045","518","20480","0xdb3f"
"10","Mar 12, 2025 16:13:35.417615000 CET","66","66","0x4e86","0xbc82","6","52","172.29.250.200","151.101.241.111","32","0","35902","443","518","4045","499","0x2fe2"
"11","Mar 12, 2025 16:13:35.417669000 CET","66","66","0x4e87","0xbc81","6","52","172.29.250.200","151.101.241.111","32","0","35902","443","518","4328","497","0x2fe2"
"12","Mar 12, 2025 16:13:35.418736000 CET","130","130","0x4e88","0xbc40","6","116","172.29.250.200","151.101.241.111","32","64","35902","443","518","4328","501","0x3022"
"13","Mar 12, 2025 16:13:35.418954000 CET","161","161","0x4e89","0xbc20","6","147","172.29.250.200","151.101.241.111","32","95","35902","443","582","4328","501","0x3041"
"14","Mar 12, 2025 16:13:35.419068000 CET","166","166","0x4e8a","0xbc1a","6","152","172.29.250.200","151.101.241.111","32","100","35902","443","677","4328","501","0x3046"
"15","Mar 12, 2025 16:13:35.464757000 CET","66","66","0x0006","0x0f03","6","52","151.101.241.111","172.29.250.200","32","0","443","35902","4328","677","20479","0x0a22"
"16","Mar 12, 2025 16:13:35.465059000 CET","66","66","0x0007","0x0f02","6","52","151.101.241.111","172.29.250.200","32","0","443","35902","4328","777","20479","0x09be"
"17","Mar 12, 2025 16:13:35.496151000 CET","131","131","0x0008","0x0ec0","6","117","151.101.241.111","172.29.250.200","32","65","443","35902","4328","777","20479","0xe6ff"
"18","Mar 12, 2025 16:13:35.497121000 CET","97","97","0x4e8b","0xbc5e","6","83","172.29.250.200","151.101.241.111","32","31","35902","443","777","4393","501","0x3001"
"19","Mar 12, 2025 16:13:35.499307000 CET","1020","1020","0x0009","0x0b46","6","1006","151.101.241.111","172.29.250.200","32","954","443","35902","4393","777","20480","0x4cea"
"20","Mar 12, 2025 16:13:35.499785000 CET","109","109","0x4e8c","0xbc51","6","95","172.29.250.200","151.101.241.111","32","43","35902","443","808","5347","501","0x300d"
"21","Mar 12, 2025 16:13:35.547270000 CET","66","66","0x000a","0x0eff","6","52","151.101.241.111","172.29.250.200","32","0","443","35902","5347","808","20479","0x050c"
"22","Mar 12, 2025 16:13:35.547580000 CET","66","66","0x000b","0x0efe","6","52","151.101.241.111","172.29.250.200","32","0","443","35902","5347","851","20479","0x04de"
"23","Mar 12, 2025 16:13:35.603024000 CET","1414","1414","0x000c","0x09b9","6","1400","151.101.241.111","172.29.250.200","32","1348","443","35902","5347","851","20480","0xdb52"
"24","Mar 12, 2025 16:13:35.605919000 CET","8154","8154","0x000d","0xef63","6","8140","151.101.241.111","172.29.250.200","32","8088","443","35902","6695","851","20480","0x2fc2"
"25","Mar 12, 2025 16:13:35.606423000 CET","66","66","0x4e8d","0xbc7b","6","52","172.29.250.200","151.101.241.111","32","0","35902","443","851","14783","447","0x2fe2"
