frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:07:45.386796000 CET","74","74","0x7aa1","0x7aa9","6","60","172.29.250.200","2.20.156.119","40","0","56304","443","0","0","64240","0x45a0"
"2","Mar 12, 2025 16:07:45.415995000 CET","74","74","0x0000","0x024b","6","60","2.20.156.119","172.29.250.200","40","0","443","56304","0","1","65160","0xc60b"
"3","Mar 12, 2025 16:07:45.416277000 CET","74","74","0x0000","0x024b","6","60","2.20.156.119","172.29.250.200","40","0","443","56304","0","1","65160","0xc608"
"4","Mar 12, 2025 16:07:45.416386000 CET","66","66","0x7aa2","0x7ab0","6","52","172.29.250.200","2.20.156.119","32","0","56304","443","1","1","502","0x4598"
"5","Mar 12, 2025 16:07:45.416445000 CET","66","66","0x7aa3","0x7aaf","6","52","172.29.250.200","2.20.156.119","32","0","56304","443","1","1","502","0x4598"
"6","Mar 12, 2025 16:07:45.418607000 CET","583","583","0x7aa4","0x78a9","6","569","172.29.250.200","2.20.156.119","32","517","56304","443","1","1","502","0x479d"
"7","Mar 12, 2025 16:07:45.449574000 CET","66","66","0x0001","0xf951","6","52","2.20.156.119","172.29.250.200","32","0","443","56304","1","518","65535","0xf0ce"
"8","Mar 12, 2025 16:07:45.457996000 CET","4110","4110","0x0002","0xe984","6","4096","2.20.156.119","172.29.250.200","32","4044","443","56304","1","518","65535","0x4578"
"9","Mar 12, 2025 16:07:45.458490000 CET","118","118","0x0005","0xf919","6","104","2.20.156.119","172.29.250.200","32","52","443","56304","4045","518","65535","0x6742"
"10","Mar 12, 2025 16:07:45.458550000 CET","77","77","0x0006","0xf941","6","63","2.20.156.119","172.29.250.200","32","11","443","56304","4097","518","65535","0x6bb1"
"11","Mar 12, 2025 16:07:45.458641000 CET","66","66","0x7aa5","0x7aad","6","52","172.29.250.200","2.20.156.119","32","0","56304","443","518","4045","479","0x4598"
"12","Mar 12, 2025 16:07:45.458701000 CET","66","66","0x7aa6","0x7aac","6","52","172.29.250.200","2.20.156.119","32","0","56304","443","518","4097","479","0x4598"
