frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:11:55.331754000 CET","74","74","0x7916","0x7a57","6","60","172.29.250.200","2.20.158.84","40","0","51686","443","0","0","64240","0x477d"
"2","Mar 12, 2025 16:11:55.373275000 CET","74","74","0x0000","0x006e","6","60","2.20.158.84","172.29.250.200","40","0","443","51686","0","1","65160","0xa82e"
"3","Mar 12, 2025 16:11:55.373589000 CET","74","74","0x0000","0x006e","6","60","2.20.158.84","172.29.250.200","40","0","443","51686","0","1","65160","0xa82a"
"4","Mar 12, 2025 16:11:55.373715000 CET","66","66","0x7917","0x7a5e","6","52","172.29.250.200","2.20.158.84","32","0","51686","443","1","1","502","0x4775"
"5","Mar 12, 2025 16:11:55.373780000 CET","66","66","0x7918","0x7a5d","6","52","172.29.250.200","2.20.158.84","32","0","51686","443","1","1","502","0x4775"
"6","Mar 12, 2025 16:11:55.375755000 CET","583","583","0x7919","0x7857","6","569","172.29.250.200","2.20.158.84","32","517","51686","443","1","1","502","0x497a"
"7","Mar 12, 2025 16:11:55.398093000 CET","66","66","0x0001","0xf774","6","52","2.20.158.84","172.29.250.200","32","0","443","51686","1","518","65535","0xd2ea"
"8","Mar 12, 2025 16:11:55.411119000 CET","1866","1866","0x0003","0xf06a","6","1852","2.20.158.84","172.29.250.200","32","1800","443","51686","1349","518","65535","0x4e7d"
"9","Mar 12, 2025 16:11:55.411637000 CET","1414","1414","0x0002","0xf22f","6","1400","2.20.158.84","172.29.250.200","32","1348","443","51686","1","518","65535","0x8dad"
"10","Mar 12, 2025 16:11:55.411752000 CET","78","78","0x791a","0x7a4f","6","64","172.29.250.200","2.20.158.84","44","0","51686","443","518","1","502","0x4781"
"11","Mar 12, 2025 16:11:55.411854000 CET","66","66","0x791b","0x7a5a","6","52","172.29.250.200","2.20.158.84","32","0","51686","443","518","3149","491","0x4775"
"12","Mar 12, 2025 16:11:55.413819000 CET","146","146","0x791c","0x7a09","6","132","172.29.250.200","2.20.158.84","32","80","51686","443","518","3149","501","0x47c5"
"13","Mar 12, 2025 16:11:55.414076000 CET","161","161","0x791d","0x79f9","6","147","172.29.250.200","2.20.158.84","32","95","51686","443","598","3149","501","0x47d4"
