frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:06:31.195351000 CET","74","74","0x877a","0x0a3b","6","60","172.29.250.200","192.0.66.32","40","0","49678","443","0","0","64240","0xa935"
"2","Mar 12, 2025 16:06:31.243891000 CET","66","66","0x0000","0x9fbd","6","52","192.0.66.32","172.29.250.200","32","0","443","49678","0","1","42340","0x0c00"
"3","Mar 12, 2025 16:06:31.244304000 CET","54","54","0x877b","0x0a4e","6","40","172.29.250.200","192.0.66.32","20","0","49678","443","1","1","502","0xa921"
"4","Mar 12, 2025 16:06:31.246423000 CET","571","571","0x877c","0x0848","6","557","172.29.250.200","192.0.66.32","20","517","49678","443","1","1","502","0xab26"
"5","Mar 12, 2025 16:06:31.271118000 CET","54","54","0x0001","0x95c8","6","40","192.0.66.32","172.29.250.200","20","0","443","49678","1","518","20478","0x9fd1"
"6","Mar 12, 2025 16:06:31.276523000 CET","1414","1414","0x0002","0x9077","6","1400","192.0.66.32","172.29.250.200","20","1360","443","49678","1","518","20480","0x1f46"
"7","Mar 12, 2025 16:06:31.277186000 CET","54","54","0x877d","0x0a4c","6","40","172.29.250.200","192.0.66.32","20","0","49678","443","518","1361","501","0xa921"
"8","Mar 12, 2025 16:06:31.283224000 CET","1103","1103","0x0003","0x91ad","6","1089","192.0.66.32","172.29.250.200","20","1049","443","49678","1361","518","20480","0x26b3"
"9","Mar 12, 2025 16:06:31.283615000 CET","54","54","0x877e","0x0a4b","6","40","172.29.250.200","192.0.66.32","20","0","49678","443","518","2410","501","0xa921"
"10","Mar 12, 2025 16:06:31.285548000 CET","134","134","0x877f","0x09fa","6","120","172.29.250.200","192.0.66.32","20","80","49678","443","518","2410","501","0xa971"
"11","Mar 12, 2025 16:06:31.285818000 CET","149","149","0x8780","0x09ea","6","135","172.29.250.200","192.0.66.32","20","95","49678","443","598","2410","501","0xa980"
"12","Mar 12, 2025 16:06:31.285895000 CET","151","151","0x8781","0x09e7","6","137","172.29.250.200","192.0.66.32","20","97","49678","443","693","2410","501","0xa982"
"13","Mar 12, 2025 16:06:31.310965000 CET","54","54","0x0004","0x95c5","6","40","192.0.66.32","172.29.250.200","20","0","443","49678","2410","693","20479","0x95b8"
"14","Mar 12, 2025 16:06:31.313900000 CET","341","341","0x0005","0x94a5","6","327","192.0.66.32","172.29.250.200","20","287","443","49678","2410","693","20480","0x3a9e"
"15","Mar 12, 2025 16:06:31.314338000 CET","412","412","0x0006","0x945d","6","398","192.0.66.32","172.29.250.200","20","358","443","49678","2697","693","20480","0x364d"
"16","Mar 12, 2025 16:06:31.314872000 CET","54","54","0x8782","0x0a47","6","40","172.29.250.200","192.0.66.32","20","0","49678","443","790","3055","501","0xa921"
"17","Mar 12, 2025 16:06:31.315066000 CET","85","85","0x8783","0x0a27","6","71","172.29.250.200","192.0.66.32","20","31","49678","443","790","3055","501","0xa940"
"18","Mar 12, 2025 16:06:31.321122000 CET","54","54","0x0007","0x95c2","6","40","192.0.66.32","172.29.250.200","20","0","443","49678","3055","790","20479","0x92d2"
"19","Mar 12, 2025 16:06:31.321269000 CET","535","535","0x0008","0x93e0","6","521","192.0.66.32","172.29.250.200","20","481","443","49678","3055","790","20480","0xde80"
"20","Mar 12, 2025 16:06:31.328131000 CET","74","74","0x99b8","0xf7fc","6","60","172.29.250.200","192.0.66.32","40","0","49684","443","0","0","64240","0xa935"
"21","Mar 12, 2025 16:06:31.331494000 CET","54","54","0x0009","0x95c0","6","40","192.0.66.32","172.29.250.200","20","0","443","49678","3536","821","20479","0x90d2"
"22","Mar 12, 2025 16:06:31.365266000 CET","66","66","0x0000","0x9fbd","6","52","192.0.66.32","172.29.250.200","32","0","443","49684","0","1","42340","0x02a9"
"23","Mar 12, 2025 16:06:31.365602000 CET","54","54","0x99b9","0xf80f","6","40","172.29.250.200","192.0.66.32","20","0","49684","443","1","1","502","0xa921"
"24","Mar 12, 2025 16:06:31.366206000 CET","571","571","0x99ba","0xf609","6","557","172.29.250.200","192.0.66.32","20","517","49684","443","1","1","502","0xab26"
"25","Mar 12, 2025 16:06:31.368376000 CET","54","54","0x8784","0x0a45","6","40","172.29.250.200","192.0.66.32","20","0","49678","443","821","3536","501","0xa921"
"26","Mar 12, 2025 16:06:31.405274000 CET","54","54","0x0001","0x95c8","6","40","192.0.66.32","172.29.250.200","20","0","443","49684","1","518","20478","0x967a"
"27","Mar 12, 2025 16:06:31.415936000 CET","2462","2462","0x0002","0x8c5f","6","2448","192.0.66.32","172.29.250.200","20","2408","443","49684","1","518","20480","0xb289"
"28","Mar 12, 2025 16:06:31.416272000 CET","54","54","0x99bb","0xf80d","6","40","172.29.250.200","192.0.66.32","20","0","49684","443","518","2409","498","0xa921"
"29","Mar 12, 2025 16:06:31.417135000 CET","134","134","0x99bc","0xf7bc","6","120","172.29.250.200","192.0.66.32","20","80","49684","443","518","2409","501","0xa971"
"30","Mar 12, 2025 16:06:31.417325000 CET","149","149","0x99bd","0xf7ac","6","135","172.29.250.200","192.0.66.32","20","95","49684","443","598","2409","501","0xa980"
"31","Mar 12, 2025 16:06:31.417538000 CET","147","147","0x99be","0xf7ad","6","133","172.29.250.200","192.0.66.32","20","93","49684","443","693","2409","501","0xa97e"
"32","Mar 12, 2025 16:06:31.442716000 CET","54","54","0x0004","0x95c5","6","40","192.0.66.32","172.29.250.200","20","0","443","49684","2409","598","20479","0x8cc1"
"33","Mar 12, 2025 16:06:31.442988000 CET","54","54","0x0005","0x95c4","6","40","192.0.66.32","172.29.250.200","20","0","443","49684","2409","693","20479","0x8c62"
"34","Mar 12, 2025 16:06:31.447529000 CET","341","341","0x0006","0x94a4","6","327","192.0.66.32","172.29.250.200","20","287","443","49684","2409","693","20480","0xf92a"
"35","Mar 12, 2025 16:06:31.451373000 CET","412","412","0x0007","0x945c","6","398","192.0.66.32","172.29.250.200","20","358","443","49684","2696","693","20480","0xc91d"
"36","Mar 12, 2025 16:06:31.451641000 CET","54","54","0x0008","0x95c1","6","40","192.0.66.32","172.29.250.200","20","0","443","49684","3054","786","20479","0x8980"
"37","Mar 12, 2025 16:06:31.451880000 CET","54","54","0x99bf","0xf809","6","40","172.29.250.200","192.0.66.32","20","0","49684","443","786","3054","501","0xa921"
"38","Mar 12, 2025 16:06:31.452017000 CET","85","85","0x99c0","0xf7e9","6","71","172.29.250.200","192.0.66.32","20","31","49684","443","786","3054","501","0xa940"
"39","Mar 12, 2025 16:06:31.452282000 CET","1414","1414","0x0009","0x9070","6","1400","192.0.66.32","172.29.250.200","20","1360","443","49684","3054","786","20480","0x626a"
"40","Mar 12, 2025 16:06:31.452383000 CET","85","85","0x000a","0x95a0","6","71","192.0.66.32","172.29.250.200","20","31","443","49684","4414","786","20480","0x7ed2"
"41","Mar 12, 2025 16:06:31.452460000 CET","54","54","0x99c1","0xf807","6","40","172.29.250.200","192.0.66.32","20","0","49684","443","817","4445","501","0xa921"
"42","Mar 12, 2025 16:06:31.458021000 CET","4134","4134","0x000b","0x85ce","6","4120","192.0.66.32","172.29.250.200","20","4080","443","49684","4445","786","20480","0xa90d"
"43","Mar 12, 2025 16:06:31.458312000 CET","147","147","0x000e","0x955e","6","133","192.0.66.32","172.29.250.200","20","93","443","49684","8525","786","20480","0x3a19"
"44","Mar 12, 2025 16:06:31.458373000 CET","28614","28614","0x000f","0x262a","6","28600","192.0.66.32","172.29.250.200","20","28560","443","49684","8618","786","20480","0xa90d"
"45","Mar 12, 2025 16:06:31.460252000 CET","54","54","0x99c2","0xf806","6","40","172.29.250.200","192.0.66.32","20","0","49684","443","817","37178","350","0xa921"
"46","Mar 12, 2025 16:06:31.461329000 CET","28614","28614","0x0024","0x2615","6","28600","192.0.66.32","172.29.250.200","20","28560","443","49684","37178","786","20480","0xa90d"
"47","Mar 12, 2025 16:06:31.465167000 CET","54","54","0x99c3","0xf805","6","40","172.29.250.200","192.0.66.32","20","0","49684","443","817","65738","383","0xa921"
