frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:04:43.638515000 CET","74","74","0x7cdb","0xd802","6","60","172.29.250.200","131.175.187.72","40","0","48656","443","0","0","64240","0xe60c"
"2","Mar 12, 2025 16:04:43.696194000 CET","66","66","0xc0a5","0xeb3f","6","52","131.175.187.72","172.29.250.200","32","0","443","48656","0","1","8190","0x263c"
"3","Mar 12, 2025 16:04:43.698548000 CET","54","54","0x7cdc","0xd815","6","40","172.29.250.200","131.175.187.72","20","0","48656","443","1","1","502","0xe5f8"
"4","Mar 12, 2025 16:04:43.701092000 CET","571","571","0x7cdd","0xd60f","6","557","172.29.250.200","131.175.187.72","20","517","48656","443","1","1","502","0xe7fd"
"5","Mar 12, 2025 16:04:43.735212000 CET","54","54","0x0001","0x58f1","6","40","131.175.187.72","172.29.250.200","20","0","443","48656","1","518","40957","0xe488"
"6","Mar 12, 2025 16:04:43.746213000 CET","1384","1384","0x0002","0x53be","6","1370","131.175.187.72","172.29.250.200","20","1330","443","48656","1","518","40960","0x9720"
"7","Mar 12, 2025 16:04:43.746736000 CET","54","54","0x7cde","0xd813","6","40","172.29.250.200","131.175.187.72","20","0","48656","443","518","1331","501","0xe5f8"
"8","Mar 12, 2025 16:04:43.746853000 CET","2515","2515","0x0003","0x4f52","6","2501","131.175.187.72","172.29.250.200","20","2461","443","48656","1331","518","40960","0xef95"
"9","Mar 12, 2025 16:04:43.748879000 CET","54","54","0x7cdf","0xd812","6","40","172.29.250.200","131.175.187.72","20","0","48656","443","518","3792","498","0xe5f8"
"10","Mar 12, 2025 16:04:43.750756000 CET","134","134","0x7ce0","0xd7c1","6","120","172.29.250.200","131.175.187.72","20","80","48656","443","518","3792","501","0xe648"
"11","Mar 12, 2025 16:04:43.751012000 CET","149","149","0x7ce1","0xd7b1","6","135","172.29.250.200","131.175.187.72","20","95","48656","443","598","3792","501","0xe657"
"12","Mar 12, 2025 16:04:43.751163000 CET","150","150","0x7ce2","0xd7af","6","136","172.29.250.200","131.175.187.72","20","96","48656","443","693","3792","501","0xe658"
"13","Mar 12, 2025 16:04:43.778534000 CET","54","54","0x0005","0x58ed","6","40","131.175.187.72","172.29.250.200","20","0","443","48656","3792","598","40959","0xd567"
"14","Mar 12, 2025 16:04:43.778949000 CET","54","54","0x0006","0x58ec","6","40","131.175.187.72","172.29.250.200","20","0","443","48656","3792","693","40959","0xd508"
"15","Mar 12, 2025 16:04:43.783143000 CET","341","341","0x0007","0x57cc","6","327","131.175.187.72","172.29.250.200","20","287","443","48656","3792","693","40959","0xe2ab"
"16","Mar 12, 2025 16:04:43.783422000 CET","434","434","0x0008","0x576e","6","420","131.175.187.72","172.29.250.200","20","380","443","48656","4079","789","40959","0x7fdc"
"17","Mar 12, 2025 16:04:43.783871000 CET","85","85","0x7ce3","0xd7ef","6","71","172.29.250.200","131.175.187.72","20","31","48656","443","789","4459","501","0xe617"
"18","Mar 12, 2025 16:04:43.810029000 CET","54","54","0x0009","0x58e9","6","40","131.175.187.72","172.29.250.200","20","0","443","48656","4459","820","40959","0xd1ee"
"19","Mar 12, 2025 16:04:43.936385000 CET","1384","1384","0x000a","0x53b6","6","1370","131.175.187.72","172.29.250.200","20","1330","443","48656","4459","820","40960","0x0b92"
"20","Mar 12, 2025 16:04:43.936895000 CET","9574","9574","0x000b","0x33b7","6","9560","131.175.187.72","172.29.250.200","20","9520","443","48656","5789","820","40960","0xe5e4"
"21","Mar 12, 2025 16:04:43.937347000 CET","54","54","0x7ce4","0xd80d","6","40","172.29.250.200","131.175.187.72","20","0","48656","443","820","15309","439","0xe5f8"
"22","Mar 12, 2025 16:04:43.941661000 CET","1266","1266","0x0012","0x5424","6","1252","131.175.187.72","172.29.250.200","20","1212","443","48656","15309","820","40960","0x7cb4"
"23","Mar 12, 2025 16:04:43.949329000 CET","2714","2714","0x0013","0x4e7b","6","2700","131.175.187.72","172.29.250.200","20","2660","443","48656","16521","820","40960","0xe5e4"
"24","Mar 12, 2025 16:04:43.949701000 CET","2714","2714","0x0015","0x4e79","6","2700","131.175.187.72","172.29.250.200","20","2660","443","48656","19181","820","40960","0xf05c"
"25","Mar 12, 2025 16:04:43.949955000 CET","1384","1384","0x0017","0x53a9","6","1370","131.175.187.72","172.29.250.200","20","1330","443","48656","21841","820","40960","0x6b10"
"26","Mar 12, 2025 16:04:43.950028000 CET","2774","2774","0x0018","0x4e3a","6","2760","131.175.187.72","172.29.250.200","20","2720","443","48656","23171","820","40960","0xe5e4"
"27","Mar 12, 2025 16:04:43.950250000 CET","1324","1324","0x001a","0x53e2","6","1310","131.175.187.72","172.29.250.200","20","1270","443","48656","25891","820","40960","0x52c2"
"28","Mar 12, 2025 16:04:43.950313000 CET","4134","4134","0x001b","0x48e7","6","4120","131.175.187.72","172.29.250.200","20","4080","443","48656","27161","820","40960","0xe5e4"
"29","Mar 12, 2025 16:04:43.950475000 CET","1294","1294","0x001e","0x53fc","6","1280","131.175.187.72","172.29.250.200","20","1240","443","48656","31241","820","40960","0x197e"
"30","Mar 12, 2025 16:04:43.950655000 CET","54","54","0x7ce5","0xd80c","6","40","172.29.250.200","131.175.187.72","20","0","48656","443","820","19181","499","0xe5f8"
"31","Mar 12, 2025 16:04:43.950755000 CET","6854","6854","0x001f","0x3e43","6","6840","131.175.187.72","172.29.250.200","20","6800","443","48656","32481","820","40960","0xe5e4"
"32","Mar 12, 2025 16:04:43.950840000 CET","54","54","0x7ce6","0xd80b","6","40","172.29.250.200","131.175.187.72","20","0","48656","443","820","32481","426","0xe5f8"
"33","Mar 12, 2025 16:04:43.951012000 CET","1234","1234","0x0024","0x5432","6","1220","131.175.187.72","172.29.250.200","20","1180","443","48656","39281","820","40960","0x4935"
"34","Mar 12, 2025 16:04:43.951202000 CET","54","54","0x7ce7","0xd80a","6","40","172.29.250.200","131.175.187.72","20","0","48656","443","820","39281","479","0xe5f8"
"35","Mar 12, 2025 16:04:43.955575000 CET","1384","1384","0x0025","0x539b","6","1370","131.175.187.72","172.29.250.200","20","1330","443","48656","40461","820","40960","0x9fcc"
"36","Mar 12, 2025 16:04:43.955724000 CET","2714","2714","0x0026","0x4e68","6","2700","131.175.187.72","172.29.250.200","20","2660","443","48656","41791","820","40960","0xf05c"
"37","Mar 12, 2025 16:04:43.956009000 CET","54","54","0x7ce8","0xd809","6","40","172.29.250.200","131.175.187.72","20","0","48656","443","820","41791","501","0xe5f8"
"38","Mar 12, 2025 16:04:43.956132000 CET","54","54","0x7ce9","0xd808","6","40","172.29.250.200","131.175.187.72","20","0","48656","443","820","44451","501","0xe5f8"
"39","Mar 12, 2025 16:04:43.961551000 CET","5494","5494","0x0028","0x438a","6","5480","131.175.187.72","172.29.250.200","20","5440","443","48656","44451","820","40960","0xe5e4"
"40","Mar 12, 2025 16:04:43.962326000 CET","1264","1264","0x002c","0x540c","6","1250","131.175.187.72","172.29.250.200","20","1210","443","48656","49891","820","40960","0x326e"
"41","Mar 12, 2025 16:04:43.962507000 CET","2714","2714","0x002d","0x4e61","6","2700","131.175.187.72","172.29.250.200","20","2660","443","48656","51101","820","40960","0xe5e4"
"42","Mar 12, 2025 16:04:43.962562000 CET","1414","1414","0x002f","0x5373","6","1400","131.175.187.72","172.29.250.200","20","1360","443","48656","53761","820","40960","0x9d6b"
"43","Mar 12, 2025 16:04:43.963429000 CET","54","54","0x7cea","0xd807","6","40","172.29.250.200","131.175.187.72","20","0","48656","443","820","55121","460","0xe5f8"
"44","Mar 12, 2025 16:04:43.964044000 CET","2774","2774","0x0030","0x4e22","6","2760","131.175.187.72","172.29.250.200","20","2720","443","48656","55121","820","40960","0xe5e4"
"45","Mar 12, 2025 16:04:43.964151000 CET","1294","1294","0x0032","0x53e8","6","1280","131.175.187.72","172.29.250.200","20","1240","443","48656","57841","820","40960","0x7d04"
