frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:14:24.040802000 CET","74","74","0xdf40","0x363f","6","60","172.29.250.200","182.61.200.24","40","0","51722","443","0","0","64240","0x256b"
"2","Mar 12, 2025 16:14:24.437265000 CET","74","74","0xdf40","0x543f","6","60","182.61.200.24","172.29.250.200","40","0","443","51722","0","1","8192","0x740c"
"3","Mar 12, 2025 16:14:24.439250000 CET","54","54","0xdf41","0x3652","6","40","172.29.250.200","182.61.200.24","20","0","51722","443","1","1","502","0x2557"
"4","Mar 12, 2025 16:14:24.442625000 CET","571","571","0xdf42","0x344c","6","557","172.29.250.200","182.61.200.24","20","517","51722","443","1","1","502","0x275c"
"5","Mar 12, 2025 16:14:24.478880000 CET","54","54","0x0001","0x1993","6","40","182.61.200.24","172.29.250.200","20","0","443","51722","1","518","65535","0xf67f"
"6","Mar 12, 2025 16:14:24.817066000 CET","1414","1414","0x0002","0x1442","6","1400","182.61.200.24","172.29.250.200","20","1360","443","51722","1","518","65535","0x7bbd"
"7","Mar 12, 2025 16:14:24.818657000 CET","54","54","0xdf43","0x3650","6","40","172.29.250.200","182.61.200.24","20","0","51722","443","518","1361","501","0x2557"
"8","Mar 12, 2025 16:14:24.819137000 CET","2774","2774","0x0003","0x0ef1","6","2760","182.61.200.24","172.29.250.200","20","2720","443","51722","1361","518","65535","0x2543"
"9","Mar 12, 2025 16:14:24.819402000 CET","1172","1172","0x0005","0x1531","6","1158","182.61.200.24","172.29.250.200","20","1118","443","51722","4081","518","65535","0xf973"
"10","Mar 12, 2025 16:14:24.819484000 CET","54","54","0xdf44","0x364f","6","40","172.29.250.200","182.61.200.24","20","0","51722","443","518","4081","499","0x2557"
"11","Mar 12, 2025 16:14:24.819560000 CET","54","54","0xdf45","0x364e","6","40","172.29.250.200","182.61.200.24","20","0","51722","443","518","5199","493","0x2557"
"12","Mar 12, 2025 16:14:24.821530000 CET","147","147","0xdf46","0x35f0","6","133","172.29.250.200","182.61.200.24","20","93","51722","443","518","5199","501","0x25b4"
"13","Mar 12, 2025 16:14:24.864034000 CET","54","54","0x0006","0x198e","6","40","182.61.200.24","172.29.250.200","20","0","443","51722","5199","611","65535","0xe1d4"
"14","Mar 12, 2025 16:14:25.481155000 CET","105","105","0x0007","0x195a","6","91","182.61.200.24","172.29.250.200","20","51","443","51722","5199","611","65535","0xe3c3"
"15","Mar 12, 2025 16:14:25.483306000 CET","105","105","0x0008","0x1959","6","91","182.61.200.24","172.29.250.200","20","51","443","51722","5199","611","65535","0xe3c3"
"16","Mar 12, 2025 16:14:25.483428000 CET","66","66","0xdf47","0x3640","6","52","172.29.250.200","182.61.200.24","32","0","51722","443","611","5250","501","0x2563"
"17","Mar 12, 2025 16:14:25.483619000 CET","161","161","0xdf48","0x35e0","6","147","172.29.250.200","182.61.200.24","20","107","51722","443","611","5250","501","0x25c2"
"18","Mar 12, 2025 16:14:25.509020000 CET","54","54","0x0009","0x198b","6","40","182.61.200.24","172.29.250.200","20","0","443","51722","5250","718","65535","0xe136"
"19","Mar 12, 2025 16:14:25.902758000 CET","1262","1262","0x000a","0x14d2","6","1248","182.61.200.24","172.29.250.200","20","1208","443","51722","5250","718","65535","0x4a84"
"20","Mar 12, 2025 16:14:25.903705000 CET","31334","31334","0x000b","0x9f58","6","31320","182.61.200.24","172.29.250.200","20","31280","443","51722","6458","718","65535","0x2543"
"21","Mar 12, 2025 16:14:25.904555000 CET","643","643","0x0022","0x1725","6","629","182.61.200.24","172.29.250.200","20","589","443","51722","37738","718","65535","0xb750"
"22","Mar 12, 2025 16:14:25.904600000 CET","1414","1414","0x0023","0x1421","6","1400","182.61.200.24","172.29.250.200","20","1360","443","51722","38327","718","65535","0xd7a5"
"23","Mar 12, 2025 16:14:25.904780000 CET","54","54","0xdf49","0x364a","6","40","172.29.250.200","182.61.200.24","20","0","51722","443","718","39687","369","0x2557"
"24","Mar 12, 2025 16:14:26.539951000 CET","32694","32694","0x0024","0x99ef","6","32680","182.61.200.24","172.29.250.200","20","32640","443","51722","39687","718","65535","0x2543"
"25","Mar 12, 2025 16:14:26.542760000 CET","157","157","0x003c","0x18f1","6","143","182.61.200.24","172.29.250.200","20","103","443","51722","72327","718","65535","0x3cb1"
"26","Mar 12, 2025 16:14:26.542832000 CET","1414","1414","0x003d","0x1407","6","1400","182.61.200.24","172.29.250.200","20","1360","443","51722","39687","718","65535","0x73bc"
"27","Mar 12, 2025 16:14:26.542935000 CET","66","66","0xdf4a","0x363d","6","52","172.29.250.200","182.61.200.24","32","0","51722","443","718","72430","255","0x2563"
"28","Mar 12, 2025 16:14:26.543193000 CET","85","85","0xdf4b","0x3629","6","71","172.29.250.200","182.61.200.24","20","31","51722","443","718","72430","501","0x2576"
"29","Mar 12, 2025 16:14:26.543344000 CET","54","54","0xdf4c","0x3647","6","40","172.29.250.200","182.61.200.24","20","0","51722","443","749","72430","501","0x2557"
"30","Mar 12, 2025 16:14:26.568618000 CET","54","54","0x003e","0x1956","6","40","182.61.200.24","172.29.250.200","20","0","443","51722","72430","749","65535","0xdaaa"
"31","Mar 12, 2025 16:14:26.580041000 CET","54","54","0x003f","0x1955","6","40","182.61.200.24","172.29.250.200","20","0","443","51722","72430","750","65535","0xdaa9"
"32","Mar 12, 2025 16:14:27.238858000 CET","85","85","0x0040","0x1935","6","71","182.61.200.24","172.29.250.200","20","31","443","51722","72430","750","65535","0x26c6"
"33","Mar 12, 2025 16:14:27.254242000 CET","85","85","0x0041","0x1934","6","71","182.61.200.24","172.29.250.200","20","31","443","51722","72430","750","65535","0x26c6"
"34","Mar 12, 2025 16:14:27.254429000 CET","54","54","0x0000","0x1594","6","40","172.29.250.200","182.61.200.24","20","0","51722","443","750","0","0","0x7767"
"35","Mar 12, 2025 16:14:27.254494000 CET","54","54","0x0000","0x1594","6","40","172.29.250.200","182.61.200.24","20","0","51722","443","750","0","0","0x7767"
