frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:03:35.592374000 CET","74","74","0x74e3","0x6978","6","60","172.29.250.200","23.50.158.72","40","0","43120","443","0","0","64240","0x5c8f"
"2","Mar 12, 2025 16:03:35.634235000 CET","74","74","0x0000","0xef5b","6","60","23.50.158.72","172.29.250.200","40","0","443","43120","0","1","65160","0x0c9e"
"3","Mar 12, 2025 16:03:35.634545000 CET","66","66","0x74e4","0x697f","6","52","172.29.250.200","23.50.158.72","32","0","43120","443","1","1","502","0x5c87"
"4","Mar 12, 2025 16:03:35.640096000 CET","583","583","0x74e5","0x6779","6","569","172.29.250.200","23.50.158.72","32","517","43120","443","1","1","502","0x5e8c"
"5","Mar 12, 2025 16:03:35.646580000 CET","74","74","0x0000","0xef5b","6","60","23.50.158.72","172.29.250.200","40","0","443","43120","0","1","65160","0x0c8e"
"6","Mar 12, 2025 16:03:35.646871000 CET","66","66","0x74e6","0x697d","6","52","172.29.250.200","23.50.158.72","32","0","43120","443","518","1","502","0x5c87"
"7","Mar 12, 2025 16:03:35.670233000 CET","66","66","0x0001","0xe262","6","52","23.50.158.72","172.29.250.200","32","0","443","43120","1","1","65535","0x3955"
"8","Mar 12, 2025 16:03:35.679645000 CET","66","66","0x0002","0xe261","6","52","23.50.158.72","172.29.250.200","32","0","443","43120","1","518","65535","0x3741"
"9","Mar 12, 2025 16:03:35.687738000 CET","4110","4110","0x0003","0xd294","6","4096","23.50.158.72","172.29.250.200","32","4044","443","43120","1","518","65535","0x5c67"
"10","Mar 12, 2025 16:03:35.688072000 CET","118","118","0x0006","0xe229","6","104","23.50.158.72","172.29.250.200","32","52","443","43120","4045","518","65535","0xadc8"
"11","Mar 12, 2025 16:03:35.688128000 CET","1376","1376","0x0007","0xdd3e","6","1362","23.50.158.72","172.29.250.200","32","1310","443","43120","4097","518","65535","0xceba"
"12","Mar 12, 2025 16:03:35.688237000 CET","66","66","0x74e7","0x697c","6","52","172.29.250.200","23.50.158.72","32","0","43120","443","518","4045","479","0x5c87"
"13","Mar 12, 2025 16:03:35.688291000 CET","66","66","0x74e8","0x697b","6","52","172.29.250.200","23.50.158.72","32","0","43120","443","518","4097","479","0x5c87"
"14","Mar 12, 2025 16:03:35.688338000 CET","66","66","0x74e9","0x697a","6","52","172.29.250.200","23.50.158.72","32","0","43120","443","518","5407","479","0x5c87"
"15","Mar 12, 2025 16:03:35.691421000 CET","146","146","0x74ea","0x6929","6","132","172.29.250.200","23.50.158.72","32","80","43120","443","518","5407","501","0x5cd7"
"16","Mar 12, 2025 16:03:35.691681000 CET","172","172","0x74eb","0x690e","6","158","172.29.250.200","23.50.158.72","32","106","43120","443","598","5407","501","0x5cf1"
"17","Mar 12, 2025 16:03:35.718429000 CET","66","66","0x0008","0xe25b","6","52","23.50.158.72","172.29.250.200","32","0","443","43120","5407","704","65535","0x2112"
"18","Mar 12, 2025 16:03:35.724978000 CET","353","353","0x0009","0xe13b","6","339","23.50.158.72","172.29.250.200","32","287","443","43120","5407","704","65535","0xf91c"
"19","Mar 12, 2025 16:03:35.733854000 CET","353","353","0x000a","0xe13a","6","339","23.50.158.72","172.29.250.200","32","287","443","43120","5694","704","65535","0x20e6"
"20","Mar 12, 2025 16:03:35.734139000 CET","661","661","0x000b","0xe005","6","647","23.50.158.72","172.29.250.200","32","595","443","43120","5981","704","65535","0x8d2c"
"21","Mar 12, 2025 16:03:35.734365000 CET","66","66","0x74ec","0x6977","6","52","172.29.250.200","23.50.158.72","32","0","43120","443","704","6576","501","0x5c87"
"22","Mar 12, 2025 16:03:35.743539000 CET","74","74","0x48a3","0xae38","6","60","172.29.250.200","104.104.52.146","40","0","47496","443","0","0","64240","0x440f"
"23","Mar 12, 2025 16:03:35.795406000 CET","74","74","0x0000","0x04dc","6","60","104.104.52.146","172.29.250.200","40","0","443","47496","0","1","65160","0x5a48"
"24","Mar 12, 2025 16:03:35.796071000 CET","66","66","0x48a4","0xae3f","6","52","172.29.250.200","104.104.52.146","32","0","47496","443","1","1","502","0x4407"
"25","Mar 12, 2025 16:03:35.796960000 CET","583","583","0x48a5","0xac39","6","569","172.29.250.200","104.104.52.146","32","517","47496","443","1","1","502","0x460c"
"26","Mar 12, 2025 16:03:35.835443000 CET","66","66","0x0001","0xfae2","6","52","104.104.52.146","172.29.250.200","32","0","443","47496","1","518","65535","0x84ff"
"27","Mar 12, 2025 16:03:35.844241000 CET","2762","2762","0x0002","0xf059","6","2748","104.104.52.146","172.29.250.200","32","2696","443","47496","1","518","65535","0x43e7"
"28","Mar 12, 2025 16:03:35.844498000 CET","687","687","0x0004","0xf872","6","673","104.104.52.146","172.29.250.200","32","621","443","47496","2697","518","65535","0x3433"
"29","Mar 12, 2025 16:03:35.844578000 CET","66","66","0x48a6","0xae3d","6","52","172.29.250.200","104.104.52.146","32","0","47496","443","518","2697","499","0x4407"
"30","Mar 12, 2025 16:03:35.844625000 CET","66","66","0x48a7","0xae3c","6","52","172.29.250.200","104.104.52.146","32","0","47496","443","518","3318","495","0x4407"
"31","Mar 12, 2025 16:03:35.845714000 CET","146","146","0x48a8","0xadeb","6","132","172.29.250.200","104.104.52.146","32","80","47496","443","518","3318","501","0x4457"
"32","Mar 12, 2025 16:03:35.845983000 CET","161","161","0x48a9","0xaddb","6","147","172.29.250.200","104.104.52.146","32","95","47496","443","598","3318","501","0x4466"
"33","Mar 12, 2025 16:03:35.846311000 CET","171","171","0x48aa","0xadd0","6","157","172.29.250.200","104.104.52.146","32","105","47496","443","693","3318","501","0x4470"
"34","Mar 12, 2025 16:03:35.865484000 CET","66","66","0x0005","0xfade","6","52","104.104.52.146","172.29.250.200","32","0","443","47496","3318","598","65535","0x776b"
"35","Mar 12, 2025 16:03:35.873421000 CET","640","640","0x0006","0xf89f","6","626","104.104.52.146","172.29.250.200","32","574","443","47496","3318","598","65535","0x43e7"
"36","Mar 12, 2025 16:03:35.873921000 CET","66","66","0x0008","0xfadb","6","52","104.104.52.146","172.29.250.200","32","0","443","47496","3892","798","65535","0x7460"
"37","Mar 12, 2025 16:03:35.892444000 CET","158","158","0x0009","0xfa7e","6","144","104.104.52.146","172.29.250.200","32","92","443","47496","3892","798","65535","0x3a65"
"38","Mar 12, 2025 16:03:35.892706000 CET","9502","9502","0x000a","0xd5fd","6","9488","104.104.52.146","172.29.250.200","32","9436","443","47496","3984","798","65535","0x43e7"
"39","Mar 12, 2025 16:03:35.892909000 CET","66","66","0x48ab","0xae38","6","52","172.29.250.200","104.104.52.146","32","0","47496","443","798","13420","442","0x4407"
"40","Mar 12, 2025 16:03:35.893039000 CET","97","97","0x48ac","0xae18","6","83","172.29.250.200","104.104.52.146","32","31","47496","443","798","13420","442","0x4426"
"41","Mar 12, 2025 16:03:35.897406000 CET","2217","2217","0x0011","0xf26b","6","2203","104.104.52.146","172.29.250.200","32","2151","443","47496","13420","798","65535","0x4c6e"
"42","Mar 12, 2025 16:03:35.897563000 CET","4074","4074","0x0013","0xeb28","6","4060","104.104.52.146","172.29.250.200","32","4008","443","47496","15571","798","65535","0x43e7"
"43","Mar 12, 2025 16:03:35.897652000 CET","1776","1776","0x0016","0xf41f","6","1762","104.104.52.146","172.29.250.200","32","1710","443","47496","19579","798","65535","0x4ab5"
"44","Mar 12, 2025 16:03:35.897792000 CET","66","66","0x48ad","0xae36","6","52","172.29.250.200","104.104.52.146","32","0","47496","443","829","15571","499","0x4407"
"45","Mar 12, 2025 16:03:35.897891000 CET","66","66","0x48ae","0xae35","6","52","172.29.250.200","104.104.52.146","32","0","47496","443","829","21289","501","0x4407"
"46","Mar 12, 2025 16:03:35.898937000 CET","2738","2738","0x0018","0xf05b","6","2724","104.104.52.146","172.29.250.200","32","2672","443","47496","21289","798","65535","0x4e77"
"47","Mar 12, 2025 16:03:35.899036000 CET","4074","4074","0x001a","0xeb21","6","4060","104.104.52.146","172.29.250.200","32","4008","443","47496","23961","798","65535","0x43e7"
"48","Mar 12, 2025 16:03:35.899089000 CET","5458","5458","0x001d","0xe5b6","6","5444","104.104.52.146","172.29.250.200","32","5392","443","47496","27969","798","65535","0x43e7"
"49","Mar 12, 2025 16:03:35.899133000 CET","1354","1354","0x0021","0xf5ba","6","1340","104.104.52.146","172.29.250.200","32","1288","443","47496","33361","798","65535","0xcfa8"
"50","Mar 12, 2025 16:03:35.899175000 CET","2738","2738","0x0022","0xf051","6","2724","104.104.52.146","172.29.250.200","32","2672","443","47496","34649","798","65535","0x43e7"
"51","Mar 12, 2025 16:03:35.899217000 CET","5458","5458","0x0024","0xe5af","6","5444","104.104.52.146","172.29.250.200","32","5392","443","47496","37321","798","65535","0x43e7"
"52","Mar 12, 2025 16:03:35.899274000 CET","1354","1354","0x0028","0xf5b3","6","1340","104.104.52.146","172.29.250.200","32","1288","443","47496","42713","798","65535","0x40a8"
"53","Mar 12, 2025 16:03:35.899456000 CET","66","66","0x48af","0xae34","6","52","172.29.250.200","104.104.52.146","32","0","47496","443","829","44001","386","0x4407"
"54","Mar 12, 2025 16:03:35.899831000 CET","5458","5458","0x0029","0xe5aa","6","5444","104.104.52.146","172.29.250.200","32","5392","443","47496","44001","798","65535","0x43e7"
"55","Mar 12, 2025 16:03:35.899944000 CET","1354","1354","0x002d","0xf5ae","6","1340","104.104.52.146","172.29.250.200","32","1288","443","47496","49393","798","65535","0xf9e9"
"56","Mar 12, 2025 16:03:35.899986000 CET","2738","2738","0x002e","0xf045","6","2724","104.104.52.146","172.29.250.200","32","2672","443","47496","50681","798","65535","0x43e7"
"57","Mar 12, 2025 16:03:35.900030000 CET","6806","6806","0x0030","0xe05f","6","6792","104.104.52.146","172.29.250.200","32","6740","443","47496","53353","798","65535","0x43e7"
"58","Mar 12, 2025 16:03:35.900089000 CET","1342","1342","0x0035","0xf5b2","6","1328","104.104.52.146","172.29.250.200","32","1276","443","47496","60093","798","65535","0x17fa"
"59","Mar 12, 2025 16:03:35.900135000 CET","2762","2762","0x0036","0xf025","6","2748","104.104.52.146","172.29.250.200","32","2696","443","47496","61369","798","65535","0x43e7"
"60","Mar 12, 2025 16:03:35.900199000 CET","66","66","0x48b0","0xae33","6","52","172.29.250.200","104.104.52.146","32","0","47496","443","829","49393","479","0x4407"
"61","Mar 12, 2025 16:03:35.900248000 CET","66","66","0x48b1","0xae32","6","52","172.29.250.200","104.104.52.146","32","0","47496","443","829","64065","460","0x4407"
"62","Mar 12, 2025 16:03:35.900595000 CET","2762","2762","0x0037","0xf024","6","2748","104.104.52.146","172.29.250.200","32","2696","443","47496","64065","798","65535","0x43e7"
"63","Mar 12, 2025 16:03:35.900682000 CET","66","66","0x48b2","0xae31","6","52","172.29.250.200","104.104.52.146","32","0","47496","443","829","66761","499","0x4407"
"64","Mar 12, 2025 16:03:35.919964000 CET","1414","1414","0x003a","0xf565","6","1400","104.104.52.146","172.29.250.200","32","1348","443","47496","66761","829","65535","0xd395"
"65","Mar 12, 2025 16:03:35.924867000 CET","1414","1414","0x003b","0xf564","6","1400","104.104.52.146","172.29.250.200","32","1348","443","47496","68109","829","65535","0x1644"
"66","Mar 12, 2025 16:03:35.925063000 CET","66","66","0x48b3","0xae30","6","52","172.29.250.200","104.104.52.146","32","0","47496","443","829","69457","524","0x4407"
"67","Mar 12, 2025 16:03:35.934218000 CET","1414","1414","0x003c","0xf563","6","1400","104.104.52.146","172.29.250.200","32","1348","443","47496","69457","829","65535","0x97cc"
"68","Mar 12, 2025 16:03:35.938193000 CET","24330","24330","0x003d","0x9bde","6","24316","104.104.52.146","172.29.250.200","32","24264","443","47496","70805","829","65535","0x43e7"
"69","Mar 12, 2025 16:03:35.938486000 CET","66","66","0x48b4","0xae2f","6","52","172.29.250.200","104.104.52.146","32","0","47496","443","829","95069","926","0x4407"
"70","Mar 12, 2025 16:03:35.945024000 CET","35114","35114","0x004f","0x71ac","6","35100","104.104.52.146","172.29.250.200","32","35048","443","47496","95069","829","65535","0x43e7"
"71","Mar 12, 2025 16:03:35.945316000 CET","66","66","0x48b5","0xae2e","6","52","172.29.250.200","104.104.52.146","32","0","47496","443","829","130117","1473","0x4407"
"72","Mar 12, 2025 16:03:35.966616000 CET","1414","1414","0x0069","0xf536","6","1400","104.104.52.146","172.29.250.200","32","1348","443","47496","130117","829","65535","0x3ddb"
"73","Mar 12, 2025 16:03:35.971313000 CET","5458","5458","0x006a","0xe569","6","5444","104.104.52.146","172.29.250.200","32","5392","443","47496","131465","829","65535","0x43e7"
"74","Mar 12, 2025 16:03:35.971704000 CET","66","66","0x48b6","0xae2d","6","52","172.29.250.200","104.104.52.146","32","0","47496","443","829","136857","1580","0x4407"
"75","Mar 12, 2025 16:03:35.979285000 CET","49942","49942","0x006e","0x37a1","6","49928","104.104.52.146","172.29.250.200","32","49876","443","47496","136857","829","65535","0x43e7"
"76","Mar 12, 2025 16:03:35.979691000 CET","66","66","0x48b7","0xae2c","6","52","172.29.250.200","104.104.52.146","32","0","47496","443","829","186733","2359","0x4407"
"77","Mar 12, 2025 16:03:35.988080000 CET","27026","27026","0x0093","0x9100","6","27012","104.104.52.146","172.29.250.200","32","26960","443","47496","186733","829","65535","0x43e7"
"78","Mar 12, 2025 16:03:35.988411000 CET","66","66","0x48b8","0xae2b","6","52","172.29.250.200","104.104.52.146","32","0","47496","443","829","213693","2781","0x4407"
"79","Mar 12, 2025 16:03:35.990305000 CET","49942","49942","0x00a7","0x3768","6","49928","104.104.52.146","172.29.250.200","32","49876","443","47496","213693","829","65535","0x43e7"
"80","Mar 12, 2025 16:03:35.990993000 CET","66","66","0x48b9","0xae2a","6","52","172.29.250.200","104.104.52.146","32","0","47496","443","829","263569","3560","0x4407"
"81","Mar 12, 2025 16:03:35.991690000 CET","4110","4110","0x00cc","0xea4b","6","4096","104.104.52.146","172.29.250.200","32","4044","443","47496","263569","829","65535","0x43e7"
"82","Mar 12, 2025 16:03:35.991809000 CET","66","66","0x48ba","0xae29","6","52","172.29.250.200","104.104.52.146","32","0","47496","443","829","267613","3623","0x4407"
"83","Mar 12, 2025 16:03:35.997782000 CET","45898","45898","0x00cf","0x470c","6","45884","104.104.52.146","172.29.250.200","32","45832","443","47496","267613","829","65535","0x43e7"
"84","Mar 12, 2025 16:03:35.997982000 CET","66","66","0x48bb","0xae28","6","52","172.29.250.200","104.104.52.146","32","0","47496","443","829","313445","4339","0x4407"
"85","Mar 12, 2025 16:03:36.007057000 CET","36462","36462","0x00f1","0x6bc6","6","36448","104.104.52.146","172.29.250.200","32","36396","443","47496","313445","829","65535","0x43e7"
"86","Mar 12, 2025 16:03:36.007476000 CET","66","66","0x48bc","0xae27","6","52","172.29.250.200","104.104.52.146","32","0","47496","443","829","349841","4908","0x4407"
"87","Mar 12, 2025 16:03:36.007918000 CET","22982","22982","0x010c","0xa053","6","22968","104.104.52.146","172.29.250.200","32","22916","443","47496","349841","829","65535","0x43e7"
"88","Mar 12, 2025 16:03:36.008190000 CET","66","66","0x48bd","0xae26","6","52","172.29.250.200","104.104.52.146","32","0","47496","443","829","372757","5266","0x4407"
"89","Mar 12, 2025 16:03:36.010614000 CET","45898","45898","0x011d","0x46be","6","45884","104.104.52.146","172.29.250.200","32","45832","443","47496","372757","829","65535","0x43e7"
"90","Mar 12, 2025 16:03:36.010914000 CET","66","66","0x48be","0xae25","6","52","172.29.250.200","104.104.52.146","32","0","47496","443","829","418589","5982","0x4407"
"91","Mar 12, 2025 16:03:36.025920000 CET","24330","24330","0x013f","0x9adc","6","24316","104.104.52.146","172.29.250.200","32","24264","443","47496","418589","829","65535","0x43e7"
"92","Mar 12, 2025 16:03:36.026375000 CET","66","66","0x48bf","0xae24","6","52","172.29.250.200","104.104.52.146","32","0","47496","443","829","442853","6361","0x4407"
"93","Mar 12, 2025 16:03:36.033812000 CET","59378","59378","0x0151","0x11e2","6","59364","104.104.52.146","172.29.250.200","32","59312","443","47496","442853","829","65535","0x43e7"
"94","Mar 12, 2025 16:03:36.034690000 CET","66","66","0x48c0","0xae23","6","52","172.29.250.200","104.104.52.146","32","0","47496","443","829","502165","7288","0x4407"
"95","Mar 12, 2025 16:03:36.034877000 CET","44550","44550","0x017d","0x4ba2","6","44536","104.104.52.146","172.29.250.200","32","44484","443","47496","502165","829","65535","0x43e7"
"96","Mar 12, 2025 16:03:36.035162000 CET","66","66","0x48c1","0xae22","6","52","172.29.250.200","104.104.52.146","32","0","47496","443","829","546649","7983","0x4407"
"97","Mar 12, 2025 16:03:36.035215000 CET","1414","1414","0x019e","0xf401","6","1400","104.104.52.146","172.29.250.200","32","1348","443","47496","546649","829","65535","0xdcc1"
"98","Mar 12, 2025 16:03:36.038296000 CET","32418","32418","0x019f","0x7ae4","6","32404","104.104.52.146","172.29.250.200","32","32352","443","47496","547997","829","65535","0x43e7"
"99","Mar 12, 2025 16:03:36.038577000 CET","25678","25678","0x01b7","0x9520","6","25664","104.104.52.146","172.29.250.200","32","25612","443","47496","580349","829","65535","0x43e7"
"100","Mar 12, 2025 16:03:36.038734000 CET","66","66","0x48c2","0xae21","6","52","172.29.250.200","104.104.52.146","32","0","47496","443","829","580349","8511","0x4407"
"101","Mar 12, 2025 16:03:36.038805000 CET","66","66","0x48c3","0xae20","6","52","172.29.250.200","104.104.52.146","32","0","47496","443","829","605961","8911","0x4407"
"102","Mar 12, 2025 16:03:36.039060000 CET","9502","9502","0x01ca","0xd43d","6","9488","104.104.52.146","172.29.250.200","32","9436","443","47496","605961","829","65535","0x43e7"
"103","Mar 12, 2025 16:03:36.039208000 CET","66","66","0x48c4","0xae1f","6","52","172.29.250.200","104.104.52.146","32","0","47496","443","829","615397","9059","0x4407"
"104","Mar 12, 2025 16:03:36.043326000 CET","58030","58030","0x01d1","0x16a6","6","58016","104.104.52.146","172.29.250.200","32","57964","443","47496","615397","829","65535","0x43e7"
"105","Mar 12, 2025 16:03:36.043590000 CET","66","66","0x48c5","0xae1e","6","52","172.29.250.200","104.104.52.146","32","0","47496","443","829","673361","9964","0x4407"
"106","Mar 12, 2025 16:03:36.043963000 CET","22982","22982","0x01fc","0x9f63","6","22968","104.104.52.146","172.29.250.200","32","22916","443","47496","673361","829","65535","0x43e7"
"107","Mar 12, 2025 16:03:36.044160000 CET","66","66","0x48c6","0xae1d","6","52","172.29.250.200","104.104.52.146","32","0","47496","443","829","696277","10323","0x4407"
"108","Mar 12, 2025 16:03:36.044587000 CET","52638","52638","0x020d","0x2b7a","6","52624","104.104.52.146","172.29.250.200","32","52572","443","47496","696277","829","65535","0x43e7"
"109","Mar 12, 2025 16:03:36.045121000 CET","66","66","0x48c7","0xae1c","6","52","172.29.250.200","104.104.52.146","32","0","47496","443","829","748849","11144","0x4407"
"110","Mar 12, 2025 16:03:36.045230000 CET","16242","16242","0x0234","0xb97f","6","16228","104.104.52.146","172.29.250.200","32","16176","443","47496","748849","829","65535","0x43e7"
"111","Mar 12, 2025 16:03:36.045578000 CET","66","66","0x48c8","0xae1b","6","52","172.29.250.200","104.104.52.146","32","0","47496","443","829","765025","11397","0x4407"
