frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:07:31.759986000 CET","74","74","0x486c","0xacde","6","60","172.29.250.200","2.20.156.119","40","0","59234","443","0","0","64240","0x45a0"
"2","Mar 12, 2025 16:07:31.802026000 CET","74","74","0x0000","0x024b","6","60","2.20.156.119","172.29.250.200","40","0","443","59234","0","1","65160","0x86e4"
"3","Mar 12, 2025 16:07:31.802656000 CET","74","74","0x0000","0x024b","6","60","2.20.156.119","172.29.250.200","40","0","443","59234","0","1","65160","0x86e1"
"4","Mar 12, 2025 16:07:31.802832000 CET","66","66","0x486d","0xace5","6","52","172.29.250.200","2.20.156.119","32","0","59234","443","1","1","502","0x4598"
"5","Mar 12, 2025 16:07:31.802908000 CET","66","66","0x486e","0xace4","6","52","172.29.250.200","2.20.156.119","32","0","59234","443","1","1","502","0x4598"
"6","Mar 12, 2025 16:07:31.805054000 CET","583","583","0x486f","0xaade","6","569","172.29.250.200","2.20.156.119","32","517","59234","443","1","1","502","0x479d"
"7","Mar 12, 2025 16:07:31.838924000 CET","66","66","0x0001","0xf951","6","52","2.20.156.119","172.29.250.200","32","0","443","59234","1","518","65535","0xb199"
"8","Mar 12, 2025 16:07:31.850477000 CET","4110","4110","0x0002","0xe984","6","4096","2.20.156.119","172.29.250.200","32","4044","443","59234","1","518","65535","0x4578"
"9","Mar 12, 2025 16:07:31.850756000 CET","118","118","0x0005","0xf919","6","104","2.20.156.119","172.29.250.200","32","52","443","59234","4045","518","65535","0x7dfe"
"10","Mar 12, 2025 16:07:31.850802000 CET","77","77","0x0006","0xf941","6","63","2.20.156.119","172.29.250.200","32","11","443","59234","4097","518","65535","0x15a3"
"11","Mar 12, 2025 16:07:31.850860000 CET","66","66","0x4870","0xace2","6","52","172.29.250.200","2.20.156.119","32","0","59234","443","518","4045","479","0x4598"
"12","Mar 12, 2025 16:07:31.850899000 CET","66","66","0x4871","0xace1","6","52","172.29.250.200","2.20.156.119","32","0","59234","443","518","4097","479","0x4598"
"13","Mar 12, 2025 16:07:31.850973000 CET","66","66","0x4872","0xace0","6","52","172.29.250.200","2.20.156.119","32","0","59234","443","518","4108","479","0x4598"
"14","Mar 12, 2025 16:07:31.853030000 CET","146","146","0x4873","0xac8f","6","132","172.29.250.200","2.20.156.119","32","80","59234","443","518","4108","501","0x45e8"
"15","Mar 12, 2025 16:07:31.853406000 CET","161","161","0x4874","0xac7f","6","147","172.29.250.200","2.20.156.119","32","95","59234","443","598","4108","501","0x45f7"
"16","Mar 12, 2025 16:07:31.853557000 CET","163","163","0x4875","0xac7c","6","149","172.29.250.200","2.20.156.119","32","97","59234","443","693","4108","501","0x45f9"
"17","Mar 12, 2025 16:07:31.885786000 CET","66","66","0x0007","0xf94b","6","52","2.20.156.119","172.29.250.200","32","0","443","59234","4108","790","65535","0xa027"
"18","Mar 12, 2025 16:07:31.892606000 CET","640","640","0x0008","0xf70c","6","626","2.20.156.119","172.29.250.200","32","574","443","59234","4108","790","65535","0x4578"
"19","Mar 12, 2025 16:07:31.903520000 CET","127","127","0x000a","0xf90b","6","113","2.20.156.119","172.29.250.200","32","61","443","59234","4682","790","65535","0x5ec3"
"20","Mar 12, 2025 16:07:31.904062000 CET","97","97","0x000b","0xf928","6","83","2.20.156.119","172.29.250.200","32","31","443","59234","4743","790","65535","0xd561"
"21","Mar 12, 2025 16:07:31.904360000 CET","97","97","0x4876","0xacbd","6","83","172.29.250.200","2.20.156.119","32","31","59234","443","790","4774","501","0x45b7"
"22","Mar 12, 2025 16:07:31.926442000 CET","574","574","0x000c","0xf74a","6","560","2.20.156.119","172.29.250.200","32","508","443","59234","4774","790","65535","0x7ee0"
