frame.number,frame.time,frame.len,frame.cap_len,ip.id,ip.checksum,ip.proto,ip.len,ip.src,ip.dst,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.window_size_value,tcp.checksum
"1","Mar 12, 2025 16:09:16.258797000 CET","74","74","0x7093","0x9127","6","60","172.29.250.200","204.79.197.203","40","0","50402","443","0","0","64240","0x3930"
"2","Mar 12, 2025 16:09:16.300040000 CET","66","66","0xbf4b","0x1377","6","52","204.79.197.203","172.29.250.200","32","0","443","50402","0","1","65535","0x7a13"
"3","Mar 12, 2025 16:09:16.300413000 CET","54","54","0x7094","0x913a","6","40","172.29.250.200","204.79.197.203","20","0","50402","443","1","1","502","0x391c"
"4","Mar 12, 2025 16:09:16.302175000 CET","571","571","0x7095","0x8f34","6","557","172.29.250.200","204.79.197.203","20","517","50402","443","1","1","502","0x3b21"
"5","Mar 12, 2025 16:09:16.337182000 CET","54","54","0x0001","0x05ce","6","40","204.79.197.203","172.29.250.200","20","0","443","50402","1","518","40957","0x1880"
"6","Mar 12, 2025 16:09:16.346396000 CET","153","153","0x0002","0x056a","6","139","204.79.197.203","172.29.250.200","20","99","443","50402","1","518","40960","0x9b68"
"7","Mar 12, 2025 16:09:16.347032000 CET","54","54","0x7096","0x9138","6","40","172.29.250.200","204.79.197.203","20","0","50402","443","518","100","502","0x391c"
"8","Mar 12, 2025 16:09:16.347834000 CET","577","577","0x7097","0x8f2c","6","563","172.29.250.200","204.79.197.203","20","523","50402","443","518","100","502","0x3b27"
"9","Mar 12, 2025 16:09:16.383358000 CET","54","54","0x0003","0x05cc","6","40","204.79.197.203","172.29.250.200","20","0","443","50402","100","1041","40957","0x1612"
"10","Mar 12, 2025 16:09:16.387411000 CET","1414","1414","0x0004","0x007b","6","1400","204.79.197.203","172.29.250.200","20","1360","443","50402","100","1041","40960","0xd0c1"
"11","Mar 12, 2025 16:09:16.397496000 CET","2774","2774","0x0005","0xfb29","6","2760","204.79.197.203","172.29.250.200","20","2720","443","50402","1460","1041","40960","0x3908"
"12","Mar 12, 2025 16:09:16.398945000 CET","201","201","0x0007","0x0535","6","187","204.79.197.203","172.29.250.200","20","147","443","50402","4180","1041","40960","0xdef1"
"13","Mar 12, 2025 16:09:16.399421000 CET","54","54","0x7098","0x9136","6","40","172.29.250.200","204.79.197.203","20","0","50402","443","1041","4327","501","0x391c"
"14","Mar 12, 2025 16:09:16.401287000 CET","128","128","0x7099","0x90eb","6","114","172.29.250.200","204.79.197.203","20","74","50402","443","1041","4327","501","0x3966"
"15","Mar 12, 2025 16:09:16.401577000 CET","149","149","0x709a","0x90d5","6","135","172.29.250.200","204.79.197.203","20","95","50402","443","1115","4327","501","0x397b"
"16","Mar 12, 2025 16:09:16.401678000 CET","89","89","0x709b","0x9110","6","75","172.29.250.200","204.79.197.203","20","35","50402","443","1210","4327","501","0x393f"
"17","Mar 12, 2025 16:09:16.401773000 CET","114","114","0x709c","0x90f6","6","100","172.29.250.200","204.79.197.203","20","60","50402","443","1245","4327","501","0x3958"
"18","Mar 12, 2025 16:09:16.419555000 CET","54","54","0x0008","0x05c7","6","40","204.79.197.203","172.29.250.200","20","0","443","50402","4327","1115","40959","0x0543"
"19","Mar 12, 2025 16:09:16.426650000 CET","513","513","0x0009","0x03fb","6","499","204.79.197.203","172.29.250.200","20","459","443","50402","4327","1115","40960","0x1b9b"
"20","Mar 12, 2025 16:09:16.427133000 CET","116","116","0x000a","0x0587","6","102","204.79.197.203","172.29.250.200","20","62","443","50402","4786","1115","40960","0xa0a8"
"21","Mar 12, 2025 16:09:16.427229000 CET","54","54","0x000b","0x05c4","6","40","204.79.197.203","172.29.250.200","20","0","443","50402","4848","1210","40959","0x02db"
"22","Mar 12, 2025 16:09:16.427291000 CET","54","54","0x000c","0x05c3","6","40","204.79.197.203","172.29.250.200","20","0","443","50402","4848","1245","40959","0x02b8"
"23","Mar 12, 2025 16:09:16.427338000 CET","54","54","0x000d","0x05c2","6","40","204.79.197.203","172.29.250.200","20","0","443","50402","4848","1305","40959","0x027c"
"24","Mar 12, 2025 16:09:16.427803000 CET","54","54","0x709d","0x9131","6","40","172.29.250.200","204.79.197.203","20","0","50402","443","1305","4848","501","0x391c"
"25","Mar 12, 2025 16:09:16.428010000 CET","85","85","0x709e","0x9111","6","71","172.29.250.200","204.79.197.203","20","31","50402","443","1305","4848","501","0x393b"
"26","Mar 12, 2025 16:09:16.428658000 CET","85","85","0x000e","0x05a2","6","71","204.79.197.203","172.29.250.200","20","31","443","50402","4848","1305","40960","0x2685"
"27","Mar 12, 2025 16:09:16.456740000 CET","54","54","0x000f","0x05c0","6","40","204.79.197.203","172.29.250.200","20","0","443","50402","4879","1336","40959","0x023e"
"28","Mar 12, 2025 16:09:16.457078000 CET","54","54","0x709f","0x912f","6","40","172.29.250.200","204.79.197.203","20","0","50402","443","1336","4879","501","0x391c"
"29","Mar 12, 2025 16:09:16.478135000 CET","1274","1274","0x0010","0x00fb","6","1260","204.79.197.203","172.29.250.200","20","1220","443","50402","4879","1336","40960","0x86ea"
"30","Mar 12, 2025 16:09:16.479033000 CET","96","96","0x70a0","0x9104","6","82","172.29.250.200","204.79.197.203","20","42","50402","443","1336","6099","501","0x3946"
"31","Mar 12, 2025 16:09:16.503818000 CET","54","54","0x0011","0x05be","6","40","204.79.197.203","172.29.250.200","20","0","443","50402","6099","1378","40959","0xfd4f"
"32","Mar 12, 2025 16:09:16.553377000 CET","1414","1414","0x0012","0x006d","6","1400","204.79.197.203","172.29.250.200","20","1360","443","50402","6099","1378","40960","0x10b6"
"33","Mar 12, 2025 16:09:16.554621000 CET","36774","36774","0x0013","0x764b","6","36760","204.79.197.203","172.29.250.200","20","36720","443","50402","7459","1378","40960","0x3908"
"34","Mar 12, 2025 16:09:16.556461000 CET","54","54","0x70a1","0x912d","6","40","172.29.250.200","204.79.197.203","20","0","50402","443","1378","44179","255","0x391c"
"35","Mar 12, 2025 16:09:16.562444000 CET","5494","5494","0x002e","0xf060","6","5480","204.79.197.203","172.29.250.200","20","5440","443","50402","44179","1378","40960","0x3908"
"36","Mar 12, 2025 16:09:16.563430000 CET","1244","1244","0x0032","0x00f7","6","1230","204.79.197.203","172.29.250.200","20","1190","443","50402","49619","1378","40960","0xcdbd"
"37","Mar 12, 2025 16:09:16.563888000 CET","54","54","0x70a2","0x912c","6","40","172.29.250.200","204.79.197.203","20","0","50402","443","1378","49619","479","0x391c"
"38","Mar 12, 2025 16:09:16.564534000 CET","78","78","0x70a3","0x9113","6","64","172.29.250.200","204.79.197.203","20","24","50402","443","1378","50809","501","0x3934"
"39","Mar 12, 2025 16:09:16.564843000 CET","54","54","0x70a4","0x912a","6","40","172.29.250.200","204.79.197.203","20","0","50402","443","1402","50809","501","0x391c"
"40","Mar 12, 2025 16:09:16.592349000 CET","54","54","0x0033","0x059c","6","40","204.79.197.203","172.29.250.200","20","0","443","50402","50809","1402","40959","0x4e91"
"41","Mar 12, 2025 16:09:16.601520000 CET","54","54","0x0034","0x059b","6","40","204.79.197.203","172.29.250.200","20","0","443","50402","50809","1403","40960","0x4e8f"
"42","Mar 12, 2025 16:09:16.605234000 CET","54","54","0x0035","0x059a","6","40","204.79.197.203","172.29.250.200","20","0","443","50402","50809","1403","40960","0x4e8e"
"43","Mar 12, 2025 16:09:16.605485000 CET","54","54","0x0000","0x01cf","6","40","172.29.250.200","204.79.197.203","20","0","50402","443","1403","50810","501","0xec99"
